lon,lat,age,plate_id,recon_lon,recon_lat,distance_deg,sub_idx,trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
152.810,-10.660,4.000,836.000,151.651,-12.619,0.108,1678.000,149.650,-6.760,11.720,23.700,6.150,-179.980,0.190,349.850,849.000,69702.000,3.780,3.780,10.730,4.710,-6.150,-0.000,-6.560,42.370,4.850,4.420,29.450,0.120,149.790,140.920,1.830
152.720,-9.190,12.000,836.000,149.355,-14.869,0.019,3147.000,149.250,-13.800,0.000,0.000,5.940,-149.550,0.200,177.010,849.000,615.000,1.860,1.860,0.000,0.000,-5.120,-3.010,5.940,-149.550,-5.120,-3.010,36.070,0.000,69.850,163.900,2.120
146.880,-2.020,15.000,847.000,153.833,-3.307,0.008,2147.000,154.300,-3.220,-12.970,101.180,-14.200,-83.010,0.200,264.880,922.000,689.000,7.570,7.570,-2.510,12.730,1.730,-14.090,1.580,-121.330,-0.820,-1.350,82.870,0.000,11.940,174.030,2.570
145.170,-6.490,0.000,615.000,145.170,-6.490,0.042,1643.000,147.550,-6.970,9.770,54.890,-6.130,-83.680,0.190,18.050,615.000,69702.000,0.090,1.770,5.620,8.000,0.670,-6.090,-6.590,13.270,6.410,1.510,4.470,0.030,26.150,75.280,0.930
141.730,-4.660,14.000,698.000,137.407,-11.843,0.075,1077.000,134.130,-8.970,7.100,7.820,12.570,-114.580,0.170,69.910,781.000,679.000,0.080,0.080,7.030,0.970,-5.230,-11.430,-10.650,-81.050,1.660,-10.520,90.770,0.120,21.580,392.720,2.550
150.790,-9.420,3.000,836.000,149.900,-10.909,0.064,1645.000,149.450,-7.280,11.430,24.180,5.350,-174.040,0.180,356.530,849.000,69702.000,0.090,0.090,10.430,4.680,-5.320,-0.560,-6.560,35.500,5.340,3.810,31.960,0.120,145.550,149.020,1.890
153.610,-4.090,1.000,847.000,154.206,-4.230,0.015,1866.000,153.430,-4.610,9.770,-2.090,6.760,-135.600,0.200,58.850,697.000,847.000,2.430,4.400,9.770,-0.360,-4.830,-4.730,-7.090,-45.710,4.950,-5.070,26.360,0.110,135.760,132.250,1.710
146.720,-7.420,4.000,698.000,145.479,-9.461,0.051,1697.000,146.060,-6.570,7.380,10.550,1.950,128.100,0.190,9.860,849.000,69702.000,5.430,7.410,7.250,1.350,-1.200,1.530,-6.690,22.140,6.200,2.520,37.370,0.100,119.910,161.460,2.030
147.580,-9.300,4.000,698.000,146.367,-11.331,0.081,1691.000,147.200,-6.790,8.810,7.060,3.090,148.950,0.200,11.680,849.000,69702.000,6.260,6.260,8.740,1.080,-2.650,1.590,-6.650,20.330,6.240,2.310,37.370,0.120,119.910,161.460,2.030
160.030,-9.780,2.000,847.000,161.186,-10.105,0.009,1806.000,160.850,-10.470,9.870,38.600,6.560,-106.420,0.170,32.720,801.000,847.000,5.940,5.940,7.720,6.160,-1.850,-6.290,-5.880,-1.180,5.880,-0.120,68.370,0.120,50.000,238.880,2.180
151.650,-3.180,34.000,847.000,152.584,-10.214,0.021,1384.000,153.340,-9.250,12.130,18.530,8.780,-170.180,0.180,218.770,901.000,847.000,4.490,4.490,11.500,3.850,-8.650,-1.500,-3.710,39.740,2.850,2.370,116.130,0.230,6.550,171.030,2.750
160.160,-9.610,23.000,847.000,166.058,-10.678,0.038,2608.000,166.500,-8.560,-7.760,95.540,-1.370,-66.620,0.180,194.280,901.000,847.000,0.630,0.630,-0.750,7.720,0.540,-1.260,6.470,91.850,-0.210,6.460,113.200,0.000,33.780,167.460,2.630
142.970,-5.540,0.000,615.000,142.970,-5.540,0.041,3065.000,143.790,-3.330,9.950,38.350,7.010,175.980,0.150,196.560,847.000,697.000,0.080,12.920,7.800,6.170,-7.000,0.490,-6.730,83.170,0.800,6.680,2.620,0.020,12.310,67.750,0.760
146.940,-2.160,14.000,847.000,153.972,-3.561,0.001,2099.000,153.950,-3.520,-12.560,-113.090,-11.020,68.140,0.200,264.490,922.000,689.000,7.960,7.960,-4.920,-11.550,4.100,10.220,1.560,-121.530,-0.820,-1.330,78.190,0.000,9.510,200.900,2.580
150.470,-5.970,24.000,830.000,156.889,-4.005,0.034,1285.000,158.120,-2.500,7.880,66.330,1.380,-92.030,0.180,221.750,901.000,847.000,2.300,2.300,3.160,7.210,-0.050,-1.370,-6.620,61.960,3.110,5.840,134.260,0.070,4.130,178.790,2.740
141.730,-4.650,14.000,698.000,137.407,-11.833,0.075,1077.000,134.130,-8.970,7.100,7.820,12.570,-114.580,0.170,69.910,781.000,679.000,0.080,0.080,7.030,0.970,-5.230,-11.430,-10.650,-81.050,1.660,-10.520,90.770,0.120,21.580,392.720,2.550
150.380,-5.970,25.000,830.000,156.727,-3.865,0.034,1276.000,158.030,-2.420,14.780,26.420,10.140,-175.810,0.180,221.770,901.000,847.000,2.880,2.880,13.230,6.580,-10.120,-0.740,-6.630,61.760,3.140,5.840,133.980,0.270,4.060,178.600,2.720
151.160,-9.990,0.000,836.000,151.160,-9.990,0.057,1666.000,150.220,-6.850,12.910,45.230,6.470,-129.570,0.190,347.560,849.000,830.000,0.970,3.740,9.090,9.160,-4.120,-4.990,-6.490,44.020,4.670,4.510,47.470,0.140,26.150,194.560,2.190
150.020,-5.720,24.000,830.000,156.726,-3.519,0.030,1284.000,157.980,-2.380,7.880,66.290,1.380,-92.010,0.180,221.760,901.000,847.000,2.110,2.110,3.170,7.210,-0.050,-1.370,-6.620,61.910,3.120,5.840,134.260,0.070,4.130,178.790,2.740
152.100,-3.790,0.000,847.000,152.100,-3.790,0.002,1797.000,152.180,-3.700,9.790,13.960,6.790,-119.010,0.150,41.630,697.000,847.000,0.080,5.100,9.500,2.360,-3.290,-5.940,-7.170,-29.810,6.220,-3.560,0.950,0.020,8.360,63.640,0.540
151.880,-3.710,0.000,847.000,151.880,-3.710,0.005,1797.000,152.180,-3.700,9.790,13.960,6.790,-119.010,0.150,41.630,697.000,847.000,0.080,5.100,9.500,2.360,-3.290,-5.940,-7.170,-29.810,6.220,-3.560,0.950,0.020,8.360,63.640,0.540
141.330,-5.070,2.000,615.000,140.690,-6.116,0.044,3125.000,141.850,-3.850,10.020,31.670,6.770,170.340,0.190,205.430,847.000,697.000,2.780,10.980,8.530,5.260,-6.670,1.140,-6.680,73.900,1.850,6.420,34.540,0.110,142.300,156.530,1.940
146.450,-6.880,9.000,698.000,143.690,-11.328,0.033,2257.000,144.090,-9.460,-7.190,125.790,-9.280,-13.540,0.190,355.090,849.000,688.000,0.100,1.440,-4.200,5.830,9.020,-2.170,-6.070,37.630,4.810,3.700,30.000,0.000,122.570,145.090,1.950
150.500,-9.360,5.000,836.000,149.006,-11.854,0.093,1593.000,148.260,-6.600,12.260,51.830,5.690,-128.880,0.190,343.350,849.000,69702.000,4.550,4.550,7.580,9.640,-3.570,-4.430,-6.570,48.710,4.340,4.940,30.730,0.090,144.220,144.320,1.900
146.660,-7.360,4.000,698.000,145.418,-9.402,0.051,1697.000,146.060,-6.570,7.380,10.550,1.950,128.100,0.190,9.860,849.000,69702.000,5.430,7.410,7.250,1.350,-1.200,1.530,-6.690,22.140,6.200,2.520,37.370,0.100,119.910,161.460,2.030
145.130,-5.740,7.000,698.000,142.924,-9.295,0.030,2293.000,143.020,-7.580,-7.510,121.230,-9.730,-19.520,0.150,2.220,849.000,69702.000,0.080,11.950,-3.890,6.420,9.170,-3.250,-6.180,31.180,5.280,3.200,29.940,0.000,130.110,141.670,1.910
142.530,-5.950,2.000,615.000,141.896,-6.991,0.049,3131.000,142.900,-4.350,10.000,31.750,6.800,170.390,0.190,205.350,847.000,697.000,1.630,12.130,8.510,5.260,-6.710,1.140,-6.660,74.390,1.790,6.420,33.400,0.110,124.000,152.140,1.910
151.740,-5.040,25.000,830.000,158.357,-4.091,0.018,1283.000,158.990,-3.280,14.650,26.030,10.050,-176.410,0.190,222.370,901.000,847.000,4.180,4.180,13.160,6.430,-10.030,-0.630,-6.610,61.480,3.160,5.810,130.810,0.280,4.620,176.470,2.770
156.040,-6.840,4.000,847.000,158.382,-7.452,0.014,1881.000,157.840,-8.060,10.290,31.020,6.640,-114.230,0.170,39.640,849.000,847.000,8.300,11.060,8.820,5.300,-2.720,-6.050,-6.160,-6.910,6.110,-0.740,27.090,0.090,146.280,133.520,1.750
159.730,-9.370,24.000,847.000,165.538,-10.344,0.034,1340.000,166.250,-8.500,7.770,88.600,-1.370,-73.600,0.200,201.220,901.000,847.000,2.090,12.700,0.190,7.770,0.390,-1.320,-6.470,84.910,0.570,6.450,113.330,0.000,30.190,167.280,2.650
146.710,-8.250,5.000,615.000,145.168,-10.804,0.077,1608.000,145.360,-6.410,9.130,45.400,3.030,-104.700,0.190,3.260,849.000,69702.000,4.910,7.440,6.410,6.500,-0.770,-2.930,-6.680,28.640,5.860,3.200,36.120,0.080,130.700,157.040,2.020
158.070,-8.750,3.000,847.000,159.811,-9.224,0.008,1841.000,159.590,-9.600,12.180,16.170,6.580,-104.280,0.100,30.250,829.000,847.000,7.780,8.100,11.700,3.390,-1.620,-6.380,-10.410,-16.380,9.980,-2.940,84.950,0.120,29.300,268.230,2.640
157.520,-8.080,4.000,847.000,159.847,-8.711,0.014,1867.000,159.570,-9.440,13.450,11.190,6.590,-99.170,0.170,25.260,829.000,847.000,8.840,8.840,13.190,2.610,-1.050,-6.510,-12.570,-17.760,11.980,-3.840,61.110,0.200,134.900,222.930,2.150
159.830,-9.430,24.000,847.000,165.636,-10.408,0.035,1341.000,166.440,-8.570,7.770,88.660,-1.370,-73.620,0.200,201.200,901.000,847.000,1.890,12.900,0.180,7.770,0.390,-1.320,-6.470,84.990,0.570,6.450,113.330,0.000,30.190,167.280,2.650
160.080,-9.690,2.000,847.000,161.237,-10.016,0.010,1806.000,160.850,-10.470,9.870,38.600,6.560,-106.420,0.170,32.720,801.000,847.000,5.940,5.940,7.720,6.160,-1.850,-6.290,-5.880,-1.180,5.880,-0.120,68.370,0.120,50.000,238.880,2.180
157.790,-8.470,3.000,847.000,159.533,-8.941,0.010,1843.000,159.310,-9.450,12.090,17.520,6.590,-103.220,0.180,29.080,829.000,847.000,7.460,8.420,11.530,3.640,-1.510,-6.410,-10.290,-15.340,9.930,-2.720,47.770,0.160,127.840,195.330,2.210
146.280,-6.750,12.000,698.000,142.679,-12.726,0.028,2136.000,144.120,-12.010,-7.420,120.870,-9.920,-20.090,0.190,359.460,849.000,688.000,0.090,2.830,-3.810,6.370,9.320,-3.410,-6.280,28.680,5.510,3.010,24.130,0.000,120.170,163.850,1.840
