trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
3.01,37.30,2.17,33.34,1.33,149.41,0.13,285.56,701,307053,1.75,3.47,1.81,1.19,-1.15,0.68,-1.99,70.39,0.67,1.87,117.45,0.03,26.46,1667.98,2.75
2.96,37.17,2.16,33.45,1.33,149.35,0.13,285.53,701,307053,1.62,3.60,1.80,1.19,-1.14,0.68,-1.98,70.52,0.66,1.87,117.45,0.03,26.46,1667.98,2.75
2.92,37.05,2.16,30.66,1.33,146.39,0.11,288.40,701,307053,1.50,3.73,1.85,1.10,-1.11,0.74,-1.98,67.74,0.75,1.84,117.45,0.02,26.46,1667.98,2.75
2.88,36.95,2.15,30.74,1.33,146.34,0.11,288.37,701,307053,1.39,3.84,1.85,1.10,-1.10,0.74,-1.98,67.85,0.75,1.84,117.45,0.02,26.46,1667.98,2.75
2.83,36.84,2.42,34.78,1.33,160.08,0.11,288.35,701,307055,1.28,3.95,1.99,1.38,-1.25,0.45,-1.98,67.96,0.74,1.84,117.45,0.02,26.46,1667.98,2.75
2.79,36.74,2.42,34.86,1.33,160.05,0.11,288.32,701,307055,1.17,4.06,1.98,1.38,-1.25,0.45,-1.98,68.06,0.74,1.84,117.45,0.02,26.46,1667.98,2.75
2.72,36.61,2.41,26.56,1.32,151.61,0.16,296.67,701,307055,1.03,4.19,2.16,1.08,-1.16,0.63,-1.98,59.80,0.99,1.71,117.45,0.04,26.46,1667.98,2.75
2.63,36.47,2.40,26.66,1.32,151.53,0.16,296.62,701,307055,0.87,4.35,2.15,1.08,-1.16,0.63,-1.97,59.94,0.99,1.71,117.45,0.04,26.46,1667.98,2.75
2.55,36.33,2.42,30.96,1.19,157.21,0.16,296.57,701,307058,0.71,4.51,2.08,1.25,-1.10,0.46,-1.97,60.09,0.98,1.71,117.45,0.04,26.46,1667.98,2.75
2.46,36.19,2.41,31.07,1.19,157.14,0.16,296.52,701,307058,0.55,4.67,2.07,1.25,-1.09,0.46,-1.97,60.24,0.98,1.71,117.45,0.04,26.46,1667.98,2.75
2.37,36.07,2.41,18.08,1.18,144.00,0.12,309.54,701,307058,0.42,4.81,2.29,0.75,-0.96,0.70,-1.96,47.28,1.33,1.44,117.45,0.03,26.46,1667.98,2.75
2.27,35.98,2.40,18.13,1.18,143.93,0.12,309.48,701,307058,0.30,4.93,2.28,0.75,-0.96,0.70,-1.96,47.37,1.33,1.44,117.45,0.03,26.46,1667.98,2.75
2.18,35.89,2.27,18.54,1.10,138.99,0.12,309.43,701,307060,0.18,5.05,2.15,0.72,-0.83,0.72,-1.96,47.47,1.32,1.44,117.45,0.03,26.46,1667.98,2.75
2.09,35.80,2.26,18.60,1.10,138.91,0.12,309.38,701,307060,0.06,5.16,2.14,0.72,-0.83,0.72,-1.96,47.56,1.32,1.44,117.45,0.03,26.46,1667.98,2.75
2.04,35.75,2.26,-60.44,-1.10,59.80,0.00,28.41,701,307060,0.00,5.22,1.11,-1.97,0.55,0.95,-1.95,-31.46,1.67,-1.02,116.40,0.00,26.46,1438.39,2.75
2.04,35.75,2.27,-60.37,-1.10,60.13,0.00,28.41,701,714001,0.00,0.00,1.12,-1.97,0.55,0.95,-1.95,-31.46,1.67,-1.02,116.40,0.00,26.46,1438.39,2.75
2.00,35.72,2.26,14.82,1.10,135.26,0.10,313.22,701,714001,0.05,0.05,2.19,0.58,-0.78,0.77,-1.95,43.75,1.41,1.35,116.40,0.02,26.46,1438.39,2.75
1.92,35.65,2.19,15.04,1.06,132.11,0.10,313.17,701,714002,0.15,0.15,2.11,0.57,-0.71,0.78,-1.95,43.82,1.41,1.35,116.40,0.02,26.46,1438.39,2.75
1.83,35.58,2.18,14.67,1.05,131.62,0.10,313.53,701,714002,0.24,0.24,2.11,0.55,-0.70,0.79,-1.95,43.48,1.41,1.34,116.40,0.02,26.46,1438.39,2.75
1.75,35.50,2.00,12.59,1.06,120.98,0.10,313.48,701,714003,0.34,0.34,1.95,0.44,-0.54,0.91,-1.95,43.56,1.41,1.34,116.40,0.02,26.46,1438.39,2.75
1.66,35.43,1.99,9.10,1.05,117.36,0.10,316.95,701,714003,0.44,0.44,1.97,0.32,-0.48,0.94,-1.94,40.10,1.49,1.25,116.40,0.02,26.46,1438.39,2.75
1.58,35.37,1.82,6.77,1.09,107.37,0.10,316.90,701,714004,0.54,0.54,1.80,0.21,-0.32,1.04,-1.94,40.17,1.48,1.25,116.40,0.02,26.46,1438.39,2.75
1.49,35.30,1.81,7.78,1.09,108.24,0.11,315.87,701,714004,0.64,0.64,1.79,0.24,-0.34,1.03,-1.94,41.22,1.46,1.28,116.40,0.02,26.46,1438.39,2.75
1.39,35.22,1.60,4.56,1.16,97.02,0.11,315.81,701,714005,0.75,0.75,1.59,0.13,-0.14,1.15,-1.93,41.30,1.45,1.28,116.40,0.02,25.72,1438.39,2.75
1.29,35.14,1.59,6.69,1.16,99.00,0.12,313.65,701,714005,0.87,0.87,1.58,0.19,-0.18,1.14,-1.93,43.50,1.40,1.33,116.40,0.02,25.72,1438.39,2.75
1.19,35.05,1.41,7.55,1.15,90.02,0.12,313.59,701,714006,0.99,0.99,1.39,0.18,-0.00,1.15,-1.93,43.59,1.40,1.33,116.40,0.02,25.72,1438.39,2.75
1.08,34.97,1.40,-4.13,-1.15,78.20,0.12,325.22,701,714006,1.11,1.11,1.39,-0.10,0.23,1.12,-1.92,31.98,1.63,1.02,116.40,0.02,25.72,1438.39,2.75
0.95,34.90,1.29,-1.62,-1.11,72.54,0.12,325.15,701,714007,1.23,1.23,1.29,-0.04,0.33,1.06,-1.92,32.05,1.63,1.02,116.40,0.02,25.72,1438.39,2.75
0.84,34.83,1.29,4.10,-1.11,78.12,0.12,319.37,701,714007,1.35,1.35,1.28,0.09,0.23,1.09,-1.92,37.84,1.51,1.18,115.17,0.02,25.72,1607.59,2.75
0.72,34.75,1.18,4.71,-1.13,72.99,0.12,319.30,701,714008,1.48,1.48,1.18,0.10,0.33,1.08,-1.91,37.93,1.51,1.18,115.17,0.02,25.72,1607.59,2.75
0.60,34.66,1.17,5.73,-1.13,73.84,0.13,318.25,701,714008,1.61,1.61,1.17,0.12,0.31,1.09,-1.91,39.00,1.48,1.20,115.17,0.02,25.72,1607.59,2.75
0.48,34.57,1.10,5.02,-1.17,71.26,0.13,318.19,701,714009,1.74,1.74,1.10,0.10,0.38,1.11,-1.91,39.09,1.48,1.20,115.17,0.02,25.72,1607.59,2.75
0.35,34.47,1.10,5.75,-1.17,71.80,0.17,317.42,701,714009,1.89,1.89,1.09,0.11,0.37,1.11,-1.90,39.89,1.46,1.22,115.17,0.02,25.72,1607.59,2.75
0.20,34.36,1.02,3.88,-1.23,69.48,0.17,317.34,701,714010,2.06,2.06,1.02,0.07,0.43,1.15,-1.90,40.01,1.45,1.22,115.17,0.02,25.72,1607.59,2.75
0.04,34.26,1.01,-6.26,-1.23,59.21,0.17,327.37,701,714010,2.23,2.23,1.00,-0.11,0.63,1.06,-1.89,30.00,1.64,0.95,115.17,0.02,20.30,1607.59,2.75
-0.14,34.16,0.90,9.92,-1.08,47.03,0.17,327.27,701,714011,2.40,2.40,0.89,0.16,0.74,0.79,-1.88,30.10,1.63,0.95,115.17,0.02,20.30,1607.59,2.75
-0.31,34.07,0.89,11.58,-1.09,48.43,0.17,325.63,701,714011,2.57,2.57,0.88,0.18,0.72,0.81,-1.88,31.74,1.60,0.99,115.17,0.02,20.30,1607.59,2.75
-0.48,33.97,0.86,30.68,-1.01,33.03,0.17,325.53,701,714012,2.74,2.74,0.74,0.44,0.85,0.55,-1.87,31.85,1.59,0.99,115.70,0.01,20.30,2084.59,2.75
-0.65,33.88,0.85,30.72,-1.02,32.62,0.17,325.74,701,714012,2.91,2.91,0.73,0.43,0.86,0.55,-1.87,31.65,1.59,0.98,124.92,0.01,20.30,2160.68,2.73
-0.82,33.78,0.89,53.71,-1.09,14.09,0.17,325.65,701,714013,3.08,3.08,0.53,0.72,1.05,0.26,-1.86,31.75,1.58,0.98,124.92,0.01,20.30,2160.68,2.73
-0.98,33.69,0.89,53.13,-1.09,12.99,0.14,326.62,701,714013,3.24,3.24,0.53,0.71,1.06,0.25,-1.86,30.79,1.60,0.95,124.92,0.01,20.30,2160.68,2.73
-1.12,33.61,0.88,64.45,-1.22,7.43,0.14,326.54,701,714014,3.39,3.39,0.38,0.80,1.21,0.16,-1.85,30.88,1.59,0.95,124.92,0.01,20.30,2160.68,2.73
-1.26,33.55,0.88,57.03,-1.22,-0.44,0.12,334.32,701,714014,3.46,3.52,0.48,0.74,1.22,-0.01,-1.85,23.09,1.70,0.72,124.92,0.01,20.30,2160.68,2.73
-1.38,33.50,0.88,57.40,-1.22,-0.44,0.12,334.25,701,714014,3.34,3.63,0.47,0.74,1.22,-0.01,-1.84,23.14,1.70,0.72,124.92,0.01,20.30,2160.68,2.73
-1.51,33.45,0.78,62.84,-1.33,1.47,0.12,334.19,701,714015,3.23,3.75,0.36,0.69,1.33,0.03,-1.84,23.20,1.69,0.72,124.92,0.00,20.30,2246.46,2.73
-1.63,33.40,0.78,63.29,-1.34,1.47,0.12,334.12,701,714015,3.11,3.86,0.35,0.69,1.34,0.03,-1.84,23.25,1.69,0.72,124.92,0.00,20.30,2246.46,2.73
-1.77,33.34,0.77,66.12,-1.34,3.77,0.15,331.73,701,714015,2.98,3.99,0.31,0.71,1.34,0.09,-1.83,25.63,1.65,0.79,124.92,0.01,20.30,2246.46,2.73
-1.93,33.27,0.92,81.46,-1.51,-4.37,0.15,331.65,701,714016,2.83,4.14,0.14,0.91,1.51,-0.12,-1.83,25.70,1.65,0.79,124.92,0.00,20.30,2246.46,2.73
-2.08,33.19,0.92,87.13,-1.52,0.77,0.14,326.43,701,714016,2.68,4.29,0.05,0.92,1.52,0.02,-1.82,30.92,1.56,0.94,124.92,0.00,20.30,2246.46,2.73
-2.22,33.11,-1.10,99.13,-1.74,-4.79,0.14,326.35,701,714017,2.54,4.43,-0.17,1.09,1.73,-0.15,-1.82,31.01,1.56,0.94,124.92,0.00,20.30,2246.46,2.73
-2.37,33.03,-1.10,97.52,-1.74,-6.84,0.16,328.33,701,714017,2.39,4.58,-0.14,1.09,1.73,-0.21,-1.81,29.04,1.58,0.88,124.92,0.00,20.30,2246.46,2.73
-2.53,32.95,-1.36,106.87,-2.01,-11.86,0.16,328.24,701,714018,2.23,4.74,-0.39,1.30,1.97,-0.41,-1.81,29.14,1.58,0.88,124.92,0.00,20.30,2246.46,2.73
-2.70,32.87,-1.36,102.34,-2.02,-16.75,0.16,333.07,701,714018,2.07,4.90,-0.29,1.33,1.93,-0.58,-1.80,24.31,1.64,0.74,124.92,0.00,20.30,2246.46,2.73
-2.87,32.80,-1.50,111.57,-2.28,-16.58,0.16,332.98,701,714019,1.91,5.06,-0.55,1.40,2.19,-0.65,-1.80,24.39,1.63,0.74,134.68,0.00,20.30,2246.46,2.29
-3.05,32.72,-1.51,108.39,-2.29,-20.09,0.18,336.42,701,714019,1.74,5.23,-0.48,1.43,2.15,-0.79,-1.79,20.94,1.67,0.64,134.68,0.00,15.00,2246.46,2.29
-3.25,32.65,-1.63,120.59,-2.60,-16.86,0.18,336.31,701,714020,1.56,5.41,-0.83,1.40,2.49,-0.76,-1.78,21.02,1.66,0.64,134.68,0.00,15.00,2246.46,2.29
-3.43,32.60,-1.63,111.95,-2.61,-25.78,0.15,345.15,701,714020,1.40,5.57,-0.61,1.51,2.35,-1.13,-1.78,12.14,1.74,0.37,133.79,0.00,15.00,2246.46,2.31
-3.60,32.56,-1.57,126.46,-2.81,-18.35,0.15,345.06,701,714021,1.25,5.72,-0.93,1.26,2.67,-0.88,-1.77,12.18,1.73,0.37,133.79,0.00,15.00,2203.36,2.31
-3.76,32.55,-1.58,102.42,-2.81,-42.63,0.13,9.28,701,714021,1.11,5.86,-0.34,1.54,2.07,-1.90,-1.77,-12.13,1.73,-0.37,133.79,0.00,15.00,2203.36,2.31
-3.91,32.57,-1.29,125.28,-2.84,-29.85,0.13,9.20,701,714022,0.98,5.99,-0.74,1.05,2.47,-1.42,-1.76,-12.16,1.72,-0.37,133.79,0.00,15.00,2203.36,2.31
-4.03,32.62,-1.29,90.45,-2.85,-64.92,0.10,44.24,701,714022,0.87,6.11,-0.01,1.29,1.21,-2.58,-1.76,-47.33,1.19,-1.29,133.79,0.00,15.00,2203.36,2.31
-4.12,32.69,-1.12,111.03,-2.83,-55.68,0.10,44.19,701,714023,0.76,6.21,-0.40,1.05,1.59,-2.34,-1.75,-47.43,1.19,-1.29,133.79,0.00,15.00,2203.36,2.31
-4.18,32.79,1.12,78.03,-2.83,-88.98,0.14,77.51,701,714023,0.64,6.33,0.23,1.10,0.05,-2.83,-1.75,-80.92,0.28,-1.73,133.79,0.00,15.00,2203.36,2.31
-4.22,32.93,-1.02,99.03,-2.77,-80.91,0.14,77.49,701,714024,0.50,6.47,-0.16,1.01,0.44,-2.74,-1.75,-81.09,0.27,-1.73,133.79,0.00,15.00,2203.36,2.31
-4.21,33.04,1.02,60.62,2.77,-119.66,0.11,116.28,701,714024,0.38,6.59,0.50,0.89,-1.37,-2.41,1.75,-120.03,-0.88,-1.52,133.79,0.01,15.00,2203.36,2.31
-4.15,33.14,1.02,60.94,2.77,-119.62,0.11,116.32,701,714024,0.27,6.70,0.49,0.89,-1.37,-2.41,1.75,-120.16,-0.88,-1.52,133.79,0.01,15.00,2203.36,2.31
-4.09,33.24,1.03,78.41,2.75,-113.25,0.11,116.35,701,714025,0.16,6.81,0.21,1.01,-1.09,-2.53,1.76,-120.28,-0.89,-1.52,134.68,0.00,15.00,1483.21,2.29
-4.03,33.34,1.03,78.77,2.75,-113.20,0.11,116.38,701,714025,0.05,6.92,0.20,1.01,-1.08,-2.53,1.76,-120.40,-0.89,-1.52,134.68,0.00,15.00,1483.21,2.29
2.60,40.51,0.00,0.00,1.99,165.97,0.03,186.34,701,307,0.01,12.08,0.00,0.00,-1.93,0.48,1.99,165.97,-1.93,0.48,121.18,0.00,26.46,1779.39,2.75
2.65,40.59,0.00,0.00,-1.99,50.03,0.20,302.24,701,307,0.13,11.97,0.00,0.00,1.28,1.52,-1.99,50.03,1.28,1.52,121.18,0.00,26.46,1779.39,2.75
2.78,40.72,0.00,0.00,-1.99,40.14,0.14,312.09,701,307,0.29,11.80,0.00,0.00,1.52,1.28,-1.99,40.14,1.52,1.28,121.18,0.00,26.46,1779.39,2.75
2.90,40.83,0.00,0.00,-2.00,40.05,0.14,312.17,701,307,0.43,11.67,0.00,0.00,1.53,1.28,-2.00,40.05,1.53,1.28,121.18,0.00,26.46,1779.39,2.75
3.02,40.92,0.00,0.00,-2.00,30.26,0.13,321.96,701,307,0.56,11.53,0.00,0.00,1.73,1.01,-2.00,30.26,1.73,1.01,121.18,0.00,26.46,1779.39,2.75
3.16,41.00,0.00,0.00,-2.00,30.19,0.13,322.05,701,307,0.69,11.40,0.00,0.00,1.73,1.01,-2.00,30.19,1.73,1.01,121.18,0.00,26.46,1779.39,2.75
3.33,41.01,0.00,0.00,-2.01,-29.23,0.16,21.59,701,307,0.83,11.26,0.00,0.00,1.75,-0.98,-2.01,-29.23,1.75,-0.98,121.18,0.00,26.46,1779.39,2.75
3.52,40.95,0.00,0.00,-2.01,-29.15,0.16,21.72,701,307,0.99,11.10,0.00,0.00,1.76,-0.98,-2.01,-29.15,1.76,-0.98,121.18,0.00,26.46,1779.39,2.75
3.72,40.89,0.00,0.00,-2.02,-29.08,0.16,21.85,701,307,1.15,10.94,0.00,0.00,1.76,-0.98,-2.02,-29.08,1.76,-0.98,121.18,0.00,26.46,1779.39,2.75
3.89,40.83,0.00,0.00,-2.02,-33.41,0.12,26.37,701,307,1.29,10.80,0.00,0.00,1.69,-1.11,-2.02,-33.41,1.69,-1.11,121.18,0.00,26.46,1779.39,2.75
4.03,40.78,0.00,0.00,-2.03,-33.35,0.12,26.47,701,307,1.42,10.68,0.00,0.00,1.69,-1.11,-2.03,-33.35,1.69,-1.11,121.18,0.00,26.46,1779.39,2.75
4.20,40.74,0.00,0.00,-2.03,-18.01,0.16,11.30,701,307,1.55,10.54,0.00,0.00,1.93,-0.63,-2.03,-18.01,1.93,-0.63,121.18,0.00,26.46,1779.39,2.75
4.40,40.71,0.00,0.00,-2.04,-17.96,0.16,11.43,701,307,1.71,10.39,0.00,0.00,1.94,-0.63,-2.04,-17.96,1.94,-0.63,121.18,0.00,26.46,1779.39,2.75
4.63,40.67,0.00,0.00,-2.04,-16.85,0.19,10.52,701,307,1.88,10.21,0.00,0.00,1.95,-0.59,-2.04,-16.85,1.95,-0.59,121.18,0.00,26.46,1779.39,2.75
4.88,40.64,0.00,0.00,-2.05,-16.80,0.19,10.68,701,307,2.08,10.02,0.00,0.00,1.96,-0.59,-2.05,-16.80,1.96,-0.59,121.18,0.00,26.46,1779.39,2.75
5.13,40.63,0.00,0.00,-2.05,1.21,0.19,352.87,701,307,2.27,9.83,0.00,0.00,2.05,0.04,-2.05,1.21,2.05,0.04,121.18,0.00,26.46,1779.39,2.75
5.37,40.65,0.00,0.00,-2.06,1.20,0.19,353.02,701,307,2.45,9.64,0.00,0.00,2.06,0.04,-2.06,1.20,2.06,0.04,121.18,0.00,26.46,1779.39,2.75
5.56,40.70,0.00,0.00,-2.07,30.54,0.13,323.78,701,307,2.61,9.48,0.00,0.00,1.78,1.05,-2.07,30.54,1.78,1.05,121.18,0.00,26.46,1779.39,2.75
5.70,40.78,0.00,0.00,-2.07,30.47,0.13,323.87,701,307,2.74,9.35,0.00,0.00,1.78,1.05,-2.07,30.47,1.78,1.05,121.18,0.00,26.46,1779.39,2.75
5.89,40.85,0.00,0.00,-2.08,12.73,0.18,341.68,701,307,2.90,9.19,0.00,0.00,2.02,0.46,-2.08,12.73,2.02,0.46,121.18,0.00,26.46,1779.39,2.75
6.11,40.90,0.00,0.00,-2.08,12.70,0.18,341.83,701,307,3.08,9.02,0.00,0.00,2.03,0.46,-2.08,12.70,2.03,0.46,121.18,0.00,26.46,1779.39,2.75
6.34,40.96,0.00,0.00,-2.09,12.66,0.18,341.97,701,307,3.26,8.84,0.00,0.00,2.04,0.46,-2.09,12.66,2.04,0.46,121.18,0.00,4.65,1779.39,2.75
6.55,41.00,0.00,0.00,-2.09,1.95,0.15,352.80,701,307,3.42,8.67,0.00,0.00,2.09,0.07,-2.09,1.95,2.09,0.07,121.18,0.00,4.65,1779.39,2.75
6.75,41.02,0.00,0.00,-2.10,1.94,0.15,352.93,701,307,3.57,8.52,0.00,0.00,2.10,0.07,-2.10,1.94,2.10,0.07,121.18,0.00,4.65,1779.39,2.75
6.92,41.03,0.00,0.00,-2.10,-0.70,0.11,355.69,701,307,3.71,8.39,0.00,0.00,2.10,-0.03,-2.10,-0.70,2.10,-0.03,121.18,0.00,4.65,1779.39,2.75
7.07,41.04,0.00,0.00,-2.11,-0.70,0.11,355.79,701,307,3.82,8.27,0.00,0.00,2.11,-0.03,-2.11,-0.70,2.11,-0.03,121.18,0.00,4.65,1779.39,2.75
7.23,41.08,0.00,0.00,-2.11,28.48,0.15,326.68,701,307,3.95,8.14,0.00,0.00,1.86,1.01,-2.11,28.48,1.86,1.01,121.18,0.00,4.65,1779.39,2.75
7.40,41.17,0.00,0.00,-2.12,28.41,0.15,326.79,701,307,4.10,7.99,0.00,0.00,1.86,1.01,-2.12,28.41,1.86,1.01,121.18,0.00,4.65,1779.39,2.75
7.57,41.25,0.00,0.00,-2.12,28.35,0.15,326.90,701,307,4.26,7.84,0.00,0.00,1.87,1.01,-2.12,28.35,1.87,1.01,121.18,0.00,4.65,169.15,2.75
7.74,41.21,0.00,0.00,-2.12,-54.45,0.20,49.86,701,307,4.43,7.67,0.00,0.00,1.23,-1.73,-2.12,-54.45,1.23,-1.73,121.18,0.00,4.65,169.15,2.75
7.90,41.06,0.00,0.00,-2.13,-54.31,0.20,49.97,701,307,4.63,7.47,0.00,0.00,1.24,-1.73,-2.13,-54.31,1.24,-1.73,121.18,0.00,4.65,169.15,2.75
8.07,40.91,0.00,0.00,-2.13,-54.17,0.20,50.08,701,307,4.82,7.27,0.00,0.00,1.25,-1.73,-2.13,-54.17,1.25,-1.73,121.18,0.00,4.65,1779.39,2.75
8.22,40.78,0.00,0.00,-2.14,-55.01,0.15,51.15,701,307,5.00,7.10,0.00,0.00,1.22,-1.75,-2.14,-55.01,1.22,-1.75,121.18,0.00,4.65,1779.39,2.75
8.34,40.66,0.00,0.00,-2.14,-54.90,0.15,51.23,701,307,5.15,6.95,0.00,0.00,1.23,-1.75,-2.14,-54.90,1.23,-1.75,121.18,0.00,4.65,1779.39,2.75
8.47,40.54,0.00,0.00,-2.14,-54.79,0.15,51.31,701,307,5.30,6.79,0.00,0.00,1.23,-1.75,-2.14,-54.79,1.23,-1.75,121.18,0.00,4.65,1779.39,2.75
8.59,40.42,0.00,0.00,-2.14,-54.68,0.15,51.39,701,307,5.45,6.64,0.00,0.00,1.24,-1.75,-2.14,-54.68,1.24,-1.75,121.18,0.00,4.65,1779.39,2.75
8.69,40.28,0.00,0.00,-2.15,-76.12,0.17,73.02,701,307,5.62,6.48,0.00,0.00,0.51,-2.08,-2.15,-76.12,0.51,-2.08,121.18,0.00,4.65,1779.39,2.75
8.72,40.10,0.00,0.00,2.15,-92.28,0.18,89.36,701,307,5.79,6.30,0.00,0.00,-0.09,-2.15,2.15,-92.28,-0.09,-2.15,121.18,0.00,4.65,1779.39,2.75
8.73,39.92,0.00,0.00,2.15,-92.11,0.18,89.36,701,307,5.98,6.12,0.00,0.00,-0.08,-2.15,2.15,-92.11,-0.08,-2.15,121.18,0.00,702.86,1779.39,2.75
8.73,39.74,0.00,0.00,2.15,-91.95,0.18,89.36,701,307,5.93,5.93,0.00,0.00,-0.07,-2.15,2.15,-91.95,-0.07,-2.15,121.18,0.00,702.86,1779.39,2.75
