trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
7.20,42.99,0.61,18.93,2.17,-146.71,0.11,185.00,701,307041,1.65,1.65,0.58,0.20,-1.82,-1.19,1.59,-141.28,-1.24,-0.99,6.51,0.00,43.19,399.20,1.34
7.38,42.94,0.61,-7.14,2.18,-172.81,0.19,211.21,701,307041,1.80,1.80,0.61,-0.08,-2.16,-0.27,1.59,-167.44,-1.55,-0.35,6.51,0.00,43.19,399.20,1.34
7.60,42.84,0.54,22.40,2.14,-164.93,0.19,211.36,701,307042,1.99,1.99,0.50,0.21,-2.06,-0.56,1.60,-167.49,-1.56,-0.35,6.51,0.00,43.19,399.20,1.34
7.83,42.76,0.54,35.30,2.14,-152.22,0.19,198.77,701,307042,2.17,2.17,0.44,0.31,-1.89,-1.00,1.61,-154.83,-1.45,-0.68,6.51,0.00,43.19,399.20,1.34
8.07,42.70,0.80,24.28,2.41,-155.13,0.19,198.93,701,307043,2.36,2.36,0.73,0.33,-2.19,-1.01,1.61,-154.93,-1.46,-0.68,6.51,0.00,43.19,399.20,1.34
8.29,42.63,0.80,14.38,2.42,-165.13,0.16,209.05,701,307043,2.54,2.54,0.77,0.20,-2.33,-0.62,1.62,-164.98,-1.56,-0.42,6.51,0.00,43.19,399.20,1.34
8.48,42.55,0.96,15.43,2.59,-164.80,0.16,209.18,701,307044,2.70,2.70,0.93,0.26,-2.50,-0.68,1.62,-165.04,-1.57,-0.42,6.51,0.00,43.19,399.20,1.34
8.63,42.46,0.96,-9.58,2.59,170.17,0.13,234.31,701,307044,2.85,2.85,0.95,-0.16,-2.55,0.44,1.63,169.93,-1.60,0.28,6.51,0.00,43.19,399.20,1.34
8.74,42.35,0.96,-9.61,2.59,170.18,0.13,234.38,701,307044,2.98,2.98,0.95,-0.16,-2.55,0.44,1.63,169.96,-1.61,0.28,6.51,0.00,43.19,399.20,1.34
8.84,42.24,0.99,-3.93,2.63,172.34,0.13,234.45,701,307045,3.11,3.11,0.99,-0.07,-2.60,0.35,1.64,169.98,-1.61,0.28,6.51,0.00,43.19,399.20,1.34
8.95,42.14,0.99,-3.94,2.63,172.35,0.13,234.52,701,307045,3.25,3.25,0.99,-0.07,-2.61,0.35,1.64,170.01,-1.62,0.28,6.51,0.00,43.19,399.20,1.34
9.07,42.02,0.99,-0.43,2.63,175.87,0.17,231.09,701,307045,3.40,3.40,0.99,-0.01,-2.62,0.19,1.65,173.55,-1.64,0.19,6.51,0.00,43.19,399.20,1.34
9.21,41.89,0.98,-0.43,2.63,175.87,0.17,231.19,701,307045,3.56,3.56,0.98,-0.01,-2.63,0.19,1.65,173.57,-1.64,0.19,6.51,0.00,43.19,399.20,1.34
9.35,41.76,1.37,20.10,2.95,-174.37,0.17,231.28,701,307046,3.73,3.73,1.29,0.47,-2.94,-0.29,1.66,173.60,-1.65,0.19,220.79,0.03,43.19,399.20,2.97
9.49,41.62,1.37,20.14,2.96,-174.37,0.17,231.37,701,307046,3.90,3.90,1.29,0.47,-2.94,-0.29,1.67,173.62,-1.66,0.19,220.79,0.03,43.19,399.20,2.97
9.58,41.50,1.37,-6.51,2.96,158.97,0.13,258.10,701,307046,4.05,4.05,1.36,-0.16,-2.76,1.06,1.67,147.01,-1.40,0.91,220.79,0.02,43.19,399.20,2.97
9.62,41.37,1.37,-6.52,2.96,158.98,0.13,258.12,701,307046,4.18,4.18,1.36,-0.16,-2.76,1.06,1.68,147.10,-1.41,0.91,220.79,0.02,43.19,399.20,2.97
9.65,41.24,1.36,4.74,2.88,164.00,0.13,258.14,701,307047,4.31,4.31,1.36,0.11,-2.77,0.79,1.68,147.18,-1.41,0.91,220.79,0.02,43.19,399.20,2.97
9.69,41.12,1.36,4.74,2.88,164.01,0.13,258.17,701,307047,4.43,4.43,1.36,0.11,-2.77,0.79,1.68,147.27,-1.42,0.91,220.79,0.02,43.19,399.20,2.97
9.74,41.01,1.36,18.50,2.89,177.75,0.11,244.46,701,307047,4.55,4.55,1.29,0.43,-2.88,0.11,1.69,161.07,-1.60,0.55,220.79,0.02,791.33,6040.17,2.97
9.80,40.90,1.36,18.52,2.89,177.75,0.11,244.51,701,307047,4.67,4.67,1.29,0.43,-2.89,0.11,1.69,161.11,-1.60,0.55,220.79,0.02,791.33,6040.17,2.97
9.86,40.80,1.58,29.72,2.99,-175.38,0.11,244.55,701,307048,4.78,4.78,1.37,0.78,-2.98,-0.24,1.69,161.16,-1.60,0.55,220.79,0.02,791.33,6040.17,2.97
9.93,40.70,1.58,29.76,2.99,-175.39,0.11,244.59,701,307048,4.90,4.90,1.37,0.78,-2.98,-0.24,1.70,161.20,-1.61,0.55,220.79,0.02,791.33,6040.17,2.97
10.02,40.57,1.58,34.50,2.99,-170.70,0.18,239.95,701,307048,4.98,5.04,1.30,0.89,-2.95,-0.48,1.70,165.94,-1.65,0.41,220.79,0.03,791.33,6040.17,2.97
10.14,40.42,1.86,30.03,3.31,-170.96,0.18,240.03,701,307049,4.80,5.22,1.61,0.93,-3.27,-0.52,1.71,165.99,-1.66,0.41,220.79,0.03,791.33,6040.17,2.97
10.24,40.27,1.86,25.74,3.31,-175.30,0.15,244.43,701,307049,4.64,5.38,1.67,0.81,-3.30,-0.27,1.72,161.71,-1.63,0.54,220.79,0.03,791.33,6040.17,2.97
10.32,40.14,1.85,25.77,3.31,-175.30,0.15,244.48,701,307049,4.49,5.53,1.67,0.81,-3.30,-0.27,1.72,161.77,-1.63,0.54,220.79,0.03,791.33,6040.17,2.97
10.41,40.00,2.30,35.89,3.59,-166.91,0.15,244.54,701,307050,4.34,5.68,1.86,1.35,-3.50,-0.81,1.73,161.82,-1.64,0.54,220.79,0.03,791.33,6040.17,2.97
10.49,39.86,2.30,35.93,3.60,-166.92,0.15,244.59,701,307050,4.18,5.84,1.86,1.35,-3.50,-0.81,1.73,161.88,-1.64,0.54,220.79,0.03,791.33,6040.17,2.97
10.59,39.73,2.29,44.16,3.60,-158.74,0.15,236.46,701,307050,4.03,5.99,1.65,1.60,-3.35,-1.30,1.74,170.11,-1.71,0.30,220.79,0.03,791.33,6040.17,2.97
10.70,39.60,2.29,44.21,3.60,-158.76,0.15,236.53,701,307050,3.88,6.14,1.64,1.60,-3.36,-1.30,1.74,170.14,-1.71,0.30,220.79,0.03,791.33,6040.17,2.97
10.81,39.48,2.86,45.52,4.11,-154.87,0.15,236.60,701,307051,3.73,6.29,2.00,2.04,-3.72,-1.75,1.75,170.17,-1.72,0.30,220.79,0.04,791.33,6040.17,2.97
10.92,39.35,2.86,45.56,4.11,-154.88,0.15,236.67,701,307051,3.57,6.44,2.00,2.04,-3.72,-1.75,1.75,170.20,-1.73,0.30,220.79,0.04,791.33,6040.17,2.97
11.00,39.21,2.85,28.49,4.11,-171.99,0.15,253.82,701,307051,3.42,6.59,2.51,1.36,-4.07,-0.57,1.76,153.15,-1.57,0.79,220.79,0.04,791.33,6040.17,2.97
11.05,39.07,2.85,28.51,4.12,-172.00,0.15,253.86,701,307051,3.28,6.74,2.51,1.36,-4.08,-0.57,1.76,153.23,-1.57,0.79,220.79,0.04,791.33,6040.17,2.97
11.10,38.93,3.13,29.24,4.37,-170.23,0.15,253.89,701,307052,3.13,6.89,2.73,1.53,-4.31,-0.74,1.77,153.30,-1.58,0.79,220.79,0.05,791.33,6040.17,2.97
11.15,38.79,3.13,29.26,4.37,-170.23,0.15,253.92,701,307052,2.98,7.03,2.73,1.53,-4.31,-0.74,1.77,153.37,-1.58,0.79,220.79,0.05,791.33,6040.17,2.97
11.17,38.66,3.13,6.57,4.38,167.06,0.13,276.64,701,307052,2.85,7.17,3.11,0.36,-4.26,0.98,1.77,130.76,-1.16,1.34,220.79,0.05,791.33,6040.17,2.97
11.15,38.53,3.12,6.57,4.38,167.06,0.13,276.63,701,307052,2.72,7.30,3.10,0.36,-4.27,0.98,1.78,130.86,-1.16,1.34,220.79,0.05,791.33,6040.17,2.97
11.13,38.40,3.41,2.96,4.72,165.75,0.13,276.62,701,307053,2.59,7.43,3.41,0.18,-4.57,1.16,1.78,130.97,-1.17,1.34,220.79,0.05,791.33,6040.17,2.97
11.11,38.27,3.41,2.96,4.72,165.76,0.13,276.61,701,307053,2.46,7.56,3.40,0.18,-4.57,1.16,1.78,131.08,-1.17,1.34,220.79,0.05,791.33,6040.17,2.97
11.09,38.11,3.40,1.97,4.72,164.78,0.20,277.59,701,307053,2.29,7.73,3.40,0.12,-4.56,1.24,1.79,130.22,-1.15,1.36,220.79,0.08,791.33,6040.17,2.97
11.05,37.91,3.55,0.46,4.89,164.24,0.20,277.57,701,307054,2.09,7.92,3.55,0.03,-4.71,1.33,1.79,130.39,-1.16,1.36,220.79,0.08,791.33,6040.17,2.97
11.00,37.75,3.55,-18.03,4.90,145.78,0.14,296.01,701,307054,1.93,8.09,3.37,-1.10,-4.05,2.75,1.79,112.06,-0.67,1.66,220.79,0.05,791.33,6040.17,2.97
10.92,37.63,3.56,-17.80,4.91,146.00,0.14,295.97,701,307055,1.79,8.23,3.39,-1.09,-4.07,2.74,1.79,112.20,-0.68,1.66,220.79,0.05,791.33,6040.17,2.97
10.84,37.49,3.55,-15.63,4.91,148.20,0.17,293.74,701,307055,1.64,8.38,3.42,-0.96,-4.17,2.59,1.80,114.53,-0.75,1.63,214.07,0.07,757.41,6308.02,2.96
10.76,37.33,3.54,-15.98,4.91,147.96,0.17,293.68,701,307056,1.47,8.55,3.41,-0.98,-4.16,2.60,1.80,114.70,-0.75,1.63,214.07,0.07,757.41,6308.02,2.96
10.65,37.19,3.54,-29.03,4.91,134.94,0.17,306.65,701,307056,1.30,8.72,3.10,-1.72,-3.47,3.48,1.80,101.84,-0.37,1.76,214.07,0.06,757.41,6308.02,2.96
10.52,37.05,3.51,-27.95,4.87,135.64,0.17,306.58,701,307057,1.12,8.90,3.10,-1.64,-3.48,3.40,1.80,102.02,-0.38,1.76,219.76,0.06,757.41,4918.91,2.97
10.39,36.91,3.51,-26.11,4.87,137.52,0.17,304.64,701,307057,0.95,9.07,3.15,-1.54,-3.59,3.29,1.80,104.06,-0.44,1.75,219.76,0.06,757.41,4918.91,2.97
10.28,36.77,3.36,-24.87,4.71,137.92,0.17,304.57,701,307058,0.79,9.23,3.05,-1.41,-3.50,3.16,1.81,104.24,-0.44,1.75,219.76,0.06,757.41,4918.91,2.97
10.13,36.65,3.36,-43.58,4.72,119.26,0.17,323.16,701,307058,0.62,9.40,2.43,-2.32,-2.30,4.11,-1.81,85.73,0.13,1.80,219.76,0.05,757.41,4918.91,2.97
9.96,36.55,3.15,-43.05,4.51,118.88,0.17,323.06,701,307059,0.44,9.58,2.30,-2.15,-2.18,3.95,-1.81,85.92,0.13,1.80,219.76,0.05,757.41,4918.91,2.97
9.78,36.44,3.14,-44.02,4.51,117.98,0.17,323.88,701,307059,0.27,9.75,2.26,-2.19,-2.11,3.98,-1.80,85.18,0.15,1.80,219.76,0.05,757.41,4918.91,2.97
9.61,36.34,3.06,-43.23,4.41,118.21,0.17,323.78,701,307060,0.09,9.93,2.23,-2.09,-2.09,3.89,-1.80,85.37,0.15,1.80,219.76,0.05,757.41,4918.91,2.97
9.52,36.29,-3.06,-138.54,-4.41,22.94,0.00,59.01,701,307060,0.00,10.02,-2.29,-2.02,4.06,1.72,-1.80,-9.83,1.78,-0.31,219.76,0.00,757.41,4918.91,2.97
9.52,36.29,-3.03,-138.93,-4.40,22.59,0.00,59.01,701,714001,0.00,0.00,-2.29,-1.99,4.06,1.69,-1.80,-9.83,1.78,-0.31,219.76,0.00,757.41,4918.91,2.97
9.43,36.28,3.03,-67.15,4.40,94.40,0.14,347.16,701,714001,0.08,0.08,1.18,-2.79,-0.34,4.38,-1.80,62.04,0.85,1.59,219.76,0.02,757.41,4918.91,2.97
9.25,36.25,2.86,-68.28,4.25,93.00,0.14,347.06,701,714002,0.22,0.22,1.06,-2.65,-0.22,4.25,-1.80,62.18,0.84,1.59,219.76,0.02,757.41,3686.74,2.97
9.11,36.20,2.86,-53.00,4.25,108.35,0.10,331.66,701,714002,0.34,0.34,1.72,-2.28,-1.34,4.04,-1.80,77.62,0.39,1.76,219.76,0.02,757.41,3686.74,2.97
8.99,36.15,2.86,-53.03,4.25,108.37,0.10,331.59,701,714002,0.45,0.45,1.72,-2.28,-1.34,4.04,-1.80,77.73,0.38,1.76,219.76,0.02,757.41,3686.74,2.97
8.88,36.10,2.56,-46.72,3.87,110.88,0.10,331.52,701,714003,0.55,0.55,1.75,-1.86,-1.38,3.62,-1.80,77.84,0.38,1.76,219.76,0.02,757.41,3686.74,2.97
8.77,36.05,2.56,-46.75,3.87,110.91,0.10,331.45,701,714003,0.66,0.66,1.75,-1.86,-1.38,3.62,-1.80,77.95,0.37,1.76,219.76,0.02,757.41,3686.74,2.97
8.62,36.00,2.56,-52.10,3.87,105.63,0.16,336.67,701,714003,0.79,0.79,1.57,-2.02,-1.04,3.73,-1.80,72.78,0.53,1.71,219.76,0.03,757.41,3686.74,2.97
8.45,35.94,2.44,-50.80,3.75,105.82,0.16,336.57,701,714004,0.94,0.94,1.54,-1.89,-1.02,3.60,-1.79,72.94,0.53,1.71,219.76,0.03,757.41,3686.74,2.97
8.29,35.86,2.44,-33.56,3.75,123.13,0.15,319.20,701,714004,1.09,1.09,2.03,-1.35,-2.05,3.14,1.79,90.38,-0.01,1.79,219.76,0.03,757.41,3686.74,2.97
8.15,35.76,2.52,-30.40,3.77,125.63,0.15,319.12,701,714005,1.24,1.24,2.18,-1.28,-2.20,3.07,1.79,90.54,-0.02,1.79,219.76,0.04,757.41,3686.74,2.97
8.01,35.69,2.52,-47.71,3.77,108.38,0.14,336.29,701,714005,1.38,1.38,1.70,-1.86,-1.19,3.58,-1.79,73.44,0.51,1.72,219.76,0.03,757.41,3686.74,2.97
7.85,35.63,2.52,-47.78,3.77,108.39,0.14,336.19,701,714005,1.52,1.52,1.69,-1.86,-1.19,3.58,-1.79,73.59,0.51,1.72,219.76,0.03,757.41,3686.74,2.97
7.69,35.58,2.18,-36.37,3.26,112.69,0.14,336.10,701,714006,1.66,1.66,1.75,-1.29,-1.26,3.01,-1.79,73.74,0.50,1.72,2.38,0.00,4.84,3686.74,1.05
7.54,35.52,2.18,-36.44,3.26,112.70,0.14,336.01,701,714006,1.80,1.80,1.75,-1.29,-1.26,3.01,-1.79,73.88,0.50,1.72,2.38,0.00,4.84,3686.74,1.05
7.39,35.50,2.17,-69.31,-3.26,79.91,0.12,8.72,701,714006,1.93,1.93,0.77,-2.03,0.57,3.21,-1.79,41.21,1.34,1.18,2.38,0.00,4.84,3686.74,1.05
7.25,35.52,2.17,-69.40,-3.26,79.92,0.12,8.64,701,714006,2.05,2.05,0.76,-2.03,0.57,3.21,-1.78,41.29,1.34,1.18,2.38,0.00,4.84,3686.74,1.05
7.10,35.53,1.59,-76.86,-2.89,70.38,0.12,8.55,701,714007,2.16,2.16,0.36,-1.55,0.97,2.72,-1.78,41.37,1.34,1.18,2.38,0.00,4.84,258.83,1.05
6.96,35.55,1.59,-76.99,-2.89,70.39,0.12,8.47,701,714007,2.28,2.28,0.36,-1.55,0.97,2.72,-1.78,41.46,1.33,1.18,2.38,0.00,4.84,258.83,1.05
6.81,35.52,1.58,-41.97,2.89,105.54,0.15,333.24,701,714007,2.41,2.41,1.18,-1.06,-0.77,2.79,-1.78,76.73,0.41,1.73,2.38,0.00,4.84,258.83,1.05
6.64,35.45,1.58,-42.09,2.89,105.54,0.15,333.14,701,714007,2.57,2.57,1.17,-1.06,-0.77,2.79,-1.77,76.90,0.40,1.73,2.38,0.00,4.84,258.83,1.05
6.47,35.38,1.18,-15.92,2.18,109.96,0.15,333.04,701,714008,2.72,2.72,1.14,-0.32,-0.74,2.05,-1.77,77.06,0.40,1.73,2.38,0.00,4.84,258.83,1.05
6.30,35.31,1.18,-15.99,2.18,109.97,0.15,332.94,701,714008,2.88,2.88,1.13,-0.32,-0.75,2.05,-1.77,77.23,0.39,1.73,2.38,0.00,4.84,258.83,1.05
6.15,35.27,1.18,-32.76,2.18,93.28,0.11,349.55,701,714008,3.01,3.01,0.99,-0.64,-0.12,2.18,-1.77,60.68,0.87,1.54,0.99,0.00,4.84,279.08,0.84
6.01,35.25,1.17,-32.86,2.18,93.29,0.11,349.47,701,714008,3.13,3.13,0.98,-0.64,-0.13,2.18,-1.77,60.79,0.86,1.54,0.99,0.00,4.84,279.08,0.84
5.87,35.23,0.86,-17.67,-1.80,88.71,0.11,349.39,701,714009,3.24,3.24,0.82,-0.26,0.04,1.80,-1.77,60.90,0.86,1.54,0.99,0.00,4.84,279.08,0.84
5.73,35.21,0.85,-17.74,-1.80,88.72,0.11,349.31,701,714009,3.36,3.36,0.81,-0.26,0.04,1.80,-1.76,61.01,0.85,1.54,0.99,0.00,4.84,279.08,0.84
5.56,35.15,0.85,3.57,1.80,110.08,0.19,327.87,701,714009,3.51,3.51,0.85,0.05,-0.62,1.69,-1.76,82.52,0.23,1.75,0.99,0.00,4.84,279.08,0.84
5.37,35.05,0.90,15.70,1.64,113.18,0.19,327.76,701,714010,3.70,3.70,0.86,0.24,-0.64,1.50,-1.76,82.72,0.22,1.75,0.99,0.00,4.84,279.08,0.84
5.18,35.00,0.89,-17.47,-1.64,80.02,0.15,0.83,701,714010,3.86,3.86,0.85,-0.27,0.28,1.61,-1.76,49.72,1.14,1.34,0.99,0.00,4.84,279.08,0.84
5.00,35.00,0.89,-17.56,-1.64,80.03,0.15,0.73,701,714010,4.01,4.01,0.85,-0.27,0.28,1.61,-1.76,49.84,1.13,1.34,0.99,0.00,4.84,279.08,0.84
4.82,35.00,0.61,-17.07,-1.62,70.36,0.15,0.62,701,714011,4.16,4.16,0.58,-0.18,0.54,1.52,-1.75,49.97,1.13,1.34,0.99,0.00,4.84,279.08,0.84
4.64,35.00,0.60,-17.20,-1.62,70.37,0.15,0.52,701,714011,4.31,4.31,0.58,-0.18,0.54,1.52,-1.75,50.10,1.12,1.34,0.99,0.00,4.84,279.08,0.84
4.45,34.99,0.60,-11.00,-1.62,76.71,0.17,354.08,701,714011,4.47,4.47,0.59,-0.11,0.37,1.57,-1.75,56.57,0.96,1.46,0.99,0.00,4.84,279.08,0.84
4.24,34.98,0.59,-11.10,-1.62,76.72,0.17,353.96,701,714011,4.64,4.64,0.58,-0.11,0.37,1.57,-1.74,56.73,0.96,1.46,0.99,0.00,4.84,279.08,0.84
4.04,34.96,0.59,-11.20,-1.62,76.74,0.17,353.85,701,714011,4.81,4.81,0.58,-0.11,0.37,1.57,-1.74,56.89,0.95,1.46,0.99,0.00,4.84,279.08,0.84
3.83,34.94,0.58,-11.30,-1.62,76.75,0.17,353.73,701,714011,4.98,4.98,0.57,-0.11,0.37,1.57,-1.74,57.06,0.94,1.46,0.99,0.00,4.84,279.08,0.84
3.63,34.92,0.46,-1.04,-1.54,71.83,0.17,353.61,701,714012,5.14,5.14,0.46,-0.01,0.48,1.47,-1.73,57.22,0.94,1.46,0.99,0.00,4.84,279.08,0.84
3.42,34.90,0.45,-1.05,-1.54,71.84,0.17,353.50,701,714012,5.31,5.31,0.45,-0.01,0.48,1.47,-1.73,57.39,0.93,1.46,0.75,0.00,5.56,285.41,0.77
3.22,34.88,0.44,-1.07,-1.54,71.86,0.17,353.38,701,714012,5.48,5.48,0.44,-0.01,0.48,1.47,-1.73,57.55,0.93,1.46,0.75,0.00,5.56,285.41,0.77
3.01,34.86,0.44,-1.08,-1.54,71.87,0.17,353.26,701,714012,5.65,5.65,0.44,-0.01,0.48,1.47,-1.72,57.72,0.92,1.46,0.75,0.00,5.56,285.41,0.77
2.80,34.83,0.43,4.33,-1.54,77.28,0.19,347.75,701,714012,5.83,5.83,0.43,0.03,0.34,1.51,-1.72,63.29,0.77,1.54,0.75,0.00,5.56,285.41,0.77
2.57,34.79,0.43,4.39,-1.54,77.29,0.19,347.62,701,714012,6.02,6.02,0.43,0.03,0.34,1.51,-1.72,63.49,0.77,1.54,0.75,0.00,5.56,285.41,0.77
2.34,34.75,0.77,-20.85,-1.81,88.82,0.19,347.49,701,714013,6.22,6.22,0.72,-0.27,0.04,1.81,-1.72,63.69,0.76,1.54,3.01,0.00,5.56,316.63,1.12
2.11,34.71,0.76,-21.02,-1.81,88.84,0.19,347.36,701,714013,6.41,6.41,0.71,-0.27,0.04,1.81,-1.71,63.89,0.75,1.54,3.01,0.00,5.56,316.63,1.12
1.92,34.70,0.76,-42.93,-1.81,67.12,0.12,8.98,701,714013,6.56,6.56,0.56,-0.52,0.70,1.67,-1.71,42.32,1.26,1.15,3.01,0.00,5.56,316.63,1.12
1.78,34.72,0.76,-43.13,-1.81,67.13,0.12,8.90,701,714013,6.68,6.68,0.55,-0.52,0.70,1.67,-1.71,42.41,1.26,1.15,3.01,0.00,5.56,316.63,1.12
1.64,34.73,0.67,-57.70,-1.94,62.50,0.12,8.82,701,714014,6.80,6.80,0.36,-0.57,0.89,1.72,-1.70,42.51,1.26,1.15,3.01,0.00,5.56,316.63,1.12
1.49,34.75,0.67,-57.99,-1.94,62.51,0.12,8.74,701,714014,6.92,6.92,0.35,-0.57,0.89,1.72,-1.70,42.60,1.25,1.15,3.01,0.00,5.56,316.63,1.12
1.33,34.76,0.67,-48.39,-1.94,72.42,0.15,358.74,701,714014,7.06,7.06,0.44,-0.50,0.58,1.85,-1.70,52.63,1.03,1.35,3.01,0.00,5.56,316.63,1.12
1.14,34.76,0.66,-48.72,-1.94,72.43,0.15,358.64,701,714014,7.21,7.21,0.44,-0.50,0.58,1.85,-1.69,52.77,1.02,1.35,3.01,0.00,5.56,316.63,1.12
0.96,34.75,0.66,-49.05,-1.94,72.44,0.15,358.53,701,714014,7.36,7.36,0.43,-0.50,0.58,1.85,-1.69,52.92,1.02,1.35,3.01,0.00,5.56,316.63,1.12
0.77,34.75,0.66,-49.38,-1.94,72.46,0.15,358.43,701,714014,7.51,7.51,0.43,-0.50,0.58,1.85,-1.69,53.07,1.01,1.35,3.01,0.00,5.56,798.19,1.12
0.59,34.74,0.64,12.33,-1.27,72.61,0.15,358.32,701,714015,7.67,7.67,0.63,0.14,0.38,1.21,-1.68,53.22,1.01,1.35,3.01,0.00,5.56,798.19,1.12
0.40,34.74,0.64,12.43,-1.27,72.63,0.15,358.21,701,714015,7.82,7.82,0.62,0.14,0.38,1.21,-1.68,53.36,1.00,1.35,3.01,0.00,5.56,798.19,1.12
0.22,34.74,0.63,12.53,-1.27,72.64,0.15,358.11,701,714015,7.97,7.97,0.62,0.14,0.38,1.21,-1.68,53.51,1.00,1.35,52.43,0.01,5.56,798.19,2.12
0.03,34.73,0.63,12.63,-1.27,72.66,0.15,358.00,701,714015,8.12,8.12,0.61,0.14,0.38,1.21,-1.67,53.66,0.99,1.35,52.43,0.01,5.56,798.19,2.12
-0.16,34.74,0.62,1.15,-1.27,61.14,0.16,9.43,701,714015,8.28,8.28,0.62,0.01,0.61,1.11,-1.67,42.27,1.24,1.12,52.43,0.01,5.56,798.19,2.12
-0.36,34.77,0.62,1.16,-1.27,61.15,0.16,9.32,701,714015,8.45,8.45,0.62,0.01,0.61,1.11,-1.67,42.41,1.23,1.12,52.43,0.01,5.56,798.19,2.12
-0.55,34.79,0.78,11.12,-1.08,64.77,0.16,9.21,701,714016,8.61,8.61,0.76,0.15,0.46,0.97,-1.66,42.54,1.22,1.12,52.43,0.01,5.56,798.19,2.12
-0.75,34.82,0.77,11.20,-1.08,64.80,0.16,9.09,701,714016,8.78,8.78,0.76,0.15,0.46,0.97,-1.66,42.68,1.22,1.12,52.43,0.01,5.56,798.19,2.12
-0.95,34.81,0.77,39.71,1.08,93.16,0.17,340.64,701,714016,8.94,8.94,0.59,0.49,-0.06,1.07,-1.65,71.19,0.53,1.57,52.43,0.01,5.56,798.19,2.12
