trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
1.76,41.89,1.08,18.98,1.69,-137.49,0.13,123.92,301,331014,1.61,1.61,1.02,0.35,-1.25,-1.14,0.82,-105.85,-0.22,-0.79,110.69,0.01,40.20,1796.45,2.73
1.86,42.00,1.08,5.55,1.57,-145.33,0.13,123.98,301,331016,1.74,1.74,1.07,0.10,-1.29,-0.90,0.82,-105.65,-0.22,-0.79,110.69,0.02,40.20,1796.45,2.73
1.96,42.11,1.08,5.55,1.57,-145.27,0.13,124.05,301,331016,1.87,1.87,1.07,0.10,-1.29,-0.90,0.82,-105.45,-0.22,-0.79,110.69,0.02,40.20,1796.45,2.73
2.07,42.21,1.08,-2.95,1.57,-153.71,0.13,132.62,301,331016,2.00,2.00,1.08,-0.06,-1.41,-0.69,0.82,-113.74,-0.33,-0.75,110.69,0.02,40.20,1796.45,2.73
2.19,42.31,1.08,-2.95,1.57,-153.66,0.13,132.70,301,331016,2.14,2.14,1.08,-0.06,-1.40,-0.69,0.82,-113.54,-0.33,-0.75,110.69,0.02,40.20,1796.45,2.73
2.31,42.41,1.07,2.94,1.61,-149.99,0.13,132.78,301,331018,2.27,2.27,1.07,0.06,-1.39,-0.81,0.82,-113.34,-0.32,-0.75,110.69,0.02,40.20,1796.45,2.73
2.44,42.51,1.07,2.94,1.61,-149.94,0.13,132.87,301,331018,2.40,2.40,1.07,0.06,-1.39,-0.81,0.82,-113.14,-0.32,-0.75,110.69,0.02,40.20,1796.45,2.73
2.57,42.60,1.07,-7.30,1.60,-160.13,0.14,143.20,301,331018,2.54,2.54,1.06,-0.14,-1.51,-0.55,0.82,-123.19,-0.45,-0.68,113.00,0.02,40.20,271.67,2.74
2.72,42.68,1.07,-7.30,1.60,-160.09,0.14,143.30,301,331018,2.68,2.68,1.06,-0.14,-1.51,-0.55,0.81,-123.00,-0.44,-0.68,113.00,0.02,40.20,271.67,2.74
2.87,42.76,1.17,-12.63,1.64,-164.99,0.14,143.40,301,331021,2.81,2.81,1.14,-0.26,-1.58,-0.42,0.81,-122.81,-0.44,-0.68,113.00,0.02,40.20,271.67,2.74
3.02,42.84,1.17,-12.63,1.64,-164.96,0.14,143.50,301,331021,2.95,2.95,1.14,-0.26,-1.58,-0.42,0.81,-122.62,-0.44,-0.68,113.00,0.02,7.22,271.67,2.74
3.21,42.93,1.17,-18.22,1.63,-170.53,0.19,149.22,301,331021,3.11,3.11,1.11,-0.37,-1.61,-0.27,0.81,-128.00,-0.50,-0.64,113.00,0.02,7.22,271.67,2.74
3.43,43.03,1.17,-18.22,1.63,-170.50,0.19,149.37,301,331021,3.30,3.30,1.11,-0.37,-1.61,-0.27,0.81,-127.75,-0.49,-0.64,113.00,0.02,7.22,271.67,2.74
3.65,43.12,1.28,8.82,1.94,-154.60,0.19,149.52,301,331023,3.49,3.49,1.26,0.20,-1.75,-0.83,0.80,-127.51,-0.49,-0.64,113.00,0.03,7.22,271.67,2.74
3.87,43.22,1.28,8.82,1.93,-154.54,0.19,149.67,301,331023,3.67,3.67,1.26,0.20,-1.75,-0.83,0.80,-127.26,-0.48,-0.64,113.00,0.03,7.22,271.67,2.74
4.04,43.29,1.28,6.18,1.93,-157.14,0.11,152.43,301,331023,3.82,3.82,1.27,0.14,-1.78,-0.75,0.80,-129.70,-0.51,-0.61,113.00,0.01,7.22,271.67,2.74
4.17,43.34,1.28,6.18,1.93,-157.11,0.11,152.52,301,331023,3.93,3.93,1.27,0.14,-1.78,-0.75,0.80,-129.56,-0.51,-0.61,113.00,0.01,7.22,271.67,2.74
4.30,43.39,1.36,-4.45,1.92,-164.71,0.11,152.61,301,331024,4.03,4.03,1.35,-0.11,-1.86,-0.51,0.79,-129.43,-0.50,-0.61,113.00,0.02,7.22,271.67,2.74
4.43,43.43,1.36,-4.45,1.92,-164.69,0.11,152.69,301,331024,4.14,4.14,1.35,-0.11,-1.85,-0.51,0.79,-129.29,-0.50,-0.61,113.00,0.02,7.22,271.67,2.74
4.60,43.48,1.36,-14.14,1.92,-174.36,0.17,162.51,301,331024,4.27,4.27,1.31,-0.33,-1.91,-0.19,0.79,-138.82,-0.60,-0.52,113.00,0.02,7.22,271.67,2.74
4.82,43.53,1.36,-14.14,1.91,-174.35,0.17,162.66,301,331024,4.44,4.44,1.31,-0.33,-1.91,-0.19,0.79,-138.63,-0.59,-0.52,113.00,0.02,7.22,271.67,2.74
5.04,43.58,1.23,-7.98,1.84,-169.04,0.17,162.81,301,331025,4.60,4.60,1.22,-0.17,-1.80,-0.35,0.79,-138.44,-0.59,-0.52,113.00,0.02,7.22,271.67,2.74
5.26,43.63,1.23,-7.98,1.83,-169.02,0.17,162.96,301,331025,4.77,4.77,1.22,-0.17,-1.80,-0.35,0.78,-138.25,-0.58,-0.52,113.00,0.02,7.22,271.67,2.74
5.47,43.67,1.23,-10.34,1.83,-171.36,0.15,165.47,301,331025,4.93,4.93,1.21,-0.22,-1.81,-0.27,0.78,-140.44,-0.60,-0.50,113.00,0.02,7.22,271.67,2.74
5.67,43.71,1.23,-10.34,1.83,-171.35,0.15,165.61,301,331025,5.08,5.08,1.21,-0.22,-1.81,-0.27,0.78,-140.27,-0.60,-0.50,113.00,0.02,7.22,271.67,2.74
5.88,43.75,1.25,-2.66,1.89,-166.65,0.15,165.75,301,331026,5.23,5.23,1.25,-0.06,-1.84,-0.44,0.77,-140.10,-0.59,-0.50,113.00,0.02,7.22,271.67,2.74
6.08,43.79,1.25,-2.66,1.89,-166.62,0.15,165.89,301,331026,5.39,5.39,1.25,-0.06,-1.84,-0.44,0.77,-139.93,-0.59,-0.50,113.00,0.02,7.22,271.67,2.74
6.31,43.82,1.25,-7.00,1.89,-170.93,0.18,170.38,301,331026,5.55,5.55,1.24,-0.15,-1.86,-0.30,0.77,-144.08,-0.62,-0.45,113.00,0.02,7.22,271.67,2.74
6.55,43.85,1.25,-7.00,1.88,-170.91,0.18,170.55,301,331026,5.62,5.73,1.24,-0.15,-1.86,-0.30,0.76,-143.89,-0.62,-0.45,113.00,0.02,7.22,271.67,2.74
6.80,43.88,1.25,-7.00,1.88,-170.89,0.18,170.72,301,331026,5.44,5.91,1.24,-0.15,-1.85,-0.30,0.76,-143.71,-0.61,-0.45,113.00,0.02,7.22,271.67,2.74
7.04,43.91,1.28,8.02,1.97,-161.48,0.18,170.89,301,331028,5.26,6.09,1.26,0.18,-1.87,-0.63,0.76,-143.52,-0.61,-0.45,113.00,0.02,7.22,271.67,2.74
7.29,43.94,1.28,8.02,1.97,-161.44,0.18,171.06,301,331028,5.08,6.27,1.26,0.18,-1.87,-0.63,0.75,-143.32,-0.61,-0.45,113.00,0.02,7.22,271.67,2.74
7.53,43.96,1.28,8.02,1.97,-161.40,0.18,171.23,301,331028,4.91,6.44,1.26,0.18,-1.86,-0.63,0.75,-143.13,-0.60,-0.45,113.00,0.02,7.22,271.67,2.74
7.74,43.99,1.28,7.48,1.96,-161.91,0.13,171.91,301,331028,4.75,6.60,1.26,0.17,-1.87,-0.61,0.75,-143.50,-0.60,-0.44,113.00,0.02,7.22,271.67,2.74
7.91,44.00,1.28,7.48,1.96,-161.88,0.13,172.03,301,331028,4.63,6.72,1.26,0.17,-1.86,-0.61,0.75,-143.36,-0.60,-0.44,113.00,0.02,7.22,271.67,2.74
8.09,44.02,1.43,11.16,2.12,-160.16,0.13,172.15,301,331029,4.50,6.85,1.40,0.28,-1.99,-0.72,0.74,-143.22,-0.60,-0.44,113.00,0.02,7.22,271.67,2.74
8.26,44.04,1.43,11.16,2.12,-160.13,0.13,172.28,301,331029,4.37,6.98,1.40,0.28,-1.99,-0.72,0.74,-143.08,-0.59,-0.44,113.00,0.02,7.22,271.67,2.74
8.44,44.05,1.43,8.47,2.11,-162.80,0.13,175.09,301,331029,4.25,7.10,1.41,0.21,-2.02,-0.63,0.74,-145.64,-0.61,-0.42,113.00,0.02,7.22,271.67,2.74
8.61,44.06,1.43,8.47,2.11,-162.78,0.13,175.21,301,331029,4.12,7.23,1.41,0.21,-2.02,-0.63,0.74,-145.51,-0.61,-0.42,113.00,0.02,7.22,271.67,2.74
8.78,44.07,1.58,5.85,2.25,-165.16,0.13,175.33,301,331030,4.00,7.35,1.57,0.16,-2.17,-0.58,0.73,-145.37,-0.60,-0.42,113.00,0.02,7.22,271.67,2.74
8.96,44.08,1.58,5.85,2.25,-165.14,0.13,175.45,301,331030,3.87,7.48,1.57,0.16,-2.17,-0.58,0.73,-145.24,-0.60,-0.42,113.00,0.02,7.22,271.67,2.74
9.15,44.08,1.58,-3.92,2.24,-174.90,0.15,185.35,301,331030,3.73,7.62,1.57,-0.11,-2.23,-0.20,0.73,-154.88,-0.66,-0.31,113.00,0.03,7.22,271.67,2.74
9.36,44.07,1.58,-3.92,2.24,-174.89,0.15,185.50,301,331030,3.58,7.77,1.57,-0.11,-2.23,-0.20,0.72,-154.75,-0.66,-0.31,113.00,0.03,7.22,271.67,2.74
9.58,44.05,1.58,-3.92,2.23,-174.88,0.15,185.65,301,331030,3.43,7.92,1.57,-0.11,-2.23,-0.20,0.72,-154.63,-0.65,-0.31,113.00,0.03,7.22,271.67,2.74
9.79,44.04,1.58,-3.92,2.23,-174.87,0.15,185.80,301,331030,3.27,8.08,1.57,-0.11,-2.22,-0.20,0.72,-154.50,-0.65,-0.31,113.00,0.03,7.22,271.67,2.74
10.00,44.02,1.60,14.39,2.31,-162.19,0.15,185.95,301,331046,3.12,8.23,1.55,0.40,-2.20,-0.71,0.71,-154.37,-0.64,-0.31,113.00,0.03,7.22,271.67,2.74
10.22,44.00,1.60,14.39,2.30,-162.17,0.15,186.09,301,331046,2.96,8.39,1.55,0.40,-2.19,-0.71,0.71,-154.24,-0.64,-0.31,113.00,0.03,7.22,271.67,2.74
10.43,43.99,1.60,14.39,2.30,-162.14,0.15,186.24,301,331046,2.81,8.54,1.55,0.40,-2.19,-0.71,0.71,-154.11,-0.64,-0.31,113.00,0.03,7.22,271.67,2.74
10.64,43.97,1.60,14.39,2.30,-162.11,0.15,186.39,301,331046,2.66,8.69,1.55,0.40,-2.18,-0.71,0.70,-153.98,-0.63,-0.31,113.00,0.03,7.22,261.18,2.74
10.87,43.93,1.60,2.61,2.29,-173.87,0.19,198.33,301,331046,2.48,8.87,1.60,0.07,-2.28,-0.24,0.70,-165.64,-0.68,-0.17,113.00,0.03,7.22,261.18,2.74
11.12,43.87,1.62,14.68,2.31,-165.43,0.19,198.50,301,331047,2.30,9.05,1.56,0.41,-2.24,-0.58,0.70,-165.55,-0.67,-0.17,113.00,0.03,7.22,261.18,2.74
11.37,43.80,1.62,8.39,2.31,-171.70,0.19,204.96,301,331047,2.11,9.24,1.60,0.24,-2.28,-0.33,0.69,-171.76,-0.68,-0.10,113.22,0.03,7.22,261.18,2.74
11.61,43.72,1.36,12.35,2.04,-169.06,0.19,205.13,301,331048,1.91,9.44,1.32,0.29,-2.00,-0.39,0.69,-171.71,-0.68,-0.10,113.22,0.03,7.22,261.18,2.74
11.82,43.64,1.36,9.56,2.04,-171.83,0.16,208.06,301,331048,1.74,9.61,1.34,0.23,-2.02,-0.29,0.68,-174.45,-0.68,-0.07,113.22,0.02,7.22,261.18,2.74
12.01,43.57,1.15,17.80,1.82,-166.78,0.16,208.20,301,331050,1.58,9.77,1.09,0.35,-1.77,-0.42,0.68,-174.42,-0.68,-0.07,113.22,0.02,7.22,261.18,2.74
12.19,43.49,1.15,9.43,1.81,-175.13,0.16,216.69,301,331050,1.43,9.92,1.13,0.19,-1.81,-0.15,0.67,177.22,-0.67,0.03,113.22,0.02,7.22,261.18,2.74
12.37,43.39,0.84,9.34,1.51,-176.07,0.16,216.81,301,331052,1.27,10.08,0.83,0.14,-1.50,-0.10,0.67,177.20,-0.67,0.03,113.22,0.01,7.22,261.18,2.74
12.53,43.31,0.84,14.04,1.50,-171.35,0.12,212.22,301,331052,1.13,10.22,0.82,0.20,-1.49,-0.23,0.67,-178.10,-0.67,-0.02,113.22,0.01,5.45,251.27,2.74
12.67,43.25,0.31,22.62,0.96,-171.60,0.12,212.31,301,331053,1.01,10.34,0.28,0.12,-0.95,-0.14,0.66,-178.09,-0.66,-0.02,113.22,0.00,5.45,251.27,2.74
12.77,43.15,0.31,-12.11,0.96,153.64,0.13,247.12,301,331053,0.88,10.47,0.30,-0.06,-0.86,0.42,0.66,147.10,-0.56,0.36,113.22,0.00,5.45,251.27,2.74
12.84,43.03,0.20,-12.22,0.85,151.68,0.13,247.17,301,331054,0.75,10.60,0.19,-0.04,-0.74,0.40,0.66,146.94,-0.55,0.36,113.22,0.00,5.45,251.27,2.74
12.89,42.90,0.20,-29.88,0.84,133.90,0.12,264.86,301,331054,0.62,10.73,0.17,-0.10,-0.58,0.61,0.66,129.10,-0.41,0.51,113.22,0.00,5.45,251.27,2.74
12.90,42.78,0.20,-29.87,0.84,133.75,0.12,264.87,301,331054,0.49,10.86,0.17,-0.10,-0.58,0.61,0.65,128.89,-0.41,0.51,113.22,0.00,5.45,251.27,2.74
12.92,42.66,0.05,32.32,0.66,133.28,0.12,264.88,301,331056,0.37,10.98,0.05,0.03,-0.45,0.48,0.65,128.68,-0.41,0.51,113.22,0.00,5.45,251.27,2.74
12.93,42.53,0.05,32.31,0.66,133.09,0.12,264.89,301,331056,0.25,11.10,0.05,0.03,-0.45,0.48,0.65,128.47,-0.40,0.51,113.22,0.00,5.45,251.27,2.74
12.94,42.44,0.05,33.10,0.66,133.72,0.07,264.11,301,331056,0.15,11.20,0.04,0.03,-0.45,0.47,0.65,129.09,-0.41,0.50,113.22,0.00,5.45,251.27,2.74
12.95,42.40,0.66,-46.34,0.66,133.66,0.00,264.11,0,331056,0.11,11.24,0.45,-0.47,-0.45,0.47,0.00,0.00,0.00,0.00,113.22,0.00,5.45,251.27,2.74
12.96,42.36,0.63,-51.08,0.63,128.92,0.08,264.11,0,331057,0.07,11.28,0.40,-0.49,-0.40,0.49,0.00,0.00,0.00,0.00,113.22,0.00,5.45,251.27,2.74
12.97,42.34,-0.63,97.66,-0.63,-82.34,0.03,115.34,0,331057,0.02,11.33,-0.08,0.62,0.08,-0.62,0.00,0.00,0.00,0.00,113.22,0.00,5.45,251.27,2.74
14.69,38.44,-0.09,-163.97,-0.66,4.62,0.17,25.00,301,307106,0.09,17.95,-0.09,-0.03,0.66,0.05,-0.57,2.81,0.57,0.03,122.46,0.00,7.13,244.89,2.68
14.89,38.37,-0.09,-163.97,-0.65,4.65,0.17,25.12,301,307106,0.26,17.78,-0.09,-0.03,0.65,0.05,-0.57,2.83,0.56,0.03,122.46,0.00,7.13,244.89,2.68
15.09,38.30,-0.34,-165.68,-0.90,7.18,0.17,25.24,301,307107,0.43,17.61,-0.33,-0.09,0.89,0.11,-0.56,2.85,0.56,0.03,122.46,0.00,7.13,244.89,2.68
15.28,38.23,-0.34,-165.68,-0.90,7.22,0.17,25.36,301,307107,0.60,17.43,-0.33,-0.09,0.89,0.11,-0.56,2.88,0.56,0.03,122.46,0.00,652.25,244.89,2.68
15.46,38.14,-0.34,-178.47,-0.89,-5.56,0.15,38.26,301,307107,0.76,17.27,-0.34,-0.01,0.89,-0.09,-0.55,-9.93,0.54,-0.10,122.46,0.00,99.47,244.89,2.68
15.61,38.05,-0.34,-178.47,-0.89,-5.59,0.15,38.35,301,307107,0.92,17.12,-0.34,-0.01,0.88,-0.09,-0.55,-10.00,0.54,-0.10,122.46,0.00,99.47,244.89,2.68
15.77,37.95,-0.34,173.10,-0.88,-8.89,0.15,38.45,301,307108,1.07,16.96,-0.33,0.04,0.87,-0.14,-0.54,-10.07,0.54,-0.10,122.46,0.00,99.47,244.89,2.68
15.92,37.85,-0.34,173.10,-0.88,-8.92,0.15,38.54,301,307108,1.22,16.81,-0.33,0.04,0.87,-0.14,-0.54,-10.15,0.53,-0.10,196.60,0.00,99.47,4700.38,2.94
16.07,37.75,-0.34,172.66,-0.87,-9.41,0.16,39.08,301,307108,1.38,16.65,-0.33,0.04,0.86,-0.14,-0.54,-10.67,0.53,-0.10,196.60,0.00,99.47,4700.38,2.94
16.23,37.65,-0.34,172.66,-0.87,-9.46,0.16,39.18,301,307108,1.54,16.49,-0.33,0.04,0.86,-0.14,-0.53,-10.75,0.52,-0.10,196.60,0.00,99.47,4700.38,2.94
16.39,37.55,-0.29,169.53,-0.82,-10.73,0.16,39.27,301,307109,1.70,16.33,-0.29,0.05,0.81,-0.15,-0.53,-10.83,0.52,-0.10,196.60,0.00,99.47,4700.38,2.94
16.55,37.45,-0.29,169.53,-0.82,-10.78,0.16,39.37,301,307109,1.86,16.17,-0.29,0.05,0.80,-0.15,-0.52,-10.92,0.52,-0.10,196.60,0.00,43.47,4700.38,2.94
16.71,37.36,-0.29,179.02,-0.82,-1.32,0.16,29.98,301,307109,2.03,16.01,-0.29,0.01,0.81,-0.02,-0.52,-1.48,0.52,-0.01,196.60,0.00,43.47,4700.38,2.94
16.89,37.28,-0.29,179.02,-0.81,-1.33,0.16,30.09,301,307109,2.19,15.84,-0.29,0.01,0.81,-0.02,-0.52,-1.49,0.52,-0.01,196.60,0.00,43.47,4700.38,2.94
17.07,37.19,-0.27,174.03,-0.78,-3.07,0.16,30.20,301,307110,2.35,15.68,-0.27,0.03,0.78,-0.04,-0.51,-1.50,0.51,-0.01,186.99,0.00,43.47,3409.94,2.92
17.24,37.11,-0.27,174.03,-0.78,-3.09,0.16,30.30,301,307110,2.51,15.52,-0.27,0.03,0.78,-0.04,-0.51,-1.52,0.51,-0.01,186.99,0.00,43.47,3409.94,2.92
17.42,37.03,-0.27,173.68,-0.77,-3.46,0.16,30.76,301,307110,2.68,15.36,-0.27,0.03,0.77,-0.05,-0.50,-1.89,0.50,-0.02,186.99,0.00,43.47,3409.94,2.92
17.59,36.95,-0.27,173.68,-0.77,-3.48,0.16,30.87,301,307110,2.84,15.20,-0.27,0.03,0.77,-0.05,-0.50,-1.90,0.50,-0.02,186.99,0.00,43.47,3409.94,2.92
17.76,36.87,-0.21,165.83,-0.70,-5.52,0.16,30.97,301,307111,2.99,15.04,-0.20,0.05,0.69,-0.07,-0.50,-1.92,0.50,-0.02,186.99,0.00,43.47,3409.94,2.92
17.93,36.79,-0.21,165.83,-0.69,-5.55,0.16,31.07,301,307111,3.15,14.88,-0.20,0.05,0.69,-0.07,-0.49,-1.93,0.49,-0.02,186.99,0.00,43.47,3409.94,2.92
18.11,36.74,-0.21,-167.93,-0.69,20.73,0.15,4.94,301,307111,3.31,14.72,-0.20,-0.04,0.64,0.24,-0.49,24.39,0.44,0.20,186.99,0.00,43.47,3409.94,2.92
18.30,36.72,-0.21,-167.93,-0.69,20.85,0.15,5.05,301,307111,3.46,14.57,-0.20,-0.04,0.64,0.24,-0.48,24.59,0.44,0.20,186.99,0.00,43.47,3409.94,2.92
18.49,36.71,-0.22,179.80,-0.68,17.02,0.15,5.17,301,307112,3.62,14.42,-0.22,0.00,0.65,0.20,-0.48,24.78,0.44,0.20,186.99,0.00,43.47,3409.94,2.92
18.68,36.70,-0.22,179.80,-0.68,17.12,0.15,5.28,301,307112,3.77,14.27,-0.22,0.00,0.65,0.20,-0.48,24.98,0.43,0.20,186.99,0.00,43.47,3409.94,2.92
18.86,36.68,-0.22,178.72,-0.68,16.13,0.14,6.47,301,307112,3.91,14.12,-0.22,0.00,0.65,0.19,-0.47,24.09,0.43,0.19,186.99,0.00,43.47,3409.94,2.92
19.03,36.67,-0.22,178.72,-0.67,16.21,0.14,6.57,301,307112,4.05,13.99,-0.22,0.00,0.65,0.19,-0.47,24.27,0.43,0.19,186.99,0.00,43.47,3409.94,2.92
19.19,36.65,-0.22,178.72,-0.67,16.30,0.14,6.67,301,307112,4.18,13.85,-0.22,0.00,0.64,0.19,-0.47,24.44,0.43,0.19,186.99,0.00,43.47,3409.94,2.92
19.36,36.64,-0.25,-172.24,-0.71,18.71,0.14,6.77,301,307113,4.32,13.72,-0.25,-0.03,0.67,0.23,-0.46,24.62,0.42,0.19,186.99,0.00,43.47,3409.94,2.92
19.53,36.62,-0.25,-172.24,-0.70,18.80,0.14,6.87,301,307113,4.45,13.58,-0.25,-0.03,0.67,0.23,-0.46,24.80,0.42,0.19,186.99,0.00,43.47,3409.94,2.92
19.69,36.60,-0.25,-172.24,-0.70,18.89,0.14,6.97,301,307113,4.59,13.45,-0.25,-0.03,0.66,0.23,-0.46,24.99,0.41,0.19,186.99,0.00,43.47,3409.94,2.92
19.89,36.59,-0.25,-169.02,-0.70,22.23,0.19,3.87,301,307113,4.75,13.29,-0.25,-0.05,0.64,0.26,-0.45,28.45,0.40,0.22,186.99,0.00,43.47,3409.94,2.92
20.13,36.58,-0.25,-169.02,-0.69,22.39,0.19,4.00,301,307113,4.94,13.10,-0.25,-0.05,0.64,0.26,-0.45,28.74,0.39,0.22,143.28,0.00,43.47,3278.00,2.36
20.36,36.56,-0.27,-176.21,-0.70,19.43,0.19,4.14,301,307114,5.12,12.91,-0.27,-0.02,0.66,0.23,-0.45,29.05,0.39,0.22,143.28,0.00,43.47,3278.00,2.36
20.59,36.55,-0.27,-176.21,-0.70,19.57,0.19,4.28,301,307114,5.31,12.72,-0.27,-0.02,0.66,0.23,-0.44,29.35,0.38,0.22,143.28,0.00,39.89,3278.00,2.36
20.82,36.55,-0.27,-169.42,-0.69,26.50,0.18,357.63,301,307114,5.49,12.54,-0.27,-0.05,0.62,0.31,-0.44,36.48,0.35,0.26,143.28,0.00,39.89,3278.00,2.36
21.04,36.55,-0.27,-169.42,-0.69,26.68,0.18,357.77,301,307114,5.67,12.36,-0.27,-0.05,0.62,0.31,-0.43,36.85,0.35,0.26,143.28,0.00,119.22,3278.00,2.36
21.27,36.56,-0.28,-174.11,-0.68,24.96,0.18,357.90,301,307115,5.85,12.18,-0.28,-0.03,0.62,0.29,-0.43,37.22,0.34,0.26,143.28,0.00,119.22,3278.00,2.36
21.49,36.57,-0.28,-174.11,-0.68,25.13,0.18,358.03,301,307115,6.03,12.00,-0.28,-0.03,0.61,0.29,-0.43,37.61,0.34,0.26,143.28,0.00,119.22,3278.00,2.36
21.71,36.58,-0.28,-168.99,-0.67,30.43,0.17,353.05,301,307115,6.21,11.82,-0.27,-0.05,0.58,0.34,-0.42,43.13,0.31,0.29,143.28,0.00,119.22,3278.00,2.36
21.93,36.60,-0.28,-168.99,-0.67,30.63,0.17,353.18,301,307115,6.38,11.65,-0.27,-0.05,0.58,0.34,-0.42,43.56,0.30,0.29,143.28,0.00,119.22,3278.00,2.36
22.14,36.62,-0.30,-175.02,-0.67,27.81,0.17,353.31,301,307116,6.56,11.47,-0.30,-0.03,0.60,0.31,-0.42,44.00,0.30,0.29,143.28,0.00,119.22,3278.00,2.36
22.36,36.64,-0.30,-175.02,-0.67,28.00,0.17,353.43,301,307116,6.73,11.30,-0.30,-0.03,0.59,0.31,-0.41,44.44,0.29,0.29,143.28,0.00,119.22,3278.00,2.36
22.55,36.65,-0.30,-179.46,-0.67,23.72,0.14,357.98,301,307116,6.89,11.14,-0.30,-0.00,0.61,0.27,-0.41,40.39,0.31,0.27,143.28,0.00,119.22,3278.00,2.36
22.72,36.66,-0.30,-179.46,-0.66,23.84,0.14,358.08,301,307116,7.02,11.01,-0.30,-0.00,0.61,0.27,-0.41,40.72,0.31,0.27,143.28,0.00,119.22,3278.00,2.36
22.89,36.66,-0.30,-179.46,-0.66,23.97,0.14,358.18,301,307116,7.16,10.87,-0.30,-0.00,0.60,0.27,-0.40,41.05,0.30,0.27,31.74,0.00,119.22,749.92,1.95
23.06,36.67,-0.31,176.47,-0.65,22.11,0.14,358.29,301,307117,7.30,10.74,-0.30,0.02,0.61,0.25,-0.40,41.38,0.30,0.27,31.74,0.00,119.22,749.92,1.95
23.23,36.67,-0.31,176.47,-0.65,22.23,0.14,358.39,301,307117,7.43,10.60,-0.30,0.02,0.60,0.25,-0.40,41.72,0.30,0.27,31.74,0.00,119.22,749.92,1.95
23.39,36.67,-0.31,176.47,-0.65,22.35,0.14,358.49,301,307117,7.57,10.47,-0.30,0.02,0.60,0.25,-0.40,42.07,0.29,0.27,31.74,0.00,119.22,749.92,1.95
23.57,36.68,-0.31,-179.60,-0.64,26.41,0.14,354.66,301,307117,7.70,10.33,-0.31,-0.00,0.58,0.29,-0.39,46.36,0.27,0.28,31.74,0.00,119.22,749.92,1.95
23.74,36.70,-0.31,-179.60,-0.64,26.55,0.14,354.77,301,307117,7.84,10.19,-0.31,-0.00,0.57,0.29,-0.39,46.75,0.27,0.28,31.74,0.00,119.22,749.92,1.95
