trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
5.48,42.11,0.47,-66.75,1.79,171.17,0.05,218.58,701,307037,1.34,1.34,0.18,-0.43,-1.77,0.28,1.59,-174.47,-1.59,-0.15,0.91,0.00,797.40,267.05,0.88
5.53,42.08,0.36,-47.77,1.84,176.45,0.05,218.61,701,307038,1.38,1.38,0.24,-0.27,-1.83,0.11,1.60,-174.47,-1.59,-0.15,0.91,0.00,797.40,267.05,0.88
5.59,42.06,0.36,-37.47,1.84,-173.15,0.06,208.24,701,307038,1.44,1.44,0.29,-0.22,-1.82,-0.22,1.60,-164.08,-1.54,-0.44,0.91,0.00,797.40,267.05,0.88
5.66,42.03,0.58,-12.74,2.13,-171.55,0.06,208.29,701,307039,1.49,1.49,0.57,-0.13,-2.10,-0.31,1.60,-164.10,-1.54,-0.44,0.91,0.00,797.40,267.05,0.88
5.73,42.00,0.58,-18.09,2.13,-176.88,0.07,213.66,701,307039,1.56,1.56,0.55,-0.18,-2.12,-0.12,1.60,-169.44,-1.57,-0.29,0.91,0.00,797.40,267.05,0.88
5.80,41.96,0.78,-21.61,2.30,-179.76,0.07,213.71,701,307040,1.62,1.62,0.72,-0.29,-2.30,-0.01,1.60,-169.45,-1.58,-0.29,0.91,0.00,797.40,267.05,0.88
5.90,41.92,0.78,-16.95,2.30,-175.07,0.10,209.07,701,307040,1.70,1.70,0.74,-0.23,-2.29,-0.20,1.61,-164.78,-1.55,-0.42,0.91,0.00,797.40,267.05,0.88
6.01,41.87,1.01,-3.24,2.59,-171.85,0.10,209.15,701,307041,1.80,1.80,1.01,-0.06,-2.57,-0.37,1.61,-164.81,-1.55,-0.42,0.91,0.00,797.40,267.05,0.88
6.13,41.81,1.01,-9.47,2.59,-178.07,0.12,215.44,701,307041,1.91,1.91,1.00,-0.17,-2.59,-0.09,1.61,-171.06,-1.59,-0.25,0.91,0.00,797.40,267.05,0.88
6.26,41.74,1.36,-6.53,2.95,-178.06,0.12,215.53,701,307042,2.03,2.03,1.35,-0.15,-2.95,-0.10,1.62,-171.08,-1.60,-0.25,0.91,0.00,797.40,267.05,0.88
6.40,41.65,1.36,-19.19,2.95,169.32,0.17,228.25,701,307042,2.17,2.17,1.28,-0.45,-2.90,0.55,1.62,176.28,-1.62,0.11,0.91,0.00,797.40,267.05,0.88
6.55,41.52,1.66,-5.81,3.29,175.30,0.17,228.35,701,307043,2.34,2.34,1.65,-0.17,-3.28,0.27,1.63,176.30,-1.63,0.11,0.91,0.00,797.40,267.05,0.88
6.68,41.40,1.66,-10.98,3.30,170.15,0.14,233.59,701,307043,2.49,2.49,1.63,-0.32,-3.25,0.56,1.63,171.16,-1.62,0.25,0.91,0.00,797.40,267.05,0.88
6.79,41.29,1.98,-5.33,3.62,173.17,0.14,233.66,701,307044,2.63,2.63,1.98,-0.18,-3.60,0.43,1.64,171.19,-1.62,0.25,0.91,0.00,797.40,267.05,0.88
6.90,41.15,1.98,-14.23,3.63,164.30,0.19,242.62,701,307044,2.80,2.80,1.92,-0.49,-3.49,0.98,1.65,162.36,-1.57,0.50,0.91,0.00,797.40,267.05,0.88
7.02,40.97,2.22,1.42,3.82,173.40,0.19,242.70,701,307045,2.99,2.99,2.22,0.05,-3.80,0.44,1.65,162.43,-1.58,0.50,0.91,0.00,797.40,267.05,0.88
7.10,40.84,2.22,-7.45,3.82,164.55,0.10,251.61,701,307045,3.14,3.14,2.20,-0.29,-3.69,1.02,1.66,153.64,-1.49,0.74,0.91,0.00,797.40,267.05,0.88
7.14,40.74,2.22,-7.46,3.83,164.55,0.10,251.64,701,307045,3.24,3.24,2.20,-0.29,-3.69,1.02,1.66,153.69,-1.49,0.74,0.91,0.00,797.40,267.05,0.88
7.19,40.65,2.40,2.26,3.94,170.70,0.10,251.67,701,307046,3.34,3.34,2.40,0.09,-3.89,0.64,1.66,153.75,-1.49,0.74,0.91,0.00,797.40,267.05,0.88
7.23,40.55,2.40,2.26,3.94,170.71,0.10,251.70,701,307046,3.45,3.45,2.39,0.09,-3.89,0.64,1.67,153.80,-1.50,0.74,0.91,0.00,797.40,267.05,0.88
7.27,40.41,2.39,-7.21,3.94,161.25,0.18,261.18,701,307046,3.59,3.59,2.37,-0.30,-3.73,1.27,1.67,144.44,-1.36,0.97,0.91,0.00,797.40,267.05,0.88
7.31,40.23,2.52,-3.62,4.04,163.81,0.18,261.21,701,307047,3.77,3.77,2.51,-0.16,-3.88,1.13,1.68,144.57,-1.37,0.97,0.91,0.01,797.40,267.05,0.88
7.33,40.06,2.51,-7.54,4.04,159.91,0.16,265.14,701,307047,3.94,3.94,2.49,-0.33,-3.80,1.39,1.68,140.78,-1.30,1.06,0.91,0.00,797.40,267.05,0.88
7.35,39.90,2.93,-9.51,4.47,159.83,0.16,265.15,701,307048,4.10,4.10,2.89,-0.48,-4.20,1.54,1.69,140.90,-1.31,1.06,204.64,0.05,797.40,6588.46,2.95
7.37,39.74,2.92,-10.38,4.47,158.98,0.16,266.02,701,307048,4.11,4.26,2.88,-0.53,-4.18,1.60,1.69,140.16,-1.30,1.08,204.64,0.05,797.40,6588.46,2.95
7.38,39.58,3.05,-5.62,4.55,162.40,0.16,266.03,701,307049,3.95,4.42,3.03,-0.30,-4.34,1.38,1.70,140.29,-1.30,1.08,204.64,0.06,797.40,6588.46,2.95
7.39,39.42,3.04,-5.91,4.55,162.13,0.17,266.32,701,307049,3.79,4.59,3.03,-0.31,-4.33,1.40,1.70,140.14,-1.30,1.09,204.64,0.06,797.40,6588.46,2.95
7.41,39.25,3.37,-2.65,4.84,165.16,0.17,266.33,701,307050,3.62,4.76,3.36,-0.16,-4.68,1.24,1.70,140.27,-1.31,1.09,204.64,0.07,797.40,6588.46,2.95
7.42,39.08,3.36,-1.55,4.84,166.27,0.17,265.23,701,307050,3.45,4.93,3.36,-0.09,-4.70,1.15,1.71,141.50,-1.34,1.06,204.64,0.07,797.40,6588.46,2.95
7.44,38.91,3.76,6.68,5.11,173.03,0.17,265.24,701,307051,3.28,5.10,3.73,0.44,-5.07,0.62,1.71,141.62,-1.34,1.06,204.64,0.07,797.40,6588.46,2.95
7.45,38.72,3.75,1.81,5.11,168.16,0.20,270.13,701,307051,3.09,5.28,3.75,0.12,-5.01,1.05,1.72,136.88,-1.25,1.17,204.64,0.09,797.40,6588.46,2.95
7.45,38.52,4.15,10.95,5.35,175.94,0.20,270.13,701,307052,2.89,5.48,4.08,0.79,-5.34,0.38,1.72,137.04,-1.26,1.17,204.64,0.09,797.40,6588.46,2.95
7.43,38.35,4.15,-3.31,5.35,161.69,0.16,284.37,701,307052,2.71,5.66,4.14,-0.24,-5.08,1.68,1.73,122.94,-0.94,1.45,204.64,0.08,797.40,6588.46,2.95
7.38,38.20,4.14,-3.31,5.36,161.70,0.16,284.34,701,307052,2.56,5.82,4.14,-0.24,-5.08,1.68,1.73,123.09,-0.94,1.45,204.64,0.08,797.40,6588.46,2.95
7.33,38.04,3.95,-4.78,5.20,160.06,0.16,284.31,701,307053,2.40,5.98,3.93,-0.33,-4.88,1.77,1.73,123.24,-0.95,1.45,204.64,0.07,797.40,6588.46,2.95
7.28,37.89,3.94,-4.79,5.20,160.07,0.16,284.28,701,307053,2.24,6.13,3.93,-0.33,-4.89,1.77,1.74,123.40,-0.96,1.45,204.64,0.07,797.40,6588.46,2.95
7.24,37.75,3.94,-1.05,5.20,163.82,0.12,280.52,701,307053,2.10,6.27,3.94,-0.07,-5.00,1.45,1.74,127.26,-1.05,1.38,204.64,0.06,717.99,6588.46,2.95
7.21,37.64,3.94,-1.05,5.20,163.82,0.12,280.50,701,307053,1.98,6.39,3.94,-0.07,-5.00,1.45,1.74,127.37,-1.06,1.38,204.64,0.06,717.99,6588.46,2.95
7.18,37.52,3.77,-4.55,5.11,160.83,0.12,280.49,701,307054,1.86,6.51,3.76,-0.30,-4.82,1.68,1.74,127.48,-1.06,1.38,204.64,0.05,717.99,6588.46,2.95
7.16,37.40,3.77,-4.55,5.11,160.84,0.12,280.47,701,307054,1.74,6.63,3.76,-0.30,-4.83,1.68,1.75,127.59,-1.07,1.38,204.64,0.05,717.99,6588.46,2.95
7.12,37.28,3.77,-12.08,5.11,153.33,0.13,287.97,701,307054,1.61,6.76,3.69,-0.79,-4.57,2.29,1.75,120.19,-0.88,1.51,204.64,0.06,717.99,6588.46,2.95
7.06,37.15,3.56,-12.65,4.93,152.35,0.13,287.94,701,307055,1.48,6.89,3.48,-0.78,-4.36,2.29,1.75,120.32,-0.88,1.51,204.64,0.05,717.99,6588.46,2.95
7.00,37.00,3.56,-15.55,4.93,149.47,0.17,290.79,701,307055,1.33,7.05,3.43,-0.95,-4.25,2.50,1.75,117.58,-0.81,1.56,204.64,0.07,717.99,6588.46,2.95
6.92,36.84,3.55,-15.90,4.93,149.24,0.17,290.74,701,307056,1.15,7.22,3.42,-0.97,-4.24,2.52,1.76,117.76,-0.82,1.56,204.64,0.07,717.99,6588.46,2.95
6.83,36.70,3.55,-31.01,4.93,134.17,0.15,305.77,701,307056,0.99,7.38,3.04,-1.83,-3.44,3.54,1.76,102.84,-0.39,1.72,204.64,0.05,717.99,6588.46,2.95
6.72,36.58,3.52,-29.92,4.89,134.87,0.15,305.71,701,307057,0.84,7.53,3.05,-1.75,-3.45,3.46,1.76,103.00,-0.40,1.72,204.64,0.05,717.99,6588.46,2.95
6.62,36.47,3.51,-30.50,4.89,134.32,0.12,306.21,701,307057,0.71,7.67,3.03,-1.78,-3.42,3.50,1.76,102.59,-0.38,1.72,213.28,0.04,717.99,5713.38,2.96
6.53,36.37,3.72,-25.66,5.00,138.40,0.12,306.16,701,307058,0.58,7.79,3.35,-1.61,-3.74,3.32,1.76,102.72,-0.39,1.72,213.28,0.05,717.99,5713.38,2.96
6.43,36.28,3.72,-38.20,5.01,125.89,0.13,318.62,701,307058,0.46,7.92,2.92,-2.30,-2.94,4.06,1.76,90.34,-0.01,1.76,213.28,0.05,717.99,5713.38,2.96
6.30,36.19,3.88,-35.24,5.11,128.58,0.13,318.55,701,307059,0.33,8.05,3.17,-2.24,-3.19,4.00,1.76,90.49,-0.02,1.76,213.28,0.05,717.99,5713.38,2.96
6.18,36.11,3.88,-40.90,5.11,122.96,0.13,324.11,701,307059,0.19,8.18,2.93,-2.54,-2.78,4.29,-1.76,84.99,0.15,1.76,213.28,0.04,717.99,5713.38,2.96
6.05,36.03,3.80,-36.33,4.95,126.07,0.13,324.04,701,307060,0.07,8.31,3.06,-2.25,-2.91,4.00,-1.76,85.14,0.15,1.76,213.28,0.05,717.99,5713.38,2.96
5.99,35.99,3.80,27.30,4.95,-170.28,0.00,260.36,701,307060,0.00,8.37,3.37,1.74,-4.88,-0.84,1.76,148.85,-1.51,0.91,213.28,0.00,717.99,5713.38,2.96
5.99,35.99,3.82,27.18,4.98,-170.28,0.00,260.36,701,714001,0.00,0.00,3.40,1.75,-4.91,-0.84,1.76,148.85,-1.51,0.91,213.28,0.00,717.99,5713.38,2.96
5.93,35.97,3.82,-48.29,4.98,114.27,0.11,335.79,701,714001,0.06,0.06,2.54,-2.85,-2.05,4.54,-1.76,73.45,0.50,1.69,213.28,0.03,717.99,5713.38,2.96
5.81,35.93,3.80,-46.47,4.92,115.55,0.11,335.72,701,714002,0.16,0.16,2.61,-2.75,-2.12,4.44,-1.76,73.56,0.50,1.69,213.28,0.03,717.99,5713.38,2.96
5.69,35.90,3.79,-68.41,4.92,93.66,0.10,357.56,701,714002,0.26,0.26,1.40,-3.53,-0.31,4.91,-1.76,51.75,1.09,1.38,213.28,0.02,717.99,5713.38,2.96
5.57,35.90,3.90,-60.88,4.86,99.70,0.10,357.49,701,714003,0.36,0.36,1.90,-3.41,-0.82,4.79,-1.76,51.83,1.09,1.38,213.28,0.02,717.99,5713.38,2.96
5.45,35.89,3.90,-60.00,4.86,100.62,0.10,356.52,701,714003,0.46,0.46,1.95,-3.38,-0.89,4.77,-1.76,52.82,1.06,1.40,213.28,0.02,717.99,5713.38,2.96
5.32,35.89,4.07,-51.86,4.82,107.65,0.10,356.45,701,714004,0.56,0.56,2.51,-3.20,-1.46,4.60,-1.75,52.91,1.06,1.40,213.28,0.03,717.99,5713.38,2.96
5.19,35.88,4.07,-53.86,4.82,105.69,0.11,358.36,701,714004,0.66,0.66,2.40,-3.29,-1.30,4.64,-1.75,51.02,1.10,1.36,213.28,0.03,717.99,5713.38,2.96
5.05,35.88,4.44,-46.35,4.98,113.36,0.11,358.27,701,714005,0.78,0.78,3.06,-3.21,-1.97,4.57,-1.75,51.12,1.10,1.36,213.28,0.04,717.99,5713.38,2.96
4.89,35.86,4.44,-36.76,4.98,122.99,0.15,348.55,701,714005,0.91,0.91,3.55,-2.66,-2.71,4.18,-1.75,60.87,0.85,1.53,131.44,0.06,717.99,1563.46,2.79
4.70,35.83,4.65,-35.37,5.15,125.06,0.15,348.44,701,714006,1.06,1.06,3.80,-2.69,-2.96,4.21,-1.74,61.03,0.84,1.53,131.44,0.07,717.99,1563.46,2.79
4.52,35.79,4.65,-26.17,5.15,134.29,0.16,339.10,701,714006,1.22,1.22,4.17,-2.05,-3.60,3.69,-1.74,70.42,0.58,1.64,131.44,0.07,717.99,1563.46,2.79
4.34,35.73,4.90,-25.86,5.38,135.49,0.16,339.00,701,714007,1.38,1.38,4.41,-2.14,-3.84,3.77,-1.74,70.59,0.58,1.64,131.44,0.08,717.99,1563.46,2.79
4.17,35.67,4.90,-24.19,5.38,137.19,0.14,337.20,701,714007,1.53,1.53,4.47,-2.01,-3.95,3.66,-1.74,72.45,0.52,1.66,131.44,0.07,717.99,1563.46,2.79
4.01,35.62,5.09,-22.88,5.54,139.01,0.14,337.11,701,714008,1.67,1.67,4.69,-1.98,-4.18,3.63,-1.74,72.61,0.52,1.66,131.44,0.07,717.99,1563.46,2.79
3.85,35.56,5.09,-20.56,5.54,141.36,0.14,334.68,701,714008,1.81,1.81,4.76,-1.79,-4.32,3.46,-1.73,75.10,0.45,1.68,131.44,0.07,13.66,1563.46,2.79
3.70,35.50,5.06,-19.00,5.47,142.66,0.14,334.59,701,714009,1.95,1.95,4.78,-1.65,-4.35,3.32,-1.73,75.25,0.44,1.68,131.44,0.07,13.66,1563.46,2.79
3.54,35.44,5.06,-15.62,5.47,146.06,0.15,331.11,701,714009,2.09,2.09,4.87,-1.36,-4.54,3.05,-1.73,78.80,0.34,1.70,131.44,0.08,13.66,1563.46,2.79
3.39,35.37,5.12,-15.67,5.53,146.24,0.15,331.02,701,714010,2.24,2.24,4.93,-1.38,-4.60,3.07,-1.73,78.97,0.33,1.70,131.44,0.08,13.66,1563.46,2.79
3.22,35.31,5.11,-28.11,5.53,133.82,0.15,343.35,701,714010,2.39,2.39,4.51,-2.41,-3.83,3.99,-1.73,66.71,0.68,1.59,131.44,0.08,13.66,1563.46,2.79
3.04,35.27,5.11,-28.14,5.53,133.82,0.15,343.25,701,714010,2.54,2.54,4.50,-2.41,-3.83,3.99,-1.73,66.87,0.68,1.59,131.44,0.08,13.66,1563.46,2.79
2.86,35.22,5.03,-32.30,5.57,130.00,0.15,343.14,701,714011,2.69,2.69,4.25,-2.69,-3.58,4.27,-1.73,67.04,0.67,1.59,131.44,0.07,13.66,1563.46,2.79
2.68,35.18,5.02,-32.33,5.57,130.00,0.15,343.04,701,714011,2.85,2.85,4.24,-2.69,-3.58,4.27,-1.72,67.20,0.67,1.59,131.44,0.07,13.66,1563.46,2.79
2.49,35.14,5.02,-36.65,5.57,125.72,0.16,347.21,701,714011,3.01,3.01,4.03,-3.00,-3.25,4.52,-1.72,63.09,0.78,1.53,131.44,0.07,13.66,1563.46,2.79
2.29,35.10,5.01,-36.68,5.57,125.73,0.16,347.10,701,714011,3.17,3.17,4.02,-3.00,-3.25,4.52,-1.72,63.26,0.77,1.53,131.44,0.07,13.66,1563.46,2.79
2.10,35.06,5.01,-36.72,5.57,125.73,0.16,346.99,701,714011,3.33,3.33,4.02,-3.00,-3.26,4.52,-1.72,63.43,0.77,1.53,131.44,0.07,13.66,1563.46,2.79
1.90,35.03,3.75,-18.72,3.91,135.61,0.16,346.87,701,714012,3.50,3.50,3.55,-1.20,-2.79,2.73,-1.71,63.60,0.76,1.53,131.44,0.07,13.66,1563.46,2.79
1.71,34.99,3.74,-18.74,3.91,135.62,0.16,346.76,701,714012,3.66,3.66,3.54,-1.20,-2.79,2.73,-1.71,63.78,0.76,1.53,131.44,0.07,13.66,1563.46,2.79
1.52,34.95,3.74,-18.77,3.91,135.62,0.16,346.65,701,714012,3.82,3.82,3.54,-1.20,-2.79,2.73,-1.71,63.95,0.75,1.53,131.44,0.06,13.66,1563.46,2.79
1.34,34.92,3.73,-23.36,3.91,131.06,0.13,351.12,701,714012,3.97,3.97,3.43,-1.48,-2.57,2.95,-1.71,59.54,0.86,1.47,131.44,0.05,13.66,1563.46,2.79
1.18,34.90,3.73,-23.39,3.91,131.07,0.13,351.02,701,714012,4.11,4.11,3.42,-1.48,-2.57,2.95,-1.70,59.68,0.86,1.47,131.44,0.05,13.66,1563.46,2.79
1.01,34.88,3.73,-23.42,3.91,131.07,0.13,350.93,701,714012,4.24,4.24,3.42,-1.48,-2.57,2.95,-1.70,59.82,0.86,1.47,131.44,0.05,13.66,1563.46,2.79
0.85,34.86,3.15,-16.64,3.22,132.53,0.13,350.84,701,714013,4.38,4.38,3.02,-0.90,-2.17,2.37,-1.70,59.96,0.85,1.47,131.44,0.05,13.66,1563.46,2.79
0.69,34.84,3.15,-16.66,3.22,132.53,0.13,350.74,701,714013,4.51,4.51,3.02,-0.90,-2.17,2.37,-1.70,60.10,0.85,1.47,131.44,0.05,13.66,1563.46,2.79
0.53,34.82,3.14,-16.68,3.22,132.54,0.13,350.65,701,714013,4.65,4.65,3.01,-0.90,-2.17,2.37,-1.69,60.24,0.84,1.47,131.44,0.05,13.66,1563.46,2.79
0.38,34.80,3.14,-20.85,3.22,128.41,0.12,354.70,701,714013,4.77,4.77,2.93,-1.12,-2.00,2.52,-1.69,56.23,0.94,1.41,131.44,0.04,13.66,1832.00,2.79
0.23,34.79,3.14,-20.87,3.22,128.41,0.12,354.62,701,714013,4.89,4.89,2.93,-1.12,-2.00,2.52,-1.69,56.35,0.94,1.41,131.44,0.04,13.66,1832.00,2.79
0.09,34.78,2.88,-17.99,2.92,128.33,0.12,354.54,701,714014,5.00,5.00,2.74,-0.89,-1.81,2.29,-1.69,56.46,0.93,1.41,131.44,0.04,13.66,1832.00,2.79
-0.05,34.77,2.88,-18.01,2.92,128.33,0.12,354.46,701,714014,5.12,5.12,2.74,-0.89,-1.81,2.29,-1.68,56.58,0.93,1.41,150.46,0.04,13.66,1832.00,2.32
-0.22,34.76,2.87,-23.60,2.92,122.78,0.17,359.92,701,714014,5.26,5.26,2.63,-1.15,-1.58,2.46,-1.68,51.16,1.05,1.31,150.46,0.05,13.66,1832.00,2.32
-0.43,34.76,2.87,-23.64,2.92,122.79,0.17,359.80,701,714014,5.43,5.43,2.63,-1.15,-1.58,2.46,-1.68,51.33,1.05,1.31,150.46,0.05,13.66,1832.00,2.32
-0.64,34.76,2.31,6.83,1.62,140.51,0.17,359.68,701,714015,5.60,5.60,2.29,0.27,-1.25,1.03,-1.67,51.49,1.04,1.31,150.46,0.04,13.66,2008.46,2.32
-0.84,34.76,2.30,6.84,1.62,140.52,0.17,359.56,701,714015,5.77,5.77,2.29,0.27,-1.25,1.03,-1.67,51.65,1.04,1.31,150.46,0.04,13.66,2008.46,2.32
-1.03,34.76,2.30,2.19,1.62,135.87,0.14,4.12,701,714015,5.93,5.93,2.30,0.09,-1.17,1.13,-1.67,47.14,1.13,1.22,150.46,0.04,13.66,2008.46,2.32
-1.21,34.77,2.30,2.20,1.63,135.88,0.14,4.02,701,714015,6.07,6.07,2.29,0.09,-1.17,1.13,-1.66,47.27,1.13,1.22,150.46,0.04,13.66,2008.46,2.32
-1.38,34.78,1.63,5.76,1.17,115.48,0.14,3.92,701,714016,6.22,6.22,1.63,0.16,-0.50,1.06,-1.66,47.40,1.12,1.22,150.46,0.03,13.66,2008.46,2.32
-1.55,34.79,1.63,5.77,1.17,115.50,0.14,3.82,701,714016,6.09,6.36,1.62,0.16,-0.50,1.06,-1.66,47.53,1.12,1.22,150.38,0.03,63.00,2733.37,2.31
-1.72,34.79,1.62,14.91,1.17,124.62,0.14,354.61,701,714016,5.95,6.50,1.57,0.42,-0.67,0.96,-1.65,56.78,0.91,1.38,150.38,0.02,63.00,2733.37,2.31
-1.89,34.78,1.62,14.95,1.17,124.64,0.14,354.52,701,714016,5.81,6.63,1.56,0.42,-0.67,0.96,-1.65,56.92,0.90,1.38,150.38,0.02,63.00,2733.37,2.31
-2.05,34.77,1.57,15.82,1.14,122.92,0.14,354.43,701,714017,5.67,6.77,1.51,0.43,-0.62,0.95,-1.65,57.06,0.90,1.38,150.38,0.02,63.00,2733.37,2.31
-2.22,34.75,1.57,15.87,1.14,122.93,0.14,354.33,701,714017,5.54,6.91,1.51,0.43,-0.62,0.95,-1.64,57.21,0.89,1.38,150.38,0.02,63.00,2733.37,2.31
-2.40,34.74,1.56,17.64,1.14,124.67,0.16,352.51,701,714017,5.39,7.05,1.49,0.47,-0.65,0.93,-1.64,59.09,0.84,1.41,150.38,0.03,63.00,2733.37,2.31
-2.59,34.71,1.56,17.70,1.14,124.69,0.16,352.40,701,714017,5.23,7.21,1.48,0.47,-0.65,0.93,-1.64,59.26,0.84,1.41,150.35,0.03,32.10,2517.73,2.31
-2.78,34.69,1.72,19.02,1.16,133.00,0.16,352.29,701,714018,5.07,7.37,1.62,0.56,-0.79,0.85,-1.64,59.44,0.83,1.41,150.35,0.03,32.10,2517.73,2.31
-2.97,34.67,1.71,19.07,1.16,133.01,0.16,352.18,701,714018,4.91,7.53,1.62,0.56,-0.79,0.85,-1.63,59.61,0.83,1.41,150.35,0.03,32.10,2517.73,2.31
-3.17,34.66,1.71,13.19,1.16,127.09,0.16,358.01,701,714018,4.75,7.69,1.66,0.39,-0.70,0.93,-1.63,53.85,0.96,1.32,150.35,0.03,32.10,2517.73,2.31
-3.37,34.65,1.70,13.23,1.16,127.11,0.16,357.89,701,714018,4.59,7.86,1.65,0.39,-0.70,0.93,-1.63,54.02,0.96,1.32,150.35,0.03,32.10,2517.73,2.31
-3.56,34.65,2.52,30.53,1.22,178.50,0.16,357.78,701,714019,4.43,8.02,2.17,1.28,-1.22,0.03,-1.62,54.19,0.95,1.32,149.92,0.04,23.64,2325.22,2.32
-3.76,34.64,2.52,30.59,1.22,178.50,0.16,357.67,701,714019,4.26,8.18,2.17,1.28,-1.22,0.03,-1.62,54.36,0.94,1.32,149.92,0.04,23.64,2325.22,2.32
-3.95,34.66,2.51,12.72,1.23,160.58,0.16,15.48,701,714019,4.10,8.34,2.45,0.55,-1.16,0.41,-1.62,36.58,1.30,0.96,149.92,0.04,23.64,2325.22,2.32
-4.15,34.70,2.48,26.68,1.23,160.59,0.18,15.37,301,714019,3.93,8.51,2.22,1.11,-1.16,0.41,-1.86,55.11,1.06,1.52,149.92,0.05,23.64,2325.22,2.32
-4.35,34.75,3.44,36.61,1.78,-162.67,0.17,15.25,301,714020,3.76,8.69,2.76,2.05,-1.70,-0.53,-1.85,55.19,1.06,1.52,149.92,0.05,23.64,2325.22,2.32
-4.55,34.79,3.44,36.63,1.79,-162.67,0.17,15.14,301,714020,3.59,8.85,2.76,2.05,-1.70,-0.53,-1.85,55.26,1.06,1.52,149.92,0.05,23.64,2325.22,2.32
-4.72,34.89,3.44,-0.75,1.79,159.94,0.19,52.43,301,714020,3.41,9.03,3.44,-0.04,-1.68,0.61,-1.85,17.92,1.76,0.57,149.92,0.07,23.64,2325.22,2.32
-4.86,35.04,4.19,2.01,2.46,170.19,0.19,52.35,301,714021,3.22,9.22,4.19,0.15,-2.43,0.42,-1.85,17.95,1.76,0.57,149.92,0.09,23.64,2325.22,2.32
-4.91,35.19,4.19,-50.95,2.46,117.24,0.17,105.28,301,714021,3.05,9.40,2.64,-3.25,-1.13,2.19,-1.84,-35.01,1.51,-1.06,149.92,0.05,23.64,2325.22,2.32
-4.85,35.35,4.18,-50.97,2.47,117.25,0.17,105.31,301,714021,2.88,9.56,2.64,-3.25,-1.13,2.19,-1.84,-35.06,1.51,-1.06,149.92,0.05,23.64,2325.22,2.32
-4.80,35.51,4.66,-30.19,2.83,153.07,0.17,105.34,301,714022,2.72,9.73,4.03,-2.34,-2.52,1.28,-1.84,-35.11,1.51,-1.06,149.92,0.08,23.64,2325.22,2.32
