trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
9.63,45.07,0.42,-24.19,3.07,177.61,0.16,220.26,701,307041,1.87,1.87,0.39,-0.17,-3.07,0.13,2.69,-179.09,-2.68,-0.04,17.12,0.00,100.83,535.26,1.56
9.80,44.97,0.42,-24.35,3.08,177.62,0.16,220.38,701,307041,2.03,2.03,0.38,-0.17,-3.07,0.13,2.69,-179.10,-2.69,-0.04,17.12,0.00,100.83,535.26,1.56
9.97,44.87,0.34,20.70,3.02,-176.84,0.16,220.50,701,307042,2.18,2.18,0.32,0.12,-3.02,-0.17,2.70,-179.10,-2.69,-0.04,17.12,0.00,100.83,535.26,1.56
10.14,44.77,0.34,20.87,3.02,-176.84,0.16,220.62,701,307042,2.34,2.34,0.32,0.12,-3.02,-0.17,2.70,-179.10,-2.70,-0.04,17.12,0.00,100.83,535.26,1.56
10.31,44.73,0.34,76.08,3.02,-121.91,0.12,165.79,701,307042,2.48,2.48,0.08,0.33,-1.60,-2.57,2.70,-124.18,-1.52,-2.24,17.12,0.00,100.83,535.26,1.56
10.47,44.76,0.34,76.43,3.02,-121.93,0.12,165.90,701,307042,2.60,2.60,0.08,0.33,-1.60,-2.57,2.71,-124.25,-1.52,-2.24,17.12,0.00,100.83,535.26,1.56
10.62,44.79,0.59,58.51,3.30,-123.75,0.12,166.01,701,307043,2.71,2.71,0.31,0.51,-1.83,-2.74,2.71,-124.31,-1.53,-2.24,17.12,0.00,100.83,535.26,1.56
10.78,44.81,0.59,58.68,3.30,-123.78,0.12,166.12,701,307043,2.83,2.83,0.31,0.51,-1.83,-2.74,2.71,-124.38,-1.53,-2.24,17.12,0.00,100.83,535.26,1.56
10.94,44.82,0.59,35.44,3.30,-147.17,0.10,189.61,701,307043,2.94,2.94,0.48,0.34,-2.77,-1.79,2.71,-147.81,-2.30,-1.45,17.12,0.00,100.83,535.26,1.56
11.08,44.80,0.59,35.54,3.30,-147.19,0.10,189.71,701,307043,3.04,3.04,0.48,0.34,-2.78,-1.79,2.71,-147.84,-2.30,-1.45,17.12,0.00,100.83,535.26,1.56
11.22,44.79,0.76,36.77,3.47,-146.81,0.10,189.81,701,307044,3.14,3.14,0.61,0.45,-2.91,-1.90,2.72,-147.88,-2.30,-1.45,17.12,0.00,100.83,535.26,1.56
11.36,44.77,0.75,36.85,3.47,-146.82,0.10,189.91,701,307044,3.25,3.25,0.60,0.45,-2.91,-1.90,2.72,-147.91,-2.30,-1.45,17.12,0.00,100.83,535.26,1.56
11.50,44.70,0.75,-4.91,3.47,171.38,0.15,231.80,701,307044,3.37,3.37,0.75,-0.06,-3.44,0.52,2.72,170.28,-2.68,0.46,17.12,0.01,100.83,535.26,1.56
11.63,44.58,0.75,-4.93,3.48,171.38,0.15,231.90,701,307044,3.53,3.53,0.75,-0.06,-3.44,0.52,2.73,170.30,-2.69,0.46,17.12,0.01,100.83,535.26,1.56
11.76,44.46,0.78,2.22,3.50,173.02,0.15,231.99,701,307045,3.68,3.68,0.78,0.03,-3.48,0.43,2.73,170.32,-2.69,0.46,17.12,0.01,100.83,535.26,1.56
11.90,44.34,0.78,2.23,3.51,173.02,0.15,232.08,701,307045,3.84,3.84,0.78,0.03,-3.48,0.43,2.74,170.33,-2.70,0.46,17.12,0.01,100.83,535.26,1.56
12.07,44.22,0.78,16.06,3.51,-173.19,0.19,218.40,701,307045,4.01,4.01,0.75,0.22,-3.48,-0.42,2.74,-175.87,-2.74,-0.20,17.12,0.01,100.83,242.73,1.56
12.27,44.10,0.78,16.13,3.51,-173.19,0.19,218.55,701,307045,4.20,4.20,0.74,0.22,-3.49,-0.42,2.75,-175.88,-2.74,-0.20,17.12,0.01,100.83,242.73,1.56
12.48,43.98,0.77,16.20,3.51,-173.20,0.19,218.69,701,307045,4.39,4.39,0.74,0.22,-3.49,-0.42,2.75,-175.89,-2.75,-0.20,17.12,0.01,100.83,242.73,1.56
12.68,43.86,1.19,39.36,3.79,-165.41,0.19,218.83,701,307046,4.58,4.58,0.92,0.75,-3.67,-0.96,2.76,-175.89,-2.75,-0.20,17.12,0.01,100.83,242.73,1.56
12.89,43.74,1.19,39.46,3.80,-165.42,0.19,218.98,701,307046,4.77,4.77,0.92,0.75,-3.67,-0.96,2.77,-175.90,-2.76,-0.20,17.12,0.01,100.83,242.73,1.56
13.09,43.62,1.18,39.56,3.80,-165.43,0.19,219.12,701,307046,4.95,4.95,0.91,0.75,-3.68,-0.96,2.77,-175.91,-2.76,-0.20,17.12,0.01,100.83,242.73,1.56
13.22,43.47,1.18,-0.89,3.80,154.07,0.19,259.70,701,307046,5.14,5.14,1.18,-0.02,-3.42,1.66,2.78,143.62,-2.24,1.65,17.12,0.01,100.83,242.73,1.56
13.26,43.29,1.18,-0.89,3.80,154.09,0.19,259.74,701,307046,5.33,5.33,1.18,-0.02,-3.42,1.66,2.78,143.68,-2.24,1.65,17.12,0.01,100.83,242.73,1.56
13.31,43.10,1.20,11.94,3.70,157.84,0.19,259.77,701,307047,5.52,5.52,1.18,0.25,-3.42,1.39,2.79,143.75,-2.25,1.65,17.12,0.01,100.83,242.73,1.56
13.36,42.92,1.20,11.98,3.70,157.86,0.19,259.80,701,307047,5.71,5.71,1.17,0.25,-3.43,1.39,2.79,143.82,-2.25,1.65,17.12,0.01,100.83,242.73,1.56
13.44,42.74,1.20,31.50,3.70,177.33,0.19,240.40,701,307047,5.90,5.90,1.02,0.63,-3.70,0.17,2.79,163.33,-2.68,0.80,17.12,0.01,100.83,242.73,1.56
13.57,42.57,1.19,31.59,3.70,177.33,0.19,240.48,701,307047,6.09,6.09,1.02,0.63,-3.70,0.17,2.80,163.36,-2.68,0.80,17.12,0.01,100.83,242.73,1.56
13.70,42.40,1.45,42.75,3.76,-177.13,0.19,240.57,701,307048,6.29,6.29,1.07,0.99,-3.75,-0.19,2.81,163.40,-2.69,0.80,17.12,0.01,100.83,242.73,1.56
13.83,42.23,1.45,42.85,3.76,-177.14,0.19,240.66,701,307048,6.48,6.48,1.06,0.99,-3.76,-0.19,2.81,163.43,-2.69,0.80,17.12,0.01,100.83,242.73,1.56
13.97,42.12,1.45,77.75,3.76,-142.33,0.12,205.94,701,307048,6.64,6.64,0.31,1.42,-2.98,-2.30,2.81,-161.75,-2.67,-0.88,17.12,0.00,100.83,242.73,1.56
14.11,42.07,1.45,77.83,3.76,-142.34,0.12,206.03,701,307048,6.76,6.76,0.31,1.42,-2.98,-2.30,2.82,-161.77,-2.68,-0.88,17.12,0.00,100.83,242.73,1.56
14.26,42.02,1.71,71.85,4.08,-141.96,0.12,206.13,701,307049,6.88,6.88,0.53,1.63,-3.21,-2.51,2.82,-161.80,-2.68,-0.88,17.12,0.00,100.83,242.73,1.56
14.40,41.96,1.71,71.92,4.08,-141.97,0.12,206.22,701,307049,7.00,7.00,0.53,1.63,-3.21,-2.51,2.82,-161.82,-2.68,-0.88,235.44,0.01,100.83,242.73,2.99
14.54,41.86,1.71,40.75,4.08,-173.22,0.18,237.55,701,307049,7.15,7.15,1.30,1.12,-4.05,-0.48,2.83,166.95,-2.76,0.64,235.44,0.03,100.83,242.73,2.99
14.67,41.70,1.71,40.82,4.08,-173.22,0.18,237.64,701,307049,7.33,7.33,1.29,1.12,-4.05,-0.48,2.83,166.97,-2.76,0.64,235.44,0.03,100.83,242.73,2.99
14.80,41.55,1.71,40.90,4.08,-173.22,0.18,237.73,701,307049,7.52,7.52,1.29,1.12,-4.05,-0.48,2.84,167.00,-2.77,0.64,235.44,0.03,900.55,242.73,2.99
14.93,41.39,2.18,50.35,4.29,-165.88,0.18,237.81,701,307050,7.70,7.70,1.39,1.68,-4.16,-1.05,2.84,167.02,-2.77,0.64,235.44,0.03,900.55,242.73,2.99
15.06,41.24,2.18,50.41,4.29,-165.89,0.18,237.90,701,307050,7.89,7.89,1.39,1.68,-4.16,-1.05,2.85,167.04,-2.78,0.64,235.44,0.03,900.55,242.73,2.99
15.19,41.08,2.18,50.48,4.30,-165.89,0.18,237.99,701,307050,8.07,8.07,1.39,1.68,-4.17,-1.05,2.85,167.07,-2.78,0.64,235.44,0.03,900.55,242.73,2.99
15.35,40.94,2.18,67.51,4.30,-148.94,0.18,221.12,701,307050,8.25,8.25,0.83,2.01,-3.68,-2.22,2.86,-175.96,-2.85,-0.20,235.44,0.02,900.55,242.73,2.99
15.52,40.83,2.18,67.59,4.30,-148.95,0.18,221.24,701,307050,8.43,8.43,0.83,2.01,-3.68,-2.22,2.86,-175.97,-2.86,-0.20,235.44,0.02,900.55,242.73,2.99
15.70,40.71,2.18,67.66,4.30,-148.96,0.18,221.35,701,307050,8.34,8.60,0.83,2.01,-3.68,-2.22,2.87,-175.98,-2.86,-0.20,235.44,0.02,900.55,242.73,2.99
15.87,40.59,2.74,67.89,4.77,-144.80,0.18,221.46,701,307051,8.17,8.78,1.03,2.54,-3.89,-2.75,2.87,-175.98,-2.86,-0.20,235.44,0.02,900.55,242.73,2.99
16.05,40.48,2.74,67.95,4.77,-144.81,0.18,221.58,701,307051,7.99,8.95,1.03,2.54,-3.90,-2.75,2.88,-175.99,-2.87,-0.20,235.44,0.02,900.55,242.73,2.99
16.22,40.36,2.74,68.01,4.77,-144.83,0.18,221.69,701,307051,7.81,9.13,1.03,2.54,-3.90,-2.75,2.88,-175.99,-2.87,-0.20,235.44,0.02,900.55,3120.40,2.99
16.39,40.23,2.74,62.57,4.77,-150.33,0.19,227.30,701,307051,7.63,9.32,1.26,2.43,-4.14,-2.36,2.89,178.51,-2.88,0.08,235.44,0.03,900.55,3120.40,2.99
16.56,40.09,2.74,62.63,4.77,-150.34,0.19,227.41,701,307051,7.43,9.51,1.26,2.43,-4.15,-2.36,2.89,178.51,-2.89,0.08,235.44,0.03,900.55,3120.40,2.99
16.74,39.94,2.74,62.70,4.77,-150.35,0.19,227.52,701,307051,7.24,9.71,1.26,2.43,-4.15,-2.36,2.90,178.51,-2.89,0.08,235.44,0.03,900.55,3120.40,2.99
16.91,39.80,4.30,64.08,6.10,-141.50,0.19,227.63,701,307052,7.04,9.90,1.88,3.87,-4.78,-3.80,2.90,178.51,-2.90,0.08,235.44,0.04,900.55,3120.40,2.99
17.08,39.66,4.30,64.12,6.11,-141.51,0.19,227.74,701,307052,6.85,10.10,1.88,3.87,-4.78,-3.80,2.91,178.52,-2.90,0.08,235.44,0.04,900.55,3120.40,2.99
17.25,39.51,4.30,64.16,6.11,-141.52,0.19,227.85,701,307052,6.65,10.29,1.87,3.87,-4.78,-3.80,2.91,178.52,-2.91,0.08,235.44,0.04,900.55,3120.40,2.99
17.40,39.38,4.30,65.11,6.11,-140.61,0.16,227.03,701,307052,6.48,10.47,1.81,3.90,-4.72,-3.88,2.92,179.44,-2.92,0.03,235.44,0.03,900.55,3120.40,2.99
17.54,39.26,4.30,65.15,6.11,-140.61,0.16,227.11,701,307052,6.32,10.63,1.81,3.90,-4.72,-3.88,2.92,179.44,-2.92,0.03,235.44,0.03,825.09,3120.40,2.99
17.68,39.15,4.30,65.18,6.11,-140.62,0.16,227.20,701,307052,6.16,10.79,1.80,3.90,-4.72,-3.88,2.92,179.44,-2.92,0.03,235.44,0.03,825.09,3120.40,2.99
17.82,39.03,4.30,65.22,6.11,-140.63,0.16,227.29,701,307052,6.00,10.95,1.80,3.90,-4.72,-3.88,2.93,179.44,-2.93,0.03,235.44,0.03,825.09,3120.40,2.99
17.96,38.91,4.29,65.25,6.11,-140.63,0.16,227.38,701,307052,5.84,11.11,1.80,3.90,-4.72,-3.88,2.93,179.44,-2.93,0.03,235.44,0.03,825.09,3120.40,2.99
18.10,38.79,7.69,71.35,9.04,-126.56,0.16,227.47,701,307053,5.68,11.27,2.46,7.28,-5.39,-7.26,2.93,179.44,-2.93,0.03,235.44,0.05,825.09,3120.40,2.99
18.24,38.67,7.69,71.37,9.04,-126.57,0.16,227.55,701,307053,5.52,11.43,2.46,7.28,-5.39,-7.26,2.94,179.45,-2.94,0.03,235.44,0.05,825.09,3120.40,2.99
18.38,38.56,7.69,71.39,9.04,-126.58,0.16,227.64,701,307053,5.36,11.59,2.45,7.28,-5.39,-7.26,2.94,179.45,-2.94,0.03,235.44,0.05,825.09,3120.40,2.99
18.52,38.44,7.69,71.41,9.04,-126.58,0.16,227.73,701,307053,5.20,11.75,2.45,7.28,-5.39,-7.26,2.95,179.45,-2.95,0.03,235.44,0.05,825.09,3120.40,2.99
18.65,38.32,7.69,71.43,9.04,-126.59,0.16,227.81,701,307053,5.04,11.91,2.45,7.28,-5.39,-7.26,2.95,179.45,-2.95,0.03,235.44,0.05,825.09,3120.40,2.99
18.68,38.19,7.68,3.33,9.04,165.30,0.16,295.93,701,307053,4.88,12.07,7.67,0.45,-8.75,2.29,2.95,111.38,-1.08,2.75,235.44,0.14,825.09,3120.40,2.99
18.59,38.05,7.68,3.33,9.05,165.31,0.16,295.88,701,307053,4.72,12.23,7.67,0.45,-8.75,2.29,2.95,111.44,-1.08,2.75,235.44,0.14,825.09,3120.40,2.99
18.50,37.90,7.68,3.33,9.05,165.31,0.16,295.82,701,307053,4.56,12.39,7.66,0.45,-8.75,2.29,2.96,111.51,-1.08,2.75,235.44,0.14,825.09,3120.40,2.99
18.42,37.76,7.54,17.00,8.31,176.29,0.16,295.77,701,307054,4.40,12.54,7.21,2.20,-8.30,0.54,2.96,111.58,-1.09,2.75,235.44,0.13,825.09,3120.40,2.99
18.33,37.62,7.54,17.00,8.32,176.29,0.16,295.72,701,307054,4.24,12.70,7.21,2.20,-8.30,0.54,2.96,111.65,-1.09,2.75,235.44,0.13,825.09,3120.40,2.99
18.24,37.47,7.53,17.01,8.32,176.29,0.16,295.66,701,307054,4.08,12.86,7.20,2.20,-8.30,0.54,2.96,111.71,-1.09,2.75,222.14,0.13,825.09,4631.14,2.98
18.12,37.33,7.53,1.08,8.32,160.36,0.18,311.52,701,307054,3.91,13.03,7.53,0.14,-7.83,2.79,2.96,95.86,-0.30,2.95,222.14,0.16,825.09,4631.14,2.98
17.97,37.20,7.53,1.08,8.32,160.37,0.18,311.43,701,307054,3.73,13.22,7.53,0.14,-7.83,2.79,2.96,95.94,-0.31,2.95,222.14,0.16,825.09,4631.14,2.98
17.82,37.06,7.52,1.08,8.32,160.37,0.18,311.34,701,307054,3.54,13.40,7.52,0.14,-7.84,2.79,2.96,96.02,-0.31,2.95,222.14,0.16,825.09,4631.14,2.98
17.66,36.92,7.74,18.42,7.67,176.32,0.18,311.24,701,307055,3.36,13.59,7.34,2.45,-7.66,0.49,2.96,96.10,-0.31,2.95,222.14,0.16,825.09,4631.14,2.98
17.51,36.78,7.74,18.43,7.67,176.32,0.18,311.15,701,307055,3.18,13.77,7.34,2.45,-7.66,0.49,2.96,96.18,-0.32,2.95,222.14,0.16,825.09,4631.14,2.98
17.36,36.64,7.73,18.43,7.67,176.32,0.18,311.06,701,307055,2.99,13.95,7.34,2.45,-7.66,0.49,2.96,96.27,-0.32,2.95,222.14,0.16,900.55,4631.14,2.98
17.20,36.53,7.73,3.02,7.68,160.91,0.17,326.38,701,307055,2.81,14.13,7.72,0.41,-7.25,2.51,-2.96,80.93,0.47,2.93,229.90,0.15,900.55,6118.12,2.99
17.02,36.43,7.73,3.03,7.68,160.92,0.17,326.28,701,307055,2.65,14.30,7.72,0.41,-7.25,2.51,-2.96,81.01,0.46,2.93,229.90,0.15,900.55,6118.12,2.99
16.85,36.34,7.44,11.55,6.98,168.19,0.17,326.17,701,307056,2.48,14.47,7.29,1.49,-6.83,1.43,-2.96,81.08,0.46,2.93,229.90,0.14,900.55,6118.12,2.99
16.68,36.24,7.44,11.56,6.98,168.19,0.17,326.07,701,307056,2.31,14.64,7.29,1.49,-6.83,1.43,-2.96,81.16,0.46,2.93,229.90,0.14,900.55,6118.12,2.99
16.53,36.19,7.44,-8.71,6.98,147.93,0.10,346.24,701,307056,2.17,14.77,7.35,-1.13,-5.92,3.71,-2.96,60.95,1.44,2.59,229.90,0.09,900.55,6118.12,2.99
16.40,36.16,7.43,-8.71,6.98,147.94,0.10,346.17,701,307056,2.07,14.88,7.35,-1.13,-5.92,3.71,-2.96,60.99,1.43,2.59,235.28,0.09,900.55,6496.97,2.99
16.28,36.14,6.75,-7.17,6.28,146.97,0.10,346.10,701,307057,1.97,14.98,6.70,-0.84,-5.27,3.42,-2.96,61.03,1.43,2.59,235.28,0.08,900.55,6496.97,2.99
16.16,36.11,6.75,-7.17,6.28,146.98,0.10,346.02,701,307057,1.86,15.08,6.70,-0.84,-5.27,3.42,-2.96,61.07,1.43,2.59,235.28,0.08,900.55,6496.97,2.99
16.00,36.12,6.75,-39.20,6.28,114.96,0.16,17.95,701,307057,1.73,15.21,5.23,-4.26,-2.65,5.70,-2.95,29.09,2.58,1.44,235.28,0.10,900.55,6496.97,2.99
15.81,36.17,6.74,-39.22,6.28,114.97,0.16,17.84,701,307057,1.57,15.37,5.23,-4.26,-2.65,5.70,-2.95,29.13,2.58,1.44,235.28,0.10,900.55,6496.97,2.99
15.62,36.22,5.16,-35.30,4.71,110.43,0.16,17.73,701,307058,1.41,15.54,4.21,-2.98,-1.65,4.42,-2.95,29.16,2.57,1.44,235.28,0.08,900.55,6496.97,2.99
15.43,36.27,5.16,-35.31,4.71,110.44,0.16,17.62,701,307058,1.25,15.70,4.21,-2.98,-1.65,4.42,-2.94,29.20,2.57,1.44,235.28,0.08,900.55,6496.97,2.99
15.29,36.36,5.16,-75.34,-4.71,70.45,0.14,57.54,701,307058,1.10,15.85,1.31,-4.99,1.58,4.44,-2.94,-10.79,2.89,-0.55,235.28,0.02,900.55,6496.97,2.99
15.19,36.48,5.16,-75.37,-4.71,70.46,0.14,57.48,701,307058,0.95,15.99,1.30,-4.99,1.58,4.44,-2.94,-10.81,2.89,-0.55,235.28,0.02,900.55,6496.97,2.99
15.09,36.60,3.56,-88.82,-4.12,47.02,0.14,57.42,701,307059,0.81,16.14,0.07,-3.56,2.81,3.01,-2.93,-10.82,2.88,-0.55,235.28,0.00,900.55,6496.97,2.99
15.00,36.72,3.56,-88.86,-4.11,47.03,0.14,57.37,701,307059,0.67,16.28,0.07,-3.56,2.80,3.01,-2.93,-10.83,2.88,-0.55,235.28,0.00,900.55,6496.97,2.99
14.94,36.85,-3.56,-118.51,-4.11,17.44,0.15,86.94,701,307059,0.52,16.43,-1.70,-3.13,3.92,1.23,-2.93,-40.47,2.23,-1.90,235.28,0.00,900.55,6496.97,2.99
14.93,37.00,-3.56,-118.55,-4.11,17.44,0.15,86.93,701,307059,0.37,16.58,-1.70,-3.13,3.92,1.23,-2.92,-40.51,2.22,-1.90,235.28,0.00,900.55,6496.97,2.99
14.92,37.15,-2.88,-160.15,-5.01,-10.54,0.15,86.93,701,307060,0.22,16.72,-2.71,-0.98,4.93,-0.92,-2.92,-40.56,2.22,-1.90,235.28,0.00,900.55,6496.97,2.99
14.91,37.30,-2.88,-160.17,-5.01,-10.54,0.15,86.92,701,307060,0.07,16.87,-2.71,-0.98,4.93,-0.92,-2.92,-40.61,2.22,-1.90,235.28,0.00,900.55,6496.97,2.99
14.84,37.38,2.91,-77.14,-5.02,72.41,0.11,4.36,701,714001,0.05,0.05,0.65,-2.84,1.52,4.79,-2.92,41.91,2.17,1.95,235.28,0.01,900.55,6496.97,2.99
14.71,37.38,2.91,-77.18,-5.02,72.42,0.11,4.28,701,714001,0.16,0.16,0.65,-2.84,1.52,4.79,-2.91,41.94,2.17,1.95,235.28,0.01,900.55,6496.97,2.99
14.58,37.39,2.73,-78.08,-4.89,70.96,0.11,4.19,701,714002,0.26,0.26,0.56,-2.68,1.60,4.62,-2.91,41.98,2.17,1.95,235.28,0.01,900.55,6496.97,2.99
14.45,37.40,2.73,-78.12,-4.89,70.97,0.11,4.11,701,714002,0.37,0.37,0.56,-2.68,1.60,4.62,-2.91,42.01,2.16,1.95,235.28,0.01,900.55,6496.97,2.99
14.27,37.36,2.73,-45.99,4.89,103.15,0.20,331.83,701,714002,0.52,0.52,1.90,-1.97,-1.11,4.76,-2.91,74.25,0.79,2.80,235.28,0.04,900.55,6496.97,2.99
14.05,37.26,2.73,-46.05,4.89,103.17,0.20,331.70,701,714002,0.72,0.72,1.89,-1.97,-1.11,4.76,-2.91,74.35,0.78,2.80,235.28,0.04,900.55,6496.97,2.99
13.83,37.17,2.46,-38.96,4.49,104.65,0.20,331.57,701,714003,0.92,0.92,1.91,-1.55,-1.14,4.34,-2.91,74.44,0.78,2.80,235.28,0.04,900.55,6496.97,2.99
13.61,37.07,2.46,-39.02,4.49,104.67,0.20,331.44,701,714003,1.12,1.12,1.91,-1.55,-1.14,4.34,-2.91,74.54,0.77,2.80,235.28,0.04,900.55,6496.97,2.99
13.39,37.04,2.45,-79.53,-4.49,64.24,0.18,11.75,701,714003,1.31,1.31,0.45,-2.41,1.95,4.04,-2.90,34.16,2.40,1.63,235.28,0.01,900.55,6496.97,2.99
13.16,37.08,2.45,-79.60,-4.49,64.26,0.18,11.61,701,714003,1.49,1.49,0.44,-2.41,1.95,4.04,-2.90,34.22,2.40,1.63,235.28,0.01,900.55,6496.97,2.99
12.94,37.12,2.45,-79.68,-4.49,64.27,0.18,11.48,701,714003,1.68,1.68,0.44,-2.41,1.95,4.04,-2.89,34.27,2.39,1.63,235.28,0.01,900.55,6496.97,2.99
12.71,37.15,1.14,-82.40,-3.55,51.06,0.18,11.34,701,714004,1.86,1.86,0.15,-1.13,2.23,2.76,-2.89,34.32,2.39,1.63,235.28,0.00,900.55,6496.97,2.99
12.49,37.19,1.14,-82.57,-3.55,51.07,0.18,11.20,701,714004,2.04,2.04,0.15,-1.13,2.23,2.76,-2.89,34.37,2.38,1.63,235.28,0.00,900.55,242.73,2.99
12.26,37.23,1.14,-82.73,-3.55,51.09,0.18,11.07,701,714004,2.23,2.23,0.14,-1.13,2.23,2.76,-2.88,34.43,2.38,1.63,235.28,0.00,900.55,242.73,2.99
12.05,37.24,1.14,-71.57,-3.55,62.43,0.15,359.62,701,714004,2.39,2.39,0.36,-1.08,1.64,3.15,-2.88,45.80,2.01,2.06,13.18,0.00,70.96,242.73,1.45
11.86,37.24,1.14,-71.70,-3.55,62.45,0.15,359.51,701,714004,2.54,2.54,0.36,-1.08,1.64,3.15,-2.88,45.86,2.00,2.06,13.18,0.00,70.96,242.73,1.45
11.68,37.24,1.14,-71.83,-3.55,62.46,0.15,359.39,701,714004,2.69,2.69,0.36,-1.08,1.64,3.15,-2.87,45.92,2.00,2.06,13.18,0.00,70.96,242.73,1.45
11.49,37.24,-0.01,134.52,-2.87,45.68,0.15,359.28,701,714005,2.84,2.84,-0.01,0.01,2.01,2.05,-2.87,45.97,2.00,2.06,13.18,0.00,70.96,242.73,1.45
11.30,37.24,-0.01,134.28,-2.87,45.74,0.15,359.16,701,714005,3.00,3.00,-0.01,0.01,2.00,2.05,-2.87,46.03,1.99,2.06,13.18,0.00,70.96,491.85,1.45
11.11,37.23,-0.01,134.04,-2.87,45.79,0.15,359.05,701,714005,3.15,3.15,-0.01,0.01,2.00,2.05,-2.87,46.09,1.99,2.06,13.18,0.00,70.96,491.85,1.45
10.91,37.20,-0.01,157.18,-2.86,69.21,0.18,335.59,701,714005,3.31,3.31,-0.01,0.01,1.02,2.68,-2.86,69.51,1.00,2.68,13.18,0.00,70.96,491.85,1.45
