trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
3.52,40.05,1.29,55.88,1.56,146.60,0.14,246.77,701,307043,1.21,1.21,0.72,1.06,-1.30,0.86,2.01,106.71,-0.58,1.92,131.87,0.01,718.32,1859.34,2.51
3.56,39.91,1.28,38.00,1.56,128.52,0.14,264.86,701,307043,1.35,1.35,1.01,0.79,-0.97,1.22,-2.01,88.78,0.04,2.01,131.87,0.02,718.32,1859.34,2.51
3.58,39.77,1.28,38.15,1.56,128.50,0.14,264.87,701,307043,1.49,1.49,1.00,0.79,-0.97,1.22,-2.01,88.93,0.04,2.01,131.87,0.02,718.32,1859.34,2.51
3.59,39.63,1.64,42.29,1.49,142.48,0.14,264.88,701,307046,1.63,1.63,1.21,1.10,-1.18,0.91,-2.01,89.07,0.03,2.01,131.87,0.02,718.32,1859.34,2.51
3.61,39.49,1.63,42.43,1.49,142.46,0.14,264.89,701,307046,1.77,1.77,1.21,1.10,-1.18,0.91,-2.01,89.22,0.03,2.01,131.87,0.02,718.32,1859.34,2.51
3.61,39.34,1.63,34.82,1.49,134.71,0.16,272.63,701,307046,1.92,1.92,1.34,0.93,-1.05,1.06,-2.01,81.63,0.29,1.99,131.87,0.02,718.32,1859.34,2.51
3.60,39.18,1.62,34.95,1.49,134.69,0.16,272.62,701,307046,2.08,2.08,1.33,0.93,-1.05,1.06,-2.01,81.79,0.29,1.99,131.87,0.02,718.32,1859.34,2.51
3.60,39.03,1.68,35.82,1.48,137.29,0.16,272.61,701,307048,2.24,2.24,1.36,0.98,-1.09,1.00,-2.01,81.95,0.28,1.99,131.87,0.02,718.32,1859.34,2.51
3.59,38.87,1.68,35.95,1.48,137.27,0.16,272.61,701,307048,2.40,2.40,1.36,0.98,-1.08,1.00,-2.01,82.11,0.28,1.99,131.87,0.02,718.32,1859.34,2.51
3.57,38.70,1.67,31.23,1.48,132.39,0.19,277.45,701,307048,2.57,2.57,1.43,0.87,-0.99,1.09,-2.01,77.43,0.44,1.96,131.87,0.03,718.32,1859.34,2.51
3.54,38.51,1.66,31.36,1.48,132.37,0.19,277.43,701,307048,2.75,2.75,1.42,0.87,-0.99,1.09,-2.00,77.62,0.43,1.96,131.87,0.03,718.32,1859.34,2.51
3.50,38.33,1.76,33.76,1.43,136.63,0.19,277.41,701,307051,2.75,2.94,1.46,0.98,-1.04,0.98,-2.00,77.81,0.42,1.96,131.87,0.03,718.32,1859.34,2.51
3.47,38.14,1.75,33.89,1.43,136.61,0.19,277.39,701,307051,2.56,3.13,1.45,0.98,-1.04,0.98,-2.00,77.99,0.42,1.96,131.87,0.03,718.32,1859.34,2.51
3.44,37.98,1.74,29.79,1.43,132.37,0.14,281.59,701,307051,2.40,3.29,1.51,0.87,-0.96,1.05,-2.00,73.94,0.55,1.92,131.87,0.02,718.32,1859.34,2.51
3.40,37.84,1.75,29.79,1.43,132.60,0.14,281.57,701,307052,2.25,3.43,1.52,0.87,-0.97,1.05,-2.00,74.08,0.55,1.92,131.87,0.02,718.32,1859.34,2.51
3.36,37.71,1.74,26.81,1.43,129.52,0.14,284.61,701,307052,2.11,3.57,1.55,0.79,-0.91,1.10,-2.00,71.15,0.65,1.89,131.87,0.02,718.32,1859.34,2.51
3.32,37.57,1.74,26.89,1.43,129.50,0.14,284.58,701,307052,1.98,3.71,1.55,0.79,-0.91,1.10,-2.00,71.29,0.64,1.89,131.87,0.02,718.32,1859.34,2.51
3.28,37.44,1.83,28.64,1.40,133.86,0.14,284.55,701,307053,1.84,3.85,1.61,0.88,-0.97,1.01,-1.99,71.43,0.64,1.89,131.87,0.02,718.32,1859.34,2.51
3.23,37.30,1.82,28.72,1.40,133.84,0.14,284.53,701,307053,1.70,3.99,1.60,0.88,-0.97,1.01,-1.99,71.56,0.63,1.89,131.87,0.02,54.77,1859.34,2.51
3.19,37.18,1.82,27.76,1.40,132.78,0.12,285.54,701,307053,1.57,4.12,1.61,0.85,-0.95,1.03,-1.99,70.65,0.66,1.88,129.23,0.02,54.77,1737.42,2.67
3.15,37.06,1.82,27.83,1.40,132.77,0.12,285.52,701,307053,1.45,4.24,1.61,0.85,-0.95,1.03,-1.99,70.77,0.66,1.88,129.23,0.02,54.77,1737.42,2.67
3.11,36.94,2.07,33.28,1.31,145.69,0.12,285.49,701,307055,1.32,4.37,1.73,1.14,-1.08,0.74,-1.99,70.89,0.65,1.88,129.23,0.02,54.77,1737.42,2.67
3.07,36.82,2.07,33.36,1.31,145.68,0.12,285.47,701,307055,1.20,4.49,1.73,1.14,-1.08,0.74,-1.99,71.01,0.65,1.88,129.23,0.02,54.77,1737.42,2.67
3.00,36.69,2.06,21.04,1.31,133.27,0.17,297.82,701,307055,1.05,4.63,1.93,0.74,-0.90,0.95,-1.98,58.75,1.03,1.70,129.23,0.04,54.77,1737.42,2.67
2.90,36.54,2.06,21.10,1.31,133.25,0.17,297.76,701,307055,0.89,4.80,1.92,0.74,-0.90,0.95,-1.98,58.90,1.02,1.70,129.23,0.04,54.77,1737.42,2.67
2.80,36.39,2.07,26.13,1.15,136.91,0.17,297.70,701,307058,0.72,4.97,1.86,0.91,-0.84,0.79,-1.98,59.05,1.02,1.70,129.23,0.03,54.77,1737.42,2.67
2.71,36.24,2.06,26.21,1.15,136.88,0.17,297.65,701,307058,0.55,5.13,1.85,0.91,-0.84,0.79,-1.98,59.20,1.01,1.70,129.23,0.03,54.77,1737.42,2.67
2.61,36.13,2.05,11.42,1.15,122.02,0.12,312.43,701,307058,0.41,5.27,2.01,0.41,-0.61,0.97,-1.97,44.48,1.41,1.38,129.23,0.03,54.77,1737.42,2.67
2.51,36.04,2.05,11.45,1.15,122.00,0.12,312.38,701,307058,0.29,5.39,2.01,0.41,-0.61,0.97,-1.97,44.57,1.40,1.38,132.04,0.03,54.77,1901.32,2.50
2.42,35.95,1.92,11.63,1.11,115.97,0.12,312.32,701,307060,0.18,5.51,1.88,0.39,-0.48,0.99,-1.97,44.65,1.40,1.38,115.28,0.02,54.77,1540.88,2.74
2.32,35.87,1.92,11.66,1.11,115.94,0.12,312.26,701,307060,0.06,5.63,1.88,0.39,-0.48,0.99,-1.96,44.74,1.39,1.38,115.28,0.02,54.77,1540.88,2.74
2.27,35.83,1.91,-51.87,-1.11,52.39,0.00,15.78,701,307060,0.00,5.69,1.18,-1.50,0.67,0.88,-1.96,-18.76,1.86,-0.63,115.28,0.00,54.77,1540.88,2.74
2.27,35.83,1.92,-51.77,-1.10,52.70,0.00,15.78,701,714001,0.00,0.00,1.19,-1.51,0.67,0.88,-1.96,-18.76,1.86,-0.63,115.28,0.00,54.77,1540.88,2.74
2.22,35.79,1.92,6.84,1.10,111.29,0.09,317.15,701,714001,0.05,0.05,1.90,0.23,-0.40,1.03,-1.96,39.87,1.50,1.26,115.28,0.02,54.77,1540.88,2.74
2.14,35.73,1.84,6.90,1.09,107.71,0.09,317.10,701,714002,0.14,0.14,1.83,0.22,-0.33,1.03,-1.96,39.93,1.50,1.26,115.28,0.02,54.77,1540.88,2.74
2.05,35.67,1.84,1.54,1.09,102.32,0.09,322.43,701,714002,0.24,0.24,1.84,0.05,-0.23,1.06,-1.95,34.62,1.61,1.11,115.28,0.02,54.77,1540.88,2.74
1.96,35.61,1.66,-1.47,1.15,93.03,0.09,322.38,701,714003,0.33,0.33,1.66,-0.04,-0.06,1.15,-1.95,34.67,1.61,1.11,115.28,0.02,54.77,1540.88,2.74
1.87,35.56,1.66,-5.63,-1.15,88.86,0.09,326.47,701,714003,0.42,0.42,1.65,-0.16,0.02,1.15,-1.95,30.58,1.68,0.99,115.28,0.02,54.77,1540.88,2.74
1.78,35.51,1.50,-9.11,-1.24,80.96,0.09,326.42,701,714004,0.51,0.51,1.48,-0.24,0.20,1.23,-1.95,30.63,1.67,0.99,115.28,0.01,54.77,1540.88,2.74
1.69,35.46,1.49,-8.74,-1.24,81.34,0.10,325.97,701,714004,0.60,0.60,1.47,-0.23,0.19,1.23,-1.94,31.08,1.66,1.00,115.28,0.02,54.77,1540.88,2.74
1.58,35.40,1.29,-13.82,-1.37,73.00,0.10,325.91,701,714005,0.70,0.70,1.26,-0.31,0.40,1.31,-1.94,31.13,1.66,1.00,115.28,0.01,54.77,1540.88,2.74
1.47,35.34,1.29,-9.40,-1.37,77.45,0.12,321.38,701,714005,0.81,0.81,1.27,-0.21,0.30,1.34,-1.94,35.66,1.57,1.13,115.28,0.02,54.77,1540.88,2.74
1.36,35.26,1.11,-9.77,-1.40,70.15,0.12,321.31,701,714006,0.94,0.94,1.09,-0.19,0.48,1.32,-1.93,35.74,1.57,1.13,115.28,0.01,54.77,1540.88,2.74
1.23,35.19,1.10,-17.83,-1.40,62.13,0.13,329.23,701,714006,1.06,1.06,1.05,-0.34,0.66,1.24,-1.93,27.82,1.71,0.90,115.28,0.01,54.77,1540.88,2.74
1.10,35.13,0.99,-15.66,-1.39,57.42,0.13,329.16,701,714007,1.19,1.19,0.95,-0.27,0.75,1.17,-1.92,27.89,1.70,0.90,115.28,0.01,54.77,1540.88,2.74
0.97,35.06,0.98,-10.24,-1.39,62.88,0.12,323.60,701,714007,1.31,1.31,0.97,-0.17,0.63,1.23,-1.92,33.44,1.60,1.06,115.28,0.01,54.77,1540.88,2.74
0.85,34.98,0.88,-10.67,-1.43,59.10,0.12,323.53,701,714008,1.44,1.44,0.86,-0.16,0.73,1.22,-1.92,33.52,1.60,1.06,115.28,0.01,54.77,1540.88,2.74
0.72,34.90,0.87,-7.92,-1.43,61.90,0.13,320.65,701,714008,1.57,1.57,0.87,-0.12,0.67,1.26,-1.91,36.41,1.54,1.14,115.78,0.01,54.77,1787.96,2.74
0.60,34.82,0.81,-9.79,-1.47,60.19,0.13,320.58,701,714009,1.70,1.70,0.80,-0.14,0.73,1.28,-1.91,36.50,1.53,1.14,115.78,0.01,54.77,1787.96,2.74
0.46,34.73,0.81,-8.84,-1.47,61.20,0.16,319.48,701,714009,1.84,1.84,0.80,-0.12,0.71,1.29,-1.90,37.62,1.51,1.16,124.17,0.01,54.77,1930.22,2.76
0.31,34.62,0.75,-12.61,-1.54,59.80,0.16,319.39,701,714010,2.01,2.01,0.73,-0.16,0.77,1.33,-1.90,37.73,1.50,1.16,124.17,0.01,54.77,1930.22,2.76
0.13,34.52,0.74,-23.69,-1.54,48.88,0.20,330.19,701,714010,2.19,2.19,0.68,-0.30,1.01,1.16,-1.89,26.94,1.69,0.86,124.17,0.01,54.77,1930.22,2.76
-0.07,34.42,0.58,-2.62,-1.41,38.82,0.20,330.07,701,714011,2.39,2.39,0.58,-0.03,1.10,0.89,-1.89,27.05,1.68,0.86,124.17,0.01,54.77,1930.22,2.76
-0.28,34.32,0.57,-1.74,-1.42,39.72,0.20,329.04,701,714011,2.58,2.58,0.57,-0.02,1.09,0.90,-1.88,28.06,1.66,0.88,124.17,0.01,54.77,1930.22,2.76
-0.48,34.22,0.51,28.92,-1.36,28.00,0.20,328.92,701,714012,2.78,2.78,0.45,0.25,1.20,0.64,-1.87,28.17,1.65,0.88,124.17,0.01,54.77,1930.22,2.76
-0.69,34.12,0.51,27.28,-1.36,25.92,0.20,330.87,701,714012,2.97,2.97,0.45,0.23,1.22,0.59,-1.87,26.21,1.68,0.82,124.17,0.01,54.77,1930.22,2.76
-0.89,34.02,0.60,62.70,-1.42,11.96,0.20,330.76,701,714013,3.17,3.17,0.27,0.53,1.39,0.29,-1.86,26.31,1.67,0.82,124.17,0.01,54.77,1930.22,2.76
-1.08,33.94,0.60,62.57,-1.42,11.21,0.15,331.40,701,714013,3.34,3.34,0.27,0.53,1.40,0.28,-1.86,25.66,1.67,0.80,124.17,0.00,54.77,1930.22,2.76
-1.24,33.87,0.64,77.98,-1.54,6.62,0.15,331.31,701,714014,3.50,3.50,0.13,0.63,1.53,0.18,-1.85,25.74,1.67,0.80,121.52,0.00,40.32,2163.03,2.76
-1.38,33.81,0.64,72.93,-1.54,1.08,0.11,336.76,701,714014,3.45,3.63,0.19,0.61,1.54,0.03,-1.85,20.27,1.73,0.64,121.52,0.00,40.32,2163.03,2.76
-1.51,33.76,0.64,73.33,-1.54,1.08,0.11,336.69,701,714014,3.34,3.74,0.18,0.61,1.54,0.03,-1.84,20.32,1.73,0.64,135.22,0.00,40.32,2494.27,2.32
-1.63,33.72,0.58,83.21,-1.65,2.36,0.11,336.62,701,714015,3.23,3.86,0.07,0.57,1.65,0.07,-1.84,20.36,1.72,0.64,135.22,0.00,40.32,2494.27,2.32
-1.76,33.67,0.58,83.67,-1.66,2.36,0.11,336.55,701,714015,3.11,3.97,0.06,0.57,1.65,0.07,-1.83,20.41,1.72,0.64,135.22,0.00,40.32,2494.27,2.32
-1.89,33.63,0.58,83.77,-1.66,1.98,0.12,336.86,701,714015,3.00,4.08,0.06,0.57,1.65,0.06,-1.83,20.08,1.72,0.63,135.22,0.00,40.32,2494.27,2.32
-4.28,33.49,1.90,83.78,3.06,-96.17,0.12,92.31,301,714024,2.88,4.20,0.21,1.88,-0.33,-3.04,1.17,-96.07,-0.12,-1.16,131.67,0.00,35.13,2439.70,2.55
-4.24,33.59,1.90,53.51,3.06,-126.44,0.11,122.61,301,714024,2.76,4.32,1.13,1.52,-1.82,-2.46,1.17,-126.33,-0.69,-0.94,131.67,0.01,35.13,2439.70,2.55
-4.17,33.69,1.90,53.51,3.06,-126.43,0.11,122.65,301,714024,2.65,4.43,1.13,1.52,-1.82,-2.46,1.17,-126.32,-0.69,-0.94,131.67,0.01,35.13,2439.70,2.55
-4.09,33.79,1.88,62.78,3.04,-120.70,0.11,122.69,301,714025,2.53,4.55,0.86,1.67,-1.55,-2.61,1.17,-126.31,-0.69,-0.94,123.68,0.01,31.29,1521.87,2.76
-4.02,33.88,1.88,62.78,3.04,-120.70,0.11,122.73,301,714025,2.42,4.66,0.86,1.67,-1.55,-2.61,1.17,-126.30,-0.69,-0.94,123.68,0.01,31.29,1521.87,2.76
2.53,40.86,0.00,0.00,1.99,165.97,0.03,185.93,701,307,0.01,12.08,0.00,0.00,-1.93,0.48,1.99,165.97,-1.93,0.48,131.87,0.00,718.32,1859.34,2.51
2.58,40.95,0.00,0.00,-1.99,50.03,0.20,301.82,701,307,0.13,11.97,0.00,0.00,1.28,1.52,-1.99,50.03,1.28,1.52,131.87,0.00,718.32,1859.34,2.51
2.71,41.08,0.00,0.00,-1.99,40.14,0.14,311.68,701,307,0.29,11.80,0.00,0.00,1.52,1.28,-1.99,40.14,1.52,1.28,131.87,0.00,718.32,1859.34,2.51
2.83,41.18,0.00,0.00,-2.00,40.05,0.14,311.76,701,307,0.43,11.67,0.00,0.00,1.53,1.28,-2.00,40.05,1.53,1.28,131.87,0.00,718.32,1859.34,2.51
2.96,41.27,0.00,0.00,-2.00,30.26,0.13,321.55,701,307,0.56,11.53,0.00,0.00,1.73,1.01,-2.00,30.26,1.73,1.01,131.87,0.00,718.32,1859.34,2.51
3.09,41.35,0.00,0.00,-2.00,30.19,0.13,321.64,701,307,0.69,11.40,0.00,0.00,1.73,1.01,-2.00,30.19,1.73,1.01,131.87,0.00,718.32,1859.34,2.51
3.26,41.36,0.00,0.00,-2.01,-29.23,0.16,21.18,701,307,0.83,11.26,0.00,0.00,1.75,-0.98,-2.01,-29.23,1.75,-0.98,131.87,0.00,718.32,1859.34,2.51
3.46,41.31,0.00,0.00,-2.01,-29.15,0.16,21.31,701,307,0.99,11.10,0.00,0.00,1.76,-0.98,-2.01,-29.15,1.76,-0.98,131.87,0.00,718.32,1859.34,2.51
3.66,41.25,0.00,0.00,-2.02,-29.08,0.16,21.44,701,307,1.15,10.94,0.00,0.00,1.76,-0.98,-2.02,-29.08,1.76,-0.98,131.87,0.00,718.32,1859.34,2.51
3.83,41.19,0.00,0.00,-2.02,-33.41,0.12,25.97,701,307,1.29,10.80,0.00,0.00,1.69,-1.11,-2.02,-33.41,1.69,-1.11,131.87,0.00,718.32,1859.34,2.51
3.97,41.14,0.00,0.00,-2.03,-33.35,0.12,26.06,701,307,1.42,10.68,0.00,0.00,1.69,-1.11,-2.03,-33.35,1.69,-1.11,131.87,0.00,718.32,1859.34,2.51
4.14,41.10,0.00,0.00,-2.03,-18.01,0.16,10.90,701,307,1.55,10.54,0.00,0.00,1.93,-0.63,-2.03,-18.01,1.93,-0.63,131.87,0.00,718.32,1859.34,2.51
4.35,41.07,0.00,0.00,-2.04,-17.96,0.16,11.03,701,307,1.71,10.39,0.00,0.00,1.94,-0.63,-2.04,-17.96,1.94,-0.63,131.87,0.00,718.32,1859.34,2.51
4.58,41.04,0.00,0.00,-2.04,-16.85,0.19,10.12,701,307,1.88,10.21,0.00,0.00,1.95,-0.59,-2.04,-16.85,1.95,-0.59,131.87,0.00,718.32,1859.34,2.51
4.83,41.00,0.00,0.00,-2.05,-16.80,0.19,10.29,701,307,2.08,10.02,0.00,0.00,1.96,-0.59,-2.05,-16.80,1.96,-0.59,131.87,0.00,718.32,1859.34,2.51
5.08,41.00,0.00,0.00,-2.05,1.21,0.19,352.47,701,307,2.27,9.83,0.00,0.00,2.05,0.04,-2.05,1.21,2.05,0.04,131.87,0.00,718.32,1859.34,2.51
5.32,41.02,0.00,0.00,-2.06,1.20,0.19,352.63,701,307,2.45,9.64,0.00,0.00,2.06,0.04,-2.06,1.20,2.06,0.04,131.87,0.00,718.32,1859.34,2.51
5.51,41.07,0.00,0.00,-2.07,30.54,0.13,323.39,701,307,2.61,9.48,0.00,0.00,1.78,1.05,-2.07,30.54,1.78,1.05,131.87,0.00,718.32,1859.34,2.51
5.65,41.15,0.00,0.00,-2.07,30.47,0.13,323.48,701,307,2.74,9.35,0.00,0.00,1.78,1.05,-2.07,30.47,1.78,1.05,131.87,0.00,718.32,1859.34,2.51
5.84,41.22,0.00,0.00,-2.08,12.73,0.18,341.29,701,307,2.90,9.19,0.00,0.00,2.02,0.46,-2.08,12.73,2.02,0.46,131.87,0.00,718.32,1859.34,2.51
6.06,41.28,0.00,0.00,-2.08,12.70,0.18,341.44,701,307,3.08,9.02,0.00,0.00,2.03,0.46,-2.08,12.70,2.03,0.46,131.87,0.00,718.32,1859.34,2.51
6.29,41.33,0.00,0.00,-2.09,12.66,0.18,341.59,701,307,3.26,8.84,0.00,0.00,2.04,0.46,-2.09,12.66,2.04,0.46,131.87,0.00,718.32,1859.34,2.51
6.50,41.37,0.00,0.00,-2.09,1.95,0.15,352.42,701,307,3.42,8.67,0.00,0.00,2.09,0.07,-2.09,1.95,2.09,0.07,131.87,0.00,718.32,1859.34,2.51
6.70,41.39,0.00,0.00,-2.10,1.94,0.15,352.55,701,307,3.57,8.52,0.00,0.00,2.10,0.07,-2.10,1.94,2.10,0.07,131.87,0.00,718.32,1859.34,2.51
6.88,41.41,0.00,0.00,-2.10,-0.70,0.11,355.31,701,307,3.71,8.39,0.00,0.00,2.10,-0.03,-2.10,-0.70,2.10,-0.03,131.87,0.00,718.32,1859.34,2.51
7.03,41.42,0.00,0.00,-2.11,-0.70,0.11,355.41,701,307,3.82,8.27,0.00,0.00,2.11,-0.03,-2.11,-0.70,2.11,-0.03,131.87,0.00,718.32,1859.34,2.51
7.19,41.46,0.00,0.00,-2.11,28.48,0.15,326.30,701,307,3.95,8.14,0.00,0.00,1.86,1.01,-2.11,28.48,1.86,1.01,131.87,0.00,718.32,1859.34,2.51
7.36,41.55,0.00,0.00,-2.12,28.41,0.15,326.41,701,307,4.10,7.99,0.00,0.00,1.86,1.01,-2.12,28.41,1.86,1.01,131.87,0.00,6.11,1859.34,2.51
7.52,41.63,0.00,0.00,-2.12,28.35,0.15,326.53,701,307,4.26,7.84,0.00,0.00,1.87,1.01,-2.12,28.35,1.87,1.01,131.87,0.00,6.11,1859.34,2.51
7.69,41.60,0.00,0.00,-2.12,-54.45,0.20,49.48,701,307,4.43,7.67,0.00,0.00,1.23,-1.73,-2.12,-54.45,1.23,-1.73,131.87,0.00,6.11,1859.34,2.51
7.86,41.45,0.00,0.00,-2.13,-54.31,0.20,49.59,701,307,4.63,7.47,0.00,0.00,1.24,-1.73,-2.13,-54.31,1.24,-1.73,131.87,0.00,6.11,1859.34,2.51
8.03,41.30,0.00,0.00,-2.13,-54.17,0.20,49.71,701,307,4.82,7.27,0.00,0.00,1.25,-1.73,-2.13,-54.17,1.25,-1.73,131.87,0.00,6.11,1859.34,2.51
8.18,41.16,0.00,0.00,-2.14,-55.01,0.15,50.78,701,307,5.00,7.10,0.00,0.00,1.22,-1.75,-2.14,-55.01,1.22,-1.75,131.87,0.00,717.79,1859.34,2.51
8.31,41.04,0.00,0.00,-2.14,-54.90,0.15,50.86,701,307,5.15,6.95,0.00,0.00,1.23,-1.75,-2.14,-54.90,1.23,-1.75,131.87,0.00,717.79,1859.34,2.51
8.44,40.93,0.00,0.00,-2.14,-54.79,0.15,50.95,701,307,5.30,6.79,0.00,0.00,1.23,-1.75,-2.14,-54.79,1.23,-1.75,131.87,0.00,717.79,1859.34,2.51
8.56,40.81,0.00,0.00,-2.14,-54.68,0.15,51.03,701,307,5.45,6.64,0.00,0.00,1.24,-1.75,-2.14,-54.68,1.24,-1.75,131.87,0.00,717.47,1859.34,2.51
8.66,40.67,0.00,0.00,-2.15,-76.12,0.17,72.66,701,307,5.62,6.48,0.00,0.00,0.51,-2.08,-2.15,-76.12,0.51,-2.08,131.87,0.00,717.47,1859.34,2.51
8.70,40.49,0.00,0.00,2.15,-92.28,0.18,89.00,701,307,5.79,6.30,0.00,0.00,-0.09,-2.15,2.15,-92.28,-0.09,-2.15,131.87,0.00,717.47,1859.34,2.51
8.70,40.31,0.00,0.00,2.15,-92.11,0.18,89.00,701,307,5.98,6.12,0.00,0.00,-0.08,-2.15,2.15,-92.11,-0.08,-2.15,131.87,0.00,717.47,1859.34,2.51
8.71,40.12,0.00,0.00,2.15,-91.95,0.18,89.01,701,307,5.93,5.93,0.00,0.00,-0.07,-2.15,2.15,-91.95,-0.07,-2.15,131.87,0.00,717.47,1859.34,2.51
8.71,39.94,0.00,0.00,2.15,-91.79,0.18,89.01,701,307,5.75,5.75,0.00,0.00,-0.07,-2.15,2.15,-91.79,-0.07,-2.15,131.87,0.00,717.47,1859.34,2.51
8.71,39.75,0.00,0.00,2.15,-91.62,0.18,89.01,701,307,5.56,5.56,0.00,0.00,-0.06,-2.15,2.15,-91.62,-0.06,-2.15,131.87,0.00,717.47,1859.34,2.51
8.76,39.58,0.00,0.00,-2.15,-70.86,0.18,68.43,701,307,5.38,5.38,0.00,0.00,0.70,-2.03,-2.15,-70.86,0.70,-2.03,131.87,0.00,717.47,1859.34,2.51
8.84,39.41,0.00,0.00,-2.15,-70.71,0.18,68.49,701,307,5.20,5.20,0.00,0.00,0.71,-2.03,-2.15,-70.71,0.71,-2.03,131.87,0.00,717.47,1859.34,2.51
8.93,39.25,0.00,0.00,-2.15,-70.56,0.18,68.54,701,307,5.03,5.03,0.00,0.00,0.72,-2.03,-2.15,-70.56,0.72,-2.03,131.87,0.00,717.47,1859.34,2.51
9.01,39.08,0.00,0.00,-2.15,-70.41,0.18,68.59,701,307,4.85,4.85,0.00,0.00,0.72,-2.03,-2.15,-70.41,0.72,-2.03,131.87,0.00,717.47,1859.34,2.51
9.10,38.92,0.00,0.00,-2.15,-70.26,0.18,68.65,701,307,4.67,4.67,0.00,0.00,0.73,-2.03,-2.15,-70.26,0.73,-2.03,131.87,0.00,717.47,1859.34,2.51
9.20,38.77,0.00,0.00,-2.16,-54.47,0.16,53.05,701,307,4.50,4.50,0.00,0.00,1.25,-1.76,-2.16,-54.47,1.25,-1.76,131.87,0.00,717.47,1859.34,2.51
9.33,38.64,0.00,0.00,-2.16,-54.36,0.16,53.13,701,307,4.33,4.33,0.00,0.00,1.26,-1.76,-2.16,-54.36,1.26,-1.76,199.60,0.00,717.47,6905.33,2.94
9.45,38.50,0.00,0.00,-2.16,-54.24,0.16,53.21,701,307,4.17,4.17,0.00,0.00,1.26,-1.76,-2.16,-54.24,1.26,-1.76,199.60,0.00,717.47,6905.33,2.94
9.63,38.39,0.00,0.00,-2.17,-28.37,0.19,27.55,701,307,3.99,3.99,0.00,0.00,1.91,-1.03,-2.17,-28.37,1.91,-1.03,199.60,0.00,717.47,6905.33,2.94
9.85,38.30,0.00,0.00,-2.17,-28.29,0.19,27.68,701,307,3.79,3.79,0.00,0.00,1.91,-1.03,-2.17,-28.29,1.91,-1.03,199.60,0.00,717.47,6905.33,2.94
10.07,38.21,0.00,0.00,-2.18,-28.21,0.19,27.82,701,307,3.60,3.60,0.00,0.00,1.92,-1.03,-2.18,-28.21,1.92,-1.03,199.60,0.00,717.47,6905.33,2.94
