trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
3.48,39.09,1.62,34.22,1.50,134.37,0.16,272.85,701,307046,1.90,1.90,1.34,0.91,-1.05,1.07,-2.00,81.57,0.29,1.98,126.44,0.02,7.01,1851.75,2.72
3.47,38.94,1.68,35.11,1.49,136.95,0.16,272.84,701,307048,2.06,2.06,1.37,0.97,-1.09,1.02,-2.00,81.73,0.29,1.98,126.44,0.02,7.01,1851.75,2.72
3.46,38.78,1.67,35.24,1.49,136.93,0.16,272.83,701,307048,2.22,2.22,1.37,0.97,-1.09,1.02,-2.00,81.89,0.28,1.98,126.44,0.02,7.01,1851.75,2.72
3.44,38.61,1.67,30.52,1.49,132.07,0.18,277.66,701,307048,2.39,2.39,1.44,0.85,-1.00,1.10,-2.00,77.22,0.44,1.95,126.44,0.03,7.01,1851.75,2.72
3.40,38.43,1.66,30.65,1.49,132.05,0.18,277.64,701,307048,2.57,2.57,1.43,0.85,-1.00,1.10,-2.00,77.40,0.44,1.95,126.44,0.03,7.01,1851.75,2.72
3.37,38.25,1.75,33.07,1.44,136.27,0.18,277.62,701,307051,2.69,2.76,1.47,0.96,-1.04,0.99,-2.00,77.59,0.43,1.95,126.44,0.03,7.01,1851.75,2.72
3.34,38.06,1.75,33.20,1.44,136.25,0.18,277.60,701,307051,2.51,2.94,1.46,0.96,-1.04,0.99,-2.00,77.77,0.42,1.95,126.44,0.03,7.01,1851.75,2.72
3.31,37.90,1.74,29.27,1.44,132.19,0.14,281.62,701,307051,2.35,3.10,1.52,0.85,-0.97,1.07,-2.00,73.90,0.55,1.92,126.44,0.02,7.01,1851.75,2.72
3.27,37.77,1.74,29.27,1.44,132.42,0.14,281.60,701,307052,2.21,3.25,1.52,0.85,-0.97,1.06,-1.99,74.04,0.55,1.92,126.44,0.02,7.01,1851.75,2.72
3.23,37.63,1.74,25.83,1.44,128.88,0.14,285.10,701,307052,2.07,3.38,1.56,0.76,-0.91,1.12,-1.99,70.65,0.66,1.88,126.44,0.02,7.01,1851.75,2.72
3.19,37.50,1.73,25.91,1.44,128.86,0.14,285.07,701,307052,1.93,3.52,1.56,0.76,-0.90,1.12,-1.99,70.78,0.66,1.88,126.44,0.02,7.01,1851.75,2.72
3.14,37.37,1.83,27.67,1.41,133.18,0.14,285.05,701,307053,1.80,3.66,1.62,0.85,-0.97,1.03,-1.99,70.91,0.65,1.88,126.44,0.02,7.01,1851.75,2.72
3.10,37.24,1.82,27.75,1.41,133.17,0.14,285.02,701,307053,1.66,3.79,1.61,0.85,-0.97,1.03,-1.99,71.05,0.65,1.88,123.70,0.02,7.01,1716.15,2.75
3.06,37.11,1.82,25.93,1.41,131.26,0.12,286.89,701,307053,1.53,3.92,1.63,0.79,-0.93,1.06,-1.99,69.28,0.70,1.86,123.70,0.02,7.01,1716.15,2.75
3.01,37.00,1.81,26.00,1.41,131.24,0.12,286.86,701,307053,1.42,4.04,1.63,0.79,-0.93,1.06,-1.99,69.39,0.70,1.86,123.70,0.02,7.01,1716.15,2.75
2.97,36.89,2.07,31.50,1.32,144.06,0.12,286.84,701,307055,1.30,4.15,1.76,1.08,-1.07,0.78,-1.98,69.51,0.69,1.86,123.70,0.02,7.01,1716.15,2.75
2.93,36.78,2.06,31.57,1.32,144.05,0.12,286.81,701,307055,1.18,4.27,1.76,1.08,-1.07,0.78,-1.98,69.62,0.69,1.86,123.70,0.02,23.36,1716.15,2.75
2.86,36.65,2.06,21.15,1.32,133.54,0.16,297.26,701,307055,1.04,4.41,1.92,0.74,-0.91,0.96,-1.98,59.27,1.01,1.70,123.70,0.03,23.36,1716.15,2.75
2.77,36.50,2.05,21.22,1.32,133.52,0.16,297.20,701,307055,0.88,4.57,1.91,0.74,-0.91,0.96,-1.98,59.41,1.01,1.70,123.70,0.03,23.36,1716.15,2.75
2.68,36.36,2.06,26.26,1.16,137.12,0.16,297.15,701,307058,0.72,4.74,1.85,0.91,-0.85,0.79,-1.97,59.56,1.00,1.70,123.70,0.03,23.36,1716.15,2.75
2.58,36.22,2.06,26.34,1.16,137.10,0.16,297.09,701,307058,0.55,4.90,1.84,0.91,-0.85,0.79,-1.97,59.71,0.99,1.70,123.70,0.03,23.36,1716.15,2.75
2.49,36.10,2.05,12.45,1.16,123.13,0.12,310.98,701,307058,0.41,5.04,2.00,0.44,-0.63,0.97,-1.97,45.88,1.37,1.41,115.93,0.03,23.36,1501.38,2.75
2.39,36.01,2.05,12.48,1.16,123.11,0.12,310.92,701,307058,0.30,5.16,2.00,0.44,-0.63,0.97,-1.97,45.97,1.37,1.41,115.93,0.03,23.36,1501.38,2.75
2.30,35.92,1.92,12.65,1.12,117.13,0.12,310.87,701,307060,0.18,5.27,1.87,0.42,-0.51,0.99,-1.96,46.06,1.36,1.41,115.93,0.02,23.36,1501.38,2.75
2.20,35.83,1.91,12.68,1.12,117.11,0.12,310.81,701,307060,0.06,5.39,1.86,0.42,-0.51,0.99,-1.96,46.16,1.36,1.41,115.93,0.02,23.36,1501.38,2.75
2.16,35.79,1.91,-58.96,-1.12,45.44,0.00,22.44,701,307060,0.00,5.45,0.98,-1.63,0.78,0.79,-1.96,-25.46,1.77,-0.84,115.93,0.00,23.36,1501.38,2.75
2.15,35.79,1.91,-58.86,-1.11,45.75,0.00,22.44,701,714001,0.00,0.00,0.99,-1.64,0.78,0.80,-1.96,-25.46,1.77,-0.84,115.93,0.00,23.36,1501.38,2.75
2.11,35.76,1.91,8.38,1.11,112.98,0.09,315.18,701,714001,0.05,0.05,1.89,0.28,-0.43,1.03,-1.96,41.81,1.46,1.30,115.93,0.02,23.36,1501.38,2.75
2.03,35.69,1.84,8.44,1.10,109.44,0.09,315.13,701,714002,0.14,0.14,1.82,0.27,-0.37,1.03,-1.95,41.88,1.45,1.30,115.93,0.02,23.36,1501.38,2.75
1.94,35.62,1.83,5.77,1.10,106.74,0.10,317.76,701,714002,0.24,0.24,1.82,0.18,-0.32,1.05,-1.95,39.26,1.51,1.23,115.93,0.02,23.36,1501.38,2.75
1.86,35.56,1.66,2.73,1.17,97.54,0.10,317.71,701,714003,0.34,0.34,1.66,0.08,-0.15,1.16,-1.95,39.33,1.51,1.23,115.93,0.02,23.36,1501.38,2.75
1.77,35.50,1.66,-1.12,1.17,93.67,0.09,321.51,701,714003,0.43,0.43,1.66,-0.03,-0.07,1.16,-1.95,35.54,1.58,1.13,115.93,0.02,23.36,1501.38,2.75
1.68,35.44,1.49,-4.64,-1.26,85.84,0.09,321.46,701,714004,0.52,0.52,1.49,-0.12,0.09,1.25,-1.94,35.60,1.58,1.13,115.93,0.01,23.36,1501.38,2.75
1.59,35.38,1.49,-3.96,-1.26,86.52,0.11,320.71,701,714004,0.62,0.62,1.48,-0.10,0.08,1.25,-1.94,36.36,1.56,1.15,115.93,0.02,23.36,1501.38,2.75
1.49,35.31,1.29,-9.10,-1.38,78.25,0.11,320.65,701,714005,0.73,0.73,1.27,-0.20,0.28,1.36,-1.94,36.43,1.56,1.15,115.93,0.01,23.36,1501.38,2.75
1.38,35.24,1.29,-6.07,-1.38,81.29,0.12,317.53,701,714005,0.84,0.84,1.28,-0.14,0.21,1.37,-1.93,39.57,1.49,1.23,115.93,0.02,23.36,1501.38,2.75
1.27,35.16,1.10,-6.50,-1.41,74.04,0.12,317.47,701,714006,0.96,0.96,1.10,-0.12,0.39,1.36,-1.93,39.65,1.49,1.23,115.93,0.01,23.36,1501.38,2.75
1.15,35.08,1.10,-16.43,-1.41,64.15,0.12,327.27,701,714006,1.08,1.08,1.05,-0.31,0.62,1.27,-1.93,29.85,1.67,0.96,115.93,0.01,23.36,1501.38,2.75
1.03,35.01,0.98,-14.29,-1.40,59.47,0.12,327.20,701,714007,1.21,1.21,0.95,-0.24,0.71,1.20,-1.92,29.92,1.67,0.96,115.93,0.01,23.36,1501.38,2.75
0.90,34.94,0.98,-8.71,-1.40,65.09,0.12,321.49,701,714007,1.33,1.33,0.97,-0.15,0.59,1.27,-1.92,35.64,1.56,1.12,115.93,0.01,23.36,1501.38,2.75
0.78,34.86,0.88,-9.19,-1.43,61.33,0.12,321.42,701,714008,1.46,1.46,0.86,-0.14,0.69,1.26,-1.91,35.72,1.55,1.12,114.73,0.01,23.36,1697.97,2.74
0.66,34.78,0.87,-7.33,-1.44,63.23,0.13,319.44,701,714008,1.58,1.58,0.86,-0.11,0.65,1.28,-1.91,37.71,1.51,1.17,114.73,0.01,23.36,1697.97,2.74
0.54,34.70,0.81,-9.25,-1.48,61.53,0.13,319.37,701,714009,1.71,1.71,0.80,-0.13,0.71,1.30,-1.91,37.80,1.51,1.17,114.73,0.01,23.36,1697.97,2.74
0.41,34.60,0.80,-8.46,-1.48,62.37,0.17,318.44,701,714009,1.86,1.86,0.79,-0.12,0.69,1.31,-1.90,38.76,1.48,1.19,114.73,0.01,16.91,1748.43,2.74
0.26,34.49,0.74,-12.30,-1.54,60.97,0.17,318.35,701,714010,2.03,2.03,0.73,-0.16,0.75,1.35,-1.90,38.88,1.48,1.19,114.73,0.01,16.91,1748.43,2.74
0.09,34.39,0.74,-23.08,-1.55,50.34,0.18,328.87,701,714010,2.20,2.20,0.68,-0.29,0.99,1.19,-1.89,28.38,1.66,0.90,114.73,0.01,16.91,1748.43,2.74
-0.11,34.29,0.57,-2.00,-1.42,40.36,0.18,328.76,701,714011,2.39,2.39,0.57,-0.02,1.08,0.92,-1.89,28.48,1.66,0.90,114.73,0.01,16.91,1748.43,2.74
-0.30,34.19,0.56,-0.81,-1.42,41.55,0.18,327.44,701,714011,2.57,2.57,0.56,-0.01,1.07,0.94,-1.88,29.79,1.63,0.93,114.73,0.01,16.91,1748.43,2.74
-0.48,34.10,0.51,30.17,-1.37,29.91,0.18,327.34,701,714012,2.76,2.76,0.44,0.25,1.18,0.68,-1.87,29.90,1.62,0.93,116.00,0.01,16.91,1748.43,2.75
-0.67,34.00,0.50,29.34,-1.37,28.64,0.18,328.49,701,714012,2.94,2.94,0.44,0.25,1.20,0.66,-1.87,28.75,1.64,0.90,123.18,0.01,16.91,1748.43,2.75
-0.86,33.90,0.59,65.20,-1.43,14.71,0.18,328.39,701,714013,3.12,3.12,0.25,0.54,1.38,0.36,-1.86,28.85,1.63,0.90,123.18,0.01,16.91,1748.43,2.75
-1.03,33.82,0.59,65.01,-1.43,13.92,0.15,329.08,701,714013,3.29,3.29,0.25,0.53,1.39,0.34,-1.86,28.16,1.64,0.88,123.18,0.00,16.91,1739.74,2.75
-1.18,33.74,0.64,80.55,-1.55,9.31,0.15,328.99,701,714014,3.44,3.44,0.10,0.63,1.53,0.25,-1.85,28.24,1.63,0.88,123.18,0.00,16.91,1739.74,2.75
-1.32,33.68,0.64,74.41,-1.55,2.70,0.11,335.53,701,714014,3.44,3.57,0.17,0.61,1.54,0.07,-1.85,21.69,1.72,0.68,123.18,0.00,16.91,1739.74,2.75
-1.45,33.63,0.63,74.82,-1.55,2.69,0.11,335.46,701,714014,3.32,3.68,0.17,0.61,1.55,0.07,-1.84,21.74,1.71,0.68,123.18,0.00,16.91,1739.74,2.75
-1.57,33.58,0.57,84.82,-1.66,3.94,0.11,335.39,701,714015,3.21,3.80,0.05,0.57,1.66,0.11,-1.84,21.79,1.71,0.68,136.33,0.00,15.45,2330.52,2.29
-1.69,33.54,0.57,85.29,-1.66,3.94,0.11,335.32,701,714015,3.10,3.91,0.05,0.57,1.66,0.11,-1.83,21.84,1.70,0.68,136.33,0.00,15.45,2330.52,2.29
-1.84,33.48,0.57,86.65,-1.66,4.74,0.16,334.44,701,714015,2.96,4.05,0.03,0.57,1.65,0.14,-1.83,22.70,1.69,0.71,136.33,0.00,15.45,2330.52,2.29
-2.01,33.41,-0.79,99.51,-1.81,-2.33,0.16,334.35,701,714016,2.80,4.21,-0.13,0.78,1.81,-0.07,-1.82,22.78,1.68,0.71,136.33,0.00,15.45,2330.52,2.29
-2.18,33.34,-0.80,104.22,-1.81,1.92,0.15,330.00,701,714016,2.65,4.36,-0.20,0.77,1.81,0.06,-1.82,27.12,1.62,0.83,136.33,0.00,15.45,2330.52,2.29
-2.34,33.26,-1.03,112.98,-2.02,-3.33,0.15,329.91,701,714017,2.49,4.51,-0.40,0.95,2.02,-0.12,-1.81,27.20,1.61,0.83,136.33,0.00,15.45,2330.52,2.29
-2.50,33.18,-1.03,111.16,-2.02,-5.49,0.17,331.98,701,714017,2.33,4.67,-0.37,0.96,2.01,-0.19,-1.81,25.13,1.64,0.77,136.41,0.00,15.45,2090.89,2.29
-2.68,33.10,-1.33,117.09,-2.28,-10.50,0.17,331.89,701,714018,2.17,4.84,-0.61,1.19,2.24,-0.41,-1.80,25.22,1.63,0.77,136.41,0.00,15.45,2090.89,2.29
-2.86,33.03,-1.34,112.17,-2.28,-15.69,0.16,336.98,701,714018,2.00,5.01,-0.50,1.24,2.19,-0.62,-1.80,20.10,1.69,0.62,136.41,0.00,15.45,2090.89,2.29
-3.04,32.97,-1.53,119.78,-2.54,-16.07,0.16,336.88,701,714019,1.84,5.17,-0.76,1.32,2.44,-0.70,-1.79,20.17,1.68,0.62,136.41,0.00,15.45,2090.89,2.29
-3.23,32.91,-1.53,115.55,-2.54,-20.54,0.18,341.25,701,714019,1.67,5.34,-0.66,1.38,2.38,-0.89,-1.78,15.77,1.72,0.48,136.41,0.00,15.45,2090.89,2.29
-3.43,32.85,-1.71,126.21,-2.86,-18.11,0.18,341.14,701,714020,1.49,5.52,-1.01,1.38,2.72,-0.89,-1.78,15.83,1.71,0.48,136.41,0.00,15.45,2090.89,2.29
-3.61,32.81,-1.71,116.39,-2.86,-28.11,0.14,351.04,701,714020,1.33,5.68,-0.76,1.53,2.53,-1.35,-1.77,5.87,1.76,0.18,136.41,0.00,28.94,2106.80,2.29
-3.77,32.79,-1.72,129.99,-3.08,-21.59,0.14,350.96,701,714021,1.19,5.81,-1.11,1.32,2.87,-1.13,-1.77,5.89,1.76,0.18,136.41,0.00,28.94,2106.80,2.29
-3.91,32.80,-1.73,102.56,-3.08,-49.16,0.11,18.45,701,714021,1.07,5.94,-0.38,1.68,2.02,-2.33,-1.76,-21.70,1.64,-0.65,136.41,0.00,28.94,2106.80,2.29
-4.04,32.83,-1.52,123.86,-3.13,-37.58,0.11,18.39,701,714022,0.96,6.05,-0.85,1.27,2.48,-1.91,-1.76,-21.76,1.63,-0.65,131.87,0.00,28.94,2106.80,2.46
-4.13,32.89,1.52,87.35,-3.13,-74.24,0.09,54.99,701,714022,0.86,6.15,0.07,1.52,0.85,-3.02,-1.75,-58.49,0.92,-1.50,131.87,0.00,28.94,2106.80,2.46
-4.19,32.96,-1.41,104.77,-3.12,-65.89,0.09,54.96,701,714023,0.76,6.24,-0.36,1.36,1.28,-2.85,-1.75,-58.59,0.91,-1.50,131.87,0.00,28.94,2106.80,2.46
-4.23,33.07,1.41,75.08,3.12,-95.76,0.14,84.81,701,714023,0.65,6.36,0.36,1.36,-0.31,-3.11,-1.75,-88.61,0.04,-1.75,131.87,0.01,28.94,2106.80,2.46
-4.25,33.20,-1.32,91.62,-3.07,-88.51,0.14,84.80,701,714024,0.51,6.49,-0.04,1.32,0.08,-3.07,-1.75,-88.79,0.04,-1.75,131.87,0.00,28.94,2106.80,2.46
-4.22,33.32,1.32,57.11,3.07,-123.22,0.11,119.53,701,714024,0.39,6.62,0.72,1.11,-1.68,-2.57,1.75,-123.65,-0.97,-1.46,131.87,0.01,28.94,2106.80,2.46
-4.16,33.42,1.32,57.28,3.07,-123.21,0.11,119.57,701,714024,0.28,6.73,0.71,1.11,-1.68,-2.57,1.75,-123.77,-0.98,-1.46,131.87,0.01,28.94,2106.80,2.46
-4.09,33.51,1.32,70.81,3.05,-117.50,0.11,119.60,701,714025,0.17,6.84,0.43,1.24,-1.41,-2.70,1.76,-123.89,-0.98,-1.46,118.74,0.01,54.30,2106.80,2.76
-4.02,33.61,1.31,71.00,3.05,-117.49,0.11,119.64,701,714025,0.06,6.95,0.43,1.24,-1.41,-2.70,1.76,-124.01,-0.98,-1.46,118.74,0.01,54.30,2106.80,2.76
2.56,40.68,0.00,0.00,1.99,165.97,0.03,186.14,701,307,0.01,12.08,0.00,0.00,-1.93,0.48,1.99,165.97,-1.93,0.48,126.44,0.00,7.01,1851.75,2.72
2.61,40.77,0.00,0.00,-1.99,50.03,0.20,302.03,701,307,0.13,11.97,0.00,0.00,1.28,1.52,-1.99,50.03,1.28,1.52,126.44,0.00,7.01,1851.75,2.72
2.74,40.90,0.00,0.00,-1.99,40.14,0.14,311.88,701,307,0.29,11.80,0.00,0.00,1.52,1.28,-1.99,40.14,1.52,1.28,126.44,0.00,7.01,1851.75,2.72
2.86,41.00,0.00,0.00,-2.00,40.05,0.14,311.96,701,307,0.43,11.67,0.00,0.00,1.53,1.28,-2.00,40.05,1.53,1.28,126.44,0.00,7.01,1851.75,2.72
2.99,41.09,0.00,0.00,-2.00,30.26,0.13,321.76,701,307,0.56,11.53,0.00,0.00,1.73,1.01,-2.00,30.26,1.73,1.01,126.44,0.00,7.01,1851.75,2.72
3.13,41.17,0.00,0.00,-2.00,30.19,0.13,321.84,701,307,0.69,11.40,0.00,0.00,1.73,1.01,-2.00,30.19,1.73,1.01,126.44,0.00,7.01,1851.75,2.72
3.29,41.19,0.00,0.00,-2.01,-29.23,0.16,21.39,701,307,0.83,11.26,0.00,0.00,1.75,-0.98,-2.01,-29.23,1.75,-0.98,126.44,0.00,7.01,1851.75,2.72
3.49,41.13,0.00,0.00,-2.01,-29.15,0.16,21.52,701,307,0.99,11.10,0.00,0.00,1.76,-0.98,-2.01,-29.15,1.76,-0.98,126.44,0.00,7.01,1851.75,2.72
3.69,41.07,0.00,0.00,-2.02,-29.08,0.16,21.65,701,307,1.15,10.94,0.00,0.00,1.76,-0.98,-2.02,-29.08,1.76,-0.98,126.44,0.00,7.01,1851.75,2.72
3.86,41.01,0.00,0.00,-2.02,-33.41,0.12,26.17,701,307,1.29,10.80,0.00,0.00,1.69,-1.11,-2.02,-33.41,1.69,-1.11,126.44,0.00,7.01,1851.75,2.72
4.00,40.96,0.00,0.00,-2.03,-33.35,0.12,26.26,701,307,1.42,10.68,0.00,0.00,1.69,-1.11,-2.03,-33.35,1.69,-1.11,126.44,0.00,7.01,1851.75,2.72
4.17,40.92,0.00,0.00,-2.03,-18.01,0.16,11.10,701,307,1.55,10.54,0.00,0.00,1.93,-0.63,-2.03,-18.01,1.93,-0.63,126.44,0.00,7.01,1851.75,2.72
4.38,40.89,0.00,0.00,-2.04,-17.96,0.16,11.23,701,307,1.71,10.39,0.00,0.00,1.94,-0.63,-2.04,-17.96,1.94,-0.63,126.44,0.00,7.01,1851.75,2.72
4.60,40.85,0.00,0.00,-2.04,-16.85,0.19,10.32,701,307,1.88,10.21,0.00,0.00,1.95,-0.59,-2.04,-16.85,1.95,-0.59,126.44,0.00,7.01,1851.75,2.72
4.85,40.82,0.00,0.00,-2.05,-16.80,0.19,10.49,701,307,2.08,10.02,0.00,0.00,1.96,-0.59,-2.05,-16.80,1.96,-0.59,126.44,0.00,7.01,1851.75,2.72
5.10,40.81,0.00,0.00,-2.05,1.21,0.19,352.67,701,307,2.27,9.83,0.00,0.00,2.05,0.04,-2.05,1.21,2.05,0.04,126.44,0.00,7.01,1851.75,2.72
5.35,40.84,0.00,0.00,-2.06,1.20,0.19,352.83,701,307,2.45,9.64,0.00,0.00,2.06,0.04,-2.06,1.20,2.06,0.04,126.44,0.00,7.01,1851.75,2.72
5.54,40.89,0.00,0.00,-2.07,30.54,0.13,323.59,701,307,2.61,9.48,0.00,0.00,1.78,1.05,-2.07,30.54,1.78,1.05,126.44,0.00,7.01,1851.75,2.72
5.68,40.97,0.00,0.00,-2.07,30.47,0.13,323.68,701,307,2.74,9.35,0.00,0.00,1.78,1.05,-2.07,30.47,1.78,1.05,126.44,0.00,7.01,1851.75,2.72
5.86,41.03,0.00,0.00,-2.08,12.73,0.18,341.49,701,307,2.90,9.19,0.00,0.00,2.02,0.46,-2.08,12.73,2.02,0.46,126.44,0.00,7.01,1851.75,2.72
6.09,41.09,0.00,0.00,-2.08,12.70,0.18,341.63,701,307,3.08,9.02,0.00,0.00,2.03,0.46,-2.08,12.70,2.03,0.46,126.44,0.00,7.01,1851.75,2.72
6.31,41.15,0.00,0.00,-2.09,12.66,0.18,341.78,701,307,3.26,8.84,0.00,0.00,2.04,0.46,-2.09,12.66,2.04,0.46,126.44,0.00,7.01,1851.75,2.72
6.52,41.18,0.00,0.00,-2.09,1.95,0.15,352.61,701,307,3.42,8.67,0.00,0.00,2.09,0.07,-2.09,1.95,2.09,0.07,126.44,0.00,7.01,1851.75,2.72
6.72,41.20,0.00,0.00,-2.10,1.94,0.15,352.74,701,307,3.57,8.52,0.00,0.00,2.10,0.07,-2.10,1.94,2.10,0.07,126.44,0.00,7.01,1851.75,2.72
6.90,41.22,0.00,0.00,-2.10,-0.70,0.11,355.50,701,307,3.71,8.39,0.00,0.00,2.10,-0.03,-2.10,-0.70,2.10,-0.03,126.44,0.00,7.01,1851.75,2.72
7.05,41.23,0.00,0.00,-2.11,-0.70,0.11,355.60,701,307,3.82,8.27,0.00,0.00,2.11,-0.03,-2.11,-0.70,2.11,-0.03,126.44,0.00,7.01,1851.75,2.72
7.21,41.27,0.00,0.00,-2.11,28.48,0.15,326.49,701,307,3.95,8.14,0.00,0.00,1.86,1.01,-2.11,28.48,1.86,1.01,126.44,0.00,7.01,1851.75,2.72
7.38,41.36,0.00,0.00,-2.12,28.41,0.15,326.60,701,307,4.10,7.99,0.00,0.00,1.86,1.01,-2.12,28.41,1.86,1.01,126.44,0.00,7.01,1851.75,2.72
7.55,41.44,0.00,0.00,-2.12,28.35,0.15,326.71,701,307,4.26,7.84,0.00,0.00,1.87,1.01,-2.12,28.35,1.87,1.01,118.00,0.00,7.01,169.61,2.76
7.72,41.41,0.00,0.00,-2.12,-54.45,0.20,49.67,701,307,4.43,7.67,0.00,0.00,1.23,-1.73,-2.12,-54.45,1.23,-1.73,118.00,0.00,7.01,169.61,2.76
7.88,41.26,0.00,0.00,-2.13,-54.31,0.20,49.78,701,307,4.63,7.47,0.00,0.00,1.24,-1.73,-2.13,-54.31,1.24,-1.73,118.00,0.00,7.01,169.61,2.76
8.05,41.11,0.00,0.00,-2.13,-54.17,0.20,49.89,701,307,4.82,7.27,0.00,0.00,1.25,-1.73,-2.13,-54.17,1.25,-1.73,126.44,0.00,7.01,1851.75,2.72
8.20,40.97,0.00,0.00,-2.14,-55.01,0.15,50.96,701,307,5.00,7.10,0.00,0.00,1.22,-1.75,-2.14,-55.01,1.22,-1.75,126.44,0.00,7.01,1851.75,2.72
8.33,40.85,0.00,0.00,-2.14,-54.90,0.15,51.05,701,307,5.15,6.95,0.00,0.00,1.23,-1.75,-2.14,-54.90,1.23,-1.75,126.44,0.00,7.01,1851.75,2.72
8.45,40.73,0.00,0.00,-2.14,-54.79,0.15,51.13,701,307,5.30,6.79,0.00,0.00,1.23,-1.75,-2.14,-54.79,1.23,-1.75,126.44,0.00,7.01,1851.75,2.72
8.58,40.62,0.00,0.00,-2.14,-54.68,0.15,51.21,701,307,5.45,6.64,0.00,0.00,1.24,-1.75,-2.14,-54.68,1.24,-1.75,126.44,0.00,7.01,1851.75,2.72
8.68,40.47,0.00,0.00,-2.15,-76.12,0.17,72.84,701,307,5.62,6.48,0.00,0.00,0.51,-2.08,-2.15,-76.12,0.51,-2.08,126.44,0.00,7.01,1851.75,2.72
8.71,40.30,0.00,0.00,2.15,-92.28,0.18,89.18,701,307,5.79,6.30,0.00,0.00,-0.09,-2.15,2.15,-92.28,-0.09,-2.15,126.44,0.00,7.01,1851.75,2.72
8.71,40.11,0.00,0.00,2.15,-92.11,0.18,89.18,701,307,5.98,6.12,0.00,0.00,-0.08,-2.15,2.15,-92.11,-0.08,-2.15,126.44,0.00,7.01,1851.75,2.72
8.72,39.93,0.00,0.00,2.15,-91.95,0.18,89.19,701,307,5.93,5.93,0.00,0.00,-0.07,-2.15,2.15,-91.95,-0.07,-2.15,126.44,0.00,7.01,1851.75,2.72
