trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
2.58,36.61,2.44,27.12,1.34,153.41,0.16,295.97,701,307055,1.02,3.93,2.17,1.11,-1.20,0.60,-1.97,60.41,0.97,1.71,119.29,0.04,43.84,1659.94,2.75
2.49,36.47,2.43,27.22,1.34,153.34,0.16,295.92,701,307055,0.86,4.08,2.16,1.11,-1.20,0.60,-1.97,60.55,0.97,1.71,119.29,0.04,43.84,1659.94,2.75
2.41,36.33,2.45,31.47,1.21,159.05,0.16,295.87,701,307058,0.71,4.24,2.09,1.28,-1.13,0.43,-1.97,60.69,0.96,1.71,119.29,0.04,43.84,1659.94,2.75
2.32,36.19,2.44,31.59,1.21,158.99,0.16,295.82,701,307058,0.55,4.39,2.08,1.28,-1.13,0.43,-1.96,60.84,0.96,1.71,119.29,0.04,31.18,1659.94,2.75
2.24,36.07,2.44,19.43,1.21,146.68,0.12,308.02,701,307058,0.42,4.53,2.30,0.81,-1.01,0.66,-1.96,48.71,1.29,1.47,119.29,0.03,31.18,1659.94,2.75
2.15,35.98,2.43,19.48,1.20,146.61,0.12,307.96,701,307058,0.30,4.65,2.29,0.81,-1.00,0.66,-1.96,48.81,1.29,1.47,119.29,0.03,31.18,1659.94,2.75
2.06,35.89,2.30,19.90,1.12,141.86,0.12,307.91,701,307060,0.18,4.77,2.16,0.78,-0.88,0.69,-1.96,48.90,1.29,1.47,119.29,0.03,31.18,1659.94,2.75
1.97,35.79,2.29,19.96,1.12,141.77,0.12,307.86,701,307060,0.06,4.89,2.15,0.78,-0.88,0.69,-1.95,49.00,1.28,1.47,118.37,0.03,31.18,1419.42,2.75
1.92,35.75,2.29,-65.76,-1.12,55.98,0.00,33.58,701,307060,0.00,4.95,0.94,-2.09,0.62,0.92,-1.95,-36.70,1.56,-1.17,118.37,0.00,31.18,1419.42,2.75
1.92,35.75,2.29,-65.69,-1.12,56.30,0.00,33.58,701,714001,0.00,0.00,0.94,-2.09,0.62,0.93,-1.95,-36.70,1.56,-1.17,118.37,0.00,31.18,1419.42,2.75
1.88,35.71,2.29,16.70,1.11,138.63,0.10,311.18,701,714001,0.05,0.05,2.20,0.66,-0.84,0.74,-1.95,45.71,1.36,1.40,118.37,0.02,31.18,1419.42,2.75
1.80,35.64,2.22,16.92,1.07,135.59,0.10,311.14,701,714002,0.15,0.15,2.12,0.65,-0.77,0.75,-1.95,45.78,1.36,1.40,118.37,0.02,31.18,1419.42,2.75
1.72,35.56,2.21,18.45,1.07,136.98,0.11,309.61,701,714002,0.25,0.25,2.10,0.70,-0.78,0.73,-1.94,47.34,1.32,1.43,118.37,0.02,31.18,1419.42,2.75
1.64,35.48,2.03,16.42,1.07,126.47,0.11,309.56,701,714003,0.35,0.35,1.94,0.57,-0.63,0.86,-1.94,47.42,1.31,1.43,118.37,0.02,31.18,1419.42,2.75
1.55,35.40,2.02,13.27,1.06,123.16,0.10,312.71,701,714003,0.46,0.46,1.97,0.46,-0.58,0.89,-1.94,44.31,1.39,1.35,118.37,0.02,31.18,1419.42,2.75
1.47,35.33,1.84,11.00,1.09,113.18,0.10,312.67,701,714004,0.56,0.56,1.81,0.35,-0.43,1.00,-1.94,44.38,1.38,1.35,118.37,0.02,31.18,1419.42,2.75
1.38,35.25,1.84,12.28,1.09,114.30,0.12,311.38,701,714004,0.67,0.67,1.80,0.39,-0.45,0.99,-1.93,45.71,1.35,1.38,118.37,0.02,31.18,1419.42,2.75
1.29,35.16,1.62,9.17,1.16,102.96,0.12,311.32,701,714005,0.78,0.78,1.60,0.26,-0.26,1.13,-1.93,45.80,1.35,1.38,118.37,0.02,27.38,1419.42,2.75
1.19,35.07,1.62,10.80,1.16,104.41,0.12,309.68,701,714005,0.90,0.90,1.59,0.30,-0.29,1.12,-1.93,47.48,1.30,1.42,118.37,0.02,27.38,1419.42,2.75
1.10,34.98,1.43,11.70,1.14,95.39,0.12,309.63,701,714006,1.02,1.02,1.40,0.29,-0.11,1.13,-1.92,47.58,1.30,1.42,118.37,0.02,27.38,1419.42,2.75
0.99,34.90,1.42,-1.68,-1.14,81.84,0.12,322.97,701,714006,1.14,1.14,1.42,-0.04,0.16,1.13,-1.92,34.26,1.59,1.08,118.37,0.02,27.38,1419.42,2.75
0.88,34.83,1.32,0.82,-1.10,76.17,0.12,322.90,701,714007,1.26,1.26,1.32,0.02,0.26,1.06,-1.92,34.33,1.58,1.08,115.55,0.02,27.38,1560.62,2.75
0.76,34.75,1.31,6.54,-1.10,81.71,0.12,317.15,701,714007,1.38,1.38,1.30,0.15,0.16,1.09,-1.91,40.11,1.46,1.23,115.55,0.02,27.38,1560.62,2.75
0.65,34.66,1.20,7.18,-1.12,76.49,0.12,317.08,701,714008,1.51,1.51,1.20,0.15,0.26,1.08,-1.91,40.20,1.46,1.23,115.55,0.02,27.38,1560.62,2.75
0.54,34.58,1.20,7.26,-1.12,76.37,0.13,316.99,701,714008,1.63,1.63,1.19,0.15,0.26,1.08,-1.91,40.32,1.45,1.23,115.55,0.02,27.38,1560.62,2.75
0.42,34.48,1.13,6.61,-1.15,73.69,0.13,316.92,701,714009,1.77,1.77,1.12,0.13,0.32,1.11,-1.90,40.42,1.45,1.23,115.55,0.02,27.38,1560.62,2.75
0.29,34.38,1.12,7.18,-1.15,74.03,0.17,316.33,701,714009,1.92,1.92,1.11,0.14,0.32,1.11,-1.90,41.05,1.43,1.25,115.55,0.02,60.96,1560.62,2.75
0.14,34.26,1.04,5.39,-1.21,71.61,0.17,316.25,701,714010,2.09,2.09,1.04,0.10,0.38,1.15,-1.89,41.17,1.43,1.25,115.55,0.02,60.96,1560.62,2.75
-0.01,34.16,1.03,-4.00,-1.21,62.04,0.16,325.56,701,714010,2.25,2.25,1.03,-0.07,0.57,1.07,-1.89,31.89,1.60,1.00,115.55,0.02,60.96,1560.62,2.75
-0.17,34.07,0.93,11.82,-1.06,49.79,0.16,325.47,701,714011,2.41,2.41,0.91,0.19,0.68,0.81,-1.88,31.98,1.60,1.00,115.55,0.02,60.96,1560.62,2.75
-0.33,33.97,0.92,13.87,-1.06,51.56,0.16,323.47,701,714011,2.58,2.58,0.89,0.22,0.66,0.83,-1.88,34.00,1.56,1.05,114.66,0.02,60.96,2048.50,2.75
-0.49,33.88,0.89,32.40,-0.99,35.84,0.16,323.38,701,714012,2.74,2.74,0.75,0.48,0.80,0.58,-1.87,34.11,1.55,1.05,114.66,0.01,60.96,2048.50,2.75
-0.64,33.78,0.88,33.58,-0.99,36.56,0.16,322.46,701,714012,2.89,2.89,0.73,0.49,0.80,0.59,-1.87,35.05,1.53,1.07,126.75,0.01,60.96,2135.76,2.64
-0.79,33.69,0.92,55.93,-1.06,17.46,0.16,322.37,701,714013,3.05,3.05,0.51,0.76,1.01,0.32,-1.86,35.15,1.52,1.07,126.75,0.01,60.96,2135.76,2.64
-0.93,33.60,0.91,54.76,-1.06,15.77,0.14,323.93,701,714013,3.20,3.20,0.53,0.74,1.02,0.29,-1.86,33.61,1.55,1.03,126.75,0.01,60.96,2135.76,2.64
-1.07,33.52,0.91,65.80,-1.19,10.04,0.14,323.86,701,714014,3.34,3.34,0.37,0.83,1.17,0.21,-1.85,33.70,1.54,1.03,126.75,0.01,60.96,2135.76,2.64
-1.20,33.45,0.90,56.98,-1.19,0.77,0.12,333.04,701,714014,3.47,3.47,0.49,0.76,1.19,0.02,-1.85,24.52,1.68,0.77,126.75,0.01,60.96,2135.76,2.64
-1.32,33.39,0.90,57.36,-1.19,0.77,0.12,332.97,701,714014,3.39,3.59,0.48,0.76,1.19,0.02,-1.85,24.58,1.68,0.77,126.75,0.01,60.96,2135.76,2.64
-1.45,33.34,0.80,62.54,-1.31,2.72,0.12,332.91,701,714015,3.27,3.70,0.37,0.71,1.30,0.06,-1.84,24.64,1.67,0.77,126.75,0.00,60.96,2135.76,2.64
-1.57,33.29,0.80,62.99,-1.31,2.71,0.12,332.84,701,714015,3.16,3.82,0.36,0.71,1.31,0.06,-1.84,24.70,1.67,0.77,126.75,0.00,60.96,2135.76,2.64
-1.70,33.23,0.79,67.69,-1.31,6.89,0.14,328.57,701,714015,3.03,3.95,0.30,0.73,1.30,0.16,-1.83,28.96,1.60,0.89,126.75,0.00,60.96,2135.76,2.64
-1.85,33.15,0.94,82.99,-1.48,-1.42,0.14,328.50,701,714016,2.89,4.09,0.11,0.93,1.48,-0.04,-1.83,29.04,1.60,0.89,126.75,0.00,60.96,2135.76,2.64
-1.98,33.07,0.94,89.55,-1.49,4.62,0.14,322.38,701,714016,2.75,4.23,0.01,0.94,1.48,0.12,-1.82,35.17,1.49,1.05,126.75,0.00,60.96,2135.76,2.64
-2.11,32.99,-1.11,101.66,-1.71,-1.02,0.14,322.31,701,714017,2.61,4.36,-0.22,1.09,1.71,-0.03,-1.82,35.27,1.49,1.05,126.75,0.00,60.96,2135.76,2.64
-2.25,32.90,-1.11,100.21,-1.71,-2.91,0.15,324.13,701,714017,2.47,4.51,-0.20,1.09,1.71,-0.09,-1.82,33.47,1.51,1.00,126.75,0.00,60.96,2135.76,2.64
-2.39,32.82,-1.36,109.77,-1.99,-7.96,0.15,324.05,701,714018,2.32,4.65,-0.46,1.28,1.97,-0.28,-1.81,33.58,1.51,1.00,126.75,0.00,60.96,2135.76,2.64
-2.55,32.73,-1.36,105.20,-1.99,-12.89,0.16,328.91,701,714018,2.17,4.81,-0.36,1.32,1.94,-0.44,-1.81,28.73,1.58,0.87,126.75,0.00,11.83,2135.76,2.64
-2.71,32.65,-1.50,114.52,-2.26,-12.69,0.16,328.82,701,714019,2.01,4.97,-0.62,1.37,2.20,-0.50,-1.80,28.83,1.58,0.87,113.32,0.00,11.83,1529.62,2.74
-2.88,32.57,-1.51,112.04,-2.26,-15.50,0.18,331.57,701,714019,1.84,5.14,-0.57,1.40,2.18,-0.60,-1.79,26.08,1.61,0.79,113.32,0.00,11.83,1529.62,2.74
-3.07,32.48,-1.62,124.33,-2.58,-12.22,0.18,331.46,701,714020,1.66,5.32,-0.92,1.34,2.52,-0.55,-1.79,26.18,1.60,0.79,113.32,0.00,11.83,1529.62,2.74
-3.25,32.41,-1.63,116.00,-2.58,-20.84,0.16,340.01,701,714020,1.49,5.49,-0.71,1.46,2.41,-0.92,-1.78,17.62,1.70,0.54,113.32,0.00,11.83,1529.62,2.74
-3.43,32.36,-1.56,130.54,-2.78,-13.34,0.16,339.92,701,714021,1.33,5.65,-1.02,1.19,2.71,-0.64,-1.78,17.68,1.69,0.54,113.32,0.00,11.83,1529.62,2.74
-3.61,32.33,-1.57,108.02,-2.79,-36.13,0.15,2.64,701,714021,1.17,5.80,-0.48,1.49,2.25,-1.64,-1.77,-5.12,1.76,-0.16,113.32,0.00,11.83,1529.62,2.74
-3.79,32.34,-1.27,130.90,-2.82,-23.23,0.15,2.55,701,714022,1.02,5.96,-0.83,0.96,2.59,-1.11,-1.76,-5.14,1.76,-0.16,113.32,0.00,11.83,1529.62,2.74
-3.94,32.38,-1.27,98.26,-2.82,-56.16,0.11,35.43,701,714022,0.88,6.09,-0.18,1.26,1.57,-2.34,-1.76,-38.16,1.38,-1.09,113.32,0.00,11.83,1529.62,2.74
-4.05,32.44,-1.10,119.06,-2.81,-46.84,0.11,35.37,701,714023,0.77,6.20,-0.54,0.96,1.92,-2.05,-1.76,-38.25,1.38,-1.09,113.32,0.00,11.83,1529.62,2.74
-4.13,32.54,1.10,84.25,-2.81,-81.98,0.14,70.52,701,714023,0.64,6.33,0.11,1.10,0.39,-2.78,-1.75,-73.58,0.50,-1.68,113.32,0.00,11.83,1529.62,2.74
-4.19,32.68,-1.00,105.63,-2.75,-73.84,0.14,70.49,701,714024,0.50,6.48,-0.27,0.96,0.77,-2.64,-1.75,-73.76,0.49,-1.68,113.32,0.00,11.83,1529.62,2.74
-4.19,32.80,1.00,63.75,2.75,-116.08,0.11,112.78,701,714024,0.37,6.60,0.44,0.90,-1.21,-2.47,1.75,-116.20,-0.77,-1.57,133.79,0.01,11.83,2105.62,2.29
-4.14,32.89,1.00,64.09,2.75,-116.03,0.11,112.81,701,714024,0.27,6.71,0.44,0.90,-1.21,-2.47,1.75,-116.32,-0.78,-1.57,133.79,0.01,11.83,2105.62,2.29
-4.09,32.99,1.01,81.93,2.73,-109.61,0.11,112.83,701,714025,0.16,6.82,0.14,1.00,-0.92,-2.58,1.76,-116.45,-0.78,-1.57,133.79,0.00,11.83,2105.62,2.29
-4.04,33.09,1.01,82.30,2.73,-109.56,0.11,112.86,701,714025,0.05,6.92,0.14,1.00,-0.92,-2.58,1.76,-116.57,-0.79,-1.57,133.79,0.00,11.83,2105.62,2.29
2.63,40.33,0.00,0.00,1.99,165.97,0.03,186.55,701,307,0.01,12.08,0.00,0.00,-1.93,0.48,1.99,165.97,-1.93,0.48,119.29,0.00,43.84,1745.11,2.75
2.68,40.41,0.00,0.00,-1.99,50.03,0.20,302.44,701,307,0.13,11.97,0.00,0.00,1.28,1.52,-1.99,50.03,1.28,1.52,119.29,0.00,43.84,1745.11,2.75
2.81,40.55,0.00,0.00,-1.99,40.14,0.14,312.30,701,307,0.29,11.80,0.00,0.00,1.52,1.28,-1.99,40.14,1.52,1.28,119.29,0.00,43.84,1745.11,2.75
2.93,40.65,0.00,0.00,-2.00,40.05,0.14,312.38,701,307,0.43,11.67,0.00,0.00,1.53,1.28,-2.00,40.05,1.53,1.28,119.29,0.00,43.84,1745.11,2.75
3.06,40.74,0.00,0.00,-2.00,30.26,0.13,322.17,701,307,0.56,11.53,0.00,0.00,1.73,1.01,-2.00,30.26,1.73,1.01,119.29,0.00,43.84,1745.11,2.75
3.19,40.82,0.00,0.00,-2.00,30.19,0.13,322.26,701,307,0.69,11.40,0.00,0.00,1.73,1.01,-2.00,30.19,1.73,1.01,119.29,0.00,43.84,1745.11,2.75
3.36,40.83,0.00,0.00,-2.01,-29.23,0.16,21.80,701,307,0.83,11.26,0.00,0.00,1.75,-0.98,-2.01,-29.23,1.75,-0.98,119.29,0.00,43.84,1745.11,2.75
3.55,40.77,0.00,0.00,-2.01,-29.15,0.16,21.93,701,307,0.99,11.10,0.00,0.00,1.76,-0.98,-2.01,-29.15,1.76,-0.98,114.76,0.00,43.84,1745.11,2.75
3.75,40.71,0.00,0.00,-2.02,-29.08,0.16,22.05,701,307,1.15,10.94,0.00,0.00,1.76,-0.98,-2.02,-29.08,1.76,-0.98,114.76,0.00,43.84,1745.11,2.75
3.92,40.65,0.00,0.00,-2.02,-33.41,0.12,26.57,701,307,1.29,10.80,0.00,0.00,1.69,-1.11,-2.02,-33.41,1.69,-1.11,114.76,0.00,43.84,1745.11,2.75
4.06,40.60,0.00,0.00,-2.03,-33.35,0.12,26.67,701,307,1.42,10.68,0.00,0.00,1.69,-1.11,-2.03,-33.35,1.69,-1.11,114.76,0.00,43.84,1745.11,2.75
4.23,40.55,0.00,0.00,-2.03,-18.01,0.16,11.50,701,307,1.55,10.54,0.00,0.00,1.93,-0.63,-2.03,-18.01,1.93,-0.63,114.76,0.00,43.84,1745.11,2.75
4.43,40.52,0.00,0.00,-2.04,-17.96,0.16,11.63,701,307,1.71,10.39,0.00,0.00,1.94,-0.63,-2.04,-17.96,1.94,-0.63,114.76,0.00,43.84,1745.11,2.75
4.66,40.49,0.00,0.00,-2.04,-16.85,0.19,10.72,701,307,1.88,10.21,0.00,0.00,1.95,-0.59,-2.04,-16.85,1.95,-0.59,138.11,0.00,10.72,1745.11,2.30
4.91,40.45,0.00,0.00,-2.05,-16.80,0.19,10.88,701,307,2.08,10.02,0.00,0.00,1.96,-0.59,-2.05,-16.80,1.96,-0.59,138.11,0.00,10.72,1745.11,2.30
5.15,40.45,0.00,0.00,-2.05,1.21,0.19,353.06,701,307,2.27,9.83,0.00,0.00,2.05,0.04,-2.05,1.21,2.05,0.04,138.11,0.00,10.72,1745.11,2.30
5.40,40.47,0.00,0.00,-2.06,1.20,0.19,353.22,701,307,2.45,9.64,0.00,0.00,2.06,0.04,-2.06,1.20,2.06,0.04,138.11,0.00,10.72,1745.11,2.30
5.59,40.52,0.00,0.00,-2.07,30.54,0.13,323.98,701,307,2.61,9.48,0.00,0.00,1.78,1.05,-2.07,30.54,1.78,1.05,138.11,0.00,10.72,1745.11,2.30
5.73,40.60,0.00,0.00,-2.07,30.47,0.13,324.07,701,307,2.74,9.35,0.00,0.00,1.78,1.05,-2.07,30.47,1.78,1.05,138.11,0.00,10.72,1745.11,2.30
5.91,40.66,0.00,0.00,-2.08,12.73,0.18,341.87,701,307,2.90,9.19,0.00,0.00,2.02,0.46,-2.08,12.73,2.02,0.46,138.11,0.00,10.72,1745.11,2.30
6.13,40.72,0.00,0.00,-2.08,12.70,0.18,342.02,701,307,3.08,9.02,0.00,0.00,2.03,0.46,-2.08,12.70,2.03,0.46,138.11,0.00,10.72,1745.11,2.30
6.36,40.77,0.00,0.00,-2.09,12.66,0.18,342.17,701,307,3.26,8.84,0.00,0.00,2.04,0.46,-2.09,12.66,2.04,0.46,138.11,0.00,10.72,1745.11,2.30
6.57,40.81,0.00,0.00,-2.09,1.95,0.15,352.99,701,307,3.42,8.67,0.00,0.00,2.09,0.07,-2.09,1.95,2.09,0.07,138.11,0.00,10.72,1745.11,2.30
6.77,40.83,0.00,0.00,-2.10,1.94,0.15,353.12,701,307,3.57,8.52,0.00,0.00,2.10,0.07,-2.10,1.94,2.10,0.07,138.11,0.00,10.72,1745.11,2.30
6.94,40.84,0.00,0.00,-2.10,-0.70,0.11,355.88,701,307,3.71,8.39,0.00,0.00,2.10,-0.03,-2.10,-0.70,2.10,-0.03,138.11,0.00,10.72,1745.11,2.30
7.09,40.85,0.00,0.00,-2.11,-0.70,0.11,355.98,701,307,3.82,8.27,0.00,0.00,2.11,-0.03,-2.11,-0.70,2.11,-0.03,116.00,0.00,10.72,1745.11,2.75
7.25,40.89,0.00,0.00,-2.11,28.48,0.15,326.87,701,307,3.95,8.14,0.00,0.00,1.86,1.01,-2.11,28.48,1.86,1.01,116.00,0.00,10.72,1745.11,2.75
7.42,40.98,0.00,0.00,-2.12,28.41,0.15,326.98,701,307,4.10,7.99,0.00,0.00,1.86,1.01,-2.12,28.41,1.86,1.01,116.00,0.00,6.72,1745.11,2.75
7.59,41.06,0.00,0.00,-2.12,28.35,0.15,327.09,701,307,4.26,7.84,0.00,0.00,1.87,1.01,-2.12,28.35,1.87,1.01,116.00,0.00,6.72,1745.11,2.75
7.76,41.02,0.00,0.00,-2.12,-54.45,0.20,50.04,701,307,4.43,7.67,0.00,0.00,1.23,-1.73,-2.12,-54.45,1.23,-1.73,116.00,0.00,6.72,1745.11,2.75
7.92,40.87,0.00,0.00,-2.13,-54.31,0.20,50.15,701,307,4.63,7.47,0.00,0.00,1.24,-1.73,-2.13,-54.31,1.24,-1.73,116.00,0.00,6.72,1745.11,2.75
8.09,40.72,0.00,0.00,-2.13,-54.17,0.20,50.26,701,307,4.82,7.27,0.00,0.00,1.25,-1.73,-2.13,-54.17,1.25,-1.73,116.00,0.00,6.72,1745.11,2.75
8.23,40.59,0.00,0.00,-2.14,-55.01,0.15,51.33,701,307,5.00,7.10,0.00,0.00,1.22,-1.75,-2.14,-55.01,1.22,-1.75,116.00,0.00,6.72,1745.11,2.75
8.36,40.47,0.00,0.00,-2.14,-54.90,0.15,51.41,701,307,5.15,6.95,0.00,0.00,1.23,-1.75,-2.14,-54.90,1.23,-1.75,116.00,0.00,10.72,1745.11,2.75
8.48,40.35,0.00,0.00,-2.14,-54.79,0.15,51.49,701,307,5.30,6.79,0.00,0.00,1.23,-1.75,-2.14,-54.79,1.23,-1.75,116.00,0.00,10.72,1745.11,2.75
8.61,40.23,0.00,0.00,-2.14,-54.68,0.15,51.57,701,307,5.45,6.64,0.00,0.00,1.24,-1.75,-2.14,-54.68,1.24,-1.75,116.00,0.00,10.72,1745.11,2.75
8.70,40.09,0.00,0.00,-2.15,-76.12,0.17,73.20,701,307,5.62,6.48,0.00,0.00,0.51,-2.08,-2.15,-76.12,0.51,-2.08,138.11,0.00,10.72,1745.11,2.30
8.74,39.91,0.00,0.00,2.15,-92.28,0.18,89.54,701,307,5.79,6.30,0.00,0.00,-0.09,-2.15,2.15,-92.28,-0.09,-2.15,138.11,0.00,10.72,1745.11,2.30
8.74,39.73,0.00,0.00,2.15,-92.11,0.18,89.54,701,307,5.98,6.12,0.00,0.00,-0.08,-2.15,2.15,-92.11,-0.08,-2.15,138.11,0.00,10.72,1745.11,2.30
8.74,39.54,0.00,0.00,2.15,-91.95,0.18,89.54,701,307,5.93,5.93,0.00,0.00,-0.07,-2.15,2.15,-91.95,-0.07,-2.15,194.41,0.00,10.72,1745.11,2.93
8.74,39.36,0.00,0.00,2.15,-91.79,0.18,89.54,701,307,5.75,5.75,0.00,0.00,-0.07,-2.15,2.15,-91.79,-0.07,-2.15,194.41,0.00,10.72,1745.11,2.93
8.74,39.18,0.00,0.00,2.15,-91.62,0.18,89.55,701,307,5.56,5.56,0.00,0.00,-0.06,-2.15,2.15,-91.62,-0.06,-2.15,194.41,0.00,10.72,1745.11,2.93
