trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
8.16,41.75,1.00,-5.95,2.64,171.10,0.13,235.68,701,307045,3.06,3.06,1.00,-0.10,-2.61,0.41,1.64,169.20,-1.61,0.31,3.55,0.00,18.45,329.94,1.20
8.25,41.65,1.00,-5.96,2.64,171.11,0.13,235.74,701,307045,3.19,3.19,1.00,-0.10,-2.61,0.41,1.64,169.23,-1.61,0.31,3.55,0.00,18.45,329.94,1.20
8.35,41.54,1.00,-9.77,2.64,167.33,0.14,239.60,701,307045,3.32,3.32,0.98,-0.17,-2.58,0.58,1.65,165.47,-1.59,0.41,3.55,0.00,18.45,329.94,1.20
8.44,41.42,1.00,-9.80,2.65,167.34,0.14,239.66,701,307045,3.46,3.46,0.98,-0.17,-2.58,0.58,1.65,165.51,-1.60,0.41,3.55,0.00,18.45,329.94,1.20
8.53,41.30,1.38,10.74,2.97,177.05,0.14,239.72,701,307046,3.60,3.60,1.36,0.26,-2.96,0.15,1.66,165.56,-1.60,0.41,3.55,0.00,821.26,329.94,1.20
8.62,41.18,1.38,10.76,2.97,177.06,0.14,239.78,701,307046,3.73,3.73,1.35,0.26,-2.96,0.15,1.66,165.60,-1.61,0.41,3.55,0.00,821.26,329.94,1.20
8.69,41.07,1.38,-7.34,2.97,158.97,0.11,257.92,701,307046,3.86,3.86,1.37,-0.18,-2.77,1.07,1.67,147.56,-1.41,0.89,3.55,0.00,821.26,329.94,1.20
8.72,40.96,1.38,-7.35,2.97,158.98,0.11,257.94,701,307046,3.97,3.97,1.36,-0.18,-2.77,1.07,1.67,147.63,-1.41,0.89,217.13,0.02,821.26,6278.11,2.97
8.75,40.85,1.37,3.84,2.89,163.98,0.11,257.96,701,307047,4.08,4.08,1.37,0.09,-2.78,0.80,1.67,147.70,-1.41,0.89,217.13,0.02,821.26,6278.11,2.97
8.78,40.75,1.37,3.85,2.89,163.99,0.11,257.98,701,307047,4.19,4.19,1.36,0.09,-2.78,0.80,1.68,147.78,-1.42,0.89,217.13,0.02,821.26,6278.11,2.97
8.84,40.61,1.36,13.88,2.90,174.01,0.18,248.00,701,307047,4.33,4.33,1.32,0.33,-2.88,0.30,1.68,157.87,-1.56,0.63,217.13,0.03,821.26,6278.11,2.97
8.93,40.44,1.59,25.16,3.00,-179.15,0.18,248.06,701,307048,4.51,4.51,1.44,0.67,-3.00,-0.04,1.69,157.95,-1.56,0.63,217.13,0.03,821.26,6278.11,2.97
9.00,40.27,1.58,19.94,3.00,175.60,0.18,253.37,701,307048,4.64,4.69,1.49,0.54,-2.99,0.23,1.69,152.78,-1.50,0.77,217.13,0.03,821.26,6278.11,2.97
9.07,40.10,1.86,15.58,3.32,175.35,0.18,253.41,701,307049,4.47,4.87,1.80,0.50,-3.31,0.27,1.70,152.88,-1.51,0.77,217.13,0.04,821.26,6278.11,2.97
9.13,39.97,1.86,18.52,3.32,178.27,0.12,250.53,701,307049,4.32,5.01,1.76,0.59,-3.32,0.10,1.70,155.87,-1.55,0.70,217.13,0.02,821.26,6278.11,2.97
9.18,39.86,1.86,18.54,3.32,178.27,0.12,250.56,701,307049,4.21,5.13,1.76,0.59,-3.32,0.10,1.71,155.93,-1.56,0.70,217.13,0.02,821.26,6278.11,2.97
9.23,39.75,2.30,28.77,3.60,-173.36,0.12,250.59,701,307050,4.09,5.24,2.02,1.11,-3.58,-0.42,1.71,155.99,-1.56,0.70,217.13,0.03,821.26,6278.11,2.97
9.28,39.64,2.30,28.79,3.60,-173.37,0.12,250.63,701,307050,3.97,5.36,2.02,1.11,-3.58,-0.42,1.71,156.04,-1.57,0.70,217.13,0.03,821.26,6278.11,2.97
9.33,39.53,2.30,32.33,3.61,-169.86,0.13,247.15,701,307050,3.85,5.48,1.94,1.23,-3.55,-0.63,1.72,159.60,-1.61,0.60,217.13,0.03,821.26,6278.11,2.97
9.40,39.41,2.30,32.36,3.61,-169.87,0.13,247.19,701,307050,3.73,5.61,1.94,1.23,-3.55,-0.63,1.72,159.65,-1.61,0.60,217.13,0.03,821.26,6278.11,2.97
9.46,39.29,2.86,33.78,4.12,-165.99,0.13,247.23,701,307051,3.60,5.73,2.38,1.59,-3.99,-1.00,1.73,159.71,-1.62,0.60,217.13,0.03,821.26,6278.11,2.97
9.52,39.18,2.86,33.81,4.12,-165.99,0.13,247.27,701,307051,3.48,5.86,2.37,1.59,-4.00,-1.00,1.73,159.76,-1.62,0.60,217.13,0.03,821.26,6278.11,2.97
9.57,39.05,2.86,21.42,4.12,-178.41,0.14,259.71,701,307051,3.35,5.99,2.66,1.04,-4.12,-0.11,1.73,147.41,-1.46,0.93,217.13,0.04,821.26,6278.11,2.97
9.60,38.92,2.85,21.43,4.12,-178.41,0.14,259.73,701,307051,3.21,6.12,2.66,1.04,-4.12,-0.11,1.74,147.50,-1.47,0.93,217.13,0.04,821.26,6278.11,2.97
9.63,38.79,3.13,22.21,4.38,-176.64,0.14,259.75,701,307052,3.07,6.26,2.90,1.18,-4.37,-0.26,1.74,147.58,-1.47,0.93,217.13,0.05,821.26,6278.11,2.97
9.66,38.65,3.13,22.23,4.38,-176.64,0.14,259.77,701,307052,2.94,6.40,2.90,1.18,-4.37,-0.26,1.75,147.66,-1.48,0.93,217.13,0.05,821.26,6278.11,2.97
9.66,38.52,3.13,-2.18,4.38,158.94,0.14,284.19,701,307052,2.80,6.54,3.13,-0.12,-4.09,1.57,1.75,123.36,-0.96,1.46,217.13,0.05,821.26,6278.11,2.97
9.61,38.38,3.13,-2.19,4.39,158.95,0.14,284.16,701,307052,2.65,6.68,3.12,-0.12,-4.09,1.57,1.75,123.49,-0.97,1.46,217.13,0.05,821.26,6278.11,2.97
9.57,38.24,3.41,-5.74,4.72,157.65,0.14,284.13,701,307053,2.51,6.82,3.40,-0.34,-4.37,1.80,1.75,123.63,-0.97,1.46,217.13,0.06,821.26,6278.11,2.97
9.52,38.10,3.41,-5.75,4.73,157.66,0.14,284.10,701,307053,2.37,6.96,3.39,-0.34,-4.37,1.80,1.76,123.76,-0.98,1.46,217.13,0.06,821.26,6278.11,2.97
9.48,37.98,3.41,-4.00,4.73,159.42,0.11,282.33,701,307053,2.24,7.09,3.40,-0.24,-4.43,1.66,1.76,125.62,-1.03,1.43,217.13,0.04,821.26,6278.11,2.97
9.46,37.87,3.41,-4.01,4.73,159.43,0.11,282.32,701,307053,2.14,7.20,3.40,-0.24,-4.43,1.66,1.76,125.72,-1.03,1.43,217.13,0.04,821.26,6278.11,2.97
9.43,37.77,3.55,-5.49,4.90,158.90,0.11,282.30,701,307054,2.03,7.30,3.54,-0.34,-4.57,1.76,1.76,125.82,-1.03,1.43,217.13,0.04,821.26,6278.11,2.97
9.40,37.67,3.55,-5.49,4.90,158.90,0.11,282.28,701,307054,1.93,7.41,3.54,-0.34,-4.57,1.76,1.77,125.91,-1.04,1.43,217.13,0.04,821.26,6278.11,2.97
9.35,37.55,3.55,-19.43,4.90,144.99,0.14,296.18,701,307054,1.81,7.53,3.35,-1.18,-4.02,2.81,1.77,112.10,-0.67,1.64,217.13,0.05,821.26,6278.11,2.97
9.27,37.43,3.56,-19.20,4.91,145.21,0.14,296.13,701,307055,1.67,7.66,3.36,-1.17,-4.03,2.80,1.77,112.24,-0.67,1.64,209.99,0.05,821.26,6370.42,2.96
9.19,37.29,3.56,-15.58,4.91,148.86,0.17,292.46,701,307055,1.52,7.82,3.43,-0.96,-4.21,2.54,1.77,116.03,-0.78,1.59,217.75,0.07,821.26,5193.32,2.97
9.11,37.14,3.55,-15.93,4.92,148.62,0.17,292.41,701,307056,1.35,7.99,3.41,-0.97,-4.20,2.56,1.77,116.20,-0.78,1.59,217.75,0.07,821.26,5193.32,2.97
9.01,36.99,3.55,-29.84,4.92,134.75,0.16,306.24,701,307056,1.18,8.15,3.08,-1.76,-3.46,3.49,1.78,102.48,-0.38,1.73,217.75,0.06,821.26,5193.32,2.97
8.89,36.86,3.51,-28.75,4.87,135.45,0.16,306.16,701,307057,1.01,8.32,3.08,-1.69,-3.47,3.42,1.78,102.66,-0.39,1.73,217.75,0.06,821.26,5193.32,2.97
8.78,36.73,3.51,-21.69,4.88,142.55,0.15,299.02,701,307057,0.86,8.48,3.26,-1.30,-3.87,2.96,1.78,109.91,-0.61,1.67,217.75,0.06,821.26,5193.32,2.97
8.69,36.60,3.37,-20.47,4.72,142.94,0.15,298.97,701,307058,0.71,8.63,3.15,-1.18,-3.77,2.84,1.78,110.06,-0.61,1.67,217.75,0.06,821.26,5193.32,2.97
8.58,36.48,3.36,-37.43,4.72,126.02,0.15,315.84,701,307058,0.56,8.78,2.67,-2.04,-2.78,3.82,1.78,93.28,-0.10,1.78,217.75,0.05,821.26,5193.32,2.97
8.44,36.37,3.15,-36.93,4.51,125.64,0.15,315.76,701,307059,0.40,8.93,2.52,-1.89,-2.63,3.67,1.78,93.45,-0.11,1.78,217.75,0.05,716.76,5193.32,2.97
8.29,36.27,3.15,-43.06,4.51,119.56,0.16,321.77,701,307059,0.25,9.09,2.30,-2.15,-2.23,3.93,-1.78,87.52,0.08,1.78,217.75,0.04,716.76,5193.32,2.97
8.14,36.17,3.06,-42.29,4.42,119.79,0.16,321.68,701,307060,0.08,9.25,2.26,-2.06,-2.20,3.84,-1.78,87.70,0.07,1.78,217.75,0.04,716.76,5193.32,2.97
8.06,36.11,3.06,78.10,4.42,-119.79,0.00,201.22,701,307060,0.00,9.33,0.63,2.99,-2.20,-3.84,1.78,-151.80,-1.57,-0.84,217.75,0.00,716.76,5193.32,2.97
8.06,36.11,3.03,77.70,4.40,-120.14,0.00,201.23,701,714001,0.00,0.00,0.65,2.96,-2.21,-3.81,1.78,-151.80,-1.57,-0.84,217.75,0.00,716.76,5193.32,2.97
7.99,36.09,3.03,-60.50,4.40,101.69,0.13,339.37,701,714001,0.06,0.06,1.49,-2.64,-0.89,4.31,-1.78,70.08,0.61,1.67,217.75,0.02,716.76,5193.32,2.97
7.84,36.05,2.86,-61.65,4.26,100.29,0.13,339.28,701,714002,0.19,0.19,1.36,-2.52,-0.76,4.19,-1.78,70.21,0.60,1.67,217.75,0.02,716.76,5193.32,2.97
7.68,35.99,2.86,-55.53,4.26,106.49,0.15,333.02,701,714002,0.33,0.33,1.62,-2.36,-1.21,4.08,-1.78,76.52,0.41,1.73,217.75,0.03,716.76,5193.32,2.97
7.51,35.92,2.56,-49.30,3.88,109.02,0.15,332.92,701,714003,0.48,0.48,1.67,-1.94,-1.26,3.67,-1.78,76.69,0.41,1.73,217.75,0.03,716.76,5193.32,2.97
7.35,35.86,2.56,-51.31,3.88,107.08,0.14,334.80,701,714003,0.63,0.63,1.60,-2.00,-1.14,3.71,-1.78,74.88,0.46,1.71,217.75,0.03,716.76,5193.32,2.97
7.20,35.80,2.44,-50.04,3.75,107.27,0.14,334.71,701,714004,0.77,0.77,1.57,-1.87,-1.11,3.58,-1.77,75.02,0.46,1.71,217.75,0.03,716.76,5193.32,2.97
7.05,35.73,2.44,-42.26,3.75,115.12,0.14,326.79,701,714004,0.90,0.90,1.81,-1.64,-1.59,3.40,-1.77,83.00,0.22,1.76,217.75,0.03,716.76,5193.32,2.97
6.91,35.65,2.52,-39.22,3.78,117.52,0.14,326.71,701,714005,1.04,1.04,1.95,-1.59,-1.75,3.35,-1.77,83.15,0.21,1.76,217.75,0.03,716.76,5193.32,2.97
6.78,35.60,2.52,-50.81,3.78,106.00,0.10,338.16,701,714005,1.16,1.16,1.59,-1.95,-1.04,3.63,-1.77,71.75,0.56,1.68,217.75,0.02,716.76,5193.32,2.97
6.67,35.56,2.52,-50.87,3.78,106.00,0.10,338.10,701,714005,1.26,1.26,1.59,-1.95,-1.04,3.63,-1.77,71.86,0.55,1.68,217.75,0.02,716.76,5193.32,2.97
6.55,35.52,2.17,-39.54,3.27,110.29,0.10,338.03,701,714006,1.36,1.36,1.68,-1.38,-1.13,3.07,-1.77,71.97,0.55,1.68,217.75,0.02,716.76,5193.32,2.97
6.43,35.48,2.17,-39.59,3.27,110.29,0.10,337.96,701,714006,1.47,1.47,1.67,-1.38,-1.13,3.07,-1.77,72.08,0.54,1.68,217.75,0.02,716.76,5193.32,2.97
6.27,35.45,2.17,-51.98,3.27,97.99,0.18,350.17,701,714006,1.60,1.60,1.34,-1.71,-0.45,3.24,-1.77,59.91,0.89,1.53,217.75,0.03,716.76,5193.32,2.97
6.06,35.42,1.59,-59.75,-2.90,88.48,0.18,350.05,701,714007,1.78,1.78,0.80,-1.37,0.08,2.90,-1.76,60.08,0.88,1.53,224.65,0.02,716.76,4122.72,2.98
5.90,35.38,1.58,-41.53,2.90,106.83,0.11,331.60,701,714007,1.92,1.92,1.18,-1.05,-0.84,2.78,-1.76,78.57,0.35,1.73,224.65,0.01,324.65,4122.72,2.98
5.78,35.33,1.58,-41.61,2.90,106.84,0.11,331.54,701,714007,2.03,2.03,1.18,-1.05,-0.84,2.78,-1.76,78.69,0.35,1.73,224.65,0.01,324.65,4122.72,2.98
5.67,35.28,1.17,-15.59,2.19,111.21,0.11,331.47,701,714008,2.13,2.13,1.13,-0.32,-0.79,2.04,-1.76,78.80,0.34,1.73,224.65,0.01,18.45,312.49,2.98
5.56,35.23,1.17,-15.63,2.19,111.22,0.11,331.41,701,714008,2.24,2.24,1.13,-0.32,-0.79,2.04,-1.76,78.92,0.34,1.73,224.65,0.01,18.45,312.49,2.98
5.39,35.18,1.17,-26.42,2.19,100.53,0.18,342.02,701,714008,2.38,2.38,1.05,-0.52,-0.40,2.15,-1.76,68.37,0.65,1.64,224.65,0.02,18.45,312.49,2.98
5.18,35.12,0.84,-11.43,1.81,95.96,0.18,341.89,701,714009,2.56,2.56,0.83,-0.17,-0.19,1.80,-1.76,68.56,0.64,1.64,224.65,0.02,18.45,312.49,2.98
4.99,35.05,0.84,1.58,1.81,109.02,0.16,328.74,701,714009,2.73,2.73,0.84,0.02,-0.59,1.71,-1.76,81.79,0.25,1.74,69.34,0.01,18.45,312.49,2.47
4.83,34.97,0.89,13.89,1.64,112.09,0.16,328.64,701,714010,2.89,2.89,0.86,0.21,-0.62,1.52,-1.75,81.98,0.24,1.74,69.34,0.01,18.45,312.49,2.47
4.65,34.92,0.88,-11.11,-1.64,87.10,0.14,353.55,701,714010,3.04,3.04,0.87,-0.17,0.08,1.64,-1.75,57.13,0.95,1.47,69.34,0.01,18.45,312.49,2.47
4.48,34.90,0.88,-11.16,-1.64,87.12,0.14,353.45,701,714010,3.19,3.19,0.86,-0.17,0.08,1.64,-1.75,57.27,0.95,1.47,69.34,0.01,18.45,312.49,2.47
4.31,34.88,0.60,-10.98,-1.62,77.49,0.14,353.35,701,714011,3.33,3.33,0.59,-0.11,0.35,1.59,-1.75,57.41,0.94,1.47,69.34,0.01,18.45,312.49,2.47
4.13,34.87,0.59,-11.07,-1.62,77.50,0.14,353.25,701,714011,3.48,3.48,0.58,-0.11,0.35,1.59,-1.74,57.54,0.94,1.47,69.34,0.01,18.45,312.49,2.47
3.94,34.85,0.59,-10.55,-1.62,78.13,0.17,352.53,701,714011,3.63,3.63,0.58,-0.11,0.33,1.59,-1.74,58.31,0.91,1.48,69.34,0.01,18.45,1234.97,2.47
3.75,34.83,0.58,-10.64,-1.62,78.14,0.17,352.42,701,714011,3.80,3.80,0.57,-0.11,0.33,1.59,-1.74,58.47,0.91,1.48,69.34,0.01,18.45,1234.97,2.47
3.55,34.80,0.58,-10.74,-1.62,78.16,0.17,352.30,701,714011,3.96,3.96,0.57,-0.11,0.33,1.59,-1.74,58.63,0.90,1.48,69.34,0.01,18.45,1234.97,2.47
3.35,34.78,0.57,-10.84,-1.62,78.17,0.17,352.19,701,714011,4.13,4.13,0.56,-0.11,0.33,1.59,-1.73,58.80,0.90,1.48,69.34,0.01,18.45,1234.97,2.47
3.15,34.76,0.44,-0.60,-1.55,73.28,0.17,352.07,701,714012,4.29,4.29,0.44,-0.00,0.45,1.49,-1.73,58.96,0.89,1.48,69.34,0.01,18.45,1234.97,2.47
2.95,34.74,0.44,-0.60,-1.55,73.29,0.17,351.96,701,714012,4.46,4.46,0.44,-0.00,0.45,1.49,-1.73,59.12,0.89,1.48,69.34,0.01,18.45,1234.97,2.47
2.75,34.71,0.43,-0.61,-1.55,73.30,0.17,351.85,701,714012,4.62,4.62,0.43,-0.00,0.45,1.49,-1.72,59.29,0.88,1.48,69.34,0.01,18.45,1234.97,2.47
2.55,34.69,0.43,-0.62,-1.55,73.32,0.17,351.73,701,714012,4.79,4.79,0.43,-0.00,0.45,1.49,-1.72,59.46,0.87,1.48,69.34,0.01,18.45,1234.97,2.47
2.36,34.67,0.42,-2.02,-1.55,71.94,0.14,353.02,701,714012,4.94,4.94,0.42,-0.01,0.48,1.48,-1.72,58.22,0.90,1.46,69.34,0.01,18.45,1234.97,2.47
2.19,34.65,0.42,-2.05,-1.55,71.96,0.14,352.92,701,714012,5.09,5.09,0.42,-0.01,0.48,1.48,-1.72,58.37,0.90,1.46,69.34,0.01,18.45,1234.97,2.47
2.02,34.63,0.41,-2.07,-1.55,71.97,0.14,352.82,701,714012,5.23,5.23,0.41,-0.01,0.48,1.48,-1.71,58.51,0.89,1.46,69.34,0.01,18.45,1234.97,2.47
1.85,34.62,0.76,-27.14,-1.82,83.45,0.14,352.72,701,714013,5.37,5.37,0.68,-0.35,0.21,1.81,-1.71,58.65,0.89,1.46,69.34,0.01,18.45,1234.97,2.47
1.68,34.60,0.76,-27.30,-1.82,83.46,0.14,352.63,701,714013,5.51,5.51,0.67,-0.35,0.21,1.81,-1.71,58.80,0.88,1.46,69.34,0.01,18.45,1234.97,2.47
1.50,34.58,0.75,-27.47,-1.82,83.47,0.14,352.53,701,714013,5.65,5.65,0.67,-0.35,0.21,1.81,-1.70,58.94,0.88,1.46,69.34,0.01,18.45,1234.97,2.47
1.34,34.57,0.75,-37.92,-1.82,73.20,0.12,2.72,701,714013,5.79,5.79,0.59,-0.46,0.53,1.74,-1.70,48.79,1.12,1.28,69.34,0.01,18.45,1234.97,2.47
1.19,34.58,0.75,-38.12,-1.82,73.21,0.12,2.63,701,714013,5.91,5.91,0.59,-0.46,0.53,1.74,-1.70,48.90,1.12,1.28,69.34,0.01,18.45,1234.97,2.47
1.04,34.58,0.66,-52.99,-1.95,68.61,0.12,2.55,701,714014,6.03,6.03,0.40,-0.53,0.71,1.81,-1.70,49.01,1.11,1.28,69.34,0.00,18.45,1234.97,2.47
0.90,34.59,0.66,-53.27,-1.95,68.62,0.12,2.46,701,714014,6.16,6.16,0.40,-0.53,0.71,1.81,-1.69,49.13,1.11,1.28,69.34,0.00,18.45,1234.97,2.47
0.71,34.59,0.66,-52.68,-1.95,69.56,0.18,1.42,701,714014,6.31,6.31,0.40,-0.52,0.68,1.82,-1.69,50.20,1.08,1.30,69.34,0.01,18.45,1234.97,2.47
0.50,34.60,0.66,-53.08,-1.95,69.58,0.18,1.30,701,714014,6.48,6.48,0.39,-0.52,0.68,1.82,-1.69,50.36,1.08,1.30,69.34,0.01,18.45,1234.97,2.47
0.29,34.60,0.65,-53.49,-1.95,69.59,0.18,1.18,701,714014,6.66,6.66,0.39,-0.52,0.68,1.82,-1.68,50.53,1.07,1.30,69.34,0.01,18.45,1234.97,2.47
0.08,34.61,0.63,9.18,-1.28,69.70,0.18,1.06,701,714015,6.83,6.83,0.62,0.10,0.44,1.20,-1.68,50.69,1.06,1.30,69.34,0.01,18.45,1234.97,2.47
-0.14,34.61,0.62,9.26,-1.28,69.72,0.18,0.94,701,714015,7.01,7.01,0.61,0.10,0.44,1.20,-1.67,50.86,1.06,1.30,69.34,0.01,145.94,1234.97,2.47
-0.35,34.61,0.61,9.35,-1.28,69.74,0.18,0.82,701,714015,7.18,7.18,0.61,0.10,0.44,1.20,-1.67,51.02,1.05,1.30,69.34,0.01,145.94,1234.97,2.47
-0.55,34.63,0.61,-2.98,-1.28,57.39,0.16,13.07,701,714015,7.35,7.35,0.61,-0.03,0.69,1.08,-1.67,38.81,1.30,1.04,69.34,0.01,145.94,1234.97,2.47
-0.73,34.67,0.60,-3.00,-1.28,57.41,0.16,12.96,701,714015,7.50,7.50,0.60,-0.03,0.69,1.08,-1.66,38.93,1.29,1.04,69.34,0.01,145.94,1234.97,2.47
-0.91,34.70,0.77,7.22,-1.08,60.97,0.16,12.86,701,714016,7.66,7.66,0.76,0.10,0.53,0.95,-1.66,39.05,1.29,1.04,69.34,0.01,145.94,1234.97,2.47
-1.10,34.73,0.76,7.27,-1.08,60.99,0.16,12.75,701,714016,7.81,7.81,0.75,0.10,0.53,0.95,-1.65,39.17,1.28,1.04,106.12,0.01,145.94,1835.82,2.34
-1.28,34.74,0.76,31.11,-1.08,84.73,0.15,348.93,701,714016,7.96,7.96,0.65,0.39,0.10,1.08,-1.65,63.04,0.75,1.47,106.12,0.01,145.94,1835.82,2.34
-1.45,34.71,0.75,31.30,-1.08,84.75,0.15,348.83,701,714016,8.11,8.11,0.64,0.39,0.10,1.08,-1.65,63.20,0.74,1.47,106.12,0.01,145.94,1835.82,2.34
-1.63,34.68,1.19,32.81,0.87,107.49,0.15,348.73,701,714017,8.26,8.26,1.00,0.64,-0.26,0.83,-1.64,63.37,0.74,1.47,106.12,0.02,145.94,1835.82,2.34
-1.80,34.65,1.18,32.94,0.87,107.51,0.15,348.63,701,714017,8.24,8.40,0.99,0.64,-0.26,0.83,-1.64,63.53,0.73,1.47,106.12,0.02,145.94,1835.82,2.34
-2.00,34.61,1.18,36.53,0.87,110.98,0.18,345.08,701,714017,8.08,8.57,0.95,0.70,-0.31,0.81,-1.64,67.16,0.64,1.51,106.12,0.02,145.94,1835.82,2.34
