trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
5.00,40.12,1.66,53.32,2.40,175.14,0.19,256.85,701,307046,2.38,2.38,0.99,1.33,-2.39,0.20,2.08,132.42,-1.40,1.54,197.04,0.02,754.72,6433.03,2.94
5.06,39.94,1.65,53.52,2.40,175.14,0.19,256.88,701,307046,2.57,2.57,0.98,1.33,-2.39,0.20,2.09,132.59,-1.41,1.54,197.04,0.02,754.72,6433.03,2.94
5.08,39.77,1.65,39.02,2.40,160.47,0.17,271.58,701,307046,2.74,2.74,1.28,1.04,-2.27,0.80,2.09,118.09,-0.98,1.85,197.04,0.02,754.72,6433.03,2.94
5.08,39.60,1.64,39.17,2.41,160.48,0.17,271.57,701,307046,2.91,2.91,1.27,1.04,-2.27,0.80,2.10,118.27,-0.99,1.85,197.04,0.02,754.72,6433.03,2.94
5.07,39.44,1.70,39.96,2.42,162.04,0.17,271.57,701,307048,3.07,3.07,1.31,1.09,-2.31,0.75,2.10,118.45,-1.00,1.85,197.04,0.03,754.72,6433.03,2.94
5.07,39.27,1.70,40.10,2.43,162.05,0.17,271.56,701,307048,3.24,3.24,1.30,1.09,-2.31,0.75,2.10,118.62,-1.01,1.85,197.04,0.03,754.72,6433.03,2.94
5.05,39.12,1.69,35.24,2.43,157.07,0.13,276.54,701,307048,3.39,3.39,1.38,0.98,-2.23,0.95,2.11,113.80,-0.85,1.93,197.04,0.02,754.72,6433.03,2.94
5.03,38.99,1.69,35.34,2.43,157.08,0.13,276.53,701,307048,3.37,3.53,1.38,0.98,-2.23,0.95,2.11,113.95,-0.86,1.93,197.04,0.02,754.72,6433.03,2.94
5.01,38.86,1.68,35.45,2.43,157.08,0.13,276.52,701,307048,3.23,3.66,1.37,0.98,-2.24,0.95,2.11,114.10,-0.86,1.93,197.04,0.02,754.72,6433.03,2.94
4.99,38.72,1.78,37.65,2.43,159.87,0.13,276.50,701,307051,3.10,3.79,1.41,1.09,-2.28,0.84,2.11,114.25,-0.87,1.93,197.04,0.02,754.72,6433.03,2.94
4.97,38.59,1.78,37.76,2.43,159.87,0.13,276.49,701,307051,2.96,3.93,1.40,1.09,-2.28,0.84,2.12,114.40,-0.87,1.93,197.04,0.02,754.72,6433.03,2.94
4.96,38.46,1.77,37.86,2.43,159.88,0.13,276.48,701,307051,2.83,4.06,1.40,1.09,-2.28,0.84,2.12,114.54,-0.88,1.93,197.04,0.02,754.72,6433.03,2.94
4.93,38.32,1.77,32.84,2.43,154.76,0.14,281.58,701,307051,2.69,4.20,1.48,0.96,-2.20,1.04,2.12,109.58,-0.71,2.00,197.04,0.02,754.72,6433.03,2.94
4.89,38.18,1.77,32.84,2.43,154.87,0.14,281.56,701,307052,2.55,4.34,1.49,0.96,-2.20,1.03,2.12,109.74,-0.72,2.00,197.04,0.02,754.72,6433.03,2.94
4.85,38.04,1.76,32.30,2.44,154.23,0.15,282.18,701,307052,2.41,4.49,1.49,0.94,-2.19,1.06,2.12,109.26,-0.70,2.01,197.04,0.03,754.72,6433.03,2.94
4.81,37.89,1.76,32.40,2.44,154.24,0.15,282.16,701,307052,2.25,4.64,1.48,0.94,-2.19,1.06,2.13,109.43,-0.71,2.01,197.04,0.03,754.72,6433.03,2.94
4.77,37.74,1.85,34.02,2.45,156.83,0.15,282.13,701,307053,2.10,4.79,1.54,1.04,-2.25,0.96,2.13,109.60,-0.71,2.01,147.25,0.03,754.72,6433.03,2.32
4.73,37.60,1.85,34.12,2.45,156.84,0.15,282.11,701,307053,1.95,4.94,1.53,1.04,-2.25,0.96,2.13,109.77,-0.72,2.01,147.25,0.03,754.72,6433.03,2.32
4.69,37.44,1.84,36.20,2.45,158.81,0.16,280.12,701,307053,1.80,5.10,1.49,1.09,-2.29,0.89,2.13,111.91,-0.80,1.98,147.25,0.03,754.72,6433.03,2.32
4.66,37.28,1.84,36.32,2.45,158.82,0.16,280.10,701,307053,1.63,5.26,1.48,1.09,-2.29,0.89,2.14,112.09,-0.80,1.98,147.25,0.03,754.72,6433.03,2.32
4.62,37.12,2.10,41.46,2.46,166.26,0.16,280.08,701,307055,1.47,5.42,1.58,1.39,-2.39,0.58,2.14,112.27,-0.81,1.98,147.25,0.03,754.72,6433.03,2.32
4.59,36.96,2.10,41.57,2.46,166.27,0.16,280.06,701,307055,1.30,5.59,1.57,1.39,-2.39,0.58,2.14,112.45,-0.82,1.98,147.25,0.03,754.72,6433.03,2.32
4.51,36.80,2.09,20.69,2.46,145.29,0.19,300.99,701,307055,1.13,5.76,1.96,0.74,-2.02,1.40,2.14,91.67,-0.06,2.14,147.25,0.04,754.72,6433.03,2.32
4.39,36.63,2.08,20.76,2.46,145.30,0.19,300.92,701,307055,0.94,5.95,1.95,0.74,-2.02,1.40,2.14,91.89,-0.07,2.14,147.25,0.04,754.72,2519.80,2.32
4.27,36.47,2.10,25.71,2.32,148.07,0.19,300.84,701,307058,0.75,6.14,1.89,0.91,-1.97,1.23,2.14,92.12,-0.08,2.14,147.25,0.04,754.72,2519.80,2.32
4.14,36.31,2.09,25.80,2.32,148.08,0.19,300.77,701,307058,0.56,6.33,1.88,0.91,-1.97,1.23,2.14,92.34,-0.09,2.14,147.25,0.04,754.72,2519.80,2.32
4.03,36.19,2.09,5.04,2.32,127.29,0.12,321.51,701,307058,0.41,6.49,2.08,0.18,-1.41,1.85,-2.14,71.71,0.67,2.04,147.25,0.03,754.72,2519.80,2.32
3.92,36.12,2.08,5.05,2.32,127.30,0.12,321.44,701,307058,0.29,6.60,2.07,0.18,-1.41,1.85,-2.14,71.84,0.67,2.04,147.25,0.03,754.72,2519.80,2.32
3.81,36.05,1.95,5.34,2.25,124.73,0.12,321.38,701,307060,0.18,6.72,1.94,0.18,-1.28,1.85,-2.14,71.97,0.66,2.04,147.25,0.03,754.72,2519.80,2.32
3.69,35.97,1.95,5.35,2.25,124.74,0.12,321.31,701,307060,0.06,6.83,1.94,0.18,-1.28,1.85,-2.14,72.10,0.66,2.04,147.25,0.03,754.72,2519.80,2.32
3.64,35.94,1.94,-4.96,2.25,114.43,0.00,331.60,701,307060,0.00,6.89,1.94,-0.17,-0.93,2.05,-2.14,61.85,1.01,1.88,147.25,0.00,754.72,2519.80,2.32
3.63,35.94,1.95,-4.86,2.25,114.59,0.00,331.60,701,714001,0.00,0.00,1.94,-0.17,-0.94,2.05,-2.14,61.85,1.01,1.88,147.25,0.00,754.72,2519.80,2.32
3.58,35.91,1.95,-2.62,2.25,116.84,0.09,329.32,701,714001,0.05,0.05,1.95,-0.09,-1.02,2.01,-2.14,64.15,0.93,1.92,147.25,0.02,78.72,2519.80,2.32
3.48,35.86,1.87,-2.50,2.22,115.33,0.09,329.26,701,714002,0.14,0.14,1.87,-0.08,-0.95,2.00,-2.14,64.25,0.93,1.92,147.25,0.02,78.72,2519.80,2.32
3.38,35.84,1.87,-31.09,-2.22,86.77,0.08,357.77,701,714002,0.23,0.23,1.60,-0.97,0.12,2.21,-2.13,35.76,1.73,1.25,147.25,0.01,78.72,2519.80,2.32
3.28,35.84,1.69,-33.91,-2.21,81.76,0.08,357.71,701,714003,0.31,0.31,1.41,-0.94,0.32,2.19,-2.13,35.82,1.73,1.25,147.25,0.01,78.72,2519.80,2.32
3.18,35.83,1.69,-38.10,-2.21,77.64,0.08,1.78,701,714003,0.39,0.39,1.33,-1.04,0.47,2.16,-2.13,31.74,1.81,1.12,147.25,0.01,78.72,2519.80,2.32
3.08,35.84,1.52,-41.35,-2.23,72.82,0.08,1.72,701,714004,0.48,0.48,1.14,-1.01,0.66,2.13,-2.12,31.80,1.81,1.12,147.25,0.01,78.72,2519.80,2.32
2.97,35.84,1.52,-42.25,-2.23,72.02,0.10,2.47,701,714004,0.57,0.57,1.13,-1.02,0.69,2.12,-2.12,31.04,1.82,1.09,147.25,0.01,78.72,2519.80,2.32
2.85,35.84,1.32,-46.97,-2.25,66.19,0.10,2.40,701,714005,0.66,0.66,0.90,-0.96,0.91,2.06,-2.12,31.10,1.81,1.09,147.25,0.01,78.72,2519.80,2.32
2.71,35.83,1.32,-27.30,-2.25,86.00,0.14,342.52,701,714005,0.78,0.78,1.17,-0.60,0.16,2.24,-2.11,50.99,1.33,1.64,147.25,0.02,78.72,2519.80,2.32
2.55,35.79,1.13,-27.34,-2.18,81.72,0.14,342.43,701,714006,0.92,0.92,1.01,-0.52,0.31,2.16,-2.11,51.12,1.32,1.64,147.25,0.02,78.72,2519.80,2.32
2.38,35.74,1.13,-24.52,-2.18,84.68,0.15,339.39,701,714006,1.06,1.06,1.02,-0.47,0.20,2.18,-2.11,54.20,1.23,1.71,125.17,0.02,78.72,2017.17,2.78
2.21,35.69,1.02,-22.15,-2.11,82.36,0.15,339.29,701,714007,1.21,1.21,0.94,-0.38,0.28,2.09,-2.10,54.34,1.22,1.71,125.17,0.02,78.72,2017.17,2.78
2.05,35.63,1.01,-18.99,-2.11,85.65,0.13,335.92,701,714007,1.35,1.35,0.96,-0.33,0.16,2.10,-2.10,57.76,1.12,1.77,125.17,0.01,78.72,2017.17,2.78
1.91,35.58,0.91,-19.13,-2.09,83.02,0.13,335.84,701,714008,1.48,1.48,0.86,-0.30,0.25,2.07,-2.09,57.90,1.11,1.77,125.17,0.01,78.72,2017.17,2.78
1.77,35.52,0.90,-11.81,2.09,90.43,0.13,328.35,701,714008,1.61,1.61,0.88,-0.18,-0.02,2.09,-2.09,65.44,0.87,1.90,125.17,0.01,78.72,2017.17,2.78
1.63,35.45,0.84,-13.44,-2.10,88.79,0.13,328.27,701,714009,1.73,1.73,0.82,-0.19,0.04,2.10,-2.09,65.58,0.86,1.90,125.17,0.01,78.72,2017.17,2.78
1.49,35.38,0.83,-11.67,2.10,90.66,0.15,326.34,701,714009,1.87,1.87,0.82,-0.17,-0.02,2.10,-2.09,67.59,0.80,1.93,125.17,0.01,78.72,2017.17,2.78
1.33,35.29,0.77,-15.08,-2.13,88.85,0.15,326.25,701,714010,2.03,2.03,0.74,-0.20,0.04,2.13,-2.08,67.77,0.79,1.93,125.17,0.01,78.72,2017.17,2.78
1.18,35.22,0.76,-24.99,-2.13,79.11,0.14,335.92,701,714010,2.17,2.17,0.69,-0.32,0.40,2.09,-2.08,58.17,1.10,1.77,125.17,0.01,78.72,2017.17,2.78
1.03,35.17,0.76,-25.17,-2.13,79.12,0.14,335.83,701,714010,2.31,2.31,0.69,-0.32,0.40,2.09,-2.08,58.31,1.09,1.77,125.17,0.01,78.72,2017.17,2.78
0.87,35.11,0.62,-4.17,-1.87,75.54,0.14,335.75,701,714011,2.45,2.45,0.61,-0.04,0.47,1.81,-2.07,58.45,1.09,1.77,125.17,0.01,78.72,2017.17,2.78
0.72,35.05,0.61,-4.21,-1.87,75.55,0.14,335.66,701,714011,2.58,2.58,0.61,-0.04,0.47,1.81,-2.07,58.60,1.08,1.77,125.17,0.01,78.72,2017.17,2.78
0.57,35.00,0.61,-4.55,-1.87,75.27,0.13,335.87,701,714011,2.72,2.72,0.60,-0.05,0.48,1.81,-2.07,58.44,1.08,1.76,127.13,0.01,78.72,2295.12,2.78
0.42,34.94,0.60,-4.59,-1.87,75.29,0.13,335.79,701,714011,2.85,2.85,0.60,-0.05,0.48,1.81,-2.07,58.59,1.08,1.76,124.59,0.01,78.72,2282.98,2.77
0.27,34.89,0.56,24.11,-1.63,70.08,0.13,335.70,701,714012,2.98,2.98,0.51,0.23,0.56,1.53,-2.06,58.73,1.07,1.76,124.59,0.01,78.72,2282.98,2.77
0.13,34.83,0.56,24.34,-1.63,70.10,0.13,335.62,701,714012,3.12,3.12,0.51,0.23,0.56,1.53,-2.06,58.88,1.06,1.76,124.59,0.01,78.72,2282.98,2.77
-0.03,34.78,0.55,19.63,-1.63,65.19,0.14,340.46,701,714012,3.26,3.26,0.52,0.18,0.68,1.48,-2.06,54.09,1.21,1.66,124.59,0.01,78.72,2282.98,2.77
-0.19,34.74,0.54,19.83,-1.63,65.21,0.14,340.37,701,714012,3.40,3.40,0.51,0.18,0.68,1.48,-2.05,54.23,1.20,1.66,124.59,0.01,78.72,2282.98,2.77
-0.35,34.69,0.64,52.53,-1.41,55.32,0.14,340.28,701,714013,3.54,3.54,0.39,0.51,0.80,1.16,-2.05,54.38,1.19,1.66,124.59,0.01,78.72,2282.98,2.77
-0.51,34.64,0.64,52.94,-1.41,55.34,0.14,340.18,701,714013,3.68,3.68,0.38,0.51,0.80,1.16,-2.04,54.52,1.19,1.66,137.48,0.01,59.19,2702.50,2.56
-0.70,34.59,0.63,50.56,-1.41,52.51,0.18,342.93,701,714013,3.84,3.84,0.40,0.49,0.86,1.12,-2.04,51.84,1.26,1.60,137.48,0.01,59.19,2702.50,2.56
-0.91,34.54,0.67,65.26,-1.39,45.73,0.18,342.81,701,714014,4.02,4.02,0.28,0.61,0.97,0.99,-2.03,52.02,1.25,1.60,137.48,0.01,59.19,2702.50,2.56
-1.08,34.49,0.67,63.75,-1.39,43.77,0.11,344.69,701,714014,4.17,4.17,0.30,0.60,1.00,0.96,-2.03,50.20,1.30,1.56,137.48,0.00,59.19,2702.50,2.56
-1.21,34.47,0.67,64.10,-1.39,43.79,0.11,344.62,701,714014,4.23,4.28,0.29,0.60,1.00,0.96,-2.03,50.30,1.29,1.56,137.48,0.00,59.19,2702.50,2.56
-1.34,34.44,0.60,73.34,-1.49,41.39,0.11,344.54,701,714015,4.13,4.39,0.17,0.58,1.11,0.98,-2.02,50.41,1.29,1.56,137.48,0.00,59.19,2702.50,2.56
-1.46,34.41,0.60,73.75,-1.49,41.41,0.11,344.47,701,714015,4.02,4.50,0.17,0.58,1.11,0.98,-2.02,50.52,1.28,1.56,137.48,0.00,59.19,2702.50,2.56
-1.60,34.38,0.60,71.59,-1.49,38.83,0.12,346.98,701,714015,3.90,4.61,0.19,0.57,1.16,0.93,-2.02,48.05,1.35,1.50,140.32,0.00,64.66,2803.62,2.38
-1.73,34.35,0.60,72.02,-1.49,38.85,0.12,346.91,701,714015,3.79,4.72,0.19,0.57,1.16,0.93,-2.01,48.16,1.34,1.50,140.32,0.00,64.66,2803.62,2.38
-1.87,34.33,0.81,84.93,-1.44,28.65,0.12,346.83,701,714016,3.67,4.84,0.07,0.81,1.27,0.69,-2.01,48.27,1.34,1.50,140.32,0.00,64.66,2803.62,2.38
-2.00,34.30,0.81,85.26,-1.44,28.66,0.12,346.75,701,714016,3.56,4.95,0.07,0.81,1.26,0.69,-2.01,48.39,1.33,1.50,140.32,0.00,64.66,2803.62,2.38
-2.14,34.28,0.81,85.36,-1.44,28.44,0.11,346.91,701,714016,3.45,5.07,0.07,0.81,1.27,0.69,-2.00,48.27,1.33,1.50,140.32,0.00,64.66,2803.62,2.38
-2.26,34.25,0.81,85.67,-1.44,28.45,0.11,346.84,701,714016,3.34,5.17,0.06,0.81,1.27,0.69,-2.00,48.37,1.33,1.50,140.32,0.00,64.66,2803.62,2.38
-2.39,34.23,-1.04,94.58,-1.48,17.99,0.11,346.76,701,714017,3.23,5.28,-0.08,1.04,1.41,0.46,-2.00,48.48,1.32,1.50,140.32,0.00,64.66,2803.62,2.38
-2.52,34.20,-1.04,94.83,-1.48,18.00,0.11,346.69,701,714017,3.12,5.39,-0.09,1.04,1.41,0.46,-1.99,48.59,1.32,1.50,135.13,0.00,99.10,2869.36,2.68
-2.66,34.18,-1.05,93.14,-1.48,16.06,0.12,348.56,701,714017,3.00,5.51,-0.06,1.04,1.42,0.41,-1.99,46.76,1.36,1.45,135.13,0.00,99.10,2869.36,2.68
-2.80,34.15,-1.05,93.42,-1.48,16.07,0.12,348.48,701,714017,2.88,5.63,-0.06,1.04,1.42,0.41,-1.99,46.88,1.36,1.45,135.13,0.00,99.10,2869.36,2.68
-2.95,34.13,-1.34,99.48,-1.58,4.77,0.12,348.40,701,714018,2.76,5.76,-0.22,1.32,1.57,0.13,-1.98,47.00,1.35,1.45,135.13,0.00,99.10,2869.36,2.68
-3.10,34.10,-1.34,99.69,-1.58,4.78,0.12,348.32,701,714018,2.63,5.88,-0.23,1.32,1.57,0.13,-1.98,47.12,1.35,1.45,135.13,0.00,99.10,2869.36,2.68
-3.23,34.09,1.34,89.30,-1.58,-5.81,0.10,358.83,701,714018,2.52,5.99,0.02,1.34,1.57,-0.16,-1.97,36.63,1.58,1.18,135.13,0.00,99.10,2869.36,2.68
-3.36,34.09,1.34,89.48,-1.58,-5.82,0.10,358.76,701,714018,2.42,6.10,0.01,1.34,1.57,-0.16,-1.97,36.72,1.58,1.18,135.13,0.00,99.10,2869.36,2.68
-3.48,34.08,-1.53,97.07,-1.80,-10.71,0.10,358.69,701,714019,2.31,6.20,-0.19,1.52,1.76,-0.33,-1.97,36.80,1.57,1.18,135.13,0.00,99.10,2869.36,2.68
-3.61,34.08,-1.53,97.23,-1.79,-10.72,0.10,358.62,701,714019,2.21,6.30,-0.19,1.52,1.76,-0.33,-1.96,36.88,1.57,1.18,129.83,0.00,79.04,2553.43,2.77
-3.73,34.09,1.53,84.02,-1.79,-24.09,0.10,11.92,701,714019,2.11,6.41,0.16,1.52,1.64,-0.73,-1.96,23.58,1.80,0.78,129.83,0.00,79.04,2553.43,2.77
-3.85,34.11,1.53,84.18,-1.79,-24.10,0.10,11.85,701,714019,2.00,6.51,0.15,1.52,1.64,-0.73,-1.95,23.64,1.79,0.78,129.83,0.00,79.04,2553.43,2.77
-3.98,34.13,-1.70,94.84,-2.13,-25.20,0.10,11.78,701,714020,1.90,6.62,-0.14,1.70,1.93,-0.91,-1.95,23.70,1.79,0.78,129.83,0.00,79.04,2553.43,2.77
-4.10,34.16,-1.70,94.98,-2.13,-25.21,0.10,11.71,701,714020,1.79,6.72,-0.15,1.70,1.93,-0.91,-1.95,23.76,1.78,0.78,129.83,0.00,79.04,2553.43,2.77
-4.21,34.21,1.70,58.75,-2.13,-61.60,0.13,48.03,701,714020,1.68,6.84,0.88,1.45,1.01,-1.88,-1.94,-12.61,1.89,-0.42,129.83,0.01,79.04,2553.43,2.77
-4.27,34.27,1.70,72.40,-2.47,-56.03,0.02,47.99,701,714021,1.60,6.91,0.52,1.63,1.38,-2.05,-1.94,-12.63,1.89,-0.42,129.83,0.00,79.04,2553.43,2.77
-4.33,34.32,2.11,86.12,-2.47,-56.04,0.10,47.96,301,714021,1.54,6.97,0.14,2.11,1.38,-2.05,-1.52,2.26,1.52,0.06,129.83,0.00,79.04,2553.43,2.77
-4.33,34.42,2.11,17.72,2.47,-124.46,0.15,116.36,301,714021,1.41,7.10,2.01,0.64,-1.40,-2.03,-1.52,-66.16,0.61,-1.39,129.83,0.03,79.04,2553.43,2.77
-4.25,34.55,2.03,35.05,2.77,-112.29,0.15,116.41,301,714022,1.26,7.25,1.66,1.17,-1.05,-2.56,-1.52,-66.18,0.61,-1.39,120.85,0.03,94.96,2133.41,2.75
-4.16,34.68,2.03,23.63,2.77,-123.72,0.14,127.88,301,714022,1.12,7.39,1.86,0.81,-1.54,-2.30,-1.52,-77.63,0.33,-1.49,120.85,0.03,94.96,2133.41,2.75
-4.05,34.79,1.97,36.59,2.94,-115.26,0.14,127.94,301,714023,0.98,7.53,1.58,1.17,-1.25,-2.66,-1.52,-77.66,0.32,-1.49,120.85,0.02,94.96,2133.41,2.75
-3.93,34.91,1.97,34.57,2.94,-117.29,0.17,130.02,301,714023,0.82,7.69,1.62,1.12,-1.35,-2.61,-1.52,-79.70,0.27,-1.50,120.85,0.03,94.96,2133.41,2.75
-3.79,35.04,1.90,46.14,3.05,-110.01,0.17,130.10,301,714024,0.65,7.86,1.31,1.37,-1.04,-2.86,-1.52,-79.74,0.27,-1.50,120.85,0.03,94.96,2133.41,2.75
-3.66,35.16,1.90,38.60,3.05,-117.56,0.14,137.71,301,714024,0.49,8.02,1.48,1.18,-1.41,-2.70,-1.52,-87.30,0.07,-1.52,120.85,0.02,94.96,2133.41,2.75
-3.53,35.25,1.90,38.60,3.05,-117.57,0.14,137.78,301,714024,0.35,8.16,1.48,1.18,-1.41,-2.70,-1.52,-87.33,0.07,-1.52,120.85,0.02,94.96,2133.41,2.75
-3.41,35.34,1.88,47.87,3.15,-112.25,0.14,137.86,301,714025,0.21,8.30,1.26,1.40,-1.19,-2.91,-1.52,-87.36,0.07,-1.52,120.85,0.02,94.96,2133.41,2.75
-3.28,35.44,1.88,47.87,3.15,-112.26,0.14,137.93,301,714025,0.07,8.44,1.26,1.40,-1.19,-2.91,-1.52,-87.39,0.07,-1.52,110.52,0.02,94.96,2274.22,2.62
3.04,41.83,0.00,0.00,1.99,-157.95,0.03,184.89,701,307,0.01,12.08,0.00,0.00,-1.84,-0.75,1.99,-157.95,-1.84,-0.75,122.54,0.00,754.72,2462.41,2.76
3.09,41.92,0.00,0.00,-1.98,86.07,0.20,300.78,701,307,0.13,11.97,0.00,0.00,0.14,1.98,-1.98,86.07,0.14,1.98,122.54,0.00,754.72,2462.41,2.76
3.22,42.05,0.00,0.00,-1.99,76.08,0.14,310.64,701,307,0.29,11.80,0.00,0.00,0.48,1.93,-1.99,76.08,0.48,1.93,122.54,0.00,754.72,2462.41,2.76
3.34,42.16,0.00,0.00,-1.99,75.90,0.14,310.72,701,307,0.43,11.67,0.00,0.00,0.48,1.93,-1.99,75.90,0.48,1.93,122.54,0.00,754.72,2462.41,2.76
3.47,42.25,0.00,0.00,-1.99,66.02,0.13,320.51,701,307,0.56,11.53,0.00,0.00,0.81,1.82,-1.99,66.02,0.81,1.82,122.54,0.00,754.72,2462.41,2.76
3.60,42.33,0.00,0.00,-1.99,65.87,0.13,320.60,701,307,0.69,11.40,0.00,0.00,0.81,1.82,-1.99,65.87,0.81,1.82,122.54,0.00,754.72,2462.41,2.76
3.77,42.34,0.00,0.00,-2.00,6.34,0.16,20.15,701,307,0.83,11.26,0.00,0.00,1.98,0.22,-2.00,6.34,1.98,0.22,122.54,0.00,754.72,2462.41,2.76
3.97,42.29,0.00,0.00,-2.00,6.32,0.16,20.28,701,307,0.99,11.10,0.00,0.00,1.99,0.22,-2.00,6.32,1.99,0.22,122.54,0.00,754.72,2462.41,2.76
4.18,42.23,0.00,0.00,-2.01,6.30,0.16,20.42,701,307,1.15,10.94,0.00,0.00,2.00,0.22,-2.01,6.30,2.00,0.22,122.54,0.00,754.72,2462.41,2.76
4.35,42.18,0.00,0.00,-2.02,1.87,0.12,24.95,701,307,1.29,10.80,0.00,0.00,2.02,0.07,-2.02,1.87,2.02,0.07,122.54,0.00,754.72,6433.03,2.76
4.50,42.13,0.00,0.00,-2.02,1.87,0.12,25.05,701,307,1.42,10.68,0.00,0.00,2.02,0.07,-2.02,1.87,2.02,0.07,122.54,0.00,754.72,6433.03,2.76
4.68,42.09,0.00,0.00,-2.03,17.11,0.16,9.89,701,307,1.55,10.54,0.00,0.00,1.94,0.60,-2.03,17.11,1.94,0.60,197.04,0.00,754.72,6433.03,2.94
4.88,42.06,0.00,0.00,-2.04,17.05,0.16,10.03,701,307,1.71,10.39,0.00,0.00,1.95,0.60,-2.04,17.05,1.95,0.60,197.04,0.00,754.72,6433.03,2.94
5.12,42.03,0.00,0.00,-2.04,18.04,0.19,9.12,701,307,1.88,10.21,0.00,0.00,1.94,0.63,-2.04,18.04,1.94,0.63,197.04,0.00,754.72,6433.03,2.94
5.37,42.00,0.00,0.00,-2.05,17.97,0.19,9.30,701,307,2.08,10.02,0.00,0.00,1.95,0.63,-2.05,17.97,1.95,0.63,197.04,0.00,754.72,6433.03,2.94
5.62,42.00,0.00,0.00,-2.06,35.84,0.19,351.49,701,307,2.27,9.83,0.00,0.00,1.67,1.21,-2.06,35.84,1.67,1.21,197.04,0.00,754.72,6433.03,2.94
