trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
12.40,43.02,0.31,51.35,1.13,-138.74,0.15,183.03,301,331053,0.99,9.88,0.19,0.24,-0.85,-0.75,0.83,-142.44,-0.66,-0.51,110.00,0.00,7.13,292.00,2.73
12.55,42.96,0.31,-5.82,1.13,164.11,0.13,240.29,301,331053,0.85,10.02,0.31,-0.03,-1.09,0.31,0.83,160.40,-0.78,0.28,111.00,0.00,7.37,274.38,2.74
12.64,42.84,0.20,-5.92,1.02,163.00,0.13,240.35,301,331054,0.71,10.15,0.20,-0.02,-0.98,0.30,0.83,160.39,-0.78,0.28,111.00,0.00,7.37,274.38,2.74
12.69,42.73,0.20,-25.65,1.02,143.26,0.12,260.13,301,331054,0.59,10.27,0.18,-0.09,-0.82,0.61,0.83,140.65,-0.64,0.53,111.00,0.00,7.37,274.38,2.74
12.72,42.61,0.20,-25.65,1.02,143.25,0.12,260.15,301,331054,0.48,10.39,0.18,-0.09,-0.82,0.61,0.83,140.63,-0.64,0.53,111.00,0.00,7.37,274.38,2.74
12.75,42.50,0.05,36.54,0.84,144.13,0.12,260.16,301,331056,0.36,10.50,0.04,0.03,-0.68,0.49,0.83,140.62,-0.64,0.53,111.00,0.00,7.37,274.38,2.74
12.77,42.39,0.05,36.53,0.84,144.12,0.12,260.18,301,331056,0.24,10.62,0.04,0.03,-0.68,0.49,0.83,140.61,-0.64,0.53,111.00,0.00,7.37,274.38,2.74
12.80,42.29,0.05,38.62,0.84,146.20,0.08,258.10,301,331056,0.15,10.72,0.04,0.03,-0.70,0.47,0.83,142.69,-0.66,0.50,111.00,0.00,7.37,274.38,2.74
12.81,42.25,-0.02,136.30,0.81,142.82,0.00,258.11,301,331057,0.11,10.76,-0.01,0.01,-0.65,0.49,0.83,142.68,-0.66,0.50,111.00,0.00,7.37,274.38,2.74
12.82,42.21,0.81,-37.18,0.81,142.82,0.07,258.12,0,331057,0.07,10.80,0.65,-0.49,-0.65,0.49,0.00,0.00,0.00,0.00,111.00,0.01,7.37,274.38,2.74
12.84,42.19,-0.81,106.82,-0.81,-73.18,0.03,114.13,0,331057,0.01,10.85,-0.23,0.78,0.23,-0.78,0.00,0.00,0.00,0.00,111.00,0.00,7.37,274.38,2.74
14.57,38.28,-0.09,-169.62,-0.91,11.19,0.17,30.18,301,307106,0.08,17.97,-0.09,-0.02,0.89,0.18,-0.82,11.29,0.80,0.16,116.56,0.00,7.37,285.37,2.73
14.75,38.19,-0.09,-169.62,-0.91,11.20,0.17,30.30,301,307106,0.25,17.81,-0.09,-0.02,0.89,0.18,-0.82,11.29,0.80,0.16,116.56,0.00,7.37,285.37,2.73
14.94,38.11,-0.34,-171.34,-1.16,10.52,0.17,30.41,301,307107,0.42,17.64,-0.34,-0.05,1.14,0.21,-0.82,11.30,0.80,0.16,116.56,0.00,7.37,285.37,2.73
15.12,38.02,-0.34,-171.34,-1.16,10.52,0.17,30.53,301,307107,0.59,17.47,-0.34,-0.05,1.14,0.21,-0.82,11.31,0.80,0.16,116.56,0.00,7.37,285.37,2.73
15.29,37.93,-0.34,-178.23,-1.16,3.63,0.16,37.52,301,307107,0.75,17.31,-0.34,-0.01,1.16,0.07,-0.82,4.42,0.81,0.06,116.56,0.00,7.37,285.37,2.73
15.45,37.84,-0.34,-178.23,-1.16,3.63,0.16,37.62,301,307107,0.91,17.15,-0.34,-0.01,1.16,0.07,-0.81,4.43,0.81,0.06,116.56,0.00,7.37,285.37,2.73
15.61,37.74,-0.34,173.34,-1.15,1.19,0.16,37.72,301,307108,1.07,16.99,-0.33,0.04,1.15,0.02,-0.81,4.43,0.81,0.06,116.56,0.00,7.37,285.37,2.73
15.77,37.65,-0.34,173.34,-1.15,1.19,0.16,37.81,301,307108,1.22,16.83,-0.33,0.04,1.15,0.02,-0.81,4.43,0.81,0.06,116.56,0.00,7.37,3701.14,2.73
15.93,37.55,-0.34,173.72,-1.14,1.57,0.16,37.53,301,307108,1.38,16.67,-0.33,0.04,1.14,0.03,-0.81,4.81,0.81,0.07,195.59,0.00,23.41,3701.14,2.93
16.09,37.45,-0.34,173.72,-1.14,1.57,0.16,37.63,301,307108,1.54,16.51,-0.33,0.04,1.14,0.03,-0.81,4.82,0.81,0.07,195.59,0.00,23.41,3701.14,2.93
16.25,37.35,-0.29,170.59,-1.10,1.04,0.16,37.73,301,307109,1.71,16.35,-0.29,0.05,1.10,0.02,-0.81,4.82,0.81,0.07,195.59,0.00,23.41,3701.14,2.93
16.41,37.25,-0.29,170.59,-1.10,1.05,0.16,37.83,301,307109,1.87,16.19,-0.29,0.05,1.10,0.02,-0.81,4.83,0.81,0.07,195.59,0.00,23.41,2985.82,2.93
16.58,37.16,-0.29,179.62,-1.10,10.08,0.16,28.90,301,307109,2.03,16.03,-0.29,0.00,1.08,0.19,-0.81,13.86,0.79,0.19,195.59,0.00,23.41,2985.82,2.93
16.76,37.08,-0.29,179.62,-1.10,10.08,0.16,29.01,301,307109,2.19,15.86,-0.29,0.00,1.08,0.19,-0.81,13.87,0.79,0.19,195.59,0.00,23.41,2985.82,2.93
16.94,37.00,-0.27,174.63,-1.07,9.09,0.16,29.12,301,307110,2.36,15.70,-0.27,0.03,1.05,0.17,-0.81,13.89,0.79,0.19,195.59,0.00,23.41,2985.82,2.93
17.12,36.92,-0.27,174.63,-1.07,9.10,0.16,29.23,301,307110,2.52,15.53,-0.27,0.03,1.05,0.17,-0.81,13.90,0.78,0.19,195.59,0.00,23.41,2985.82,2.93
17.30,36.84,-0.27,175.35,-1.07,9.83,0.16,28.61,301,307110,2.69,15.37,-0.27,0.02,1.05,0.18,-0.81,14.63,0.78,0.20,195.59,0.00,23.41,2985.82,2.93
17.47,36.77,-0.27,175.35,-1.07,9.83,0.16,28.72,301,307110,2.85,15.21,-0.27,0.02,1.05,0.18,-0.81,14.64,0.78,0.20,195.59,0.00,23.41,2985.82,2.93
17.65,36.69,-0.21,167.51,-0.99,9.24,0.16,28.82,301,307111,3.01,15.05,-0.20,0.04,0.98,0.16,-0.81,14.65,0.78,0.20,195.59,0.00,23.41,2985.82,2.93
17.82,36.61,-0.21,167.51,-0.99,9.25,0.16,28.93,301,307111,3.17,14.89,-0.20,0.04,0.98,0.16,-0.81,14.67,0.78,0.20,195.59,0.00,23.41,2985.82,2.93
18.01,36.57,-0.21,-168.37,-0.99,33.39,0.16,4.92,301,307111,3.33,14.73,-0.20,-0.04,0.83,0.55,-0.80,38.81,0.63,0.50,195.59,0.00,23.41,2985.82,2.93
18.20,36.55,-0.21,-168.37,-0.99,33.41,0.16,5.03,301,307111,3.48,14.58,-0.20,-0.04,0.83,0.55,-0.80,38.84,0.63,0.50,195.59,0.00,23.41,2985.82,2.93
18.39,36.54,-0.22,179.36,-0.98,30.74,0.16,5.15,301,307112,3.64,14.42,-0.22,0.00,0.84,0.50,-0.80,38.87,0.63,0.50,195.59,0.00,23.41,2985.82,2.93
18.59,36.52,-0.22,179.36,-0.98,30.76,0.16,5.26,301,307112,3.79,14.26,-0.22,0.00,0.84,0.50,-0.80,38.90,0.63,0.50,195.59,0.00,23.41,2985.82,2.93
18.81,36.51,-0.22,178.15,-0.98,29.57,0.20,6.61,301,307112,3.97,14.09,-0.22,0.01,0.85,0.48,-0.80,37.72,0.63,0.49,195.59,0.00,23.41,2985.82,2.93
19.06,36.48,-0.22,178.15,-0.98,29.60,0.20,6.75,301,307112,4.17,13.89,-0.22,0.01,0.85,0.48,-0.80,37.76,0.63,0.49,195.59,0.00,23.41,2985.82,2.93
19.30,36.46,-0.25,-172.81,-1.02,30.66,0.20,6.90,301,307113,4.37,13.69,-0.25,-0.03,0.88,0.52,-0.80,37.80,0.63,0.49,195.59,0.00,23.41,2985.82,2.93
19.55,36.44,-0.25,-172.81,-1.02,30.68,0.20,7.05,301,307113,4.57,13.49,-0.25,-0.03,0.88,0.52,-0.80,37.84,0.63,0.49,195.59,0.00,1.45,2985.82,2.93
19.79,36.42,-0.25,-169.60,-1.02,33.92,0.19,3.98,301,307113,4.77,13.29,-0.25,-0.05,0.85,0.57,-0.80,41.10,0.60,0.53,195.59,0.00,1.45,2985.82,2.93
20.02,36.40,-0.25,-169.60,-1.02,33.95,0.19,4.12,301,307113,4.96,13.10,-0.25,-0.05,0.85,0.57,-0.80,41.14,0.60,0.53,195.59,0.00,1.45,2985.82,2.93
20.26,36.39,-0.27,-176.79,-1.03,31.73,0.19,4.26,301,307114,5.14,12.91,-0.27,-0.02,0.88,0.54,-0.80,41.18,0.60,0.53,195.59,0.00,1.45,2985.82,2.93
20.49,36.37,-0.27,-176.79,-1.03,31.75,0.19,4.40,301,307114,5.33,12.72,-0.27,-0.02,0.87,0.54,-0.80,41.22,0.60,0.53,195.59,0.00,63.13,2985.82,2.93
20.72,36.37,-0.27,-169.57,-1.03,39.00,0.18,357.31,301,307114,5.52,12.54,-0.27,-0.05,0.80,0.65,-0.80,48.49,0.53,0.60,195.59,0.00,56.63,2985.82,2.93
20.95,36.38,-0.27,-169.57,-1.03,39.03,0.18,357.45,301,307114,5.70,12.36,-0.27,-0.05,0.80,0.65,-0.80,48.53,0.53,0.60,36.66,0.00,56.63,815.62,2.12
21.17,36.39,-0.28,-174.25,-1.02,37.87,0.18,357.58,301,307115,5.88,12.18,-0.28,-0.03,0.80,0.62,-0.80,48.58,0.53,0.60,36.66,0.00,56.63,815.62,2.12
21.40,36.40,-0.28,-174.25,-1.02,37.90,0.18,357.71,301,307115,6.06,12.00,-0.28,-0.03,0.80,0.62,-0.80,48.63,0.53,0.60,36.66,0.00,56.63,815.62,2.12
21.62,36.41,-0.28,-169.50,-1.02,42.68,0.18,353.10,301,307115,6.24,11.82,-0.27,-0.05,0.75,0.69,-0.79,53.43,0.47,0.64,36.66,0.00,158.83,815.62,2.12
21.84,36.43,-0.28,-169.50,-1.02,42.72,0.18,353.23,301,307115,6.42,11.64,-0.27,-0.05,0.75,0.69,-0.79,53.48,0.47,0.64,36.66,0.00,158.83,815.62,2.12
22.05,36.45,-0.30,-175.53,-1.01,40.72,0.18,353.36,301,307116,6.59,11.46,-0.30,-0.02,0.77,0.66,-0.79,53.53,0.47,0.64,36.66,0.00,158.83,815.62,2.12
22.27,36.47,-0.30,-175.53,-1.01,40.75,0.18,353.49,301,307116,6.77,11.29,-0.30,-0.02,0.77,0.66,-0.79,53.58,0.47,0.64,36.66,0.00,158.83,815.62,2.12
22.47,36.48,-0.30,-179.59,-1.01,36.72,0.14,357.66,301,307116,6.93,11.13,-0.30,-0.00,0.81,0.61,-0.79,49.57,0.51,0.60,36.66,0.00,158.83,815.62,2.12
22.63,36.49,-0.30,-179.59,-1.01,36.75,0.14,357.76,301,307116,7.06,10.99,-0.30,-0.00,0.81,0.61,-0.79,49.61,0.51,0.60,36.66,0.00,50.88,815.62,2.12
22.80,36.49,-0.30,-179.59,-1.01,36.77,0.14,357.86,301,307116,7.20,10.86,-0.30,-0.00,0.81,0.61,-0.79,49.64,0.51,0.60,36.66,0.00,50.88,815.62,2.12
22.97,36.50,-0.31,176.34,-1.00,35.57,0.14,357.96,301,307117,7.34,10.72,-0.30,0.02,0.82,0.58,-0.79,49.68,0.51,0.60,36.66,0.00,50.88,815.62,2.12
23.14,36.50,-0.31,176.34,-1.00,35.59,0.14,358.06,301,307117,7.47,10.58,-0.30,0.02,0.82,0.58,-0.79,49.72,0.51,0.60,36.66,0.00,50.88,815.62,2.12
23.31,36.51,-0.31,176.34,-1.00,35.61,0.14,358.16,301,307117,7.61,10.45,-0.30,0.02,0.82,0.58,-0.79,49.76,0.51,0.60,36.66,0.00,50.88,815.62,2.12
23.48,36.52,-0.31,-179.84,-1.00,39.46,0.14,354.44,301,307117,7.75,10.31,-0.31,-0.00,0.77,0.64,-0.79,53.62,0.47,0.64,36.66,0.00,50.88,815.62,2.12
23.65,36.53,-0.31,-179.84,-1.00,39.49,0.14,354.54,301,307117,7.88,10.17,-0.31,-0.00,0.77,0.64,-0.79,53.66,0.47,0.64,34.36,0.00,50.88,762.80,2.08
23.82,36.54,-0.31,-179.84,-1.00,39.51,0.14,354.64,301,307117,8.02,10.04,-0.31,-0.00,0.77,0.64,-0.79,53.71,0.47,0.64,34.36,0.00,50.88,762.80,2.08
23.99,36.56,-0.32,-174.54,-1.03,40.36,0.14,354.74,301,307118,8.16,9.90,-0.32,-0.03,0.78,0.67,-0.79,53.75,0.47,0.64,34.36,0.00,50.88,762.80,2.08
24.16,36.57,-0.32,-174.54,-1.03,40.38,0.14,354.84,301,307118,8.29,9.76,-0.32,-0.03,0.78,0.67,-0.79,53.79,0.47,0.64,34.36,0.00,50.88,762.80,2.08
