trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
11.59,37.96,3.44,4.51,4.75,167.13,0.20,275.84,701,307054,2.14,8.14,3.43,0.27,-4.63,1.06,1.80,132.07,-1.20,1.33,219.67,0.08,830.61,6290.70,2.97
11.54,37.80,3.44,-15.65,4.76,146.99,0.14,295.96,701,307054,1.97,8.31,3.31,-0.93,-3.99,2.59,1.80,112.06,-0.68,1.67,219.67,0.05,830.61,6290.70,2.97
11.46,37.68,3.45,-15.43,4.77,147.21,0.14,295.92,701,307055,1.83,8.45,3.32,-0.92,-4.01,2.58,1.80,112.20,-0.68,1.67,219.67,0.05,830.61,6290.70,2.97
11.38,37.54,3.44,-13.73,4.77,148.93,0.17,294.16,701,307055,1.68,8.60,3.35,-0.82,-4.08,2.46,1.81,114.05,-0.74,1.65,219.67,0.07,830.61,6290.70,2.97
11.29,37.39,3.43,-14.09,4.77,148.68,0.17,294.11,701,307056,1.51,8.77,3.33,-0.84,-4.07,2.48,1.81,114.21,-0.74,1.65,219.67,0.06,830.61,6290.70,2.97
11.18,37.24,3.43,-26.87,4.77,135.95,0.18,306.80,701,307056,1.34,8.94,3.06,-1.55,-3.43,3.32,1.81,101.63,-0.36,1.77,215.02,0.06,830.61,6290.70,2.96
11.05,37.10,3.40,-25.73,4.73,136.67,0.18,306.72,701,307057,1.16,9.12,3.06,-1.48,-3.44,3.24,1.81,101.82,-0.37,1.77,215.02,0.06,830.61,6290.70,2.96
10.92,36.96,3.40,-25.40,4.73,137.04,0.17,306.29,701,307057,0.99,9.29,3.07,-1.46,-3.46,3.22,1.81,102.35,-0.39,1.77,215.02,0.06,830.61,6290.70,2.96
10.79,36.82,3.26,-24.04,4.57,137.48,0.17,306.22,701,307058,0.81,9.46,2.97,-1.33,-3.37,3.09,1.81,102.53,-0.39,1.77,215.02,0.06,830.61,6290.70,2.96
10.63,36.70,3.25,-43.19,4.58,118.38,0.18,325.24,701,307058,0.64,9.64,2.37,-2.23,-2.18,4.03,-1.81,83.60,0.20,1.80,215.02,0.05,830.61,6290.70,2.96
10.45,36.59,3.04,-42.49,4.37,118.03,0.18,325.13,701,307059,0.45,9.82,2.24,-2.05,-2.05,3.85,-1.81,83.79,0.20,1.80,215.02,0.05,361.64,6290.70,2.96
10.26,36.49,3.04,-42.04,4.37,118.55,0.18,324.54,701,307059,0.27,10.01,2.26,-2.04,-2.09,3.84,-1.81,84.47,0.17,1.80,215.02,0.05,361.64,6290.70,2.96
10.08,36.39,2.95,-41.16,4.27,118.81,0.18,324.43,701,307060,0.09,10.18,2.22,-1.94,-2.06,3.74,-1.81,84.66,0.17,1.80,226.96,0.05,361.64,3896.90,2.98
9.99,36.34,-2.95,-133.49,-4.27,26.52,0.00,56.68,701,307060,0.00,10.28,-2.03,-2.14,3.82,1.91,-1.81,-7.55,1.80,-0.24,226.96,0.00,361.64,3896.90,2.98
9.99,36.34,-2.93,-133.86,-4.26,26.16,0.00,56.68,701,714001,0.00,0.00,-2.03,-2.11,3.82,1.88,-1.81,-7.56,1.80,-0.24,226.96,0.00,361.64,3896.90,2.98
9.89,36.33,2.93,-66.64,4.26,93.43,0.15,349.37,701,714001,0.08,0.08,1.16,-2.69,-0.26,4.25,-1.81,59.77,0.91,1.56,226.96,0.02,361.64,3896.90,2.98
9.71,36.30,2.75,-67.65,4.11,92.02,0.15,349.26,701,714002,0.23,0.23,1.05,-2.54,-0.14,4.11,-1.81,59.91,0.91,1.56,226.96,0.02,361.64,3896.90,2.98
9.56,36.26,2.75,-49.94,4.11,109.81,0.11,331.41,701,714002,0.36,0.36,1.77,-2.10,-1.39,3.87,-1.81,77.80,0.38,1.76,226.96,0.02,361.64,3896.90,2.98
9.43,36.20,2.75,-49.97,4.11,109.83,0.11,331.33,701,714002,0.48,0.48,1.77,-2.10,-1.39,3.87,-1.80,77.92,0.38,1.76,226.96,0.02,361.64,3896.90,2.98
9.31,36.15,2.47,-43.10,3.73,112.55,0.11,331.26,701,714003,0.59,0.59,1.80,-1.69,-1.43,3.45,-1.80,78.04,0.37,1.76,226.96,0.02,361.64,3896.90,2.98
9.18,36.09,2.47,-43.14,3.73,112.57,0.11,331.19,701,714003,0.70,0.70,1.80,-1.69,-1.43,3.45,-1.80,78.16,0.37,1.76,226.96,0.02,361.64,3896.90,2.98
9.03,36.04,2.46,-49.32,3.73,106.46,0.16,337.23,701,714003,0.84,0.84,1.61,-1.87,-1.06,3.58,-1.80,72.17,0.55,1.72,226.96,0.03,361.64,3896.90,2.98
8.85,35.97,2.35,-47.82,3.61,106.70,0.16,337.13,701,714004,1.00,1.00,1.58,-1.74,-1.04,3.46,-1.80,72.33,0.55,1.72,226.96,0.03,361.64,3896.90,2.98
8.69,35.89,2.35,-27.66,3.61,126.94,0.15,316.83,701,714004,1.16,1.16,2.08,-1.09,-2.17,2.88,1.80,92.70,-0.08,1.80,226.96,0.04,361.64,3896.90,2.98
8.56,35.79,2.44,-24.46,3.64,129.56,0.15,316.75,701,714005,1.31,1.31,2.22,-1.01,-2.32,2.80,1.80,92.86,-0.09,1.80,226.96,0.04,361.64,3896.90,2.98
8.40,35.71,2.44,-43.79,3.64,110.29,0.15,335.93,701,714005,1.46,1.46,1.76,-1.69,-1.26,3.41,-1.80,73.75,0.50,1.73,226.96,0.03,361.64,3896.90,2.98
8.23,35.64,2.43,-43.87,3.64,110.29,0.15,335.83,701,714005,1.61,1.61,1.75,-1.69,-1.26,3.41,-1.80,73.91,0.50,1.73,226.96,0.03,361.64,3896.90,2.98
8.06,35.58,2.13,-31.59,3.13,115.00,0.15,335.73,701,714006,1.76,1.76,1.81,-1.12,-1.32,2.84,-1.80,74.07,0.49,1.73,226.96,0.03,361.64,3896.90,2.98
7.89,35.52,2.12,-31.66,3.13,115.00,0.15,335.63,701,714006,1.92,1.92,1.81,-1.12,-1.32,2.84,-1.79,74.23,0.49,1.73,226.96,0.03,361.64,3896.90,2.98
7.73,35.50,2.12,-69.15,-3.13,77.60,0.13,12.94,701,714006,2.06,2.06,0.75,-1.98,0.67,3.06,-1.79,36.94,1.43,1.08,3.12,0.00,9.07,271.89,1.11
7.57,35.53,2.12,-69.26,-3.13,77.61,0.13,12.86,701,714006,2.18,2.18,0.75,-1.98,0.67,3.06,-1.79,37.03,1.43,1.08,3.12,0.00,9.07,271.89,1.11
7.42,35.56,1.52,-75.37,-2.75,67.84,0.13,12.77,701,714007,2.31,2.31,0.38,-1.47,1.04,2.55,-1.79,37.11,1.42,1.08,3.12,0.00,9.07,271.89,1.11
7.27,35.59,1.52,-75.52,-2.75,67.85,0.13,12.68,701,714007,2.44,2.44,0.38,-1.47,1.04,2.55,-1.78,37.19,1.42,1.08,3.12,0.00,9.07,271.89,1.11
7.10,35.56,1.51,-36.70,2.75,106.81,0.17,333.62,701,714007,2.59,2.59,1.21,-0.90,-0.80,2.63,-1.78,76.29,0.42,1.73,3.12,0.00,9.07,271.89,1.11
6.91,35.49,1.51,-36.83,2.75,106.82,0.17,333.51,701,714007,2.76,2.76,1.21,-0.90,-0.80,2.63,-1.78,76.47,0.42,1.73,3.12,0.00,9.07,271.89,1.11
6.72,35.41,1.19,-8.20,2.05,112.07,0.17,333.40,701,714008,2.93,2.93,1.18,-0.17,-0.77,1.90,-1.78,76.66,0.41,1.73,3.12,0.00,9.07,271.89,1.11
6.53,35.33,1.18,-8.24,2.05,112.08,0.17,333.29,701,714008,3.10,3.10,1.17,-0.17,-0.77,1.90,-1.78,76.84,0.40,1.73,3.12,0.00,9.07,271.89,1.11
6.37,35.29,1.18,-26.50,2.05,93.88,0.12,351.40,701,714008,3.25,3.25,1.05,-0.53,-0.14,2.04,-1.77,58.79,0.92,1.52,3.12,0.00,9.07,271.89,1.11
6.22,35.27,1.17,-26.59,2.05,93.89,0.12,351.31,701,714008,3.37,3.37,1.05,-0.53,-0.14,2.04,-1.77,58.91,0.91,1.52,1.72,0.00,9.07,290.04,0.95
6.07,35.25,0.90,-9.19,-1.66,89.48,0.12,351.22,701,714009,3.50,3.50,0.89,-0.14,0.02,1.66,-1.77,59.03,0.91,1.52,1.72,0.00,9.07,290.04,0.95
5.92,35.23,0.90,-9.24,-1.66,89.48,0.12,351.14,701,714009,3.62,3.62,0.89,-0.14,0.01,1.66,-1.77,59.15,0.91,1.52,1.72,0.00,9.07,290.04,0.95
5.74,35.17,0.90,14.19,1.66,112.88,0.20,327.64,701,714009,3.78,3.78,0.87,0.22,-0.65,1.53,-1.77,82.71,0.22,1.75,1.72,0.00,9.07,290.04,0.95
5.54,35.06,0.98,24.84,1.50,116.56,0.20,327.53,701,714010,3.97,3.97,0.89,0.41,-0.67,1.34,-1.76,82.92,0.22,1.75,1.72,0.00,9.07,290.04,0.95
5.35,35.01,0.97,-10.83,-1.50,80.84,0.15,3.14,701,714010,4.15,4.15,0.95,-0.18,0.24,1.48,-1.76,47.37,1.19,1.30,1.72,0.00,9.07,290.04,0.95
5.16,35.02,0.97,-10.89,-1.50,80.85,0.15,3.03,701,714010,4.30,4.30,0.95,-0.18,0.24,1.48,-1.76,47.50,1.19,1.30,1.72,0.00,9.07,290.04,0.95
4.98,35.03,0.69,-6.86,-1.47,70.28,0.15,2.93,701,714011,4.45,4.45,0.69,-0.08,0.49,1.38,-1.76,47.62,1.18,1.30,1.72,0.00,9.07,290.04,0.95
4.79,35.04,0.69,-6.91,-1.47,70.28,0.15,2.82,701,714011,4.60,4.60,0.68,-0.08,0.49,1.38,-1.75,47.75,1.18,1.30,1.72,0.00,9.07,290.04,0.95
4.60,35.03,0.68,1.20,-1.47,78.42,0.17,354.58,701,714011,4.76,4.76,0.68,0.01,0.29,1.44,-1.75,56.02,0.98,1.45,1.72,0.00,9.07,290.04,0.95
4.39,35.02,0.68,1.21,-1.47,78.43,0.17,354.47,701,714011,4.93,4.93,0.68,0.01,0.29,1.44,-1.75,56.18,0.97,1.45,1.72,0.00,9.07,290.04,0.95
4.18,35.00,0.67,1.22,-1.47,78.44,0.17,354.35,701,714011,5.10,5.10,0.67,0.01,0.29,1.44,-1.74,56.34,0.97,1.45,1.72,0.00,9.07,290.04,0.95
3.98,34.98,0.66,1.23,-1.47,78.45,0.17,354.23,701,714011,5.27,5.27,0.66,0.01,0.29,1.44,-1.74,56.50,0.96,1.45,1.72,0.00,9.07,290.04,0.95
3.77,34.97,0.56,12.48,-1.39,73.10,0.17,354.11,701,714012,5.44,5.44,0.55,0.12,0.40,1.33,-1.74,56.67,0.95,1.45,1.72,0.00,9.07,290.04,0.95
3.57,34.95,0.56,12.61,-1.39,73.11,0.17,353.99,701,714012,5.61,5.61,0.54,0.12,0.40,1.33,-1.73,56.83,0.95,1.45,1.72,0.00,9.07,290.04,0.95
3.36,34.93,0.55,12.74,-1.39,73.12,0.17,353.87,701,714012,5.78,5.78,0.54,0.12,0.40,1.33,-1.73,57.00,0.94,1.45,0.20,0.00,1.93,279.65,0.46
3.15,34.91,0.54,12.87,-1.39,73.13,0.17,353.76,701,714012,5.95,5.95,0.53,0.12,0.40,1.33,-1.73,57.16,0.94,1.45,0.20,0.00,33.00,279.65,0.46
2.94,34.88,0.54,20.96,-1.39,81.04,0.19,345.73,701,714012,6.13,6.13,0.50,0.19,0.22,1.37,-1.72,65.25,0.72,1.56,0.20,0.00,33.00,279.65,0.46
2.72,34.83,0.53,21.20,-1.39,81.05,0.19,345.61,701,714012,6.32,6.32,0.50,0.19,0.22,1.37,-1.72,65.44,0.71,1.56,0.20,0.00,33.00,279.65,0.46
2.50,34.79,0.81,-7.35,1.67,93.31,0.19,345.48,701,714013,6.50,6.50,0.80,-0.10,-0.10,1.67,-1.72,65.64,0.71,1.56,0.20,0.00,33.00,279.65,0.46
2.28,34.74,0.80,-7.41,1.67,93.32,0.19,345.36,701,714013,6.69,6.69,0.80,-0.10,-0.10,1.67,-1.71,65.84,0.70,1.56,1.95,0.00,33.00,302.27,0.98
2.10,34.73,0.80,-33.42,-1.67,67.43,0.12,11.15,701,714013,6.84,6.84,0.67,-0.44,0.64,1.54,-1.71,40.09,1.31,1.10,1.95,0.00,33.00,302.27,0.98
1.96,34.75,0.79,-33.58,-1.67,67.43,0.12,11.07,701,714013,6.96,6.96,0.66,-0.44,0.64,1.54,-1.71,40.18,1.31,1.10,1.95,0.00,33.00,302.27,0.98
1.82,34.77,0.67,-45.94,-1.79,62.26,0.12,10.99,701,714014,7.07,7.07,0.47,-0.48,0.83,1.58,-1.71,40.27,1.30,1.10,1.95,0.00,33.00,302.27,0.98
1.68,34.80,0.67,-46.19,-1.79,62.27,0.12,10.91,701,714014,7.19,7.19,0.46,-0.48,0.83,1.58,-1.70,40.36,1.30,1.10,1.95,0.00,33.00,302.27,0.98
1.51,34.81,0.66,-33.64,-1.79,75.08,0.16,358.01,701,714014,7.33,7.33,0.55,-0.37,0.46,1.73,-1.70,53.29,1.02,1.36,1.95,0.00,33.00,302.27,0.98
1.32,34.80,0.66,-33.90,-1.79,75.08,0.16,357.90,701,714014,7.49,7.49,0.55,-0.37,0.46,1.73,-1.70,53.44,1.01,1.36,4.22,0.00,33.00,332.27,1.20
1.12,34.79,0.65,-34.17,-1.79,75.09,0.16,357.79,701,714014,7.65,7.65,0.54,-0.37,0.46,1.73,-1.69,53.59,1.00,1.36,4.22,0.00,33.00,332.27,1.20
0.93,34.79,0.65,-34.44,-1.79,75.10,0.16,357.68,701,714014,7.81,7.81,0.54,-0.37,0.46,1.73,-1.69,53.75,1.00,1.36,4.22,0.00,33.00,332.27,1.20
0.74,34.78,0.78,20.39,-1.12,76.39,0.16,357.57,701,714015,7.97,7.97,0.73,0.27,0.26,1.09,-1.69,53.91,0.99,1.36,4.22,0.00,33.00,332.27,1.20
0.54,34.77,0.77,20.53,-1.12,76.40,0.16,357.46,701,714015,8.13,8.13,0.72,0.27,0.26,1.09,-1.68,54.06,0.99,1.36,4.22,0.00,33.00,332.27,1.20
0.35,34.77,0.76,20.68,-1.12,76.41,0.16,357.35,701,714015,8.29,8.29,0.72,0.27,0.26,1.09,-1.68,54.22,0.98,1.36,4.22,0.00,33.00,632.88,1.20
0.15,34.76,0.76,20.82,-1.12,76.42,0.16,357.24,701,714015,8.45,8.45,0.71,0.27,0.26,1.09,-1.67,54.38,0.98,1.36,4.22,0.00,33.00,632.88,1.20
-0.04,34.77,0.75,9.75,-1.12,65.25,0.17,8.31,701,714015,8.61,8.61,0.74,0.13,0.47,1.02,-1.67,43.35,1.22,1.15,4.22,0.00,33.00,632.88,1.20
-0.25,34.79,0.75,9.83,-1.12,65.26,0.17,8.19,701,714015,8.78,8.78,0.74,0.13,0.47,1.02,-1.67,43.49,1.21,1.15,42.07,0.01,33.00,632.88,2.16
-0.45,34.82,0.92,16.91,-0.94,70.04,0.17,8.08,701,714016,8.95,8.95,0.88,0.27,0.32,0.88,-1.66,43.63,1.20,1.15,42.07,0.01,33.00,632.88,2.16
-0.65,34.84,0.92,17.02,-0.94,70.05,0.17,7.96,701,714016,9.11,9.11,0.88,0.27,0.32,0.88,-1.66,43.77,1.20,1.15,42.07,0.01,33.00,632.88,2.16
-0.85,34.82,0.91,46.76,0.94,99.62,0.17,338.30,701,714016,9.28,9.28,0.62,0.66,-0.16,0.92,-1.65,73.50,0.47,1.59,42.07,0.01,33.00,632.88,2.16
