trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
1.98,41.37,0.33,-22.73,0.85,-120.07,0.15,128.49,301,331016,1.79,1.79,0.30,-0.13,-0.43,-0.73,0.87,-98.29,-0.13,-0.86,102.91,0.00,48.47,2367.42,2.70
2.10,41.49,0.33,-22.73,0.85,-120.07,0.15,128.57,301,331016,1.94,1.94,0.30,-0.13,-0.43,-0.73,0.87,-98.28,-0.13,-0.86,102.91,0.00,48.47,2367.42,2.70
2.22,41.59,0.33,-28.33,0.85,-125.66,0.13,134.24,301,331016,2.07,2.07,0.29,-0.15,-0.49,-0.69,0.87,-103.87,-0.21,-0.84,102.91,0.00,48.47,2367.42,2.70
2.34,41.68,0.33,-28.33,0.85,-125.65,0.13,134.32,301,331016,2.20,2.20,0.29,-0.15,-0.49,-0.69,0.87,-103.87,-0.21,-0.84,107.65,0.00,7.17,2367.42,2.73
2.46,41.77,0.39,-23.65,0.89,-129.28,0.13,134.40,301,331018,2.33,2.33,0.35,-0.16,-0.56,-0.69,0.87,-103.86,-0.21,-0.84,107.65,0.00,7.17,2367.42,2.73
2.58,41.86,0.39,-23.66,0.89,-129.27,0.13,134.48,301,331018,2.46,2.46,0.35,-0.16,-0.56,-0.69,0.87,-103.86,-0.21,-0.84,107.65,0.00,7.17,294.74,2.73
2.72,41.95,0.39,-35.56,0.89,-141.17,0.14,146.48,301,331018,2.59,2.59,0.32,-0.23,-0.69,-0.56,0.87,-115.76,-0.38,-0.78,107.65,0.00,7.17,294.74,2.73
2.88,42.02,0.39,-35.56,0.89,-141.17,0.14,146.58,301,331018,2.73,2.73,0.32,-0.23,-0.69,-0.56,0.87,-115.75,-0.38,-0.78,107.65,0.00,7.17,294.74,2.73
3.04,42.10,0.41,-27.27,0.95,-141.38,0.14,146.69,301,331021,2.88,2.88,0.37,-0.19,-0.74,-0.59,0.87,-115.75,-0.38,-0.78,107.65,0.01,7.17,294.74,2.73
3.20,42.18,0.41,-27.27,0.95,-141.37,0.14,146.80,301,331021,3.02,3.02,0.37,-0.19,-0.74,-0.59,0.87,-115.74,-0.38,-0.78,107.65,0.01,7.17,294.74,2.73
3.37,42.25,0.41,-33.59,0.95,-147.68,0.15,153.23,301,331021,3.16,3.16,0.34,-0.23,-0.80,-0.51,0.87,-122.05,-0.46,-0.74,107.65,0.01,7.17,294.74,2.73
3.54,42.32,0.41,-33.59,0.95,-147.68,0.15,153.34,301,331021,3.31,3.31,0.34,-0.23,-0.80,-0.51,0.87,-122.05,-0.46,-0.74,107.65,0.01,7.17,294.74,2.73
3.72,42.38,0.40,-25.05,1.00,-145.37,0.15,153.46,301,331023,3.45,3.45,0.36,-0.17,-0.82,-0.57,0.87,-122.04,-0.46,-0.74,107.65,0.01,7.17,294.74,2.73
3.90,42.45,0.40,-25.05,1.00,-145.36,0.15,153.58,301,331023,3.60,3.60,0.36,-0.17,-0.82,-0.57,0.87,-122.04,-0.46,-0.74,107.65,0.01,7.17,294.74,2.73
4.06,42.51,0.40,-26.78,1.00,-147.09,0.12,155.42,301,331023,3.73,3.73,0.36,-0.18,-0.84,-0.54,0.87,-123.76,-0.48,-0.72,107.65,0.00,7.17,294.74,2.73
4.21,42.56,0.40,-26.78,1.00,-147.08,0.12,155.52,301,331023,3.85,3.85,0.36,-0.18,-0.84,-0.54,0.87,-123.75,-0.48,-0.72,107.65,0.00,7.17,294.74,2.73
4.36,42.61,0.42,-24.19,1.02,-147.36,0.12,155.62,301,331024,3.98,3.98,0.38,-0.17,-0.86,-0.55,0.87,-123.75,-0.48,-0.72,107.65,0.00,7.17,294.74,2.73
4.51,42.66,0.42,-24.19,1.02,-147.36,0.12,155.72,301,331024,4.10,4.10,0.38,-0.17,-0.86,-0.55,0.87,-123.74,-0.48,-0.72,107.65,0.00,7.17,294.74,2.73
4.68,42.71,0.42,-28.54,1.02,-151.71,0.15,160.18,301,331024,4.23,4.23,0.37,-0.20,-0.90,-0.49,0.87,-128.08,-0.54,-0.68,107.65,0.01,7.17,294.74,2.73
4.87,42.76,0.42,-28.54,1.02,-151.70,0.15,160.31,301,331024,4.38,4.38,0.37,-0.20,-0.90,-0.49,0.87,-128.08,-0.54,-0.68,107.65,0.01,7.17,294.74,2.73
5.05,42.80,0.39,-9.52,1.11,-146.01,0.15,160.44,301,331025,4.52,4.52,0.38,-0.06,-0.92,-0.62,0.87,-128.07,-0.54,-0.68,107.65,0.01,7.17,294.74,2.73
5.24,42.85,0.39,-9.52,1.11,-146.01,0.15,160.57,301,331025,4.67,4.67,0.38,-0.06,-0.92,-0.62,0.87,-128.07,-0.54,-0.68,107.65,0.01,7.17,294.74,2.73
5.43,42.89,0.39,-14.85,1.11,-151.34,0.14,166.03,301,331025,4.81,4.81,0.38,-0.10,-0.97,-0.53,0.87,-133.40,-0.60,-0.63,107.65,0.01,7.17,294.74,2.73
5.61,42.93,0.39,-14.85,1.11,-151.34,0.14,166.15,301,331025,4.95,4.95,0.38,-0.10,-0.97,-0.53,0.87,-133.39,-0.60,-0.63,107.65,0.01,7.17,294.74,2.73
5.79,42.96,0.37,-5.76,1.14,-148.49,0.14,166.28,301,331026,5.08,5.08,0.37,-0.04,-0.97,-0.59,0.87,-133.38,-0.60,-0.63,107.65,0.01,7.17,294.74,2.73
5.97,42.99,0.37,-5.76,1.14,-148.49,0.14,166.40,301,331026,5.22,5.22,0.37,-0.04,-0.97,-0.59,0.87,-133.38,-0.60,-0.63,107.65,0.01,7.17,294.74,2.73
6.17,43.02,0.37,-9.22,1.14,-151.94,0.16,169.99,301,331026,5.37,5.37,0.37,-0.06,-1.00,-0.53,0.87,-136.83,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
6.38,43.05,0.37,-9.22,1.14,-151.94,0.16,170.14,301,331026,5.21,5.53,0.37,-0.06,-1.00,-0.53,0.87,-136.82,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
6.59,43.08,0.37,-9.22,1.14,-151.93,0.16,170.28,301,331026,5.05,5.68,0.37,-0.06,-1.00,-0.53,0.87,-136.82,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
6.81,43.10,0.36,12.54,1.19,-145.67,0.16,170.43,301,331028,4.90,5.84,0.35,0.08,-0.98,-0.67,0.87,-136.81,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
7.02,43.13,0.36,12.53,1.19,-145.67,0.16,170.58,301,331028,4.74,6.00,0.35,0.08,-0.98,-0.67,0.87,-136.80,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
7.23,43.15,0.36,12.53,1.19,-145.66,0.16,170.72,301,331028,4.58,6.16,0.35,0.08,-0.98,-0.67,0.87,-136.79,-0.63,-0.59,107.65,0.01,7.17,294.74,2.73
7.42,43.17,0.36,8.66,1.19,-149.53,0.12,174.72,301,331028,4.44,6.30,0.36,0.05,-1.03,-0.60,0.87,-140.66,-0.67,-0.55,107.65,0.00,7.17,294.74,2.73
7.59,43.18,0.36,8.66,1.19,-149.53,0.12,174.84,301,331028,4.32,6.42,0.36,0.05,-1.03,-0.60,0.87,-140.65,-0.67,-0.55,107.65,0.00,7.17,294.74,2.73
7.75,43.19,0.33,3.77,1.15,-150.21,0.12,174.95,301,331029,4.20,6.54,0.33,0.02,-1.00,-0.57,0.87,-140.65,-0.67,-0.55,107.65,0.00,7.17,294.74,2.73
7.92,43.20,0.33,3.77,1.15,-150.20,0.12,175.07,301,331029,4.08,6.66,0.33,0.02,-1.00,-0.57,0.87,-140.64,-0.67,-0.55,107.65,0.00,7.17,294.74,2.73
8.09,43.21,0.33,0.65,1.15,-153.32,0.13,178.30,301,331029,3.95,6.79,0.33,0.00,-1.03,-0.52,0.87,-143.76,-0.70,-0.51,107.65,0.00,7.17,294.74,2.73
8.28,43.22,0.33,0.65,1.15,-153.32,0.13,178.43,301,331029,3.82,6.92,0.33,0.00,-1.03,-0.52,0.87,-143.75,-0.70,-0.51,107.65,0.00,7.17,294.74,2.73
8.46,43.22,0.30,-11.46,1.09,-155.56,0.13,178.56,301,331030,3.68,7.05,0.30,-0.06,-1.00,-0.45,0.87,-143.74,-0.70,-0.51,107.65,0.00,7.17,294.74,2.73
8.64,43.22,0.30,-11.46,1.09,-155.56,0.13,178.68,301,331030,3.55,7.19,0.30,-0.06,-1.00,-0.45,0.87,-143.73,-0.70,-0.51,107.65,0.00,7.17,294.74,2.73
8.85,43.22,0.30,-16.93,1.09,-161.03,0.17,184.30,301,331030,3.40,7.34,0.29,-0.09,-1.03,-0.36,0.87,-149.20,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
9.09,43.20,0.30,-16.93,1.09,-161.03,0.17,184.46,301,331030,3.22,7.51,0.29,-0.09,-1.03,-0.36,0.87,-149.19,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
9.33,43.19,0.30,-16.93,1.09,-161.02,0.17,184.62,301,331030,3.05,7.69,0.29,-0.09,-1.03,-0.36,0.87,-149.18,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
9.56,43.18,0.31,23.64,1.17,-151.05,0.17,184.78,301,331046,2.88,7.86,0.28,0.12,-1.02,-0.57,0.87,-149.18,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
9.80,43.16,0.31,23.64,1.17,-151.05,0.17,184.95,301,331046,2.70,8.03,0.28,0.12,-1.02,-0.57,0.87,-149.17,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
10.04,43.15,0.31,23.63,1.17,-151.04,0.17,185.11,301,331046,2.53,8.21,0.28,0.12,-1.02,-0.57,0.87,-149.16,-0.74,-0.44,107.65,0.01,7.17,294.74,2.73
10.26,43.12,0.31,15.00,1.17,-159.67,0.15,193.89,301,331046,2.37,8.37,0.30,0.08,-1.10,-0.41,0.86,-157.78,-0.80,-0.33,107.65,0.00,7.17,294.74,2.73
10.46,43.08,0.26,0.57,1.11,-162.80,0.15,194.03,301,331047,2.21,8.52,0.26,0.00,-1.06,-0.33,0.86,-157.78,-0.80,-0.33,107.65,0.00,7.17,294.74,2.73
10.68,43.05,0.26,2.46,1.11,-160.91,0.18,192.29,301,331047,2.05,8.69,0.26,0.01,-1.05,-0.36,0.86,-155.88,-0.79,-0.35,107.00,0.01,7.17,289.74,2.73
10.92,43.01,0.27,18.57,1.13,-157.19,0.18,192.46,301,331048,1.87,8.87,0.25,0.09,-1.04,-0.44,0.86,-155.87,-0.79,-0.35,107.00,0.00,7.17,289.74,2.73
11.13,42.97,0.27,18.08,1.13,-157.68,0.14,193.10,301,331048,1.71,9.03,0.25,0.08,-1.05,-0.43,0.86,-156.36,-0.79,-0.35,107.00,0.00,7.17,289.74,2.73
11.32,42.94,0.27,24.74,1.13,-156.10,0.14,193.22,301,331050,1.57,9.17,0.24,0.11,-1.03,-0.46,0.86,-156.35,-0.79,-0.35,107.00,0.00,7.17,289.74,2.73
11.51,42.90,0.27,16.81,1.13,-164.03,0.16,201.29,301,331050,1.42,9.32,0.25,0.08,-1.09,-0.31,0.86,-164.28,-0.83,-0.23,107.00,0.00,6.98,266.09,2.73
11.72,42.84,0.27,30.39,1.13,-160.77,0.16,201.43,301,331052,1.26,9.48,0.24,0.14,-1.07,-0.37,0.86,-164.27,-0.83,-0.23,107.00,0.00,6.98,266.09,2.73
11.92,42.80,0.27,48.54,1.13,-142.61,0.15,183.41,301,331052,1.10,9.63,0.18,0.20,-0.90,-0.69,0.86,-146.11,-0.72,-0.48,107.00,0.00,6.98,266.09,2.73
12.12,42.79,0.31,50.61,1.16,-141.74,0.15,183.55,301,331053,0.96,9.78,0.19,0.24,-0.91,-0.72,0.86,-146.10,-0.72,-0.48,107.00,0.00,6.98,266.09,2.73
12.27,42.74,0.31,0.62,1.16,168.27,0.13,233.64,301,331053,0.82,9.92,0.31,0.00,-1.14,0.24,0.86,163.91,-0.83,0.24,107.00,0.00,6.98,266.09,2.73
12.38,42.63,0.20,0.51,1.05,166.97,0.13,233.72,301,331054,0.69,10.05,0.20,0.00,-1.03,0.24,0.86,163.90,-0.83,0.24,107.00,0.00,6.98,266.09,2.73
12.45,42.52,0.20,-20.81,1.05,145.64,0.11,255.09,301,331054,0.57,10.17,0.18,-0.07,-0.87,0.59,0.86,142.57,-0.68,0.52,107.00,0.00,6.98,266.09,2.73
12.49,42.42,0.20,-20.81,1.05,145.63,0.11,255.12,301,331054,0.46,10.28,0.18,-0.07,-0.87,0.59,0.86,142.56,-0.68,0.52,107.00,0.00,6.98,266.09,2.73
12.52,42.32,0.05,41.38,0.87,145.98,0.11,255.14,301,331056,0.35,10.38,0.04,0.04,-0.72,0.49,0.86,142.55,-0.68,0.52,108.45,0.00,6.97,279.36,2.73
12.56,42.21,0.05,41.37,0.87,145.97,0.11,255.17,301,331056,0.24,10.49,0.04,0.04,-0.72,0.49,0.86,142.54,-0.68,0.52,108.45,0.00,6.97,279.36,2.73
12.60,42.12,0.05,43.75,0.87,148.36,0.08,252.80,301,331056,0.15,10.59,0.04,0.04,-0.74,0.46,0.86,144.92,-0.70,0.49,108.45,0.00,6.97,279.36,2.73
12.61,42.08,-0.02,141.43,0.84,144.99,0.01,252.81,301,331057,0.10,10.63,-0.01,0.01,-0.69,0.48,0.86,144.92,-0.70,0.49,108.45,0.00,6.97,279.36,2.73
12.63,42.04,0.84,-35.02,0.84,144.98,0.07,252.83,0,331057,0.06,10.67,0.69,-0.48,-0.69,0.48,0.00,0.00,0.00,0.00,108.45,0.01,6.97,279.36,2.73
12.65,42.02,-0.84,104.73,-0.84,-75.27,0.03,113.09,0,331057,0.01,10.72,-0.21,0.82,0.21,-0.82,0.00,0.00,0.00,0.00,108.45,0.00,6.97,279.36,2.73
14.36,38.08,-0.09,-175.44,-0.94,2.81,0.17,35.82,301,307106,0.08,16.43,-0.09,-0.01,0.94,0.05,-0.85,2.63,0.85,0.04,109.62,0.00,6.64,275.80,2.73
14.53,37.98,-0.09,-175.44,-0.94,2.82,0.17,35.93,301,307106,0.25,16.26,-0.09,-0.01,0.94,0.05,-0.85,2.63,0.85,0.04,109.62,0.00,6.64,275.80,2.73
14.70,37.89,-0.34,-177.16,-1.19,2.69,0.17,36.03,301,307107,0.42,16.10,-0.34,-0.02,1.19,0.06,-0.85,2.63,0.85,0.04,109.62,0.00,6.64,275.80,2.73
14.87,37.79,-0.34,-177.16,-1.19,2.69,0.17,36.14,301,307107,0.58,15.93,-0.34,-0.02,1.19,0.06,-0.85,2.63,0.85,0.04,109.62,0.00,6.64,275.80,2.73
15.04,37.69,-0.34,-178.01,-1.19,1.84,0.16,37.09,301,307107,0.75,15.77,-0.34,-0.01,1.19,0.04,-0.85,1.78,0.85,0.03,109.62,0.00,6.64,275.80,2.73
15.20,37.59,-0.34,-178.01,-1.19,1.84,0.16,37.19,301,307107,0.91,15.61,-0.34,-0.01,1.19,0.04,-0.85,1.78,0.85,0.03,109.62,0.00,6.64,275.80,2.73
15.36,37.50,-0.34,173.57,-1.18,-0.55,0.16,37.29,301,307108,1.07,15.44,-0.33,0.04,1.18,-0.01,-0.85,1.79,0.85,0.03,109.62,0.00,6.64,275.80,2.73
15.52,37.40,-0.34,173.57,-1.18,-0.55,0.16,37.39,301,307108,1.23,15.28,-0.33,0.04,1.18,-0.01,-0.85,1.79,0.85,0.03,109.62,0.00,6.64,275.80,2.73
15.69,37.30,-0.34,174.77,-1.18,0.65,0.16,36.28,301,307108,1.39,15.12,-0.34,0.03,1.18,0.01,-0.85,2.99,0.85,0.04,109.62,0.00,6.64,275.80,2.73
15.85,37.20,-0.34,174.77,-1.18,0.65,0.16,36.38,301,307108,1.55,14.96,-0.34,0.03,1.18,0.01,-0.85,2.99,0.85,0.04,109.62,0.00,6.64,275.80,2.73
16.02,37.11,-0.29,171.64,-1.14,0.07,0.16,36.48,301,307109,1.71,14.80,-0.29,0.04,1.14,0.00,-0.85,2.99,0.85,0.04,188.79,0.00,6.64,3409.15,2.92
16.18,37.01,-0.29,171.64,-1.14,0.07,0.16,36.58,301,307109,1.88,14.64,-0.29,0.04,1.14,0.00,-0.85,3.00,0.84,0.04,188.79,0.00,0.38,3409.15,2.92
16.35,36.92,-0.29,-179.79,-1.14,8.64,0.17,28.12,301,307109,2.04,14.47,-0.29,-0.00,1.12,0.17,-0.85,11.57,0.83,0.17,188.79,0.00,0.38,2880.83,2.92
16.53,36.85,-0.29,-179.79,-1.14,8.64,0.17,28.23,301,307109,2.21,14.31,-0.29,-0.00,1.12,0.17,-0.84,11.57,0.83,0.17,188.79,0.00,0.38,2880.83,2.92
16.72,36.77,-0.27,175.22,-1.11,7.63,0.17,28.34,301,307110,2.37,14.14,-0.27,0.02,1.10,0.15,-0.84,11.58,0.83,0.17,177.12,0.00,0.38,2880.83,2.90
16.90,36.69,-0.27,175.22,-1.11,7.64,0.17,28.45,301,307110,2.54,13.97,-0.27,0.02,1.10,0.15,-0.84,11.59,0.83,0.17,177.12,0.00,0.38,2880.83,2.90
17.08,36.61,-0.27,177.00,-1.11,9.42,0.16,26.78,301,307110,2.70,13.81,-0.27,0.01,1.09,0.18,-0.84,13.38,0.82,0.20,177.12,0.00,0.38,2880.83,2.90
17.26,36.54,-0.27,177.00,-1.10,9.43,0.16,26.89,301,307110,2.87,13.65,-0.27,0.01,1.09,0.18,-0.84,13.39,0.82,0.20,177.12,0.00,0.38,2880.83,2.90
17.44,36.47,-0.21,169.15,-1.03,8.71,0.16,26.99,301,307111,3.03,13.48,-0.20,0.04,1.02,0.16,-0.84,13.40,0.82,0.20,177.12,0.00,0.38,2880.83,2.90
17.62,36.39,-0.21,169.15,-1.03,8.72,0.16,27.10,301,307111,3.19,13.32,-0.20,0.04,1.02,0.16,-0.84,13.41,0.82,0.20,177.12,0.00,0.38,2880.83,2.90
17.81,36.35,-0.21,-168.79,-1.03,30.79,0.16,5.16,301,307111,3.35,13.16,-0.20,-0.04,0.89,0.53,-0.84,35.48,0.68,0.49,177.12,0.00,0.38,2880.83,2.90
18.01,36.33,-0.21,-168.79,-1.03,30.80,0.16,5.27,301,307111,3.51,13.00,-0.20,-0.04,0.89,0.53,-0.84,35.50,0.68,0.49,177.12,0.00,0.38,2880.83,2.90
18.20,36.32,-0.22,178.94,-1.02,28.22,0.16,5.39,301,307112,3.67,12.84,-0.22,0.00,0.90,0.48,-0.84,35.53,0.68,0.49,177.12,0.00,0.38,2880.83,2.90
18.40,36.30,-0.22,178.94,-1.02,28.24,0.16,5.50,301,307112,3.83,12.68,-0.22,0.00,0.90,0.48,-0.84,35.55,0.68,0.49,177.12,0.00,0.38,2880.83,2.90
18.62,36.28,-0.22,177.56,-1.02,26.87,0.20,7.02,301,307112,4.01,12.51,-0.22,0.01,0.91,0.46,-0.84,34.20,0.69,0.47,177.12,0.00,0.38,2880.83,2.90
18.86,36.26,-0.22,177.56,-1.02,26.89,0.20,7.16,301,307112,4.20,12.31,-0.22,0.01,0.91,0.46,-0.84,34.23,0.69,0.47,177.12,0.00,0.38,2880.83,2.90
19.10,36.23,-0.25,-173.40,-1.07,28.00,0.20,7.31,301,307113,4.40,12.11,-0.25,-0.03,0.94,0.50,-0.84,34.26,0.69,0.47,177.12,0.00,0.38,2880.83,2.90
19.35,36.21,-0.25,-173.40,-1.06,28.02,0.20,7.45,301,307113,4.60,11.91,-0.25,-0.03,0.94,0.50,-0.84,34.29,0.69,0.47,177.12,0.00,0.38,2880.83,2.90
19.58,36.19,-0.25,-170.17,-1.06,31.27,0.19,4.36,301,307113,4.79,11.72,-0.25,-0.04,0.91,0.55,-0.84,37.55,0.66,0.51,145.06,0.00,0.38,2880.83,2.66
19.82,36.17,-0.25,-170.17,-1.06,31.29,0.19,4.50,301,307113,4.98,11.53,-0.25,-0.04,0.91,0.55,-0.84,37.58,0.66,0.51,145.06,0.00,99.35,2880.83,2.66
20.06,36.16,-0.27,-177.36,-1.07,29.17,0.19,4.64,301,307114,5.17,11.34,-0.27,-0.01,0.94,0.52,-0.83,37.62,0.66,0.51,145.06,0.00,99.35,2880.83,2.66
20.29,36.14,-0.27,-177.36,-1.07,29.19,0.19,4.78,301,307114,5.36,11.15,-0.27,-0.01,0.93,0.52,-0.83,37.65,0.66,0.51,145.06,0.00,99.35,2880.83,2.66
20.52,36.14,-0.27,-169.71,-1.07,36.86,0.18,357.27,301,307114,5.55,10.96,-0.27,-0.05,0.86,0.64,-0.83,45.34,0.59,0.59,75.43,0.00,99.35,2880.83,2.36
20.75,36.15,-0.27,-169.71,-1.07,36.89,0.18,357.40,301,307114,5.73,10.78,-0.27,-0.05,0.86,0.64,-0.83,45.38,0.59,0.59,75.43,0.00,99.35,1861.65,2.36
20.98,36.16,-0.28,-174.39,-1.06,35.75,0.18,357.53,301,307115,5.92,10.60,-0.28,-0.03,0.86,0.62,-0.83,45.42,0.58,0.59,75.43,0.00,99.35,1861.65,2.36
21.20,36.16,-0.28,-174.39,-1.06,35.78,0.18,357.67,301,307115,6.10,10.41,-0.28,-0.03,0.86,0.62,-0.83,45.46,0.58,0.59,75.43,0.00,39.29,1861.65,2.36
21.42,36.18,-0.28,-170.00,-1.06,40.19,0.18,353.42,301,307115,6.28,10.23,-0.27,-0.05,0.81,0.68,-0.83,49.88,0.54,0.64,75.43,0.00,39.29,1861.65,2.36
21.64,36.20,-0.28,-170.00,-1.06,40.22,0.18,353.54,301,307115,6.46,10.05,-0.27,-0.05,0.81,0.68,-0.83,49.92,0.53,0.64,75.43,0.00,39.29,1861.65,2.36
21.86,36.22,-0.30,-176.04,-1.06,38.30,0.18,353.67,301,307116,6.64,9.87,-0.30,-0.02,0.83,0.66,-0.83,49.97,0.53,0.64,75.43,0.00,39.29,1861.65,2.36
22.08,36.24,-0.30,-176.04,-1.06,38.33,0.18,353.80,301,307116,6.82,9.70,-0.30,-0.02,0.83,0.66,-0.83,50.01,0.53,0.64,75.43,0.00,39.29,1861.65,2.36
22.28,36.25,-0.30,-179.72,-1.06,34.67,0.14,357.61,301,307116,6.97,9.54,-0.30,-0.00,0.87,0.60,-0.83,46.36,0.57,0.60,75.43,0.00,39.29,1861.65,2.36
22.45,36.26,-0.30,-179.72,-1.06,34.69,0.14,357.71,301,307116,7.11,9.40,-0.30,-0.00,0.87,0.60,-0.83,46.39,0.57,0.60,75.43,0.00,39.29,1861.65,2.36
22.62,36.26,-0.30,-179.72,-1.06,34.70,0.14,357.81,301,307116,7.25,9.26,-0.30,-0.00,0.87,0.60,-0.83,46.42,0.57,0.60,27.23,0.00,39.29,633.94,1.94
22.79,36.27,-0.31,176.21,-1.05,33.54,0.14,357.91,301,307117,7.39,9.13,-0.30,0.02,0.87,0.58,-0.83,46.46,0.57,0.60,27.23,0.00,39.29,633.94,1.94
22.96,36.27,-0.31,176.21,-1.05,33.56,0.14,358.01,301,307117,7.52,8.99,-0.30,0.02,0.87,0.58,-0.83,46.49,0.57,0.60,27.23,0.00,39.29,633.94,1.94
23.13,36.28,-0.31,176.21,-1.05,33.58,0.14,358.11,301,307117,7.66,8.85,-0.30,0.02,0.87,0.58,-0.83,46.52,0.57,0.60,27.23,0.00,39.29,633.94,1.94
23.30,36.28,-0.31,179.92,-1.05,37.31,0.14,354.50,301,307117,7.80,8.71,-0.31,0.00,0.83,0.64,-0.83,50.27,0.53,0.64,27.23,0.00,39.29,633.94,1.94
23.47,36.30,-0.31,179.92,-1.05,37.33,0.14,354.60,301,307117,7.93,8.58,-0.31,0.00,0.83,0.64,-0.83,50.30,0.53,0.64,27.23,0.00,39.29,633.94,1.94
23.63,36.31,-0.31,179.92,-1.05,37.35,0.14,354.70,301,307117,8.07,8.44,-0.31,0.00,0.83,0.64,-0.83,50.34,0.53,0.64,27.23,0.00,50.01,633.94,1.94
23.80,36.32,-0.32,-174.78,-1.07,38.21,0.14,354.79,301,307118,8.20,8.31,-0.32,-0.03,0.84,0.66,-0.83,50.37,0.53,0.64,27.11,0.00,50.01,599.12,1.94
