trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
5.40,41.95,0.37,-51.41,1.84,172.59,0.04,222.54,701,307038,1.44,1.44,0.23,-0.29,-1.83,0.24,1.60,-178.27,-1.60,-0.05,201.40,0.00,791.04,6649.04,2.94
5.45,41.92,0.37,-50.20,1.84,173.91,0.06,221.26,701,307038,1.48,1.48,0.23,-0.28,-1.83,0.20,1.60,-176.96,-1.60,-0.08,201.40,0.00,791.04,6649.04,2.94
5.51,41.88,0.58,-25.78,2.13,175.49,0.06,221.30,701,307039,1.54,1.54,0.53,-0.25,-2.12,0.17,1.60,-176.96,-1.60,-0.08,201.40,0.00,791.04,6649.04,2.94
5.57,41.84,0.58,-24.40,2.13,176.92,0.07,219.91,701,307039,1.60,1.60,0.53,-0.24,-2.13,0.11,1.60,-175.54,-1.60,-0.12,201.40,0.00,791.04,6649.04,2.94
5.65,41.79,0.78,-27.90,2.30,174.04,0.07,219.96,701,307040,1.67,1.67,0.69,-0.37,-2.29,0.24,1.60,-175.55,-1.60,-0.12,201.40,0.01,791.04,6649.04,2.94
5.73,41.74,0.78,-24.77,2.31,177.22,0.09,216.84,701,307040,1.76,1.76,0.71,-0.33,-2.30,0.11,1.61,-172.38,-1.59,-0.21,201.40,0.01,791.04,6649.04,2.94
5.83,41.69,1.02,-11.13,2.60,-179.57,0.09,216.90,701,307041,1.85,1.85,1.00,-0.20,-2.60,-0.02,1.61,-172.40,-1.60,-0.21,201.40,0.01,791.04,6649.04,2.94
5.94,41.62,1.02,-17.24,2.60,174.35,0.12,223.06,701,307041,1.95,1.95,0.97,-0.30,-2.59,0.26,1.61,-178.49,-1.61,-0.04,201.40,0.01,791.04,6649.04,2.94
6.05,41.54,1.36,-14.29,2.95,174.36,0.12,223.14,701,307042,2.07,2.07,1.32,-0.34,-2.94,0.29,1.62,-178.50,-1.62,-0.04,201.40,0.02,791.04,6649.04,2.94
6.17,41.43,1.36,-25.60,2.96,163.10,0.15,234.49,701,307042,2.21,2.21,1.23,-0.59,-2.83,0.86,1.62,170.25,-1.60,0.28,201.40,0.02,791.04,6649.04,2.94
6.29,41.31,1.67,-12.25,3.30,169.07,0.15,234.57,701,307043,2.36,2.36,1.63,-0.35,-3.24,0.63,1.63,170.28,-1.61,0.28,201.40,0.03,791.04,6649.04,2.94
6.39,41.19,1.67,-17.77,3.30,163.59,0.14,240.13,701,307043,2.51,2.51,1.59,-0.51,-3.16,0.93,1.64,164.82,-1.58,0.43,201.40,0.03,791.04,6649.04,2.94
6.48,41.07,1.99,-12.11,3.63,166.60,0.14,240.19,701,307044,2.64,2.64,1.94,-0.42,-3.53,0.84,1.64,164.87,-1.58,0.43,201.40,0.03,791.04,6649.04,2.94
6.57,40.93,1.99,-18.95,3.63,159.79,0.17,247.07,701,307044,2.80,2.80,1.88,-0.64,-3.41,1.25,1.65,158.11,-1.53,0.61,201.40,0.04,791.04,6649.04,2.94
6.66,40.77,2.22,-3.32,3.83,168.88,0.17,247.13,701,307045,2.97,2.97,2.22,-0.13,-3.75,0.74,1.65,158.19,-1.53,0.61,201.40,0.04,791.04,6649.04,2.94
6.74,40.61,2.22,-10.37,3.83,161.86,0.19,254.21,701,307045,3.14,3.14,2.18,-0.40,-3.64,1.19,1.66,151.25,-1.45,0.80,201.40,0.05,791.04,6649.04,2.94
6.80,40.43,2.40,-0.66,3.94,168.01,0.19,254.26,701,307046,3.33,3.33,2.40,-0.03,-3.86,0.82,1.66,151.36,-1.46,0.80,201.40,0.05,791.04,6649.04,2.94
6.85,40.25,2.40,-9.44,3.95,159.25,0.18,263.06,701,307046,3.51,3.51,2.36,-0.39,-3.69,1.40,1.67,142.71,-1.33,1.01,201.40,0.05,791.04,6649.04,2.94
6.88,40.07,2.52,-5.85,4.04,161.80,0.18,263.08,701,307047,3.69,3.69,2.51,-0.26,-3.84,1.26,1.67,142.84,-1.33,1.01,201.40,0.05,791.04,6649.04,2.94
6.89,39.90,2.52,-13.87,4.05,153.81,0.17,271.10,701,307047,3.86,3.86,2.44,-0.60,-3.63,1.79,1.68,134.97,-1.19,1.19,201.40,0.05,791.04,6649.04,2.94
6.89,39.74,2.93,-15.82,4.47,153.73,0.17,271.09,701,307048,4.03,4.03,2.82,-0.80,-4.01,1.98,1.68,135.11,-1.19,1.19,201.40,0.05,791.04,6649.04,2.94
6.89,39.58,2.93,-13.25,4.48,156.33,0.15,268.51,701,307048,3.96,4.19,2.85,-0.67,-4.10,1.80,1.69,137.83,-1.25,1.13,201.40,0.05,791.04,6649.04,2.94
6.89,39.43,3.05,-8.50,4.55,159.74,0.15,268.51,701,307049,3.81,4.34,3.01,-0.45,-4.27,1.58,1.69,137.95,-1.25,1.13,201.40,0.05,791.04,6649.04,2.94
6.89,39.27,3.04,-11.45,4.55,156.80,0.16,271.46,701,307049,3.65,4.49,2.98,-0.60,-4.19,1.79,1.69,135.13,-1.20,1.20,201.40,0.06,791.04,6649.04,2.94
6.89,39.11,3.37,-8.18,4.84,159.84,0.16,271.46,701,307050,3.49,4.66,3.34,-0.48,-4.54,1.67,1.70,135.27,-1.21,1.20,201.40,0.06,791.04,6649.04,2.94
6.88,38.95,3.37,-8.14,4.84,159.90,0.15,271.40,701,307050,3.33,4.81,3.33,-0.48,-4.55,1.66,1.70,135.45,-1.21,1.19,201.40,0.06,791.04,6649.04,2.94
6.88,38.80,3.76,0.10,5.11,166.66,0.15,271.40,701,307051,3.19,4.96,3.76,0.01,-4.98,1.18,1.71,135.58,-1.22,1.19,201.40,0.07,791.04,6649.04,2.94
6.87,38.64,3.75,-3.36,5.12,163.21,0.17,274.85,701,307051,3.03,5.12,3.75,-0.22,-4.90,1.48,1.71,132.25,-1.15,1.27,201.40,0.07,791.04,6649.04,2.94
6.85,38.47,4.15,5.80,5.35,170.99,0.17,274.84,701,307052,2.86,5.29,4.13,0.42,-5.29,0.84,1.71,132.40,-1.16,1.27,201.40,0.08,791.04,6649.04,2.94
6.82,38.31,4.15,-1.83,5.36,163.36,0.16,282.45,701,307052,2.69,5.45,4.15,-0.13,-5.13,1.53,1.72,124.92,-0.98,1.41,201.40,0.08,791.04,6649.04,2.94
6.77,38.16,4.15,-1.83,5.36,163.37,0.16,282.43,701,307052,2.53,5.61,4.14,-0.13,-5.13,1.53,1.72,125.07,-0.99,1.41,201.40,0.08,743.83,6649.04,2.94
6.73,38.00,3.95,-3.31,5.20,161.74,0.16,282.40,701,307053,2.37,5.77,3.94,-0.23,-4.94,1.63,1.72,125.23,-0.99,1.41,201.40,0.07,743.83,6649.04,2.94
6.69,37.84,3.94,-3.31,5.20,161.75,0.16,282.37,701,307053,2.21,5.93,3.94,-0.23,-4.94,1.63,1.73,125.38,-1.00,1.41,201.40,0.07,743.83,6649.04,2.94
6.65,37.70,3.94,0.57,5.20,165.64,0.13,278.46,701,307053,2.07,6.08,3.94,0.04,-5.04,1.29,1.73,129.40,-1.10,1.34,201.40,0.06,743.83,6649.04,2.94
6.63,37.58,3.94,0.57,5.21,165.65,0.13,278.45,701,307053,1.95,6.20,3.94,0.04,-5.04,1.29,1.73,129.51,-1.10,1.34,216.96,0.06,743.83,6361.27,2.97
6.61,37.46,3.77,-2.92,5.11,162.67,0.13,278.44,701,307054,1.82,6.33,3.77,-0.19,-4.88,1.52,1.74,129.62,-1.11,1.34,216.96,0.06,743.83,6361.27,2.97
6.58,37.33,3.77,-2.92,5.11,162.67,0.13,278.42,701,307054,1.69,6.45,3.77,-0.19,-4.88,1.52,1.74,129.73,-1.11,1.34,216.96,0.06,743.83,6361.27,2.97
6.55,37.20,3.77,-8.28,5.11,157.33,0.13,283.75,701,307054,1.57,6.58,3.73,-0.54,-4.72,1.97,1.74,124.50,-0.99,1.43,216.96,0.06,743.83,6361.27,2.97
6.51,37.07,3.57,-8.85,4.93,156.35,0.13,283.73,701,307055,1.43,6.72,3.52,-0.55,-4.52,1.98,1.74,124.63,-0.99,1.43,216.96,0.06,743.83,6361.27,2.97
6.45,36.93,3.56,-15.55,4.93,149.68,0.17,290.38,701,307055,1.28,6.87,3.43,-0.96,-4.26,2.49,1.75,118.09,-0.82,1.54,216.96,0.07,743.83,6361.27,2.97
6.38,36.77,3.55,-15.90,4.93,149.45,0.17,290.33,701,307056,1.10,7.04,3.42,-0.97,-4.25,2.51,1.75,118.27,-0.83,1.54,216.96,0.07,743.83,6361.27,2.97
6.29,36.62,3.55,-31.32,4.94,134.07,0.15,305.68,701,307056,0.94,7.20,3.03,-1.85,-3.43,3.55,1.75,103.04,-0.40,1.71,216.96,0.05,743.83,6361.27,2.97
6.18,36.50,3.52,-30.23,4.89,134.76,0.15,305.61,701,307057,0.80,7.35,3.04,-1.77,-3.44,3.47,1.75,103.20,-0.40,1.71,216.96,0.05,743.83,6361.27,2.97
6.08,36.40,3.52,-38.02,4.89,127.01,0.11,313.33,701,307057,0.67,7.48,2.77,-2.17,-2.94,3.91,1.75,95.57,-0.17,1.75,216.96,0.04,743.83,6361.27,2.97
5.98,36.32,3.72,-33.17,5.01,131.08,0.11,313.27,701,307058,0.55,7.60,3.11,-2.03,-3.29,3.77,1.75,95.70,-0.17,1.75,216.96,0.04,743.83,6361.27,2.97
5.87,36.24,3.72,-43.31,5.01,120.98,0.13,323.32,701,307058,0.43,7.72,2.70,-2.55,-2.58,4.29,-1.75,85.72,0.13,1.75,216.96,0.04,743.83,6361.27,2.97
5.74,36.16,3.88,-40.35,5.11,123.67,0.13,323.24,701,307059,0.30,7.85,2.96,-2.51,-2.84,4.26,-1.75,85.87,0.13,1.75,216.96,0.05,743.83,6361.27,2.97
5.61,36.09,3.88,-44.00,5.11,120.06,0.12,326.80,701,307059,0.18,7.97,2.79,-2.69,-2.56,4.43,-1.75,82.38,0.23,1.74,216.96,0.04,743.83,6361.27,2.97
5.49,36.03,3.80,-39.43,4.95,123.17,0.12,326.73,701,307060,0.06,8.09,2.93,-2.41,-2.71,4.15,-1.75,82.51,0.23,1.74,216.96,0.04,743.83,6361.27,2.97
5.43,35.99,3.80,-0.18,4.95,162.45,0.00,287.43,701,307060,0.00,8.15,3.80,-0.01,-4.72,1.49,1.75,121.84,-0.92,1.49,216.96,0.00,743.83,6361.27,2.97
5.43,35.99,3.82,-0.30,4.98,162.45,0.00,287.43,701,714001,0.00,0.00,3.82,-0.02,-4.75,1.50,1.75,121.84,-0.92,1.49,216.96,0.00,743.83,6361.27,2.97
5.37,35.97,3.82,-50.31,4.98,112.46,0.10,337.39,701,714001,0.05,0.05,2.44,-2.94,-1.90,4.60,-1.75,71.90,0.54,1.67,216.96,0.03,743.83,6361.27,2.97
5.26,35.93,3.79,-48.48,4.92,113.74,0.10,337.32,701,714002,0.16,0.16,2.52,-2.84,-1.98,4.50,-1.75,72.01,0.54,1.67,216.96,0.03,743.83,6361.27,2.97
5.14,35.92,3.79,-82.68,-4.92,79.58,0.09,11.43,701,714002,0.25,0.25,0.48,-3.76,0.89,4.84,-1.75,37.92,1.38,1.07,216.96,0.01,743.83,6361.27,2.97
5.03,35.94,3.90,-75.15,-4.86,85.63,0.09,11.36,701,714003,0.35,0.35,1.00,-3.77,0.37,4.84,-1.75,37.99,1.38,1.07,216.96,0.01,743.83,6361.27,2.97
4.92,35.96,3.90,-75.53,-4.86,85.29,0.10,11.65,701,714003,0.44,0.44,0.97,-3.77,0.40,4.84,-1.74,37.70,1.38,1.07,216.96,0.01,743.83,6361.27,2.97
4.80,35.98,4.07,-67.37,4.82,92.33,0.10,11.58,701,714004,0.54,0.54,1.57,-3.76,-0.20,4.82,-1.74,37.77,1.38,1.07,137.37,0.02,74.05,2472.78,2.78
4.67,36.00,4.07,-69.27,4.82,90.48,0.11,13.37,701,714004,0.64,0.64,1.44,-3.80,-0.04,4.82,-1.74,35.97,1.41,1.02,137.37,0.02,74.05,2472.78,2.78
4.54,36.03,4.44,-61.80,4.98,98.11,0.11,13.29,701,714005,0.76,0.76,2.10,-3.91,-0.70,4.93,-1.73,36.05,1.40,1.02,137.37,0.03,74.05,2472.78,2.78
4.37,36.03,4.43,-40.97,4.98,118.98,0.16,352.33,701,714005,0.89,0.89,3.35,-2.91,-2.41,4.36,-1.73,57.04,0.94,1.45,137.37,0.06,74.05,2472.78,2.78
4.18,36.01,4.65,-39.57,5.15,121.05,0.16,352.21,701,714006,1.05,1.05,3.59,-2.96,-2.66,4.41,-1.73,57.19,0.94,1.45,137.37,0.06,74.05,2472.78,2.78
3.99,35.97,4.65,-30.12,5.15,130.54,0.16,342.61,701,714006,1.21,1.21,4.02,-2.33,-3.35,3.91,-1.73,66.84,0.68,1.59,137.37,0.07,74.05,2472.78,2.78
3.80,35.93,4.90,-29.80,5.38,131.74,0.16,342.50,701,714007,1.37,1.37,4.25,-2.43,-3.58,4.02,-1.72,67.01,0.67,1.59,137.37,0.08,74.05,2472.78,2.78
3.62,35.88,4.89,-28.60,5.38,132.98,0.14,341.16,701,714007,1.52,1.52,4.30,-2.34,-3.67,3.94,-1.72,68.41,0.63,1.60,137.37,0.07,74.05,2472.78,2.78
3.46,35.83,5.09,-27.28,5.54,134.81,0.14,341.07,701,714008,1.66,1.66,4.52,-2.33,-3.90,3.93,-1.72,68.56,0.63,1.60,137.37,0.07,74.05,2472.78,2.78
3.30,35.78,5.09,-21.17,5.54,140.94,0.13,334.85,701,714008,1.80,1.80,4.74,-1.84,-4.30,3.49,-1.72,74.84,0.45,1.66,137.37,0.07,74.05,2472.78,2.78
3.16,35.73,5.06,-19.60,5.47,142.25,0.13,334.76,701,714009,1.93,1.93,4.76,-1.70,-4.32,3.35,-1.72,74.99,0.44,1.66,137.37,0.07,74.05,2472.78,2.78
3.00,35.66,5.05,-16.83,5.47,145.04,0.15,331.89,701,714009,2.07,2.07,4.84,-1.46,-4.48,3.13,-1.72,77.94,0.36,1.68,137.37,0.08,74.05,2472.78,2.78
2.84,35.59,5.11,-16.87,5.53,145.22,0.15,331.79,701,714010,2.21,2.21,4.89,-1.48,-4.54,3.16,-1.72,78.11,0.35,1.68,137.37,0.08,74.05,2472.78,2.78
2.67,35.53,5.11,-26.25,5.53,135.87,0.16,341.05,701,714010,2.37,2.37,4.58,-2.26,-3.97,3.85,-1.71,68.92,0.62,1.60,137.37,0.08,74.05,2472.78,2.78
2.48,35.48,5.10,-26.28,5.53,135.87,0.16,340.95,701,714010,2.53,2.53,4.58,-2.26,-3.97,3.85,-1.71,69.10,0.61,1.60,137.37,0.08,74.05,2472.78,2.78
2.30,35.43,5.03,-30.45,5.57,132.05,0.16,340.84,701,714011,2.69,2.69,4.33,-2.55,-3.73,4.14,-1.71,69.27,0.61,1.60,137.37,0.08,74.05,2472.78,2.78
2.11,35.38,5.02,-30.48,5.57,132.05,0.16,340.73,701,714011,2.85,2.85,4.33,-2.55,-3.73,4.14,-1.71,69.45,0.60,1.60,137.37,0.08,74.05,2472.78,2.78
1.94,35.33,5.02,-33.87,5.57,128.69,0.14,344.00,701,714011,3.00,3.00,4.17,-2.80,-3.48,4.35,-1.71,66.25,0.69,1.56,137.37,0.06,74.05,2472.78,2.78
1.78,35.29,5.01,-33.90,5.58,128.69,0.14,343.90,701,714011,3.13,3.13,4.16,-2.80,-3.49,4.35,-1.70,66.40,0.68,1.56,137.37,0.06,74.05,2472.78,2.78
1.62,35.25,5.01,-33.93,5.58,128.69,0.14,343.81,701,714011,3.27,3.27,4.16,-2.80,-3.49,4.35,-1.70,66.54,0.68,1.56,137.37,0.06,74.05,2472.78,2.78
1.46,35.22,3.74,-15.97,3.91,138.57,0.14,343.72,701,714012,3.41,3.41,3.60,-1.03,-2.93,2.59,-1.70,66.69,0.67,1.56,130.18,0.06,74.05,2209.53,2.79
1.30,35.18,3.74,-15.98,3.91,138.57,0.14,343.63,701,714012,3.54,3.54,3.59,-1.03,-2.93,2.59,-1.70,66.84,0.67,1.56,130.18,0.06,74.05,2209.53,2.79
1.14,35.14,3.73,-16.00,3.91,138.58,0.14,343.53,701,714012,3.68,3.68,3.59,-1.03,-2.93,2.59,-1.70,67.00,0.66,1.56,130.18,0.06,74.05,2209.53,2.79
0.94,35.10,3.73,-20.83,3.91,133.79,0.19,348.22,701,714012,3.84,3.84,3.49,-1.33,-2.70,2.82,-1.69,62.38,0.79,1.50,130.18,0.07,74.05,2209.53,2.79
0.72,35.06,3.72,-20.86,3.91,133.79,0.19,348.09,701,714012,4.03,4.03,3.48,-1.33,-2.71,2.82,-1.69,62.58,0.78,1.50,130.18,0.07,74.05,2209.53,2.79
0.49,35.02,3.15,-14.12,3.22,135.25,0.19,347.96,701,714013,4.22,4.22,3.05,-0.77,-2.28,2.26,-1.69,62.78,0.77,1.50,143.09,0.07,11.78,1862.84,2.60
0.26,34.98,3.14,-14.14,3.22,135.25,0.19,347.83,701,714013,4.41,4.41,3.05,-0.77,-2.28,2.26,-1.68,62.99,0.76,1.50,143.09,0.07,11.78,1862.84,2.60
0.08,34.96,3.14,-18.84,3.22,130.58,0.11,352.40,701,714013,4.56,4.56,2.97,-1.01,-2.09,2.44,-1.68,58.47,0.88,1.43,143.09,0.04,11.78,1862.84,2.60
-0.05,34.94,3.13,-18.86,3.22,130.59,0.11,352.32,701,714013,4.67,4.67,2.96,-1.01,-2.09,2.44,-1.68,58.59,0.88,1.43,143.09,0.04,11.78,1862.84,2.60
-0.19,34.93,2.88,-15.99,2.92,130.50,0.11,352.25,701,714014,4.78,4.78,2.77,-0.79,-1.90,2.22,-1.68,58.70,0.87,1.43,143.09,0.03,11.78,1862.84,2.60
-0.32,34.91,2.87,-16.01,2.92,130.51,0.11,352.17,701,714014,4.90,4.90,2.76,-0.79,-1.90,2.22,-1.68,58.82,0.87,1.43,143.09,0.03,11.78,1862.84,2.60
-0.47,34.90,2.87,-20.67,2.92,125.88,0.14,356.71,701,714014,5.02,5.02,2.69,-1.01,-1.71,2.37,-1.67,54.32,0.98,1.36,143.09,0.04,11.78,1862.84,2.60
-0.64,34.89,2.87,-20.70,2.92,125.89,0.14,356.62,701,714014,5.16,5.16,2.68,-1.01,-1.71,2.37,-1.67,54.45,0.97,1.36,149.49,0.04,11.85,1972.84,2.31
-0.81,34.88,2.30,9.79,1.62,143.56,0.14,356.52,701,714015,5.30,5.30,2.27,0.39,-1.31,0.96,-1.67,54.59,0.97,1.36,149.49,0.04,11.85,1972.84,2.31
-0.98,34.87,2.30,9.81,1.62,143.57,0.14,356.43,701,714015,5.44,5.44,2.27,0.39,-1.31,0.96,-1.66,54.73,0.96,1.36,149.49,0.04,11.85,1972.84,2.31
-1.15,34.87,2.30,8.12,1.62,141.86,0.14,358.04,701,714015,5.58,5.58,2.27,0.32,-1.28,1.00,-1.66,53.16,1.00,1.33,149.49,0.04,11.85,1972.84,2.31
-1.32,34.86,2.29,8.13,1.63,141.87,0.14,357.94,701,714015,5.68,5.72,2.27,0.32,-1.28,1.00,-1.66,53.30,0.99,1.33,149.49,0.04,11.85,1972.84,2.31
-1.49,34.86,1.63,11.65,1.17,121.44,0.14,357.84,701,714016,5.54,5.86,1.60,0.33,-0.61,1.00,-1.66,53.44,0.99,1.33,149.49,0.03,11.85,1972.84,2.31
-1.67,34.85,1.62,11.68,1.17,121.45,0.14,357.74,701,714016,5.40,6.00,1.59,0.33,-0.61,1.00,-1.65,53.59,0.98,1.33,149.61,0.03,17.69,2097.45,2.31
-1.84,34.84,1.62,15.27,1.17,125.02,0.14,354.10,701,714016,5.26,6.14,1.56,0.43,-0.67,0.96,-1.65,57.28,0.89,1.39,149.61,0.02,17.69,2097.45,2.31
-2.00,34.83,1.62,15.31,1.17,125.03,0.14,354.01,701,714016,5.12,6.28,1.56,0.43,-0.67,0.96,-1.65,57.42,0.89,1.39,149.61,0.02,17.69,2097.45,2.31
-2.16,34.81,1.57,16.18,1.14,123.31,0.14,353.91,701,714017,4.99,6.41,1.50,0.44,-0.62,0.95,-1.64,57.57,0.88,1.39,149.61,0.02,17.69,2097.45,2.31
-2.33,34.80,1.56,16.23,1.14,123.33,0.14,353.82,701,714017,4.85,6.55,1.50,0.44,-0.62,0.95,-1.64,57.71,0.88,1.39,149.61,0.02,17.69,2097.45,2.31
-2.51,34.78,1.56,16.36,1.14,123.43,0.16,353.63,701,714017,4.70,6.69,1.49,0.44,-0.63,0.95,-1.64,57.95,0.87,1.39,149.75,0.03,50.57,2685.07,2.31
-2.70,34.77,1.55,16.42,1.14,123.44,0.16,353.53,701,714017,4.55,6.85,1.49,0.44,-0.63,0.95,-1.64,58.12,0.86,1.39,149.75,0.03,50.57,2685.07,2.31
-2.89,34.75,1.71,17.75,1.16,131.75,0.16,353.42,701,714018,4.39,7.01,1.63,0.52,-0.77,0.87,-1.63,58.29,0.86,1.39,149.75,0.03,50.57,2685.07,2.31
-3.08,34.73,1.71,17.80,1.16,131.77,0.16,353.31,701,714018,4.23,7.17,1.62,0.52,-0.77,0.87,-1.63,58.46,0.85,1.39,149.75,0.03,50.57,2685.07,2.31
-3.26,34.72,1.70,8.36,1.16,122.30,0.14,2.68,701,714018,4.08,7.32,1.68,0.25,-0.62,0.98,-1.63,49.14,1.06,1.23,149.75,0.03,50.57,2685.07,2.31
-3.43,34.73,1.70,8.39,1.16,122.32,0.14,2.58,701,714018,3.94,7.46,1.68,0.25,-0.62,0.98,-1.62,49.28,1.06,1.23,149.75,0.03,50.57,2685.07,2.31
-3.56,34.73,2.52,25.76,1.22,173.76,0.06,2.51,701,714019,3.84,7.56,2.27,1.10,-1.21,0.13,-1.62,49.38,1.05,1.23,149.46,0.02,22.79,2324.30,2.31
-3.66,34.74,2.49,39.82,1.22,173.76,0.11,2.45,301,714019,3.75,7.65,1.91,1.59,-1.21,0.13,-1.86,68.07,0.69,1.73,149.46,0.02,22.79,2324.30,2.31
-3.80,34.74,2.49,39.84,1.22,173.76,0.11,2.37,301,714019,3.64,7.76,1.91,1.59,-1.22,0.13,-1.86,68.12,0.69,1.73,149.46,0.02,22.79,2324.30,2.31
-3.95,34.77,2.48,21.89,1.22,155.79,0.15,20.26,301,714019,3.51,7.89,2.30,0.93,-1.12,0.50,-1.86,50.21,1.19,1.43,149.46,0.04,22.79,2324.30,2.31
-4.12,34.82,2.48,21.90,1.22,155.80,0.15,20.16,301,714019,3.36,8.04,2.30,0.93,-1.12,0.50,-1.86,50.27,1.19,1.43,149.46,0.04,22.79,2324.30,2.31
-4.29,34.87,3.44,31.85,1.78,-167.37,0.15,20.07,301,714020,3.21,8.19,2.92,1.82,-1.74,-0.39,-1.86,50.33,1.18,1.43,149.46,0.05,22.79,2324.30,2.31
-4.46,34.92,3.44,31.87,1.78,-167.37,0.15,19.97,301,714020,3.06,8.34,2.92,1.82,-1.74,-0.39,-1.85,50.39,1.18,1.43,149.46,0.05,22.79,2324.30,2.31
-4.60,35.03,3.44,-11.37,1.78,149.39,0.18,63.14,301,714020,2.90,8.50,3.37,-0.68,-1.53,0.91,-1.85,7.18,1.84,0.23,149.46,0.07,22.79,2324.30,2.31
-4.70,35.19,4.19,-8.60,2.46,159.66,0.18,63.08,301,714021,2.71,8.69,4.14,-0.63,-2.31,0.86,-1.85,7.19,1.83,0.23,149.46,0.09,22.79,2324.30,2.31
-4.71,35.34,4.19,-63.20,2.46,105.08,0.15,117.66,301,714021,2.55,8.85,1.89,-3.74,-0.64,2.38,-1.85,-47.42,1.25,-1.36,149.46,0.03,22.79,2324.30,2.31
-4.62,35.47,4.19,-63.22,2.46,105.09,0.15,117.71,301,714021,2.40,9.00,1.89,-3.74,-0.64,2.38,-1.84,-47.47,1.25,-1.36,149.46,0.03,22.79,2324.30,2.31
-4.54,35.60,4.66,-42.37,2.83,141.06,0.15,117.75,301,714022,2.25,9.15,3.44,-3.14,-2.20,1.78,-1.84,-47.53,1.24,-1.36,149.46,0.06,22.79,2324.30,2.31
-4.45,35.73,4.66,-42.37,2.83,141.10,0.15,117.80,301,714022,2.10,9.30,3.44,-3.14,-2.20,1.78,-1.84,-47.59,1.24,-1.36,149.46,0.06,22.79,2324.30,2.31
-4.34,35.84,4.66,-71.42,2.83,112.09,0.14,146.92,301,714022,1.96,9.44,1.48,-4.42,-1.06,2.62,-1.84,-76.71,0.42,-1.79,149.46,0.02,22.79,2324.30,2.31
-4.19,35.92,4.66,-71.42,2.83,112.13,0.14,147.01,301,714022,1.81,9.59,1.48,-4.42,-1.07,2.62,-1.84,-76.79,0.42,-1.79,149.46,0.02,22.79,2324.30,2.31
