trench_lon,trench_lat,conv_rate_cm_yr,conv_angle_deg,trench_abs_rate_cm_yr,trench_abs_angle_deg,arc_len_deg,trench_norm_deg,subducting_pid,trench_pid,dist_nearest_edge_deg,dist_from_start_deg,conv_ortho_cm_yr,conv_paral_cm_yr,trench_abs_ortho_cm_yr,trench_abs_paral_cm_yr,subducting_abs_rate_cm_yr,subducting_abs_angle_deg,subducting_abs_ortho_cm_yr,subducting_abs_paral_cm_yr,seafloor_age_ma,subduction_volume_km3_yr,carbonate_sediment_thickness_m,total_sediment_thick_m,ocean_crust_carb_percent
5.97,40.59,1.31,55.46,2.26,170.51,0.14,253.54,701,307043,2.71,2.71,0.74,1.08,-2.23,0.37,2.08,135.76,-1.49,1.45,202.72,0.01,769.32,6591.06,2.95
6.02,40.45,1.67,58.53,2.37,179.46,0.14,253.57,701,307046,2.86,2.86,0.87,1.43,-2.37,0.02,2.09,135.89,-1.50,1.45,202.72,0.01,769.32,6591.06,2.95
6.08,40.31,1.67,58.70,2.37,179.46,0.14,253.61,701,307046,3.00,3.00,0.87,1.43,-2.37,0.02,2.09,136.01,-1.50,1.45,202.72,0.01,769.32,6591.06,2.95
6.13,40.17,1.67,58.87,2.37,179.46,0.14,253.64,701,307046,3.15,3.15,0.86,1.43,-2.37,0.02,2.10,136.13,-1.51,1.45,202.72,0.01,769.32,6591.06,2.95
6.15,40.02,1.66,41.69,2.37,162.13,0.17,270.99,701,307046,3.30,3.30,1.24,1.11,-2.26,0.73,2.10,118.95,-1.02,1.84,202.72,0.02,769.32,6591.06,2.95
6.15,39.85,1.66,41.85,2.37,162.13,0.17,270.99,701,307046,3.48,3.48,1.23,1.11,-2.26,0.73,2.10,119.13,-1.02,1.84,202.72,0.02,769.32,6591.06,2.95
6.15,39.68,1.72,42.58,2.39,163.71,0.17,270.99,701,307048,3.65,3.65,1.26,1.16,-2.30,0.67,2.11,119.32,-1.03,1.84,202.72,0.03,769.32,6591.06,2.95
6.14,39.51,1.71,42.73,2.39,163.72,0.17,270.98,701,307048,3.82,3.82,1.26,1.16,-2.30,0.67,2.11,119.50,-1.04,1.84,202.72,0.03,769.32,6591.06,2.95
6.13,39.35,1.71,37.75,2.40,158.61,0.14,276.09,701,307048,3.75,3.97,1.35,1.05,-2.23,0.87,2.11,114.55,-0.88,1.92,202.72,0.02,769.32,6591.06,2.95
6.11,39.21,1.70,37.87,2.40,158.62,0.14,276.08,701,307048,3.60,4.12,1.34,1.05,-2.23,0.87,2.12,114.70,-0.88,1.92,202.72,0.02,769.32,6591.06,2.95
6.09,39.07,1.70,37.98,2.40,158.62,0.14,276.07,701,307048,3.46,4.26,1.34,1.05,-2.23,0.87,2.12,114.86,-0.89,1.92,202.72,0.02,769.32,6591.06,2.95
6.07,38.93,1.80,40.09,2.40,161.44,0.14,276.06,701,307051,3.32,4.40,1.37,1.16,-2.27,0.76,2.12,115.01,-0.90,1.92,202.72,0.02,769.32,6591.06,2.95
6.05,38.79,1.79,40.20,2.40,161.44,0.14,276.04,701,307051,3.18,4.54,1.37,1.16,-2.27,0.76,2.13,115.16,-0.90,1.92,202.72,0.02,769.32,6591.06,2.95
6.03,38.65,1.79,40.32,2.40,161.45,0.14,276.03,701,307051,3.04,4.68,1.36,1.16,-2.27,0.76,2.13,115.32,-0.91,1.92,202.72,0.02,769.32,6591.06,2.95
6.01,38.51,1.78,34.84,2.40,155.86,0.14,281.61,701,307051,2.90,4.82,1.46,1.02,-2.19,0.98,2.13,109.88,-0.72,2.00,202.72,0.02,769.32,6591.06,2.95
5.97,38.37,1.78,34.83,2.41,155.97,0.14,281.58,701,307052,2.76,4.96,1.47,1.02,-2.20,0.98,2.13,110.04,-0.73,2.00,202.72,0.02,769.32,6591.06,2.95
5.93,38.23,1.78,35.62,2.41,156.66,0.16,280.88,701,307052,2.61,5.11,1.45,1.04,-2.21,0.95,2.14,110.89,-0.76,1.99,202.72,0.03,769.32,6591.06,2.95
5.90,38.07,1.77,35.74,2.41,156.66,0.16,280.85,701,307052,2.45,5.27,1.44,1.04,-2.21,0.95,2.14,111.07,-0.77,1.99,202.72,0.03,769.32,6591.06,2.95
5.86,37.91,1.87,37.28,2.42,159.29,0.16,280.83,701,307053,2.29,5.43,1.49,1.13,-2.27,0.86,2.14,111.24,-0.78,1.99,202.72,0.03,769.32,6591.06,2.95
5.82,37.76,1.87,37.39,2.42,159.29,0.16,280.81,701,307053,2.13,5.59,1.48,1.13,-2.27,0.86,2.14,111.42,-0.78,1.99,202.72,0.03,769.32,6591.06,2.95
5.78,37.58,1.86,40.31,2.42,162.08,0.19,278.00,701,307053,1.96,5.77,1.42,1.20,-2.31,0.75,2.15,114.39,-0.89,1.95,202.72,0.03,769.32,6591.06,2.95
5.75,37.39,1.86,40.46,2.42,162.09,0.19,277.98,701,307053,1.76,5.96,1.41,1.20,-2.31,0.75,2.15,114.60,-0.89,1.95,202.72,0.03,769.32,6591.06,2.95
5.72,37.20,2.12,45.40,2.43,169.61,0.19,277.96,701,307055,1.57,6.15,1.49,1.51,-2.39,0.44,2.15,114.80,-0.90,1.95,202.72,0.03,769.32,6591.06,2.95
5.68,37.01,2.12,45.54,2.43,169.61,0.19,277.94,701,307055,1.38,6.34,1.48,1.51,-2.39,0.44,2.16,115.01,-0.91,1.95,202.72,0.03,769.32,6591.06,2.95
5.62,36.86,2.11,20.71,2.43,144.68,0.14,302.84,701,307055,1.22,6.50,1.97,0.75,-1.99,1.41,2.16,90.25,-0.01,2.16,202.72,0.03,769.32,6591.06,2.95
5.53,36.75,2.11,20.76,2.44,144.69,0.14,302.79,701,307055,1.08,6.64,1.97,0.75,-1.99,1.41,2.16,90.41,-0.02,2.16,202.72,0.03,769.32,6591.06,2.95
5.44,36.63,2.10,20.81,2.44,144.70,0.14,302.73,701,307055,0.94,6.78,1.96,0.75,-1.99,1.41,2.16,90.57,-0.02,2.16,202.72,0.03,769.32,6591.06,2.95
5.34,36.52,2.12,25.66,2.30,147.53,0.14,302.68,701,307058,0.81,6.91,1.91,0.92,-1.94,1.24,2.16,90.73,-0.03,2.16,202.72,0.03,769.32,6591.06,2.95
5.25,36.40,2.12,25.73,2.30,147.54,0.14,302.62,701,307058,0.67,7.05,1.91,0.92,-1.94,1.24,2.16,90.89,-0.03,2.16,211.21,0.03,80.06,6309.25,2.96
5.16,36.29,2.11,25.79,2.30,147.54,0.14,302.57,701,307058,0.53,7.19,1.90,0.92,-1.94,1.24,2.16,91.05,-0.04,2.16,152.06,0.03,80.06,2894.90,2.34
5.06,36.20,2.11,0.71,2.30,122.43,0.12,327.62,701,307058,0.41,7.31,2.11,0.03,-1.23,1.94,-2.16,66.07,0.88,1.97,152.06,0.03,80.06,2894.90,2.34
4.93,36.14,2.10,0.71,2.30,122.44,0.12,327.55,701,307058,0.29,7.43,2.10,0.03,-1.24,1.94,-2.16,66.19,0.87,1.97,152.06,0.03,80.06,2894.90,2.34
4.81,36.08,1.97,1.06,2.23,119.88,0.12,327.48,701,307060,0.18,7.54,1.97,0.04,-1.11,1.93,-2.15,66.32,0.86,1.97,152.06,0.03,80.06,2894.90,2.34
4.69,36.01,1.97,1.06,2.23,119.89,0.12,327.41,701,307060,0.06,7.66,1.97,0.04,-1.11,1.93,-2.15,66.44,0.86,1.97,152.06,0.03,80.06,2894.90,2.34
4.63,35.98,1.97,16.48,2.23,135.31,0.00,311.96,701,307060,0.00,7.72,1.88,0.56,-1.59,1.57,-2.15,81.92,0.30,2.13,152.06,0.00,80.06,2894.90,2.34
4.63,35.98,1.97,16.57,2.23,135.47,0.00,311.96,701,714001,0.00,0.00,1.89,0.56,-1.59,1.56,-2.15,81.92,0.30,2.13,152.06,0.00,80.06,2894.90,2.34
4.57,35.96,1.97,-8.76,2.23,110.15,0.10,337.25,701,714001,0.05,0.05,1.95,-0.30,-0.77,2.09,-2.15,56.65,1.18,1.80,152.06,0.02,80.06,2894.90,2.34
4.46,35.92,1.90,-8.61,2.19,108.63,0.10,337.19,701,714002,0.15,0.15,1.87,-0.28,-0.70,2.08,-2.15,56.74,1.18,1.80,152.06,0.02,80.06,2894.90,2.34
4.35,35.92,1.89,-52.08,-2.19,65.23,0.09,20.54,701,714002,0.24,0.24,1.16,-1.49,0.92,1.99,-2.14,13.39,2.09,0.50,152.06,0.01,80.06,2894.90,2.34
4.25,35.95,1.71,-54.77,-2.19,60.16,0.09,20.48,701,714003,0.33,0.33,0.99,-1.40,1.09,1.90,-2.14,13.41,2.08,0.50,152.06,0.01,80.06,2894.90,2.34
4.14,35.98,1.71,-57.23,-2.19,57.81,0.09,22.78,701,714003,0.43,0.43,0.93,-1.44,1.17,1.85,-2.14,11.07,2.10,0.41,152.06,0.01,80.06,2894.90,2.34
4.03,36.02,1.54,-60.33,-2.20,52.92,0.09,22.71,701,714004,0.52,0.52,0.76,-1.34,1.32,1.75,-2.13,11.10,2.09,0.41,152.06,0.01,80.06,2894.90,2.34
3.91,36.06,1.54,-60.88,-2.20,52.52,0.12,23.06,701,714004,0.63,0.63,0.75,-1.35,1.34,1.74,-2.13,10.71,2.09,0.40,152.06,0.01,80.06,2894.90,2.34
3.78,36.11,1.34,-65.37,-2.22,46.61,0.12,22.98,701,714005,0.74,0.74,0.56,-1.21,1.52,1.61,-2.12,10.73,2.08,0.40,152.06,0.01,80.06,2894.90,2.34
3.62,36.12,1.33,-36.26,-2.22,75.90,0.15,353.60,701,714005,0.88,0.88,1.07,-0.79,0.54,2.15,-2.12,40.08,1.62,1.36,152.06,0.02,80.06,2894.90,2.34
3.43,36.10,1.15,-36.09,-2.15,71.59,0.15,353.49,701,714006,1.03,1.03,0.93,-0.68,0.68,2.04,-2.11,40.20,1.61,1.36,152.06,0.02,80.06,2894.90,2.34
3.24,36.07,1.14,-27.62,-2.15,80.25,0.16,344.73,701,714006,1.19,1.19,1.01,-0.53,0.36,2.12,-2.11,48.98,1.38,1.59,152.06,0.02,80.06,2894.90,2.34
3.04,36.03,1.03,-25.14,-2.08,77.91,0.16,344.62,701,714007,1.35,1.35,0.94,-0.44,0.43,2.03,-2.10,49.13,1.38,1.59,152.06,0.02,80.06,2894.90,2.34
2.86,35.99,1.03,-24.16,-2.08,79.04,0.14,343.40,701,714007,1.50,1.50,0.94,-0.42,0.39,2.04,-2.10,50.39,1.34,1.62,152.06,0.01,80.06,2894.90,2.34
2.70,35.95,0.92,-24.12,-2.05,76.37,0.14,343.30,701,714008,1.64,1.64,0.84,-0.38,0.48,1.99,-2.09,50.52,1.33,1.62,152.06,0.01,80.06,2894.90,2.34
2.55,35.90,0.92,-14.73,-2.05,85.89,0.13,333.71,701,714008,1.77,1.77,0.89,-0.23,0.15,2.05,-2.09,60.16,1.04,1.81,152.06,0.01,80.06,2894.90,2.34
2.41,35.85,0.86,-16.19,-2.06,84.22,0.13,333.63,701,714009,1.90,1.90,0.82,-0.24,0.21,2.05,-2.09,60.29,1.03,1.81,132.55,0.01,80.06,2320.48,2.79
2.26,35.78,0.85,-14.10,-2.06,86.42,0.15,331.35,701,714009,2.04,2.04,0.83,-0.21,0.13,2.06,-2.08,62.63,0.96,1.85,132.55,0.01,80.06,2320.48,2.79
2.10,35.71,0.79,-17.28,-2.09,84.58,0.15,331.26,701,714010,2.19,2.19,0.75,-0.23,0.20,2.08,-2.08,62.79,0.95,1.85,132.55,0.01,80.06,2320.48,2.79
1.93,35.65,0.78,-24.69,-2.09,77.36,0.16,338.40,701,714010,2.34,2.34,0.71,-0.33,0.46,2.04,-2.08,55.72,1.17,1.72,132.55,0.01,80.06,2320.48,2.79
1.75,35.59,0.77,-24.89,-2.09,77.38,0.16,338.29,701,714010,2.50,2.50,0.70,-0.33,0.46,2.04,-2.07,55.88,1.16,1.72,132.55,0.01,80.06,2320.48,2.79
1.56,35.53,0.64,-4.09,-1.84,73.78,0.16,338.19,701,714011,2.66,2.66,0.64,-0.05,0.51,1.76,-2.07,56.05,1.16,1.72,132.55,0.01,80.06,2320.48,2.79
1.38,35.47,0.63,-4.14,-1.84,73.80,0.16,338.08,701,714011,2.82,2.82,0.63,-0.05,0.51,1.76,-2.07,56.22,1.15,1.72,128.13,0.01,68.59,2135.38,2.78
1.20,35.41,0.63,-4.97,-1.84,73.03,0.16,338.76,701,714011,2.98,2.98,0.63,-0.05,0.54,1.76,-2.06,55.59,1.16,1.70,128.13,0.01,68.59,2135.38,2.78
1.01,35.35,0.62,-5.02,-1.84,73.06,0.16,338.66,701,714011,3.14,3.14,0.62,-0.05,0.53,1.76,-2.06,55.76,1.16,1.70,128.13,0.01,68.59,2135.38,2.78
0.83,35.29,0.59,22.51,-1.59,67.78,0.16,338.55,701,714012,3.30,3.30,0.54,0.23,0.60,1.48,-2.05,55.93,1.15,1.70,128.13,0.01,68.59,2135.38,2.78
0.65,35.23,0.58,22.76,-1.59,67.81,0.16,338.45,701,714012,3.46,3.46,0.54,0.23,0.60,1.48,-2.05,56.10,1.14,1.70,128.13,0.01,68.59,2135.38,2.78
0.46,35.18,0.58,17.11,-1.59,61.96,0.17,344.21,701,714012,3.62,3.62,0.55,0.17,0.75,1.41,-2.04,50.39,1.30,1.58,141.24,0.01,34.49,2471.52,2.58
0.26,35.14,0.57,17.31,-1.59,61.98,0.17,344.10,701,714012,3.79,3.79,0.54,0.17,0.75,1.41,-2.04,50.56,1.30,1.58,141.24,0.01,34.49,2471.52,2.58
0.06,35.09,0.67,48.56,-1.37,51.88,0.17,343.98,701,714013,3.96,3.96,0.44,0.50,0.84,1.08,-2.03,50.72,1.29,1.58,141.24,0.01,34.49,2471.52,2.58
-0.14,35.04,0.66,49.01,-1.37,51.91,0.17,343.87,701,714013,4.13,4.13,0.43,0.50,0.84,1.08,-2.03,50.89,1.28,1.58,141.24,0.01,34.49,2471.52,2.58
-0.30,35.01,0.66,44.47,-1.37,47.03,0.10,348.67,701,714013,4.27,4.27,0.47,0.46,0.93,1.00,-2.03,46.13,1.40,1.46,141.24,0.01,34.49,2471.52,2.58
-0.42,34.99,0.66,44.73,-1.37,47.05,0.10,348.60,701,714013,4.37,4.37,0.47,0.46,0.93,1.00,-2.02,46.23,1.40,1.46,141.24,0.01,34.49,2471.52,2.58
-0.55,34.97,0.70,58.72,-1.35,40.05,0.10,348.53,701,714014,4.48,4.48,0.36,0.60,1.03,0.87,-2.02,46.33,1.39,1.46,147.54,0.00,13.22,2086.60,2.31
-0.67,34.95,0.69,59.02,-1.35,40.07,0.10,348.46,701,714014,4.58,4.58,0.36,0.60,1.03,0.87,-2.02,46.43,1.39,1.46,147.54,0.00,13.22,2086.60,2.31
-0.80,34.93,0.69,57.44,-1.35,38.20,0.11,350.27,701,714014,4.69,4.69,0.37,0.58,1.06,0.83,-2.01,44.64,1.43,1.41,147.54,0.00,13.22,2086.60,2.31
-0.93,34.91,0.69,57.75,-1.35,38.21,0.11,350.19,701,714014,4.79,4.79,0.37,0.58,1.06,0.83,-2.01,44.74,1.43,1.41,147.54,0.00,13.22,2086.60,2.31
-1.06,34.89,0.62,66.60,-1.45,35.75,0.11,350.12,701,714015,4.90,4.90,0.25,0.57,1.17,0.84,-2.01,44.84,1.42,1.41,147.54,0.00,13.22,2086.60,2.31
-1.18,34.87,0.62,66.98,-1.45,35.77,0.11,350.05,701,714015,5.01,5.01,0.24,0.57,1.17,0.84,-2.00,44.94,1.42,1.41,147.54,0.00,13.22,2086.60,2.31
-1.33,34.85,0.62,66.23,-1.44,34.61,0.14,351.13,701,714015,4.93,5.13,0.25,0.57,1.19,0.82,-2.00,43.89,1.44,1.39,147.54,0.00,13.22,2086.60,2.31
-1.50,34.83,0.62,66.72,-1.44,34.63,0.14,351.04,701,714015,4.79,5.27,0.24,0.57,1.19,0.82,-1.99,44.01,1.43,1.39,147.54,0.00,13.22,2086.60,2.31
-1.66,34.81,0.83,79.77,-1.40,24.14,0.14,350.94,701,714016,4.66,5.40,0.15,0.81,1.28,0.57,-1.99,44.14,1.43,1.39,147.68,0.00,15.10,2127.80,2.31
-1.83,34.79,0.83,80.15,-1.40,24.15,0.14,350.85,701,714016,4.52,5.54,0.14,0.81,1.28,0.57,-1.98,44.27,1.42,1.39,147.68,0.00,15.10,2127.80,2.31
-1.99,34.77,0.83,78.81,-1.40,22.44,0.13,352.48,701,714016,4.38,5.68,0.16,0.81,1.29,0.53,-1.98,42.67,1.46,1.34,147.68,0.00,15.10,2127.80,2.31
-2.14,34.75,0.82,79.17,-1.40,22.45,0.13,352.39,701,714016,4.25,5.81,0.15,0.81,1.29,0.53,-1.98,42.79,1.45,1.34,147.68,0.00,15.10,2127.80,2.31
-2.30,34.73,1.05,88.25,-1.44,11.71,0.13,352.30,701,714017,4.12,5.94,0.03,1.05,1.41,0.29,-1.97,42.91,1.44,1.34,147.68,0.00,15.10,2127.80,2.31
-2.46,34.72,1.05,88.54,-1.44,11.72,0.13,352.21,701,714017,3.99,6.07,0.03,1.05,1.41,0.29,-1.97,43.03,1.44,1.34,147.68,0.00,15.10,2127.80,2.31
-2.63,34.70,1.05,87.19,-1.44,10.07,0.15,353.77,701,714017,3.86,6.21,0.05,1.05,1.42,0.25,-1.96,41.50,1.47,1.30,147.83,0.00,17.99,2262.93,2.31
-2.81,34.68,1.05,87.53,-1.44,10.07,0.15,353.67,701,714017,3.71,6.35,0.05,1.05,1.42,0.25,-1.96,41.63,1.46,1.30,147.83,0.00,17.99,2262.93,2.31
-2.99,34.67,-1.34,93.73,-1.54,-1.44,0.15,353.57,701,714018,3.56,6.50,-0.09,1.34,1.54,-0.04,-1.95,41.77,1.46,1.30,147.83,0.00,17.99,2262.93,2.31
-3.17,34.65,-1.34,94.00,-1.54,-1.44,0.15,353.46,701,714018,3.41,6.65,-0.09,1.34,1.54,-0.04,-1.95,41.91,1.45,1.30,147.83,0.00,17.99,2262.93,2.31
-3.33,34.65,1.34,80.50,-1.54,-15.17,0.12,7.10,701,714018,3.27,6.79,0.22,1.33,1.49,-0.40,-1.94,28.29,1.71,0.92,147.83,0.00,17.99,2262.93,2.31
-3.47,34.66,1.34,80.70,-1.54,-15.18,0.12,7.02,701,714018,3.16,6.90,0.22,1.33,1.49,-0.40,-1.94,28.36,1.70,0.92,147.83,0.00,17.99,2262.93,2.31
-3.55,34.67,-1.50,106.31,-1.54,-15.18,0.00,6.98,301,714018,3.09,6.97,-0.42,1.44,1.49,-0.40,-1.49,44.12,1.07,1.03,148.00,0.00,30.69,2495.87,2.31
-3.62,34.68,-1.74,109.77,-1.76,-20.06,0.12,6.94,301,714019,3.03,7.03,-0.59,1.64,1.66,-0.60,-1.48,44.13,1.07,1.03,148.00,0.00,30.69,2495.87,2.31
-3.77,34.69,-1.74,109.77,-1.76,-20.07,0.12,6.85,301,714019,2.91,7.15,-0.59,1.64,1.65,-0.60,-1.48,44.14,1.07,1.03,148.00,0.00,30.69,2495.87,2.31
-3.91,34.72,-1.74,92.45,-1.76,-37.40,0.12,24.09,301,714019,2.79,7.27,-0.07,1.74,1.40,-1.07,-1.48,26.85,1.32,0.67,148.00,0.00,30.69,2495.87,2.31
-4.04,34.77,-1.74,92.45,-1.76,-37.41,0.12,24.01,301,714019,2.67,7.39,-0.07,1.74,1.40,-1.07,-1.48,26.86,1.32,0.67,148.00,0.00,30.69,2495.87,2.31
-4.18,34.82,-2.00,99.32,-2.10,-38.39,0.12,23.93,301,714020,2.54,7.52,-0.32,1.98,1.65,-1.30,-1.48,26.87,1.32,0.67,148.00,0.00,30.69,2495.87,2.31
-4.32,34.87,-2.00,99.32,-2.10,-38.40,0.12,23.85,301,714020,2.42,7.64,-0.32,1.98,1.65,-1.30,-1.48,26.88,1.32,0.67,148.00,0.00,30.69,2495.87,2.31
-4.42,34.98,2.00,52.72,-2.10,-85.02,0.17,70.39,301,714020,2.27,7.79,1.21,1.59,0.18,-2.09,-1.48,-19.71,1.39,-0.50,148.00,0.02,30.69,2495.87,2.31
-4.49,35.14,2.11,63.51,-2.43,-79.28,0.17,70.35,301,714021,2.10,7.96,0.94,1.89,0.45,-2.39,-1.48,-19.73,1.39,-0.50,148.00,0.02,30.69,2495.87,2.31
-4.48,35.27,2.11,3.30,2.43,-139.51,0.13,130.57,301,714021,1.95,8.11,2.11,0.12,-1.85,-1.58,-1.48,-79.96,0.26,-1.46,148.00,0.03,30.69,2495.87,2.31
-4.38,35.36,2.11,3.30,2.43,-139.52,0.13,130.63,301,714021,1.83,8.23,2.11,0.12,-1.85,-1.58,-1.48,-79.99,0.26,-1.46,148.00,0.03,30.69,2495.87,2.31
-4.28,35.46,2.03,20.63,2.73,-127.11,0.13,130.68,301,714022,1.70,8.36,1.90,0.72,-1.64,-2.17,-1.48,-80.02,0.26,-1.46,148.00,0.03,30.69,2495.87,2.31
-4.18,35.55,2.03,20.63,2.73,-127.13,0.13,130.74,301,714022,1.58,8.48,1.90,0.72,-1.65,-2.17,-1.48,-80.05,0.26,-1.46,148.00,0.03,30.69,2495.87,2.31
-4.07,35.63,2.03,9.69,2.73,-138.08,0.11,141.74,301,714022,1.46,8.60,2.00,0.34,-2.03,-1.82,1.48,-91.01,-0.03,-1.48,148.00,0.02,30.69,2495.87,2.31
-3.97,35.70,2.03,9.69,2.73,-138.08,0.11,141.80,301,714022,1.36,8.70,2.00,0.34,-2.03,-1.82,1.48,-91.03,-0.03,-1.48,148.00,0.02,30.69,2495.87,2.31
-3.87,35.76,1.97,22.64,2.90,-129.48,0.11,141.86,301,714023,1.25,8.81,1.82,0.76,-1.84,-2.24,1.48,-91.06,-0.03,-1.48,141.26,0.02,30.69,2852.13,2.58
-3.77,35.83,1.97,22.64,2.90,-129.49,0.11,141.92,301,714023,1.15,8.91,1.82,0.76,-1.84,-2.24,1.48,-91.08,-0.03,-1.48,141.26,0.02,30.69,2852.13,2.58
-3.66,35.90,1.97,20.51,2.90,-131.64,0.11,144.12,301,714023,1.04,9.02,1.84,0.69,-1.93,-2.17,1.48,-93.24,-0.08,-1.48,141.26,0.02,30.69,2852.13,2.58
-3.55,35.96,1.97,20.51,2.90,-131.65,0.11,144.18,301,714023,0.92,9.14,1.84,0.69,-1.93,-2.17,1.48,-93.27,-0.08,-1.48,141.26,0.02,30.69,2852.13,2.58
-3.43,36.03,1.90,32.07,3.01,-124.25,0.11,144.25,301,714024,0.81,9.25,1.61,1.01,-1.69,-2.48,1.48,-93.30,-0.09,-1.48,141.26,0.02,17.99,2852.13,2.58
-3.32,36.09,1.90,32.07,3.01,-124.26,0.11,144.32,301,714024,0.70,9.36,1.61,1.01,-1.69,-2.48,1.48,-93.32,-0.09,-1.48,141.26,0.02,17.99,2852.13,2.58
-3.18,36.17,1.90,31.54,3.01,-124.80,0.16,144.93,301,714024,0.56,9.50,1.62,0.99,-1.72,-2.47,1.48,-93.88,-0.10,-1.48,141.26,0.03,17.99,2852.13,2.58
-3.02,36.26,1.90,31.54,3.01,-124.82,0.16,145.02,301,714024,0.40,9.66,1.62,0.99,-1.72,-2.47,1.48,-93.92,-0.10,-1.48,141.26,0.03,17.99,2852.13,2.58
-2.86,36.36,1.88,40.81,3.11,-119.42,0.16,145.12,301,714025,0.24,9.82,1.42,1.23,-1.53,-2.71,1.48,-93.96,-0.10,-1.48,141.26,0.03,17.99,2852.13,2.58
-2.69,36.45,1.88,40.80,3.11,-119.44,0.16,145.22,301,714025,0.08,9.98,1.42,1.23,-1.53,-2.71,1.48,-93.99,-0.10,-1.48,141.26,0.03,17.99,2852.13,2.58
3.48,42.46,0.00,0.00,1.97,-157.58,0.03,184.22,701,307,0.01,12.08,0.00,0.00,-1.82,-0.75,1.97,-157.58,-1.82,-0.75,202.72,0.00,80.06,6591.06,2.95
3.52,42.55,0.00,0.00,-1.97,86.43,0.20,300.11,701,307,0.13,11.97,0.00,0.00,0.12,1.96,-1.97,86.43,0.12,1.96,202.72,0.00,80.06,6591.06,2.95
